Sentence_ID,Tokens,NER_Tags
3918,وبس,O
3918,حتى,O
3918,لو,O
3918,تجيني,O
3918,بلبسك,O
3918,اللي,O
3918,انتي,O
3918,بيه,O
3919,بإستنكار,O
3919,لااا,O
3919,والله,O
3919,ايش,O
3919,شايفني,O
3919,مقطوعه,O
3919,من,O
3919,شجرره,O
3919,ولا,O
3919,مالي,O
3919,قميه,O
3919,وجيه,O
3919,من,O
3919,الشارع,O
3919,عشان,O
3919,تقولي,O
3919,كدا,O
3919,انااا,O
3919,حبيبي,O
3919,ماني,O
3919,اقل,O
3919,من,O
3919,اي,O
3919,احد,O
3919,وشاايف,O
3919,الفررح,O
3919,هادا,O
3919,كله,O
3919,اللي,O
3919,قدامك,O
3919,انا,O
3919,مرتبته,O
3919,من,O
3919,الالف,O
3919,الى,O
3919,الياء,O
3919,اقوم,O
3919,اجي,O
3919,في,O
3919,فرحي,O
3919,وما,O
3919,اسوي,O
3919,شي,O
3919,مستحيييل,O
3919,دا,O
3919,بعـدك,O
3920,لالالا,O
3920,برضو,O
3920,مايكفيني,O
3921,وهيا,O
3921,تبتسم,O
3921,وانا,O
3921,كمان,O
3921,ويلا,O
3921,عن,O
3921,اذنك,O
3921,انا,O
3921,بروح,O
3921,ورايا,O
3921,الف,O
3921,مليون,O
3921,شغله,O
3922,لااااااااا,O
3922,لسه,O
3922,ماشبعت,O
3922,منك,O
3923,وهيا,O
3923,تفتح,O
3923,الباب,O
3923,وتخرج,O
3923,معليه,O
3923,حبيبي,O
3923,تعالي,O
3923,البيت,O
3923,بكرره,O
3923,واقعد,O
3923,براحتك,O
3924,راحت,O
3924,ودخلت,O
3924,جوت,O
3924,القصـر,O
3924,يطالع,O
3924,في,O
3924,الباب,O
3924,اللي,O
3924,اختفت,O
3924,منه,O
3924,ويقول,O
3924,في,O
3924,قلبـه,O
3924,احبهاااااااااااااا,O
3924,اااا,O
3924,ياناس,O
3924,احبهااااااااا,O
3924,وحرك,O
3924,سيارته,O
3924,ووقفها,O
3924,على,O
3924,طـرف,O
3924,ونزل,O
3924,منها,O
3924,يبغا,O
3924,يرجع,O
3924,لقاعة,O
3924,الرجال,O
3924,بس,O
3924,شاف,O
3924,واحد,O
3924,قـاعد,O
3924,على,O
3924,الطرف,O
3924,وبيدخن,O
3924,وعرفـه,O
3924,وابتسـم,O
3925,وهوا,O
3925,يلتفت,O
3925,لمكان,O
3925,الصوت,O
3925,قال,O
3925,بصدمه,O
3926,وهوا,O
3926,يمد,O
3926,له,O
3926,يده,O
3926,عشان,O
3926,يسلم,O
3926,عليه,O
3926,كيفك,O
3927,وهوا,O
3927,يسلم,O
3927,عليه,O
3927,بخير,O
3927,الله,O
3927,يسلمك,O
3927,انتا,O
3927,كيفك,O
3928,وهوا,O
3928,يبتسم,O
3928,تمام,O
3928,ولله,O
3928,الحمد,O
3929,وهوا,O
3929,يبتسم,O
3929,من,O
3929,كلام,O
3929,اللي,O
3929,ما,O
3929,اتوقعه,O
3929,بس,O
3929,فرحه,O
3929,لانه,O
3929,برضوا,O
3929,مايحب,O
3929,يكون,O
3929,بينه,O
3929,وبين,O
3929,اي,O
3929,احد,O
3929,عداوه,O
3929,لاياشيخ,O
3929,مابيننا,O
3929,اي,O
3929,عداوه,O
3929,وانا,O
3929,كمان,O
3929,وربي,O
3929,اعتبرك,O
3929,زي,O
3929,اخويا,O
3929,واللي,O
3929,بيننا,O
3929,انساه,O
3929,والله,O
3929,يهنيك,O
3929,ويوفقك,O
3929,مع,O
3930,صدقنـي,O
3930,ماوافقت,O
3930,عليـا,O
3930,انا,O
3930,وقتها,O
3930,اكيد,O
3930,كنت,O
3930,بكون,O
3930,متاكد,O
3930,انها,O
3930,محا,O
3930,تكون,O
3930,سعيـده,O
3930,مع,O
3930,احد,O
3930,غيري,O
3930,قدك,O
3931,تسلم,O
3931,اقدر,O
3931,لك,O
3931,كلامك,O
3931,والله,O
3931,وصدقني,O
3931,اني,O
3931,ماني,O
3931,زعلااان,O
3931,انا,O
3931,اتمنى,O
3931,لك,O
3931,ولها,O
3931,كل,O
3931,خيـر,O
3932,وهوا,O
3932,يمد,O
3932,يده,O
3932,خلاص,O
3932,اجل,O
3932,اصدقاء,O
3933,وهوا,O
3933,يمد,O
3933,له,O
3933,يـده,O
3933,ويصافحه,O
3933,اكثر,O
3933,من,O
3933,اصدقاء,O
3933,وابتسموا,O
3933,الاثنين,O
3933,لبعـض,O
3933,ودخلوا,O
3933,الفرح,O
3933,مع,O
3933,بعض,O
3933,وقعـدوا,O
3933,يتكلموا,O
3933,بكل,O
3933,طيبة,O
3933,نفس,O
3933,وتسامح,O
3934,ههههههههههههههه,O
3934,وانتا,O
3934,كمان,O
3934,ايش,O
3934,مسوي,O
3934,في,O
3934,نفسك,O
3934,وجات,O
3934,لعنـده,O
3934,وقعدت,O
3934,تطالع,O
3934,فيه,O
3934,من,O
3934,فوق,O
3934,لتحت,O
3935,وهيا,O
3935,تأشر,O
3935,عليه,O
3935,كل,O
3935,دي,O
3935,الشياكه,O
3935,وتقولي,O
3935,مافيـك,O
3935,شي,O
3935,لاياحبيبي,O
3935,روح,O
3935,غيرر,O
3936,يؤ,O
3936,وليييييه,O
3936,طيب,O
3936,يعني,O
3936,تبي,O
3936,زوجك,O
3936,يخرج,O
3936,مبهـدل,O
3936,من,O
3936,البيت,O
3937,لا,O
3937,بس,O
3937,مايخرج,O
3937,متشيك,O
3937,مره,O
3937,عشان,O
3937,يسرقوه,O
3937,البنات,O
3937,منـي,O
3938,هههههههههههههه,O
3938,ياربووو,O
3938,عليك,O
3938,نصااب,O
3938,بس,O
3938,تحاول,O
3938,تضحك,O
3938,عليا,O
3938,بكلامك,O
3938,الحلللو,O
3938,ماااااافي,O
3938,تغير,O
3938,ملابسك,O
3938,يعني,O
3938,تغيررر,O
3939,وهوا,O
3939,يحاول,O
3939,يستعطفها,O
3939,قلبي,O
3939,مافياا,O
3939,خلاص,O
3939,خلينا,O
3939,نخرررج,O
3940,وهوا,O
3940,يجرها,O
3940,من,O
3940,يدها,O
3940,قلبي,O
3940,لاتسوي,O
3940,فيا,O
3940,كدا,O
3940,يلا,O
3940,امشـي,O
3941,وهيا,O
3941,تبتسم,O
3941,تعال,O
3941,انا,O
3941,انقيلك,O
3941,ايش,O
3941,تلبس,O
3942,وبعد,O
3942,ماخرجوا,O
3942,كانوا,O
3942,قاعـدين,O
3942,يمشوا,O
3942,ويدينهم,O
3942,ملتفه,O
3942,حول,O
3942,بعضها,O
3943,وهيا,O
3943,تحط,O
3943,راسها,O
3943,على,O
3943,كتف,O
3943,حبيبي,O
3944,همممم,O
3945,بإستغراب,O
3945,طبعاً,O
3945,ايش,O
3945,دا,O
3945,الكلام,O
3946,وهيا,O
3946,توقف,O
3946,وتطالع,O
3946,فيه,O
3946,يعني,O
3946,محا,O
3946,يجي,O
3946,يوم,O
3946,وتمـل,O
3946,منـي,O
3946,وتنسـى,O
3946,حبك,O
3946,لياا,O
3947,ابتسمت,O
3947,طيب,O
3947,اوعـدني,O
3947,اني,O
3947,انا,O
3947,وانتا,O
3947,بنكون,O
3947,مع,O
3947,بعـض,O
3947,للأبد,O
3947,ومافي,O
3947,شي,O
3947,يفرقنا,O
3948,وهوا,O
3948,يمسك,O
3948,يدينها,O
3948,بكل,O
3948,حب,O
3948,قلبوا,O
3948,ايش,O
3948,دا,O
3948,الكلام,O
3948,الكلام,O
3948,دا,O
3948,مو,O
3948,احنا,O
3948,اللي,O
3948,نقوله,O
3948,يقولوه,O
3948,غيرنا,O
3948,واللي,O
3948,ماعندهم,O
3948,ثقه,O
3948,ببعض,O
3949,وهيا,O
3949,ترخي,O
3949,راسها,O
3949,بس,O
3949,انا,O
3949,كل,O
3949,مره,O
3949,اخاف,O
3949,تبعـد,O
3949,عنـي,O
3949,زي,O
3949,مابعـدت,O
3949,عنـي,O
3949,أول,O
3949,اخاف,O
3949,في,O
3949,يوم,O
3949,تقولي,O
3949,انه,O
3949,اللي,O
3949,بيننا,O
3949,مجرد,O
3949,غلطـه,O
3950,لالالالا,O
3950,حرااام,O
3950,عليكي,O
3950,لاتقولي,O
3950,كدا,O
3950,انسـي,O
3950,اللي,O
3950,فات,O
3950,يالمى,O
3950,الله,O
3950,يخليكي,O
3951,اميين,O
3951,ولامنـك,O
3951,بس,O
3951,ارجوكي,O
3951,لاتعيدي,O
3951,الكلام,O
3951,اللي,O
3951,قلتيـه,O
3951,انتي,O
3951,بكدا,O
3951,تحسسيني,O
3951,بفشلي,O
3951,واني,O
3951,ماقدرت,O
3951,انسيكي,O
3951,ايام,O
3951,الحزن,O
3951,اللي,O
3951,كانت,O
3951,بيننا,O
3952,وهوا,O
3952,يبتسم,O
3952,خلاص,O
3952,انسـيه,O
3952,وفكري,O
3952,في,O
3952,المستقبل,O
3952,والمستقبل,O
3952,وبـس,O
3953,وهيا,O
3953,تبتسم,O
3954,في,O
3954,هالشهـر,O
3954,اتوطدت,O
3954,علاقـة,O
3954,رامي,B-PERS
3954,بناصـر,I-PERS
3954,وصاروا,O
3954,من,O
3954,اعز,O
3954,اثنين,O
3954,واتقرر,O
3954,موعد,O
3954,فرح,O
3954,زي,O
3954,ما,O
3954,يبغاه,O
3954,اللي,O
3954,هوا,O
3954,بعد,O
3954,شهرين,O
3954,من,O
3954,فرح,O
3954,يعني,O
3954,بعد,O
3954,شهر,O
3954,من,O
3954,هاليـوم,O
3955,هلا,O
3955,قلبي,O
3956,ايش,O
3956,كنت,O
3956,بتسوي,O
3956,مو,O
3956,خلاص,O
3956,سلمتهم,O
3956,التصاميم,O
3957,طيب,O
3957,انتا,O
3957,فينك,O
3957,دحين,O
3958,امممم,O
3958,قلبـي,O
3958,اللي,O
3958,يريحك,O
3959,هلااا,O
3960,وهيا,O
3960,تحس,O
3960,بإحساس,O
3960,غريب,O
3960,وانا,O
3960,كمان,O
3960,احبك,O
3960,موت,O
3960,موت,O
3960,موت,O
3961,بإستغراب,O
3961,لالالا,O
3961,حبيبي,O
3961,ايش,O
3961,دا,O
3961,الكلام,O
3961,انا,O
3961,ماعمري,O
3961,اتضايقت,O
3961,ولازعلت,O
3961,منك,O
3962,اخاف,O
3962,انك,O
3962,في,O
3962,يوم,O
3962,ندمتـي,O
3962,لانك,O
3962,وافقتي,O
3962,عليا,O
3962,وسبتي,O
3963,بإستنكار,O
3963,ايش,O
3963,دا,O
3963,الكلام,O
3963,الفاضي,O
3963,انا,O
3963,مستحيل,O
3963,اسوي,O
3963,كدا,O
3963,وبعدين,O
3963,ولامليون,O
3963,واحد,O
3963,ممكن,O
3963,يحلو,O
3963,مكانك,O
3963,انتا,O
3963,حبيبي,O
3963,وانتا,O
3963,اللي,O
3963,طول,O
3963,عمري,O
3963,اتمنيت,O
3963,اقضي,O
3963,عمري,O
3963,معاه,O
3964,وعيونه,O
3964,تدمع,O
3964,قد,O
3964,كدا,O
3964,تحبيني,O
3964,ي,O
3965,وقلبها,O
3965,يعورها,O
3965,وانا,O
3965,احبـك,O
3965,اكثر,O
3965,حبيبي,O
3965,بس,O
3965,ليـه,O
3965,بتقولي,O
3965,كل,O
3965,دااا,O
3965,حرام,O
3965,عليك,O
3965,عورت,O
3965,قلبـي,O
3966,وهوا,O
3966,يمسح,O
3966,دمعته,O
3966,اللي,O
3966,نزلت,O
3966,ومايدري,O
3966,ليه,O
3966,بيقول,O
3966,كدا,O
3966,والله,O
3966,مدري,O
3966,حسيت,O
3966,اني,O
3966,ابغا,O
3966,اقولك,O
3966,هالكلام,O
3966,من,O
3966,زمااان,O
3966,ودحين,O
3966,جاتني,O
3966,الفرصه,O
3966,وقلتـه,O
3967,وهيا,O
3967,تبتسم,O
3967,خلاص,O
3967,حبيبي,O
3967,يلا,O
3967,تعال,O
3967,انا,O
3967,بستنااك,O
3968,دحين,O
3968,طيااره,O
3968,هوى,O
3968,وبكون,O
3968,عندك,O
3969,لا,O
3969,حبيبي,O
3969,ما,O
3969,ابغاك,O
3969,تسوق,O
3969,وانتا,O
3969,تكلم,O
3969,الجوال,O
3969,خطر,O
3969,وبعدين,O
3969,كلها,O
3969,كم,O
3969,دقيقه,O
3969,وتكون,O
3969,عندي,O
3970,بكل,O
3970,صدق,O
3970,حاتوحشيني,O
3970,الين,O
3970,اوصل,O
3970,عندك,O
3971,وعينها,O
3971,تـدمع,O
3971,هيا,O
3971,كمان,O
3971,وماتدري,O
3971,ايش,O
3971,بها,O
3971,وانتا,O
3971,كمان,O
3971,حاتوحشني,O
3972,وهيا,O
3972,تحس,O
3972,نفسها,O
3972,حاتبكي,O
3972,وانا,O
3972,كمــان,O
3972,احبك,O
3973,قفلت,O
3973,الخط,O
3973,مع,O
3973,وقعدت,O
3973,في,O
3973,مكانها,O
3973,تبكي,O
3973,ماتدري,O
3973,ليه,O
3973,بس,O
3973,تحس,O
3973,قلبـها,O
3973,يعورهــا,O
3973,من,O
3973,كلام,O
3973,اللي,O
3973,كان,O
3973,غريب,O
3973,عليـها,O
3973,وأثر,O
3973,في,O
3973,نفسهاا,O
3973,ومدري,O
3973,ليـه,O
3973,كانت,O
3973,خايفـه,O
3973,عليه,O
3973,وتدعي,O
3973,في,O
3973,قلبـها,O
3973,انه,O
3973,ربنـا,O
3973,يحفظـه,O
3974,جري,O
3974,بتجاه,O
3974,السيـاره,O
3974,يجري,O
3974,بكل,O
3974,قوته,O
3974,مع,O
3974,الناس,O
3974,اللي,O
3974,كلهم,O
3974,صاروا,O
3974,يصرخووااا,O
3974,من,O
3974,الحادث,O
3974,البشع,O
3974,اللي,O
3974,قدامهم,O
3974,حاول,O
3974,يفتح,O
3974,باب,O
3974,السيـاره,O
3974,اللي,O
3974,مو,O
3974,راضي,O
3974,ينفـتح,O
3974,وصار,O
3974,يصرخ,O
3974,ويخبط,O
3974,على,O
3974,الباب,O
3975,فتح,O
3975,عينه,O
3975,بشويش,O
3975,وطالع,O
3975,في,O
3975,بكل,O
3975,ألم,O
3976,ايوه,O
3976,لاتخاف,O
3976,دحين,O
3976,نوديك,O
3976,المستشفى,O
3976,تصير,O
3976,بخير,O
3977,وهوا,O
3977,يحاول,O
3977,يحرك,O
3977,يده,O
3978,وهوا,O
3978,يحرك,O
3978,يده,O
3978,ويسمك,O
3978,يد,O
3978,بكل,O
3978,قوته,O
3978,انا,O
3978,معاك,O
3978,اناا,O
3978,معاااك,O
3979,مو,O
3979,وقته,O
3979,دا,O
3979,الكلام,O
3979,انتا,O
3979,بتقوم,O
3979,وتخلي,O
3979,بالك,O
3979,منها,O
3979,انتا,O
3979,نسيت,O
3979,انه,O
3979,فرحك,O
3979,بعد,O
3979,شهر,O
3980,وهوا,O
3980,يبكي,O
3980,آآآآه,O
3980,قول,O
3980,اني,O
3980,احبهاا,O
3980,قولها,O
3980,اني,O
3980,كنت,O
3980,ااااتمنى,O
3980,اعيش,O
3980,معاها,O
3980,باقي,O
3980,عمررري,O
3980,بس,O
3980,ربنا,O
3980,ما,O
3980,اراد,O
3980,لي,O
3980,ارجــوك,O
3980,قولها,O
3980,انيييي,O
3980,احبههااا,O
3981,وهوا,O
3981,يبكي,O
3981,لا,O
3981,لاتقول,O
3981,كدا,O
3981,الله,O
3981,يخليك,O
3982,حرام,O
3982,عليك,O
3982,لاتقول,O
3982,كدا,O
3982,انتا,O
3982,بتروح,O
3982,لهم,O
3982,بنفسك,O
3982,وتقولهم,O
3982,هالكلام,O
3983,راحت,O
3983,تجري,O
3983,على,O
3983,الجوال,O
3983,وتتصل,O
3983,على,O
3983,بس,O
3983,انصدمت,O
3983,انه,O
3983,يعطيها,O
3983,انه,O
3983,الجوال,O
3983,مغلـق,O
3983,وقعدت,O
3984,وهيا,O
3984,تبكي,O
3984,بابا,O
3985,وهيا,O
3985,تبكي,O
3985,من,O
3985,قلبها,O
3985,لا,O
3985,فيه,O
3985,شي,O
3985,انا,O
3985,متأكده,O
3986,ياربي,O
3986,جوالتهم,O
3986,كلها,O
3986,مقفله,O
3986,فاولي,O
3986,خير,O
3986,يابنتي,O
3986,مافيـه,O
3986,شـي,O
3986,وفجئـه,O
3986,دق,O
3986,تلفون,O
3986,البيت,O
3986,اللي,O
3986,كان,O
3986,جمب,O
3986,وطالعت,O
3986,في,O
3986,التلفون,O
3986,وراحت,O
3986,تجري,O
3986,تبغا,O
3986,ترد,O
3986,عليـه,O
3987,لما,O
3987,تنزل,O
3987,دموعك,O
3987,لانك,O
3987,بديت,O
3987,تلاحظ,O
3987,على,O
3987,نفسك,O
3987,انك,O
3987,انهلكت,O
3987,جسديًا,O
3987,وقلبك,O
3987,كل,O
3987,يوم,O
3987,يتوجع,O
3987,اكثر,O
3987,وعيونك,O
3987,تنزل,O
3987,دموعها,O
3987,من,O
3987,اتفه,O
3987,سبب,O
3987,ف,O
3987,هالوقت,O
3987,بالذات,O
3987,يضيع,O
3987,كل,O
3987,شيء,O
3988,يلقون,O
3988,فيه,O
3988,فلوس,O
3988,إلا,O
3988,أنا,O
3988,القى,O
3988,كلينكس,O
3988,يابس,O
3989,اذا,O
3989,جاء,O
3989,احد,O
3989,يصورني,O
3989,كيف,O
3989,ابتسم,O
3989,ما,O
3989,اعرف,O
3989,ياخي,O
3990,لما,O
3990,الشخص,O
3990,اللي,O
3990,تحبه,O
3990,يكتب,O
3991,إيش,O
3991,تسمي,O
3991,مشاعرك,O
3992,ما,O
3992,فهمت,O
3992,وضع,O
3992,الناس,O
3992,اللي,O
3992,تجي,O
3992,قدامي,O
3992,وتضحك,O
3992,وتاخذ,O
3992,وتعطي,O
3992,معاي,O
3992,وهي,O
3992,من,O
3992,جوا,O
3992,ودها,O
3992,تذبحني,O
3993,دواره,O
3993,بترجع,O
3993,لك,O
3994,لا,O
3994,تخلّي,O
3994,احد,O
3994,يبدّل,O
3994,سعادتك,O
3994,لحزن,O
3994,ولا,O
3994,تخلّي,O
3994,أحد,O
3994,ينزلك,O
3994,أو,O
3994,يرفعك,O
3994,بكلمة,O
3994,او,O
3994,فعل,O
3994,أعطيهم,O
3994,كل,O
3994,شي,O
3994,إلا,O
3994,قلبك,O
3994,و,O
3994,نفسك,O
3995,اممم,O
3995,دحين,O
3995,انا,O
3995,جالسه,O
3995,في,O
3995,بيتنا,O
3995,في,O
3995,الدور,O
3995,التاني,O
3995,في,O
3995,الغرفه,O
3995,الصغيره,O
3995,فوق,O
3995,سرير,O
3995,تحت,O
3995,المكيف,O
3995,على,O
3995,واكتب,O
3995,لكم,O
3996,طفشان,O
3996,طول,O
3996,الوقت,O
3996,البيت,O
3996,فاضي,O
3996,من,O
3996,زود,O
3996,الطفش,O
3996,سرت,O
3996,اهتم,O
3996,بدروسي,O
3996,ازاكر,O
3996,الدرس,O
3996,اللي,O
3996,فات,O
3996,والدرس,O
3996,الجاي,O
3997,فجأأه,O
3997,امي,O
3997,تناديني,O
3997,عندي,O
3997,ضيوف,O
3997,اليوم,O
3997,انزلي,O
3997,نظفي,O
3997,تحت,O
3997,قلت,O
3997,طيب,O
3997,ماتغديت,O
3998,لقيت,O
3998,اضافات,O
3998,كتير,O
3998,واشعارات,O
3998,كتيير,O
3998,طبعا,O
3998,كلو,O
3998,طنش,O
3998,تعش,O
3998,تنتعش,O
3998,وطواااالي,O
3998,على,O
3998,والنعم,O
3998,أؤؤؤ,O
3998,عفوا,O
3998,قصدي,O
3998,والنعم,O
3998,لقيت,O
3998,خاله,O
3998,مسجله,O
3998,تطورات,O
3998,وحرركتاات,O
3998,عقبال,O
3998,ستو,O
3998,والخالات,O
3998,الباقيين,O
3998,دحين,O
3998,الساعه,O
3998,راحو,O
3998,يجيبوا,O
3998,اخواتي,O
3998,وعيالهم,O
3998,ممن,O
3998,المطار,O
3998,وانا,O
3998,استناهم,O
3998,بفارغ,O
3998,الصبرر,O
3998,ع,O
3998,الأقل,O
3998,يمتلي,O
3998,البيت,O
3998,ويسير,O
3998,في,O
3998,صوت,O
3998,مو,O
3998,زي,O
3998,كدا,O
3998,كأني,O
3998,في,O
3998,مقبره,O
3998,والله,O
3998,يوصلكم,O
3998,بالسلامه,O
3998,وياريت,O
3998,كمان,O
3998,تجيبوها,O
3998,معاكم,O
3998,وعيالها,O
3998,بالذات,O
3998,مراا,O
3998,واحشني,O
3998,نفسي,O
3998,دحين,O
3998,دحين,O
3998,ابوسو,O
3998,افتكرو,O
3998,على,O
3998,نهاية,O
3998,الإجازه,O
3998,كان,O
3998,يحبي,O
3998,دحين,O
3998,احصلو,O
3998,يمششي,O
3998,ويناسو,O
3998,يناسو,O
3998,ع,O
3998,البزوره,O
3998,اول,O
3998,ما,O
3998,يبدأو,O
3998,يمشوا,O
3998,الله,O
3998,يخليهم,O
3998,لأهلهم,O
3998,اووول,O
3998,وحدا,O
3998,تشوفوا,O
3998,من,O
3998,تديلو,O
3998,بووسه,B-PERS
3998,مرا,O
3998,قوياا,O
3999,كمان,O
3999,وحشتني,O
3999,اليوم,O
3999,ماشفتها,O
3999,الا,O
3999,لمن,O
3999,جيتت,O
3999,من,O
3999,المدرسه,O
3999,جلست,O
3999,اضمها,O
3999,وابوس,O
3999,فيها,O
3999,الين,O
3999,طلعت,O
3999,عليا,O
3999,العفنه,O
3999,رحت,O
3999,رميتها,O
3999,على,O
3999,ابوها,O
4000,كمااان,O
4000,في,O
4000,الطريق,O
4000,دحين,O
4000,الله,O
4000,يحفظظهاا,O
4000,ويوصلها,O
4000,بالسلامه,O
4000,وحشني,O
4000,رقصهاا,O
4000,وانطرابها,O
4000,مع,O
4000,طيور,O
4000,الجنه,O
4000,عاد,O
4000,احنا,O
4000,ماعندنا,O
4000,طيور,O
4000,الجنه,O
4000,مدري,O
4000,كيف,O
4000,حتعيش,O
4001,ووو,O
4001,دا,O
4001,كل,O
4001,اللي,O
4001,عندي,O
4002,دحين,O
4002,اسمع,O
4002,صوت,O
4002,الباب,O
4002,وصوت,O
4002,امي,O
4002,تنادي,O
4002,وصوت,O
4002,كفرات,O
4002,الشنط,O
4002,دا,O
4002,يدل,O
4002,انهم,O
4002,وصلو,O
4002,ودحين,O
4002,بروح,O
4002,اسلم,O
4002,عليهم,O
4002,انتبهوا,O
4002,لنفسكم,O
4003,دحين,O
4003,كولكم,O
4003,مثاليين,O
4003,احنا,O
4003,مانبغى,O
4003,كلام,O
4003,نبغى,O
4003,افعال,O
4004,أحسن,O
4004,طريقة,O
4004,لترتيب,O
4004,الأغراض,O
4004,ماابغى,O
4004,اي,O
4004,واحد,O
4004,يقول,O
4004,عندي,O
4004,أغراض,O
4004,كثيرة,O
4004,ولا,O
4004,تكفي,O
4005,ماأبغى,O
4005,ادمر,O
4005,العالم,O
4005,بس,O
4005,احيانا,O
4005,أعصصب,O
4006,معليش,O
4006,غثيتكم,O
4006,بس,O
4006,ايش,O
4006,اسوي,O
4006,لازم,O
4006,اعلن,O
4007,معليش,O
4007,يا,O
4007,اخوان,O
4008,ما,O
4008,باقي,O
4008,لي,O
4008,الى,O
4008,قليل,O
4008,و,O
4008,أوصل,O
4008,للعدد,O
4008,المطلوب,O
4009,ايش,O
4009,اسوي,O
4009,زهقت,O
4010,ياجممماعه,O
4010,ابغى,O
4010,جووواهر,O
4010,ضفت,O
4010,ناس,O
4010,وقبلوني,O
4010,بس,O
4010,مايطلعون,O
4010,في,O
4010,اللعبه,O
4010,وانا,O
4010,مو,O
4010,عارفه,O
4010,ايش,O
4010,اسوي,O
4010,ايش,O
4010,الحل,O
4011,أول,O
4011,مرة,O
4011,أكتشف,O
4011,ان,O
4011,عندي,O
4011,موهبة,O
4011,لغات,O
4012,شكراً,O
4012,لنفسي,O
4012,جدا,O
4012,عَ,O
4012,تسليكها,O
4013,ما,O
4013,اضيف,O
4013,إلا,O
4013,شقق,O
4013,مفروشـة,O
4014,آنا,O
4014,الفاضي,O
4014,اذا,O
4014,غيري,O
4014,يذاكر,O
4015,كل,O
4015,اللي,O
4015,تسويه,O
4015,بالناس,O
4015,بياخذ,O
4015,لفة,O
4015,ويرجعلك,O
4016,يمدحوني,O
4016,عندك,O
4016,ومَ,O
4016,تعلمني,O
4016,بالله,O
4016,وش,O
4016,بتستفيد,O
4016,اذا,O
4016,سكت,O
4016,اليوم,O
4016,زي,O
4016,امس,O
4016,و,O
4016,الا,O
4016,انا,O
4016,زي,O
4016,امس,O
4016,ولا,O
4016,انتم,O
4016,زي,O
4016,امس,O
4016,في,O
4016,شي,O
4016,جالس,O
4016,يتكرر,O
4016,بطريقة,O
4016,ممله,O
4017,ديك,O
4017,ودجاجه,O
4017,دخلوا,O
4017,محل,O
4017,يشترون,O
4017,بيض,O
4017,قالهم,O
4017,البائع,O
4017,ليش,O
4017,تشترون,O
4017,بيض,O
4017,وانتو,O
4017,تبيضون,O
4017,الدجاجه,O
4017,نزلت,O
4017,راسها,O
4017,وطلعت,O
4017,تركض,O
4017,وتبكي,O
4017,قال,O
4017,الديك,O
4017,والله,O
4017,حرام,O
4017,عليك,O
4017,ي,O
4017,خي,O
4017,جرحتها,O
4017,هي,O
4017,عقيمه,O
4018,احب,O
4018,البرود,O
4018,اللي,O
4018,يجيني,O
4018,فجاءه,O
4018,ويصير,O
4018,كل,O
4018,شيء,O
4018,بالطقاق,O
4018,أحب,O
4018,الناس,O
4018,اللي,O
4018,علاقتي,O
4018,معهم,O
4018,مافيها,O
4018,إلتزام,O
4018,وما,O
4018,فيها,O
4018,وجع,O
4018,راس,O
4018,إذا,O
4018,فضينا,O
4018,لبعض,O
4018,تواصلنا,O
4018,واذا,O
4018,انشغلنا,O
4018,كل,O
4018,واحد,O
4018,عذره,O
4018,معهه,O
4019,اني,O
4019,نسيت,O
4019,بالله,O
4019,انا,O
4019,من,O
4019,اللي,O
4019,يضربون,O
4019,البطيخ,O
4019,قدام,O
4019,البياع,O
4019,ولا,O
4019,ادري,O
4019,وش,O
4019,السالفه,O
4019,بس,O
4019,يعنني,O
4019,قافط,O
4019,الوضع,O
4019,انا,O
4019,محد,O
4019,مخربني,O
4019,غير,O
4019,اللي,O
4019,يكلمني,O
4019,في,O
4019,مخي,O
4019,فيه,O
4019,نآس,O
4019,وصلوني,O
4019,ل,O
4019,مرحلة,O
4019,إني,O
4019,أكره,O
4019,أي,O
4019,أحد,O
4019,نفس,O
4019,اسمهم,O
4019,في,O
4019,ھاللحظه,O
4019,انعقد,O
4019,لسان,O
4019,عمھا,O
4019,وش,O
4019,یقولھا,O
4019,یقولھا,O
4019,إن,O
4019,أھلھا,O
4019,صار,O
4019,لھم,O
4019,حادث,O
4019,وھم,O
4019,جایین,O
4019,یأخذونھا,O
4019,وان,O
4019,أمھا,O
4019,في,O
4019,الحادث,O
4019,ماتت,O
4019,بعد,O
4019,ماجاھا,O
4019,نزیف,O
4019,راح,O
4019,معه,O
4019,أخوھا,O
4020,جابتلي,O
4020,اكتئاب,O
4020,حاد,O
4020,تنصحوني,O
4020,اكملها,O
4020,ولا,O
4020,لا,O
4021,ﻳﺒﻪ,O
4021,ﺑﺲ,O
4021,ﺗﻜﻔﻰ,O
4021,ﻗﻠﻲ,O
4021,ﻣﻦ,O
4021,ﻭﻟﻴﺶ,O
4021,ﻫﺎﻹﻫﺘﻤﺎﻡ,O
4021,ﻛﻠﻪ,O
4021,ﻓﻴﻚ,O
4021,ﻧﻔﺲ,O
4021,ﺳﺆﺍﻝ,O
4021,ﻧﺴﺄﻟﻪ,O
4021,ﻣﻴﺐ,O
4021,ﻭﻟﻴﺶ,O
4021,ﻫﻺﻫﺘﻤﺎﻡ,O
4021,ﻛﻠﻪ,O
4021,ﺍﻟﻠﻲ,O
4021,ﻓﻲ,O
4021,ﺍﻟﻠﻲ,O
4021,ﻣﻜﺘﻮﺏ,O
4021,ﺑﺎﻭﺭﻗﻪ,O
4021,اشين,O
4021,شيء,O
4021,لما,O
