Sentence_ID,sentence,label,Dialect
13195,ستوووبيد ستووبيد علييك مون بوتيت فيسطون,1,Lebanon
13196,الأمازيغ واش كاينين هنا ولا ولو .تحيا ليك خويا جمال من سوس ههه,1,Morocco
13197,مسكينة الكبدة كتحمق التصور أنت ماشي بنتك وماقدتيش التشفها والبقات فيك أحسن عوانها مسكينة،,-1,Morocco
13198,rashad mli tfarjt fik hna glt 3lax ki3ayrok o 3lax kisbok nta drayf walakin mli chft vidiowatk fl instegram saraha bdlt raeyyi fik lbnat o mrajlin 3liik nta mnin jatk rajl nta khsk l i3daam li bhalk homa li 3amro lblad,-1,Tunisia
13200,دبا أنا نمشي نشري كتاب 20 ديال لبنى ابيدار,-1,Morocco
13201,Hadi min kharjat,-1,Tunisia
13202,جميل,1,Egypt
13203,Rbandez : I m a joke to you,-1,Oman
13204,Ktltini ghi bdahk,1,Iraq
13205,العصير ف كاس كبير هو لي شرباتو لبنى مسكينة,-1,Morocco
13206,نزلو مقالب أكثر يا عمر و رجاء,1,Libya
13207,aaaaahhheeee walahe,1,Oman
13208,كان سكايري كبير = the moroccan Whiskey المهم هناك علاقة تاريخية و تأكيد على أن المغاربة كانو ولا زالو كايسكرو بأتاي,1,Sudan
13209,عمر الجزء 4,1,Algeria
13210,دروس تز,1,Libya
13211,Top Dizzy,1,Egypt
13212,اودي. بلامه. تبقاو. تسبو. في. المرأة. را الغدر. لي كتر. وقلت الإيمان. سيدة. مربيه. وليدتها. قبل. عمرهم. وقع ليهم. هدشي. راولد. الحرام. الغدار. لي لي ختصب البنت. الله. يعطيه. شي. موصيبه. وشي موتا. معجبه في الدنيا قبل الاخيرة. ولد. الحرام. ناري. ياربي. سلامه. انا كرهت المغرب وكرهت. نزليه. والله. ولا تايشدني. الخوف. والله. بلادك. وليتي. خيف منها. يعني. لي غادي يسولك. علا بلادك. خصك. تقوليه. معندي. وطن. باش. تفادة. سب من ناس. المغرب. تشوه. بي الغتيصاب. والقتل وسريقه والتشرميل دعارة. كولشي كولشي فينك. الحسان. تاني. بعدا. كنتي. قمع. بوزبال. كان الحبس لي دخليه. يخرج مسيوس. ابوه صدر والصحه. دبا. هادو. ولاو. يخرجو. فرحانين. الجرايم. الجديدة. اودي. هدشي بزاف. والله تايقطع في القلب. الله يخد الحق فيهم. والله,-1,Morocco
13213,Vive rajae et omar belmir hhhh,1,Morocco
13214,عمربلمير نبي جزء رابع جزء رابع إليه معي لايك,1,Libya
13215,Alh ychofe tivi majbrti matjibe fhd ramdan,-1,Yemen
13216,مسكينة تقطع في القلب ياربي ادير ليك شي تاويل ديال الخير,-1,Morocco
13217,الله يرحم شهداء نيوزلاندا,-1,Tunisia
13218,كفو رجاء,1,Syria
13219,La Trace TOP,1,Lebanon
13220,فين باباهاااا!؟تاثرت,-1,Saudi Arabia
13221,الله ايخود فيه الحق يارب الله اليكاليه الله أعطيه شي مصيبة ختي ربي ايخود ليك حقك الله يهمل ولا يهمل الله أكون معااك,-1,Morocco
13222,شكون بحالي خلا الفيديو خدام وهبط للتعاليق طبيعة خايبة هادي,1,Morocco
13223,حنا دابة عاصرين على هاذ الحلقة لعاصر بحالي يتأنسطالا حدايا ! ويتأسطالا حدايا لمعمروا كمل فشي فيديو 4 دقايق وحالف تا يكمل هاد الحلقة,1,Morocco
13224,كنجفف فديور خدامة على والدية والله معندنا حتى باش نخلصو الكرا حالتي المادية صعيبة وغير كارين كنتقاتل باش طلع القناة ونعاون بيها تأبوناو عندي يرحم ليكم الميمة,-1,Morocco
13225,Anari 3la 39l sghre msakn lay frjha 3likom w3lina w3la aywahd mdyoum rjal lbar charbin 39lhom taymchiw idhko 3la bnyat sghar ma3ndhom 39l machi dnbk ahbiba lay dir lik chitawil dyal lkhir wmskina dik lmima mhna m3ak lah yarbi,-1,Tunisia
13226,ههههههههههههههههههههههههههههه الجزء تاننننننننننننننني,1,Palestine
13228,مي اختنا راكي كبيرا نورمالمو متروحيش معاه للداار مي سلطه تع المغرب وين راكم,-1,Algeria
13229,Chekhsia M9ewda 3endk A 3azzy #M9awed ou Nes #3Faaat,1,Morocco
13230,Courage Saat,1,Syria
13231,يا عمري قطعتلي قلبي ربي يعوضك,-1,Tunisia
13232,هِهِهِهِهِ أّحٌَّسنِ مَدِرتّيِّ,1,Iraq
13233,الله يكون في عونك بقات فيا ميمتك مسكينة عقل الصغر البنت في هاد المرحلة خاصها تحضي راسها,-1,Morocco
13234,fima kanchoufk m3a les fans kalbki hakach 3amrni machftkoume KNTMNA TJAWBOUNI omar et rajaa,-1,Morocco
13235,عمر بغينا الجزء 4 بليز,1,Morocco
13236,Khotii chii abonE 3ad ki halit lachain kandir fiha statu nta3 whtSsap la britOo,1,Iraq
13237,هذا غي حساسبي خليه يحسب,1,Morocco
13238,وانتي علاه تروحي لداروا ليسونسيال أختي المسلمة ربي يعاونك,-1,Morocco
13239,بقات فيا هاد البنت الله ما خلق لا حول ولا قوة إلا بالله العلي العظيم و لكن حتاهيا دارت خطأ مكانش عليها تمشي تشوف دارهم بلا علم من الأبوين ديالها للأسف اللي كيتأثر من هاد الشي هوما الأطفال الصغار حيت هوما الطبقة الحساسة في المجتمع او الله يهدي الجميع ياربي تلطف بينا,-1,Morocco
13240,2019 دخلت ومزال كنتفرج فيه,1,Morocco
13241,عجباتني بزاف,1,Morocco
13242,قصة محزنة جدااا مسكيييييييينة,-1,Egypt
13243,Galak lameghareba ma9adinech istawe3bo sir llah imeskhak,-1,Morocco
13244,Iwa akhoya rajla daratha n9ardat .howa daba wala ygol lamra dir vlog bach t3awno .,-1,Tunisia
13245,دعوات نتاع المغاربة من عقلهم,1,Tunisia
13246,لفردة تحية عسكرية من الجنود المغاربة لعيشة حارة كتفجي علينا خويا,-1,Morocco
13247,أحسن يتوبر,1,Syria
13248,الجزء الثالت,-1,Iraq
13249,Yarbi tchafih,-1,Iraq
13250,We9tema k3it nji n3awed had lvideo please jibha merra o5ra rah newrat lvid,1,Tunisia
13251,اه بغيناهوم,1,Morocco
13252,شوف تيفي حرام عليك,-1,Saudi Arabia
13253,مشاءالله عليها كدخل الخاطر عافاك تبقى تجيبها معاك,1,Morocco
13254,Bda kidir bhal dak ghassan lhme9,1,Lebanon
13255,Wlh ma9drt nkml gha bsbab sot diale dik nor 7na glnalikum jibo jamal alpha w amin raghib machi lkhriwaat,1,Tunisia
13256,ههه كنت تنصحاب واش غير حنا,1,Morocco
13257,F saraha ahsan wahd flma9alib howa nta kat9tlo bdahk,1,Morocco
13258,لهربة اسيمو,1,Lebanon
13259,Mimti,-1,Morocco
13261,بنادم ميحس بيك واخا تموتي حدا,-1,Morocco
13262,عيبقا فيا ربندز مسكين ميعبقاش كيبان فلقناة,1,Morocco
13263,Film zwin walh lha ishl 3likom a fsrin,1,Lebanon
13264,روتين الليلي عجبني يضحك بزاف خاوة,1,Algeria
13265,حسبنا الله ونعم الوكيل فيكم شوهتونا اشباه الرجال بزاف عليهم اكونو رجال واحسرتاااااااه,-1,Algeria
13266,Nadyyy,1,Egypt
13267,كيبنة الحزن على وجه ياربي يشفك,-1,Morocco
13269,باش تفكر فكاع الشخصيات قبل متحسن خص تكون سميتك سيمو ص,1,Morocco
13270,الي قشعر بدنو من الحيطة تاعت الاستوديو يحط لايك,1,Palestine
13271,مسكينة هاذ الام ما عرفت حتا شكون قتل بنتها يا ربي تاخذ الحق فالمجرم و يتعذب اشد العذاب يارب,-1,Algeria
13272,لا حولا ولا قوة إلا بالله هاذ الشخص خاصو الاعدام,-1,Algeria
13273,نسخة سينا,1,Egypt
13274,laehawla wala kouwata ila bilah,-1,Lebanon
13275,wlh hta harma ach had chi,-1,Iraq
13276,BraVoo KhOoYa SkowZa,1,Lebanon
13277,ملكة جمال الكون ومايكونش الراجل يعبد فيها هكدا انا نروح نبكي على زهري الي راه مدفون,-1,Algeria
13278,كلنا مع الاستاد مهدي امنيار,1,Tunisia
13279,4دلمليووون كون كنت نقرا عند خدا كون درت لاباس,1,Morocco
13280,الله يرحمه يارب,-1,Saudi Arabia
13281,فيناهوا المش,-1,Morocco
13282,انشاء الله ربي يبان الحق والام قلبها يرتاح ياربي امين,-1,Tunisia
13283,لاحول ولا قوة إلا بالله,-1,Tunisia
13284,03:09 hassit bjamal,1,Morocco
13285,Lah ya rabi lah,-1,Tunisia
13286,لا قريتي تعليقي فرحني بأبوني مغتخسر والو بليز q,1,Lebanon
13287,Ghadi ntfrj lvedio mi9bl hada kaydhk,-1,Yemen
13288,غناخد عليك نضرة خايبة,1,Morocco
13289,la la hadi mazal zayda fiih u mn lfou9 hasa brasha bli rah hya chii haja u hya 4ir khrya mjmou3 3liha dban lah ykhliha sl3a,-1,Tunisia
13290,شوف تيفي آلله اعطينا وجهك واش هادا موضوع يستاهل تجيبوه في رمضان ..تقضاو المواضيع آلله غبر بوكم الشقف,-1,Morocco
13291,لاحولا ولا قوة الا بالله العلي العظيم لاحولا ولا قوة الا بالله العلي العظيم ليس لنا سواك يا الله,-1,Tunisia
13292,ؤالله إلا وصلو لمستوى منحط مع كامل الأسف,-1,Morocco
13293,تااسكت أولد العبد الا سمعوك اسرائيل غادي تولي طنجة هي عاصمة اسرائيل,1,Morocco
13295,بليززززز دير الجزء 4 بليز,-1,Algeria
13296,لي كيعجبو يسمع القرآن يدير لايك ولي كيحب الرسول صلئ الله عليه وسلم يدير ابوني,1,Algeria
13297,Nari chhal basal,-1,Morocco
13298,هذا مجرد رأي خاص أنا لست قاضي ولا رجل دين أنا مجرد مواطن مغربي,-1,Oman
13299,مجتمعنا كل بدع لاعلاقة ليها بالدين وخلقنا طقوس خاصة بنا ولصقناها بالدين. ماشي غير المرأة ماتمشيش المقابر بالدفن. الحاصول بكيتيني في هاذ الفيديو مشاعر الامومة صعيبة الله يكون في عونها,-1,Algeria
13301,هده نتيجة الحرااام....والطريق الخارج على الشريعة.....قال الله ولا تلقو أنفسكم الى التهلكة.......شكوووووون ڤاليكم اخرجوو للحرام...مليحلكم....هاكا باه تكوني عبرة لمن يعتبر وان لم تستحيي فافعل ماشئت,-1,Algeria
13302,TOOOOOP,1,Lebanon
13303,Hhhhhhhhh,1,Yemen
13304,بموت من اضحك,1,Jordan
13305,مسكينة ....الله يعينها. ويعين والديها مساكين....تتقدر غي على المساكين...الله يبليه الهودي الكلب الله لاتربحه..لازم كل بنت تخبر امها..وخا صعيب هاذ الشي...هداك ربي كي يبغي يفضح الواحد حسب روحه ميولدش واستغل الوضع (الله خير الماكرين),-1,Algeria
13306,متكبروش فينا واحد أبوني اخوتي الله يسهل عليكم عونونا حنا شباب الله يسهل عليكم كندير تمتيل والسينما . الله خلي ليك لأم ديالك لي هيا كولشي فهاد الدنيا,1,Morocco
13307,شكون لكالس كيسمعها وهو فالحجر الصحي بحالي يبان هنا,-1,Morocco
13308,ياااريت كورة بقا الأب ديالي باقي حي نهزو فوق ظهري حياتي كولها اخوتي تهلاو ف وليدين بزااااف راه فرقهم صعيب الله يرحمك ابابا حبيبي,-1,Morocco
13309,Kolchi khder 3la has routini lyawni walakin tawahed machaker black moussiba 3la had quality content,-1,Iraq
13310,respect,1,Algeria
13311,ربي معاك وخيتي انا ختك من الجزائر ورانامعاكم ختي,-1,Tunisia
13312,Wa chof khikhi ta9o lah rabi salat 3lina lwabae 3la hadchi lazm n9at3o had chof khikhi,-1,Tunisia
13313,مرحبا بكم في قناتي,1,Oman
13314,Db ntaa MA 9alti woulou jbti rire lklame lkhaybe tfou,-1,Morocco
13315,Hahaha Kayen kayen,1,Tunisia
13316,Ana kanbghik bzzzaf momtil wa3r chft lik jami3 l2a3mal dyalk mostaljiya ch3iybiya lhbib ... top top top,1,Iraq
13317,قالت ليه حنا علاش مكنقدروش عليه قاليها حت طويل ههههههه,1,Morocco
13318,بكيتيني اب مديوش عليها معندها عقل,-1,Tunisia
13319,6:29 دبانة تحركات,1,Tunisia
13320,Kolchiii 3na anas,1,Algeria
13321,حرام عليك يا عمر,-1,Saudi Arabia
13322,والله حتا بقيتي فيا والله ولكن اختي درتي غلاط مقلتيش لماماك و طيحتي براس مماك و بباك وخوك لا حول ولا قوۃ الا بالله اووف هادو هوما الي حلال فيهم الصدقۃ و التعاون الله يشوف من حالك,-1,Morocco
13323,لا يحسن عوانك ختي ان شاء الله تعوضي كاع لي فات,-1,Morocco
13324,هل ممكن الجزء 4 بلييييييييز بلييييز,-1,Libya
13325,الله افرجها اليك اختي ياربي,-1,Tunisia
13326,Khrb9 lih sloka,1,Lebanon
13327,لي عجبو الفيديو يدير لايك وأبوني,1,Algeria
13328,حرام كانت المثالي واجد ؤ فر,-1,Morocco
13329,و الله حتى حرام عليك العشابي اش دار ليك ها الاستاد شكون متافق معايا,-1,Morocco
13330,3jabni taswir ol ikhraj o sinario mais li 3takom had fikra khasso chi 9atla dial al3sa 3ta llah afkar zwina o n9iya o fl mostawa,1,Tunisia
13331,وجه الويل,-1,Oman
13332,لي ماقادش على الولاد ميولدهمش. حشومة تولدو ودفعو لزنقة. قطعت لي قلبي,-1,Morocco
13333,الله يلكيها لييكم ب٢ فرعتووووووناااااا اعيباد الله واش غير نتوما اللي تزوجتو,-1,Morocco
13334,مسكينا يا ربي وفرج عليها,-1,Tunisia
13335,فالعرس ماكانش دايرة الفولر دباد تبدل شفل,1,Morocco
13336,Hahaha,1,Morocco
13337,عمري بكيت كيما بكيت فهاد الفيديو والله ماقديت بقاو فيا بجوج الام والبنت,-1,Morocco
13338,مضحكت ما والو,-1,Morocco
13339,هذا مجرد رأي خاص أنا لست قاضي ولا رجل دين أنا مجرد مواطن مغربي,-1,Oman
13340,Wa naaari a77 l9ase7 akhoya,1,Syria
13341,لاعب مع لبوتات كمل فريفاير وغا توصل 1M,1,Morocco
13342,Ihhh yamat pr paration dyal l'BAC,-1,Tunisia
13343,الله إفرج عليكم,-1,Egypt
13344,تبارك الله عليه عارف اشنو كيدير و عندو ما يقول الصحفية غزالة و محاورة رائعة بالنسبة الأجور هو عارف انه يستحقه ما كاين علاش يشرح,1,Morocco
13345,القنابل هههههه,1,Jordan
13346,اي كون انا نكون نشف فالدروج ونخلصهم يكب واحد من خاوتي الما والله يسلكها غالية نذبحو تحية من الجزائر,1,Tunisia
13347,واش مفهمتوش أدام هي شخصية الأخت ديالو ليماتة,-1,Morocco
13348,3tihouuuue l3aaaaasiiiiireeee,1,Algeria
13349,Salm,-1,Lebanon
13350,Mn lfam lfam twsal OM tdtahlo layk,1,Lebanon
13351,درلي ابوني تشبع غا ضحك,1,Morocco
13352,nadi hdchi kif l3ada,1,Tunisia
13353,لا حول ولا قوة الا بالله قلبي انقسم على البنية مسكينة طاحت بين يدين ذيب حقير قضى على طفولتها,-1,Saudi Arabia
13355,فرحوني ب شي ابوني عافاكوم,1,Morocco
13356,عافكم اخوتي انا محتاجة و بغيتكم تعاونوني بواحد ابوني هير على قبل ماما فتحت هذ لقناة حيت محتاجة و بغيت نعاونها,-1,Morocco
13357,الله يمسخك أنت وأمثالك المسخوح بالله,-1,Saudi Arabia
13358,بدايه حلوه بس مؤلمه مررررهـ استمرررييي ههههه,-1,Yemen
13359,مرحبا لي حب تبدل اشترك و المشهادت كاملة,1,Morocco
13360,Hhh d7kt mne 9albi hhhhh galik wach 3mri ana 7iedt lik zeghob hhh tbarklah 3lik 3brti,1,Iraq
13361,واش انا ماشي اختكم في اسلام دخل كندير وصفات طبيعيه واش انا ما نستاهلش انا ندخل وتشجعوني وتفرحوني الله يفرحكم دنيا واخيرا,-1,Morocco
13362,مالقاش شي مغربيه ولا جزائريه قلبه بيض وتدعمني بأبوني الله يناولكم مافي خاطركم قول امين,1,Oman
13363,مسكينة ، باقات فيا بز اااااف,-1,Morocco
13364,بكاااني والله غي انسان قوي,-1,Morocco
13365,در جزء الرابع,1,Morocco
13366,مافيها باس كون حطيتو الكلمات,-1,Libya
13367,قلبي تهز بزاف,-1,Algeria
13368,سينا,1,Palestine
13369,ربي ينتقم منه وربي يجيبلك حقك من الجزاير,-1,Algeria
13370,لا حول ولا قوة الا بالله العلي العظيم,-1,Tunisia
13371,حالتي لما شفتك درتي فيديو جديد: اخييييرا,1,Morocco
13373,أسترو لوجوه ..وعاونو الناس لوجه الله مش بالفضايح,-1,Tunisia
13374,حسبيا الله ونعمة الوكيل فيهم,-1,Tunisia
13375,شكون هاد الضرسة الوحيدة لي دايرة ديسلايك,-1,Morocco
13376,خويا جمال غي بقا دير فيديوات مع المدام ديلك ولله حتا جيتو مواتين ، الله يرزقكم بشي دري,1,Morocco
13377,قلبي تقطع .,-1,Algeria
13378,Hhh,1,Yemen
13379,هههههههه القضية فيها خمسة المليار كون غير خلاوه لخالو,1,Tunisia
13380,Allah ystarna f had daniya wald lahram hada allah ylagiha lih rabi m3akom allah ykhalilak dik lmima meskina,-1,Iraq
13381,Sat Rak majitich khayb Jiti jo3 BFF bbf bf bf bf,-1,Lebanon
13382,جمال اليوم وقعت الفاجعة في نيوزيلاندا,-1,Tunisia
13383,هل من مترحم على شهداء نيوزيلاندا,-1,Modern Standard Arabic
13384,أنا فتى كفيف أعطاني الله صوت جميل جدا الله يفرج همومك يلي تدعمني باشتراك .,-1,Syria
13385,عمر عفاك رحم رجاء شوية انتم اخوين رائعين بزاااااااااف,-1,Morocco
13386,الدولة براسها حكمنها الوحوش,-1,Tunisia
13387,فالكرة بحد داتها الا جيتي تفكر فيها صعيبة بزااف برافو اخويا سيموو مكرهنااش ترجع اليوتيب كيف كنتي,1,Morocco
13388,yataybaaa hhhhh baaa3 wami kerchi,1,Syria
13389,خوتي عافكوم دخلو عونوني نكمل 1000k عافكوم محتجها ليدخلكوم جنة عافكوم بليز,-1,Morocco
13390,الجزء الرابع بليز,-1,Jordan
13391,Lbenj oula zakaria ahhhh !!!!,-1,Tunisia
13392,هربتيه ليا,1,Libya
13393,Un bague de diamond ya wiiiili hhhhhhhhhhh,1,Morocco
13394,والله حتا بقيتي فيا والله ولكن اختي درتي غلاط مقلتيش لماماك و طيحتي براس مماك و بباك وخوك لا حول ولا قوۃ الا بالله اووف هادو هوما الي حلال فيهم الصدقۃ و التعاون الله يشوف من حالك,-1,Morocco
13395,وتحية لسي لخراز,-1,Iraq
13396,Hasa bik a mimtii,-1,Morocco
13397,hhhhh khoya jamaal tbarklah 3likom wjito m3a b3diyatkom,1,Iraq
13398,يا ربي تحفض وليداتن و وليدات لمسلمين جميعا يارب العالمين,-1,Morocco
13399,تونس بلدي من يحبها يدعم هاذا البنت يتيمة لاتشترك في قناتي هيروشيما انا هدفي افرح هاذه البنت يتيمة ام شيء صعب,-1,Algeria
13400,نتخيل دابا ولتو شي وليد حتا هو غدخلوه معااااكم وتكتمل الباهية,1,Morocco
13401,ويتي ويتي على الزين ههههه الله يحجبكم يا ربي,1,Iraq
13402,Mais 3lach mchito 3ando hbiba ?? chofi ki raditi mamak. Fin chiti mra tamchi 3and rajal Bach ichofoha lwalidin. Rabi iahdik o i sabar mimtak,-1,Tunisia
13403,chowehti dak t-shirt guns n roses,-1,Morocco
13404,الاغنيه و الفيديو كليب نااار جدا خطيرر,-1,Egypt
13405,مادام كيبارطاجي معاكم مرتو الا ودايركم عائيلتو,1,Morocco
13406,Hada Howa _Lbenj_,1,Tunisia
13407,الله ياخد فيه ابحق,-1,Egypt
13408,Hahahaha video lharba,1,Iraq
13409,واش زعما منيتو تايهدر واش هاد المخلوقات عايشين معانا بعدا,-1,Morocco
13410,Hhh li 3jbo sotha ydir j'aime,1,Iraq
13411,يا إلهي ماهذا آه نسيت الله يذكركنا بالشهادة إنها كائنات العالم الثالث,-1,Modern Standard Arabic
13412,La hawla wala 9owata illa billah,-1,Lebanon
13413,مسكينه مررره,-1,Saudi Arabia
13414,شكون جاه ايوب و كوثر بينتهم شي حاجة خصصان فاش قاليها منين جا وهو عينيه ف باباها بابها بوكص وقالي المرة جاية نجيبو باباك و قاليه أيوب حتى انا نجيب الوليدة,1,Morocco
13415,ثاني رابور من بعد #مسلم هذ سيد معندوشي مع لحيس #مجراد_رأي_شخصي,1,Tunisia
13416,Tfoo 3la diyout,-1,Lebanon
13417,Booom,1,Saudi Arabia
13418,اتوقع رجاء اعطت عمر درس بعد هذي المقالب ولا كمان الجزء الاول,1,Syria
13419,ضحكة ديالها فنة تبارك الله جيتو مواتيين الله يخليكم لبعضياتكم,1,Morocco
13420,تبارك الله عليك,1,Morocco
13422,3afak dir ljoze 4,1,Tunisia
13423,Bi9iti fiya bzaff,-1,Tunisia
13424,لاحول ولا قوة إلا بالله العلي العظيم,-1,Tunisia
13425,Nadi harabtini,1,Yemen
13426,الله يسهل عليك,-1,Qatar
13427,Llah ikhali lik shayhtk wi chafik mn klamk choft fik chofat ab,-1,Tunisia
13428,Tua7shneeeeq,-1,Algeria
13429,لوحيد لي مخباش فلوسو ف تلفازا . بنادم ماقاد حتا يقول شحال كيشد فشهرية .,1,Morocco
13430,zidna 4 ou 5 ou 6 ou 7 ou 8 hhhh,1,Oman
13431,Galek UN bague de diamon... la langue de Moli re prends cher,1,Algeria
13432,1.2.3 viva l'Alg rie,1,Algeria
13433,0:10 باز ليها معاك مسكينة,1,Morocco
13434,إنسانة مستفزة,-1,Jordan
13435,حبيبتي ربي يسترك حرقتيلي قلبي ربي يحرقك كل شخص يدير هكذا,-1,Algeria
13436,صراحة حشومة هاد رمضان تحطو هاد الاشكال دون المستوى اتقاو الله,-1,Morocco
13438,ما شاء الله عليك كيف ديما محتوى غني,1,Tunisia
13439,Rak kayn a khoya kmel tri9 zwina Ghadi fiha,1,Lebanon
13440,Ya rabi ychouf min halk ya rabi .lah ykoun f 3wank,-1,Saudi Arabia
13441,Zid akhoya zid matghbrch 3lina bzzf,1,Syria
13442,السيد راه مريض نفسي راكم تاضحكو عليه او علينا,-1,Algeria
13443,حنايا بغينا الجزء الرابع والخامس والسادس والسابع والثامن والتاسع والعاشر اكثر من هادشي يعمل لايك ها ها ها هاهاهاها لعزيز عليه عمر ورجاء,1,Morocco
13444,مرا حلو,1,Saudi Arabia
13445,مقالب عمر لاخته برافووووووووو,1,Algeria
13446,الله يهديها كون جا بابا باقي فالحياة والله. نديرو فوق الراس والله وباباها باين عندو الحق الله انصرك معرفاش بحق الوالدييين,-1,Algeria
13447,زوينة بزاف,1,Morocco
13448,غير هبط,1,Morocco
13449,Kanbrikome bzaf,1,Tunisia
13450,اغبى استاذ في اغبى بلد,-1,Qatar
13451,واو TOTO درتي كولشي زين فلاوال لكن خسرتيها ملي دخلتي فيها حتى #النبات #راب ديال #دراي صافي مبغيناش #البنات فاراب,-1,Morocco
13452,قتلتوني بالضحك انا من #الجيش_السوهابي ونحبكم بزاااااف بزاااااف,1,Algeria
13453,مراتك كتبان ظريفة بزاف الله يحفظكم بعضيتكم,1,Morocco
13454,الله إرحمها,-1,Egypt
13455,داك الجار لي ماحملتهيش اسي الخراز عندك الصح ماتحملوش الكلب احسن منو الكلب عيا ماينبح باش يعتقو البنت الله يرحمها وهو ماشي شغلو.,-1,Morocco
13456,لاحول ولا قوة الا بالله العلي العظيم على هاذا المنكر,-1,Algeria
13458,انا مفهمتش علاش ناس كيطلبو جرائم متلقوش الناس اللي ارتكبوها كيضرني خاطري بزاف .والله يكتب علينا مكاتيب الخير. ..والله ينجينا ونجيكم من العين,-1,Morocco
13459,اخواني اختكم بحاجة لهذه القناة دعموني بالمشاهدة والاشتراك,-1,Iraq
13460,17 واحد يتكرفسو عليك مكرهتش نعرفهم نعدبهم بكل تانية من حياتهم وكل دقيقة مازال غايعيشوها،,-1,Tunisia
13461,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,1,Oman
13462,الجزء 4 عافاااك,1,Morocco
13463,lah yahud lha9 fihum kamlin kantmanalk kul her man 3and alah had xi lidaz 3lik maxi 9lil kuni 9wia unty ba9a sghira uman ha9ak lhayat hsan,-1,Tunisia
13464,وضّامن مع سعد للمرة تانية دارها 30/8/2018,1,Morocco
13465,على أقل عرف كيفاش اخرج شخص لي ف داخل ديالو ماشي فحالي,-1,Morocco
13466,Motabi3k mn Australia keep going khuya,1,Syria
13467,Awili a3ibad Allah 3la 9llat salgotat f zan9a Allah i3tikom mossiba ya lamkabit wallah ila yasstahlo l9assas li kayt3daw 3la labnat sghar,-1,Tunisia
13468,الي بقولوا ههههههههههههههههههههه اموت ضحك الي معي لايك,1,Iraq
13469,فبالي راك حبست راي,-1,Algeria
13470,خوتي ممكن تدعموني ف القناة,1,Morocco
13471,walah bkiti fiya lah ydir xi tawil d khir,-1,Iraq
13472,Makrehtx nb9a nghawet ounserfe9 fiih fii9 fii9 arachad fiiiiii9,-1,Iraq
13473,دوووون مستوى كلامو جاهل معندوش ثقافة لو لا صوفيا مكنش ايها فيه شي واحد اصلا حتى واحد ماداها فيه,-1,Morocco
13474,بق دير نتويها فيديهات عفاك,1,Morocco
13476,Cheft had la vid o ofkert f zwaj hhh lah ikhlikum lb3diyatkom khuya jamal,1,Iraq
13477,هههههههههههه,1,Jordan
13478,أول كومنطير راك ناضي,1,Algeria
13479,دير ياعمر الجزء 4 من فضلك,1,Algeria
13480,ديك ماتعرفني فين وقفت عليك هههههههه واماكاينش شي مراكشي لي ماقالهاش فتيليفون لشي نمرة هههه واعالاام 01:26,1,Morocco
13481,كنا بإمكانه انقاد الفتاة,-1,Oman
13482,Ftooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooloooooooooooooooooooooooooooooooooooooooooooooopooooooooooooooooooooooo كوكب حقير والبشر أيضا,-1,Oman
13483,والله حتى بقى فيا مسكين حسيت بيه فحالي مقهوووور مسكين الله يشافيه والله يهديه يااارب الله يهديه يااارب الله يهديه يااااتترب بقى فيا والله,-1,Morocco
13484,un bague de diamant,1,Morocco
13485,1 er commentaire hhhh,1,Morocco
13486,الاغنيه ممتازه,1,Yemen
13487,ياربي يرفع عنا هذا الوباء,-1,Saudi Arabia
13488,ربي معاه مسكين,-1,Tunisia
13489,تيقو بالله بقا فيا و جاتني البكيا . مع اني ضد المثلية و كلشي و لكن فعنيه حزن حزن كبير و عميق,-1,Libya
13490,الله يفرج عليك أختي...انتي صحية الام القاسية و المجتمع....,-1,Algeria
13491,First,1,Iraq
13492,سنيها يبانو بيانووووو,1,Tunisia
13493,قال غدرتني فقصتني حمقتني الله يسمح لنا من الوالدين,-1,Libya
13494,باركة عليهم متشهرهمش اححح,1,Tunisia
13495,BRINA VIDEO JDID,-1,Lebanon
13496,والله حتى عالام ، قلت التربية,1,Tunisia
13497,Tfoo bzzf t3sbt 9m3ha bzzf nari lim3sbni ho wa dhk nta3 hadok lim3ahom,-1,Iraq
13498,عههههه تعوق تعوج,1,Syria
13499,14:00 mafhmtch chi hed ychrh lia brojola,1,Morocco
13500,ناري مولات الحامض بالدموووع,1,Tunisia
13501,أول مرة غديرو فيديو كليب زوين,1,Morocco
13502,Apr s 1 jours 1 jour bla s,1,Egypt
13503,من كلاهما تنحس بيها بنت صريحة في كلامها بقات فيا مسكينة انا رجل وعشت ضروف صعبة في الغربة وعاءلتي خلقو ليا مشاكل مع اهلي وعرفت حقائق على امي لم أكن أعرفها كرهت الحياة ...صراحة ما أصعب من كنت تتيق فيهم تكتشف منهم الخداع ونفاق ...بصراحة ...والله بنت بقات فيا بكاتني حسيت بيها ميحس بي المقهور غير لي بحالو. ربي يفرج عليك اختي.,-1,Tunisia
13504,#hero_familly,1,Jordan
13505,أحسن خوت,1,Libya
