Sentence_ID,Tokens,NER_Tags
1075,إلى,O
1075,مكان,O
1075,للعطف,O
1075,والكرم,O
1075,.,O
1076,وفي,O
1076,هذا,O
1076,الوقت,O
1076,،,O
1076,قلت,O
1076,،,O
1076,',O
1076,الحياة,O
1076,مثل,O
1076,النار,O
1076,،,O
1076,صراع,O
1076,بين,O
1076,الملائكة,O
1076,والشياطين,O
1076,.,O
1076,',O
1077,تقول,O
1077,',O
1077,أنت,O
1077,أقوى,O
1077,مما,O
1077,تتخيل,O
1077,.,O
1077,',O
1078,كان,O
1078,دائمًا,O
1078,مع,O
1078,شعبه,O
1078,،,O
1078,يشاركهم,O
1078,في,O
1078,أفراحهم,O
1078,وأحزانهم,O
1078,.,O
1079,على,O
1079,الرغم,O
1079,من,O
1079,عدم,O
1079,قدرته,O
1079,على,O
1079,الرؤية,O
1079,،,O
1079,كان,O
1079,جون,B-PERS
1079,يعرف,O
1079,إنه,O
1079,يكرم,O
1079,اللي,O
1079,يستحقون,O
1079,،,O
1079,وكان,O
1079,ملم,O
1079,بشكل,O
1079,جيد,O
1079,باللي,O
1079,يصير,O
1079,في,O
1079,بلدته,O
1079,:,O
1079,شهادة,O
1079,على,O
1079,حواسه,O
1079,الحادة,O
1079,.,O
1080,راح,O
1080,أتذكر,O
1080,هاللحظة,O
1080,،,O
1080,وأفكاري,O
1080,راح,O
1080,تشغلني,O
1080,في,O
1080,المستقبل,O
1080,.,O
1081,لو,O
1081,كنت,O
1081,قادر,O
1081,،,O
1081,كنت,O
1081,أقول,O
1081,كنت,O
1081,أحلم,O
1081,بهالمكان,O
1081,.,O
1082,كانت,O
1082,الجماهير,O
1082,مندهشة,O
1082,ومذهولة,O
1082,بكلمات,O
1082,النبي,O
1082,،,O
1082,كما,O
1082,أفاد,O
1082,الحاضرون,O
1082,.,O
1083,هذا,O
1083,الرجل,O
1083,ما,O
1083,يلبس,O
1083,مثلك,O
1083,.,O
1084,كان,O
1084,السطوع,O
1084,اللامع,O
1084,للثلج,O
1084,تقريباً,O
1084,كان,O
1084,يعمله,O
1084,العمى,O
1084,.,O
1085,أتمنى,O
1085,يثق,O
1085,في,O
1085,أوامري,O
1085,ويشوفها,O
1085,نعمة,O
1085,،,O
1085,ويخليها,O
1085,جزء,O
1085,من,O
1085,تدريبه,O
1085,.,O
1086,كان,O
1086,دائماً,O
1086,يُرى,O
1086,وهو,O
1086,يراقب,O
1086,تزاوج,O
1086,الطيور,O
1086,وسلوك,O
1086,قطيعه,O
1086,من,O
1086,الماعز,O
1086,.,O
1087,بسبب,O
1087,هالشي,O
1087,،,O
1087,بدت,O
1087,أحلامها,O
1087,في,O
1087,الاستقرار,O
1087,في,O
1087,الجنة,O
1087,الشخصية,O
1087,الخاصة,O
1087,بها,O
1087,أكتر,O
1087,واقعية,O
1087,من,O
1087,أي,O
1087,وقت,O
1087,مضى,O
1087,،,O
1087,واللي,O
1087,هي,O
1087,مملكة,O
1087,أحلى,O
1087,من,O
1087,أي,O
1087,مملكة,O
1087,على,O
1087,الأرض,O
1087,.,O
1088,فجأة,O
1088,،,O
1088,صرخ,O
1088,بقوة,O
1088,وبدأ,O
1088,يهتز,O
1088,،,O
1088,خلّى,O
1088,المشهد,O
1088,مزدحمًا,O
1088,.,O
1089,كانوا,O
1089,مؤمنين,O
1089,بقدرتهم,O
1089,يكملون,O
1089,المشروع,O
1089,،,O
1089,وكانت,O
1089,ثقتهم,O
1089,بأنفسهم,O
1089,واضحة,O
1089,في,O
1089,شغلهم,O
1089,.,O
1090,وحتى,O
1090,في,O
1090,هذه,O
1090,اللحظة,O
1090,،,O
1090,صلاته,O
1090,بتصلي,O
1090,من,O
1090,أجل,O
1090,رفاهية,O
1090,شعبه,O
1090,.,O
1091,شجاعته,O
1091,واقفيته,O
1091,بين,O
1091,الأمور,O
1091,،,O
1091,عيّنت,O
1091,من,O
1091,صفات,O
1091,ربّاني,O
1091,.,O
1092,بذلوا,O
1092,المنظمين,O
1092,جهد,O
1092,كبير,O
1092,حق,O
1092,يجمعوا,O
1092,مجموعة,O
1092,متنوعة,O
1092,من,O
1092,المشاركين,O
1092,،,O
1092,اللي,O
1092,قالوا,O
1092,إنها,O
1092,كانت,O
1092,تجربة,O
1092,لا,O
1092,تُنسى,O
1092,.,O
1093,ألقت,O
1093,أضواء,O
1093,الفوانيس,O
1093,ظلال,O
1093,طويلة,O
1093,،,O
1093,وومضت,O
1093,الشعلات,O
1093,اللي,O
1093,يحملها,O
1093,الجمهور,O
1093,في,O
1093,الليل,O
1093,.,O
1094,يجب,O
1094,علي,O
1094,أن,O
1094,أعترف,O
1094,،,O
1094,أن,O
1094,مشاهدة,O
1094,الاعتقال,O
1094,كان,O
1094,يوماً,O
1094,لن,O
1094,أنساه,O
1094,أبداً,O
1094,.,O
1095,الرجل,O
1095,،,O
1095,رغم,O
1095,حالته,O
1095,،,O
1095,قرر,O
1095,أن,O
1095,يمشي,O
1095,إلى,O
1095,الحديقة,O
1095,كل,O
1095,يوم,O
1095,،,O
1095,رافضًا,O
1095,أي,O
1095,مساعدة,O
1095,تقدم,O
1095,له,O
1095,.,O
1096,وقع,O
1096,قرار,O
1096,نهائي,O
1096,،,O
1096,وهو,O
1096,أول,O
1096,قرار,O
1096,تم,O
1096,اتخاذه,O
1096,.,O
1097,قال,O
1097,توم,B-PERS
1097,،,O
1097,',O
1097,ممكن,O
1097,أكون,O
1097,أعمى,O
1097,،,O
1097,بس,O
1097,أقدر,O
1097,أحس,O
1097,بالطين,O
1097,تحت,O
1097,رجلي,O
1097,وأفهم,O
1097,روح,O
1097,الغابة,O
1097,.,O
1097,',O
1097,ومع,O
1097,ذلك,O
1097,،,O
1097,واصل,O
1097,رحلته,O
1097,.,O
1098,كان,O
1098,في,O
1098,ناس,O
1098,يتوسلوا,O
1098,لها,O
1098,تعيد,O
1098,النظر,O
1098,.,O
1099,سألت,O
1099,،,O
1099,ونتيجة,O
1099,لذلك,O
1099,،,O
1099,شعرت,O
1099,بالمملكة,O
1099,داخلياً,O
1099,؛,O
1099,إذا,O
1099,كان,O
1099,هذا,O
1099,شيطانًا,O
1099,،,O
1099,فإنه,O
1099,شيطان,O
1099,يجلب,O
1099,السلام,O
1099,.,O
1100,قبل,O
1100,ما,O
1100,يروح,O
1100,،,O
1100,أغلق,O
1100,إيدي,O
1100,حول,O
1100,التذكار,O
1100,الصحيح,O
1100,،,O
1100,ياخذه,O
1100,يذكر,O
1100,جذوره,O
1100,.,O
1101,القرويين,O
1101,استوعبوا,O
1101,احتياج,O
1101,الفقراء,O
1101,وتأكدوا,O
1101,إنهم,O
1101,يتغذون,O
1101,.,O
1102,على,O
1102,الرغم,O
1102,من,O
1102,الظروف,O
1102,القاسية,O
1102,،,O
1102,قدر,O
1102,النبي,B-PERS
1102,يبقى,O
1102,عايش,O
1102,.,O
1103,محا,O
1103,الطائر,O
1103,والهواء,O
1103,اللي,O
1103,كان,O
1103,يحكموه,O
1103,لما,O
1103,دخل,O
1103,الأسد,O
1103,الإقليم,O
1103,.,O
1104,حتى,O
1104,هاللحظة,O
1104,،,O
1104,ما,O
1104,حس,O
1104,بثقل,O
1104,زي,O
1104,كذا,O
1104,على,O
1104,كتفيه,O
1104,قبل,O
1104,كده,O
1104,.,O
1105,محاصرة,O
1105,في,O
1105,زوبعة,O
1105,من,O
1105,المشاعر,O
1105,،,O
1105,كنت,O
1105,في,O
1105,صدمة,O
1105,،,O
1105,ما,O
1105,قدرت,O
1105,فهم,O
1105,مقدار,O
1105,الحدث,O
1105,.,O
1106,بعد,O
1106,التبييض,O
1106,،,O
1106,صار,O
1106,لون,O
1106,شعرها,O
1106,فاتح,O
1106,أكثر,O
1106,.,O
1107,لما,O
1107,وصلت,O
1107,للنقطة,O
1107,الأعلى,O
1107,،,O
1107,شعرت,O
1107,كأن,O
1107,شيطان,O
1107,يطاردني,O
1107,.,O
1108,كان,O
1108,عدد,O
1108,الأشخاص,O
1108,في,O
1108,الحديقة,O
1108,متناسبًا,O
1108,مع,O
1108,سطوع,O
1108,اليوم,O
1108,.,O
1109,بحكمته,O
1109,،,O
1109,أُعطي,O
1109,جائزة,O
1109,كانت,O
1109,مُقدّرة,O
1109,من,O
1109,الجميع,O
1109,.,O
1110,وإذا,O
1110,ما,O
1110,قدرت,O
1110,أحد,O
1110,يوضح,O
1110,السبب,O
1110,،,O
1110,بس,O
1110,مع,O
1110,حسي,O
1110,الحاد,O
1110,للتفاصيل,O
1110,،,O
1110,لاحظت,O
1110,إن,O
1110,الغبار,O
1110,مش,O
1110,فقط,O
1110,على,O
1110,الرفوف,O
1110,،,O
1110,بس,O
1110,في,O
1110,كل,O
1110,مكان,O
1110,.,O
1111,زوجته,O
1111,فارقت,O
1111,الحياة,O
1111,وبعدين,O
1111,تم,O
1111,تعيينه,O
1111,كورث,O
1111,الوحيد,O
1111,.,O
1112,جون,B-PERS
1112,،,O
1112,قال,O
1112,لي,O
1112,بنيته,O
1112,الرجوع,O
1112,للمدينة,O
1112,على,O
1112,الرغم,O
1112,من,O
1112,معارضة,O
1112,والده,O
1112,،,O
1112,وكنت,O
1112,شايف,O
1112,إنه,O
1112,جاد,O
1112,.,O
1113,تيمي,B-PERS
1113,قرر,O
1113,يرفض,O
1113,مقابلة,O
1113,ضيوف,O
1113,العشاء,O
1113,،,O
1113,وهالشيء,O
1113,أحدث,O
1113,قلق,O
1113,بين,O
1113,سكان,O
1113,البلدة,O
1113,.,O
1114,تم,O
1114,خفض,O
1114,الصوت,O
1114,والأضواء,O
1114,والطاقة,O
1114,،,O
1114,كل,O
1114,شيء,O
1114,تم,O
1114,تقليله,O
1114,لخلق,O
1114,تجربة,O
1114,أكثر,O
1114,إلمامًا,O
1114,.,O
1115,كانت,O
1115,واحدة,O
1115,من,O
1115,رواياته,O
1115,المفضلة,O
1115,تدور,O
1115,حول,O
1115,تاجر,O
1115,غير,O
1115,أمين,O
1115,،,O
1115,يُثنى,O
1115,عليه,O
1115,لذكائه,O
1115,في,O
1115,التعامل,O
1115,مع,O
1115,البطاقات,O
1115,.,O
1116,هل,O
1116,يا,O
1116,ترى,O
1116,مشغولة,O
1116,بالمشروع,O
1116,،,O
1116,تحس,O
1116,أنها,O
1116,مرهقة,O
1116,،,O
1116,تضل,O
1116,ساعات,O
1116,طويلة,O
1116,بالشغل,O
1116,؟,O
1117,رؤية,O
1117,الروح,O
1117,التي,O
1117,تسبب,O
1117,المرض,O
1117,من,O
1117,قبل,O
1117,العديد,O
1117,من,O
1117,الناس,O
1117,.,O
1118,لكن,O
1118,لما,O
1118,جاء,O
1118,المطر,O
1118,أخيرًا,O
1118,،,O
1118,كان,O
1118,كأن,O
1118,السماء,O
1118,باركتهم,O
1118,،,O
1118,وأشرت,O
1118,نحو,O
1118,مستقبل,O
1118,أفضل,O
1118,.,O
1119,جون,B-PERS
1119,،,O
1119,اللي,O
1119,ربما,O
1119,ما,O
1119,تعرفوه,O
1119,،,O
1119,يساهم,O
1119,في,O
1119,المجتمع,O
1119,أكثر,O
1119,من,O
1119,أغلب,O
1119,الناس,O
1119,.,O
1120,وكان,O
1120,عدد,O
1120,نسلها,O
1120,،,O
1120,التفاح,O
1120,،,O
1120,يتزايد,O
1120,كل,O
1120,عام,O
1120,.,O
1121,كان,O
1121,القيام,O
1121,بواجبه,O
1121,كمحصّل,O
1121,ضرائب,O
1121,،,O
1121,والتعامل,O
1121,مع,O
1121,الضرائب,O
1121,غير,O
1121,المدفوعة,O
1121,،,O
1121,أمرًا,O
1121,يأخذه,O
1121,على,O
1121,محمل,O
1121,الجد,O
1121,.,O
1122,أقوله,O
1122,عن,O
1122,شجرة,O
1122,تُسمى,O
1122,الأمل,O
1122,،,O
1122,وبسبب,O
1122,إنها,O
1122,كانت,O
1122,شابة,O
1122,وقوية,O
1122,،,O
1122,ما,O
1122,تموت,O
1122,مثل,O
1122,الأخريات,O
1122,.,O
1123,إذا,O
1123,انتهيت,O
1123,مبكرًا,O
1123,،,O
1123,يرجى,O
1123,أن,O
1123,تأخذ,O
1123,لحظة,O
1123,لمراجعة,O
1123,عملك,O
1123,.,O
1124,كان,O
1124,الخنزير,O
1124,،,O
1124,اللي,O
1124,سافر,O
1124,مسافة,O
1124,طويلة,O
1124,،,O
1124,على,O
1124,جسده,O
1124,طين,O
1124,كافي,O
1124,ليغذي,O
1124,الفكرة,O
1124,إنه,O
1124,كائن,O
1124,سعيد,O
1124,فعلاً,O
1124,.,O
1125,اختفت,O
1125,الشمس,O
1125,،,O
1125,وتم,O
1125,استبدالها,O
1125,بالتوهج,O
1125,الناعم,O
1125,للقمر,O
1125,.,O
1126,في,O
1126,قلب,O
1126,المدينة,O
1126,،,O
1126,وراء,O
1126,المباني,O
1126,العالية,O
1126,،,O
1126,كان,O
1126,في,O
1126,شريط,O
1126,طويل,O
1126,من,O
1126,الحدائق,O
1126,،,O
1126,الناس,O
1126,كانوا,O
1126,يجون,O
1126,كثير,O
1126,للاسترخاء,O
1126,.,O
1127,كان,O
1127,يعرف,O
1127,أسامي,O
1127,جميع,O
1127,الكواكب,O
1127,،,O
1127,ويقدر,O
1127,يقرا,O
1127,جدول,O
1127,الضرب,O
1127,،,O
1127,وحتى,O
1127,يعرف,O
1127,كيف,O
1127,يطبخ,O
1127,بعض,O
1127,الأكل,O
1127,.,O
1128,كان,O
1128,إشعار,O
1128,،,O
1128,كتب,O
1128,بعناية,O
1128,ودقة,O
1128,.,O
1129,أذكر,O
1129,في,O
1129,يوم,O
1129,من,O
1129,الأيام,O
1129,،,O
1129,تم,O
1129,الترحيب,O
1129,بي,O
1129,على,O
1129,طاولة,O
1129,السيد,O
1129,براون,B-PERS
1129,،,O
1129,وطلعنا,O
1129,وجبة,O
1129,،,O
1129,وتبادلنا,O
1129,قصصنا,O
1129,مثل,O
1129,نكهات,O
1129,الطعام,O
1129,.,O
1130,وهو,O
1130,يعبر,O
1130,عن,O
1130,أفكاره,O
1130,،,O
1130,يحمد,O
1130,الله,B-MISC
1130,أيضا,O
1130,.,O
1131,الملك,O
1131,حكم,O
1131,بالعدل,O
1131,،,O
1131,وكان,O
1131,حكمته,O
1131,مراعية,O
1131,لاحتياجات,O
1131,شعبه,O
1131,دائماً,O
1131,.,O
1132,لكنه,O
1132,شتمهم,O
1132,قائل,O
1132,:,O
1132,«,O
1132,ما,O
1132,ترفع,O
1132,إصبعك,O
1132,أبدًا,O
1132,لنفسك,O
1132,بدون,O
1132,ما,O
1132,تتذكر,O
1132,القانون,O
1132,»,O
1132,.,O
1133,الطفل,O
1133,،,O
1133,الولد,O
1133,،,O
1133,كان,O
1133,محبوب,O
1133,في,O
1133,حياتها,O
1133,،,O
1133,وجوده,O
1133,كان,O
1133,يحول,O
1133,عالمها,O
1133,رأسًا,O
1133,على,O
1133,عقب,O
1133,.,O
1134,أليس,O
1134,تيمي,B-PERS
1134,عايش,O
1134,بجوار,O
1134,المنزل,O
1134,المسكون,O
1134,من,O
1134,دون,O
1134,خوف,O
1134,؟,O
1135,بعد,O
1135,تعيين,O
1135,جون,B-PERS
1135,كقائد,O
1135,للفريق,O
1135,،,O
1135,وُكِل,O
1135,بمسؤولية,O
1135,قيادة,O
1135,المشروع,O
1135,.,O
1136,أعلن,O
1136,العمدة,O
1136,:,O
1136,هذه,O
1136,الأشياء,O
1136,،,O
1136,المعرض,O
1136,والألعاب,O
1136,النارية,O
1136,،,O
1136,هي,O
1136,اللي,O
1136,تخلي,O
1136,بلدتنا,O
1136,مميزة,O
1136,.,O
1136,"""",O
1137,هو,O
1137,مطالب,O
1137,بجمع,O
1137,جميع,O
1137,الوثائق,O
1137,اللازمة,O
1137,.,O
1138,في,O
1138,ساعة,O
1138,فقط,O
1138,،,O
1138,تجاهلوا,O
1138,اقتراحها,O
1138,المبتكر,O
1138,،,O
1138,وما,O
1138,سمعوا,O
1138,صوتها,O
1138,.,O
1139,خططوا,O
1139,لإرسال,O
1139,المساعدة,O
1139,،,O
1139,بس,O
1139,التغيير,O
1139,المفاجئ,O
1139,جعل,O
1139,من,O
1139,المستحيل,O
1139,القيام,O
1139,بذلك,O
1139,.,O
1140,بينما,O
1140,كان,O
1140,يشرح,O
1140,،,O
1140,استخدم,O
1140,ساعة,O
1140,الرمل,O
1140,كمثال,O
1140,على,O
1140,الرغم,O
1140,من,O
1140,أنه,O
1140,كان,O
1140,معقدًا,O
1140,بعض,O
1140,الشيء,O
1140,بالنسبة,O
1140,للطفل,O
1140,.,O
1141,ورغم,O
1141,إنها,O
1141,كانت,O
1141,مركزة,O
1141,على,O
1141,فرع,O
1141,كبير,O
1141,وتتنفس,O
1141,هواء,O
1141,نقي,O
1141,،,O
1141,كانت,O
1141,مسحورة,O
1141,بالنباتات,O
1141,اللي,O
1141,نمت,O
1141,كثير,O
1141,.,O
1142,أوه,O
1142,!,O
1142,لكن,O
1142,كان,O
1142,في,O
1142,حكمه,O
1142,رحمة,O
1142,،,O
1142,فكان,O
1142,الانفصال,O
1142,نظيفاً,O
1142,عن,O
1142,القانون,O
1142,الصارم,O
1142,.,O
1143,حصلت,O
1143,الواقعة,O
1143,،,O
1143,وكانت,O
1143,صايرة,O
1143,فجأة,O
1143,،,O
1143,لما,O
1143,التقى,O
1143,البر,O
1143,والبحر,O
1143,.,O
1144,ما,O
1144,كانت,O
1144,نداءات,O
1144,والدته,O
1144,،,O
1144,بس,O
1144,الاعتراف,O
1144,بمساره,O
1144,الدماري,O
1144,الخاص,O
1144,به,O
1144,كان,O
1144,اللي,O
1144,بدل,O
1144,حقيقي,O
1144,.,O
1145,كان,O
1145,كلامها,O
1145,قوي,O
1145,جداً,O
1145,،,O
1145,مثل,O
1145,إصبع,O
1145,إلهي,O
1145,أشارلي,O
1145,الطريق,O
1145,.,O
1146,مع,O
1146,تقدم,O
1146,الليل,O
1146,،,O
1146,بدأ,O
1146,نوره,O
1146,يضعف,O
1146,.,O
1147,هناك,O
1147,،,O
1147,في,O
1147,الزاوية,O
1147,،,O
1147,راح,O
1147,المالك,O
1147,السابق,O
1147,،,O
1147,اللي,O
1147,توفى,O
1147,للأسف,O
1147,،,O
1147,يرقد,O
1147,.,O
1148,في,O
1148,الصمت,O
1148,،,O
1148,استمع,O
1148,،,O
1148,استمع,O
1148,إلى,O
1148,الأصداء,O
1148,،,O
1148,في,O
1148,الظلام,O
1148,،,O
1148,أعط,O
1148,،,O
1148,أعط,O
1148,نفسك,O
1148,للكهف,O
1148,.,O
1149,من,O
1149,الواضح,O
1149,،,O
1149,وعلى,O
1149,حسب,O
1149,اللي,O
1149,قلتيلي,O
1149,،,O
1149,إنه,O
1149,هذا,O
1149,هو,O
1149,المكان,O
1149,اللي,O
1149,لازم,O
1149,تكون,O
1149,فيه,O
1149,.,O
1150,كونك,O
1150,نفسك,O
1150,وأنقذ,O
1150,اليوم,O
1150,.,O
1151,هو,O
1151,،,O
1151,بخبرته,O
1151,الطويلة,O
1151,،,O
1151,رح,O
1151,يحل,O
1151,النزاعات,O
1151,في,O
1151,المدينة,O
1151,،,O
1151,وهذا,O
1151,يجلب,O
1151,السلام,O
1151,للناس,O
1151,.,O
1152,وبهالطريقة,O
1152,،,O
1152,بحثوا,O
1152,عن,O
1152,صموئيل,B-PERS
1152,لنصائحه,O
1152,.,O
1153,غالباً,O
1153,كان,O
1153,يشارك,O
1153,الأمثال,O
1153,والقصص,O
1153,اللي,O
1153,كانت,O
1153,توصل,O
1153,فكرة,O
1153,عميقة,O
1153,عن,O
1153,البر,O
1153,،,O
1153,لإرشاد,O
1153,أتباعه,O
1153,.,O
1154,بس,O
1154,مع,O
1154,مرور,O
1154,الوقت,O
1154,،,O
1154,بدأ,O
1154,الناس,O
1154,يحاولوا,O
1154,يفصلوا,O
1154,ويبحثوا,O
1154,عن,O
1154,مساراتهم,O
1154,الخاصة,O
1154,.,O
1155,وقبل,O
1155,ما,O
1155,تغيّب,O
1155,الشمس,O
1155,،,O
1155,كانوا,O
1155,يجهّزون,O
1155,الخرفان,O
1155,للذبح,O
1155,.,O
1156,كانت,O
1156,ضيفة,O
1156,عشاء,O
1156,في,O
1156,الحدث,O
1156,،,O
1156,وطلبُها,O
1156,للتحدث,O
1156,كان,O
1156,يمثل,O
1156,قسماً,O
1156,أدته,O
1156,لإعلان,O
1156,آرائها,O
1156,.,O
1157,واحدة,O
1157,من,O
1157,الأحداث,O
1157,كانت,O
1157,اكتشاف,O
1157,رسالة,O
1157,عليها,O
1157,اثني,O
1157,عشر,O
1157,صفحة,O
1157,كانت,O
1157,مخبأة,O
1157,في,O
1157,العلية,O
1157,.,O
1158,جرى,O
1158,بسرعة,O
1158,وفوق,O
1158,الكل,O
1158,في,O
1158,السباق,O
1158,،,O
1158,وكسر,O
1158,الرقم,O
1158,القياسي,O
1158,في,O
1158,لمحة,O
1158,.,O
1159,قرروا,O
1159,ينتقلوا,O
1159,لمنطقة,O
1159,قريبة,O
1159,ويستقروا,O
1159,هناك,O
1159,في,O
1159,مخيم,O
1159,.,O
1160,لقيت,O
1160,رسالة,O
1160,في,O
1160,زجاجة,O
1160,،,O
1160,كتبت,O
1160,لتكون,O
1160,نداء,O
1160,عاجل,O
1160,للمساعدة,O
1160,.,O
1161,لما,O
1161,صارت,O
1161,الأمواج,O
1161,في,O
1161,شكل,O
1161,مقوس,O
1161,وانكسرت,O
1161,على,O
1161,الشاطئ,O
1161,،,O
1161,وجد,O
1161,نفسه,O
1161,ما,O
1161,يتذكر,O
1161,تعاليم,O
1161,المسيح,O
1161,.,O
1162,قالت,O
1162,إنها,O
1162,كانت,O
1162,تحاول,O
1162,تقول,O
1162,شيء,O
1162,،,O
1162,لكن,O
1162,صوتها,O
1162,كان,O
1162,مليئاً,O
1162,بالنوايا,O
1162,الشريرة,O
1162,.,O
1163,قال,O
1163,له,O
1163,بجدية,O
1163,وكرم,O
1163,،,O
1163,برد,O
1163,على,O
1163,طلبك,O
1163,الطيب,O
1163,:,O
1163,',O
1163,أنا,O
1163,عارف,O
1163,طريقة,O
1163,للوصول,O
1163,هناك,O
1163,بحلول,O
1163,الصباح,O
1163,.,O
1163,',O
1164,رديت,O
1164,،,O
1164,قال,O
1164,:,O
1164,',O
1164,الشموع,O
1164,تحترق,O
1164,بشكل,O
1164,مشرق,O
1164,في,O
1164,الكنيسة,O
1164,.,O
1164,',O
1165,ليش,O
1165,أرسل,O
1165,الكيان,O
1165,المقدس,O
1165,هذا,O
1165,الشخص,O
1165,في,O
1165,رحلة,O
1165,روحية,O
1165,؟,O
1166,بين,O
1166,الحشد,O
1166,،,O
1166,كان,O
1166,في,O
1166,راجل,O
1166,أعرج,O
1166,كان,O
1166,يحاول,O
1166,يتنقل,O
1166,في,O
1166,الشوارع,O
1166,المزدحمة,O
1166,.,O
1167,سهامه,O
1167,تطير,O
1167,بقوة,O
1167,ودقة,O
1167,،,O
1167,تمامًا,O
1167,كالقيم,O
1167,التي,O
1167,غرست,O
1167,فيه,O
1167,في,O
1167,منزل,O
1167,عائلته,O
1167,.,O
1168,يجب,O
1168,ما,O
1168,تقول,O
1168,أشياء,O
1168,غير,O
1168,صحيحة,O
1168,يا,O
1168,توم,B-PERS
1168,.,O
1169,أمام,O
1169,القرويين,O
1169,،,O
1169,كان,O
1169,يشارك,O
1169,غالبًا,O
1169,بآرائه,O
1169,الإلهية,O
1169,.,O
1170,بعدين,O
1170,لاحظ,O
1170,علامة,O
1170,تشير,O
1170,إلى,O
1170,أن,O
1170,الحديقة,O
1170,صارت,O
1170,الحين,O
1170,موطن,O
1170,لمجموعة,O
1170,متنوعة,O
1170,من,O
1170,أشجار,O
1170,الفاكهة,O
1170,حتى,O
1170,يستمتع,O
1170,الزوار,O
1170,فيها,O
1170,.,O
1171,كان,O
1171,الصبي,O
1171,البريء,O
1171,،,O
1171,مثل,O
1171,الخروف,O
1171,،,O
1171,رجلاً,O
1171,صالحاً,O
1171,في,O
1171,التكوين,O
1171,.,O
1172,ما,O
1172,قدر,O
1172,يمنع,O
1172,نفسه,O
1172,من,O
1172,الشعور,O
1172,بالحب,O
1172,العميق,O
1172,نحوها,O
1172,،,O
1172,حب,O
1172,يبدو,O
1172,إنه,O
1172,يشمل,O
1172,جميع,O
1172,الناس,O
1172,القادرين,O
1172,على,O
1172,الفهم,O
1172,أو,O
1172,المعرفة,O
1172,.,O
1173,يوم,O
1173,طلعت,O
1173,النجوم,O
1173,الأولى,O
1173,،,O
1173,المملكة,O
1173,المغمورة,O
1173,في,O
1173,الضوء,O
1173,الناعم,O
1173,صارت,O
1173,كأنها,O
1173,حية,O
1173,.,O
1174,في,O
1174,يوم,O
1174,من,O
1174,الأيام,O
1174,،,O
1174,انفجرت,O
1174,الزقاقة,O
1174,،,O
1174,وسربت,O
1174,النبيذ,O
1174,الثمين,O
1174,وخرب,O
1174,المخزن,O
1174,.,O
1175,قال,O
1175,شاهد,O
1175,إن,O
1175,في,O
1175,واحد,O
1175,ركع,O
1175,في,O
1175,ساحة,O
1175,البلدة,O
1175,،,O
1175,يستغيث,O
1175,،,O
1175,يقول,O
1175,:,O
1175,',O
1175,تعالوا,O
1175,،,O
1175,شوفوا,O
1175,شن,O
1175,صار,O
1175,!,O
1175,',O
1176,عكس,O
1176,قوس,O
1176,الصياد,O
1176,المرن,O
1176,،,O
1176,كانت,O
1176,الشجرة,O
1176,صلبة,O
1176,وقاسية,O
1176,.,O
1177,تم,O
1177,تكسير,O
1177,اللعبة,O
1177,إلى,O
1177,قطع,O
1177,من,O
1177,قبل,O
1177,الأطفال,O
1177,اللي,O
1177,كانوا,O
1177,يلعبون,O
1177,حولها,O
1177,.,O
1178,كان,O
1178,هو,O
1178,اللي,O
1178,كان,O
1178,يهتم,O
1178,بالعيلة,O
1178,دايما,O
1178,،,O
1178,بس,O
1178,بعد,O
1178,أصبح,O
1178,مريض,O
1178,بشدة,O
1178,،,O
1178,واضطر,O
1178,يوقف,O
1178,شغله,O
1178,.,O
1179,هل,O
1179,آخر,O
1179,أنت,O
1179,على,O
1179,معلومات,O
1179,أنها,O
1179,حامل,O
1179,وما,O
1179,زالت,O
1179,تقدر,O
1179,تطبخ,O
1179,؟,O
1180,لما,O
1180,وافق,O
1180,،,O
1180,كانت,O
1180,دليل,O
1180,واضح,O
1180,إنه,O
1180,موجود,O
1180,في,O
1180,الحين,O
1180,،,O
1180,وإنه,O
1180,يفهم,O
1180,قيمة,O
1180,كل,O
1180,قرار,O
1180,يتخذه,O
1180,.,O
1181,الرجل,O
1181,مريض,O
1181,.,O
1182,قال,O
1182,يوسف,B-PERS
1182,مع,O
1182,أخوه,O
1182,،,O
1182,إن,O
1182,فضوله,O
1182,هو,O
1182,اللي,O
1182,دفعه,O
1182,يصير,O
1182,عالم,O
1182,.,O
1183,أداء,O
1183,ابني,O
1183,كان,O
1183,الجزء,O
1183,الأبرز,O
1183,من,O
1183,الحدث,O
1183,.,O
1184,أخبروهم,O
1184,حتى,O
1184,ما,O
1184,يتوقعوا,O
1184,العثور,O
1184,على,O
1184,أي,O
1184,شي,O
1184,عن,O
1184,الهيكل,O
1184,العظمي,O
1184,في,O
1184,الفصل,O
1184,الجاي,O
1184,.,O
1185,مهارته,O
1185,في,O
1185,الرسم,O
1185,تفوق,O
1185,أي,O
1185,واحد,O
1185,في,O
1185,الصف,O
1185,.,O
1186,قال,O
1186,لنفسه,O
1186,وهو,O
1186,يفكر,O
1186,:,O
1186,ما,O
1186,هي,O
1186,هاللحظة,O
1186,،,O
1186,هالسباق,O
1186,الأول,O
1186,،,O
1186,أكتر,O
1186,أهمية,O
1186,من,O
1186,أي,O
1186,خوف,O
1186,من,O
1186,الخسارة,O
1186,؟,O
1186,"""",O
1187,تم,O
1187,تذكيرنا,O
1187,بالنقص,O
1187,في,O
