Sentence_ID,sentence,Tokens,POS_Tags,Dialect
4456,نشالله تشفاو قاع ونعاودو سوسبانس دو لاني باسي,"['نشالله', 'تشفاو', 'قاع', 'ونعاودو', 'سوسبانس', 'دو', 'لاني', 'باسي']","['INTJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ']",Morocco
745,واش راكم حابين ن ريفيونيو ب ل حليب هاد ل عام ??? حتا ل حليب ماكاش ?? س ي فريمو با جوست,"['واش', 'راكم', 'حابين', 'ن', 'ريفيونيو', 'ب', 'ل', 'حليب', 'هاد', 'ل', 'عام', '???', 'حتا', 'ل', 'حليب', 'ماكاش', '??', 'س', 'ي', 'فريمو', 'با', 'جوست']","['ADV', 'VERB', 'ADJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'DET', 'NOUN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADV', 'ADJ']",Morocco
4430,اون فو بلوس دو كونتاكت افيك لي اجيبسيان عافونا,"['اون', 'فو', 'بلوس', 'دو', 'كونتاكت', 'افيك', 'لي', 'اجيبسيان', 'عافونا']","['PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB']",Morocco
1897,والله ك ال ميريت جو لإيكوت ل اكوتي دوبوي كو ج ايتي بوتيت في ربي اطول عمرو,"['والله', 'ك', 'ال', 'ميريت', 'جو', 'لإيكوت', 'ل', 'اكوتي', 'دوبوي', 'كو', 'ج', 'ايتي', 'بوتيت', 'في', 'ربي', 'اطول', 'عمرو']","['INTJ', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'SCONJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN']",Tunisia
3574,والله ما تديرو والو جو سوي سور ب لي تربحو ل أوروڨواي و تخسرو مع لا زامبي اللهم ارينا فيه اسوء خاتمة يا رب يا رب,"['والله', 'ما', 'تديرو', 'والو', 'جو', 'سوي', 'سور', 'ب', 'لي', 'تربحو', 'ل', 'أوروڨواي', 'و', 'تخسرو', 'مع', 'لا', 'زامبي', 'اللهم', 'ارينا', 'فيه', 'اسوء', 'خاتمة', 'يا', 'رب', 'يا', 'رب']","['INTJ', 'PART', 'VERB', 'ADV', 'PRON', 'VERB', 'ADJ', 'ADP', 'PRON', 'VERB', 'DET', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'VERB', 'PRON', 'ADJ', 'NOUN', 'INTJ', 'NOUN', 'INTJ', 'NOUN']",Tunisia
72,بزاف عليك جبور,"['بزاف', 'عليك', 'جبور']","['ADV', 'PRON', 'PROPN']",Algeria
4454,يعطيكم الصحة و ربي يحفظكم من ال عين و نشالله كاليفيي امين يا ربي,"['يعطيكم', 'الصحة', 'و', 'ربي', 'يحفظكم', 'من', 'ال', 'عين', 'و', 'نشالله', 'كاليفيي', 'امين', 'يا', 'ربي']","['VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'INTJ', 'ADJ', 'INTJ', 'INTJ', 'NOUN']",Tunisia
4520,عندو حق حماس هيا ظالمة سي سا لا فيريتي,"['عندو', 'حق', 'حماس', 'هيا', 'ظالمة', 'سي', 'سا', 'لا', 'فيريتي']","['PRON', 'NOUN', 'PROPN', 'PRON', 'ADJ', 'VERB', 'PRON', 'DET', 'NOUN']",Tunisia
3966,والله هاد اناس ا ناس مانجمش نطلبلهم ال هداية بويسك ال هداية نطلبها ل مسلم عاصي مي هادو كفار نطلبو ربي يحرقهم,"['والله', 'هاد', 'اناس', 'ا', 'ناس', 'مانجمش', 'نطلبلهم', 'ال', 'هداية', 'بويسك', 'ال', 'هداية', 'نطلبها', 'ل', 'مسلم', 'عاصي', 'مي', 'هادو', 'كفار', 'نطلبو', 'ربي', 'يحرقهم']","['INTJ', 'PRON', 'NOUN', 'DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'PRON', 'NOUN', 'VERB', 'NOUN', 'VERB']",Tunisia
2654,زيدان ماشي راجل حمدلله ماعندناش دي جوور كيما هوا سي نون يبهدلو بينا و ب ال اسلام,"['زيدان', 'ماشي', 'راجل', 'حمدلله', 'ماعندناش', 'دي', 'جوور', 'كيما', 'هوا', 'سي', 'نون', 'يبهدلو', 'بينا', 'و', 'ب', 'ال', 'اسلام']","['PROPN', 'PART', 'NOUN', 'INTJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'CCONJ', 'VERB', 'PRON', 'CCONJ', 'ADP', 'DET', 'NOUN']",Tunisia
1801,ستر ربي س نو ل كعبات ل ملاح لي عندنا ازيدو اروحو !!!! حمدلله علا سلامة تو باس,"['ستر', 'ربي', 'س', 'نو', 'ل', 'كعبات', 'ل', 'ملاح', 'لي', 'عندنا', 'ازيدو', 'اروحو', '!!!!', 'حمدلله', 'علا', 'سلامة', 'تو', 'باس']","['VERB', 'NOUN', 'PART', 'X', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADP', 'VERB', 'VERB', 'PUNCT', 'INTJ', 'ADP', 'NOUN', 'ADV', 'VERB']",Morocco
4623,هههه والله عندك الحق خويا ناس راهم طالعين ف سما و حنا نحسبولهم,"['هههه', 'والله', 'عندك', 'الحق', 'خويا', 'ناس', 'راهم', 'طالعين', 'ف', 'سما', 'و', 'حنا', 'نحسبولهم']","['INTJ', 'INTJ', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB']",Algeria
942,او حنا عندنا شامبيونا دو فوت في لالجيري هادي جديدة انا كنت حاسب كاين روقبي بصح فوت ماعلاباليش,"['او', 'حنا', 'عندنا', 'شامبيونا', 'دو', 'فوت', 'في', 'لالجيري', 'هادي', 'جديدة', 'انا', 'كنت', 'حاسب', 'كاين', 'روقبي', 'بصح', 'فوت', 'ماعلاباليش']","['INTJ', 'PRON', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PRON', 'ADJ', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB']",Algeria
2201,سلام شيخ سعدان ب ربي نشالله نربحو و نكاليفيو و رانا معاك رابح و لا خاسر,"['سلام', 'شيخ', 'سعدان', 'ب', 'ربي', 'نشالله', 'نربحو', 'و', 'نكاليفيو', 'و', 'رانا', 'معاك', 'رابح', 'و', 'لا', 'خاسر']","['NOUN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'INTJ', 'VERB', 'CCONJ', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'CCONJ', 'X', 'NOUN']",Tunisia
4436,نشالله ياربي نطلعو د1 و لعديان و لخيان يبعدو الحمري فيف مس او ا لا في ا لا مور,"['نشالله', 'ياربي', 'نطلعو', 'د1', 'و', 'لعديان', 'و', 'لخيان', 'يبعدو', 'الحمري', 'فيف', 'مس او', 'ا', 'لا', 'في', 'ا', 'لا', 'مور']","['INTJ', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'PROPN', 'INTJ', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']",Tunisia
86,يا ل مصاروي العب بعيد ب انجازاتكم فيف ل الجيري,"['يا', 'ل', 'مصاروي', 'العب', 'بعيد', 'ب', 'انجازاتكم', 'فيف', 'ل', 'الجيري']","['INTJ', 'DET', 'ADJ', 'VERB', 'ADJ', 'ADP', 'NOUN', 'INTJ', 'DET', 'PROPN']",Tunisia
2429,اتونسيو ال فو با لوغ فار كونفيونس ال بارل كوم سا جوست بور ترومبي ان بلعاطية,"['اتونسيو', 'ال', 'فو', 'با', 'لوغ', 'فار', 'كونفيونس', 'ال', 'بارل', 'كوم', 'سا', 'جوست', 'بور', 'ترومبي', 'ان', 'بلعاطية']","['INTJ', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'ADJ', 'ADP', 'VERB', 'NOUN', 'ADJ']",Iraq
1520,هاودي معليش لا بغاو 10000000 حاجة بالاك ربي يهديهم و يسڨمونا بلادنا لي عوجوها,"['هاودي', 'معليش', 'لا', 'بغاو', '10000000', 'حاجة', 'بالاك', 'ربي', 'يهديهم', 'و', 'يسڨمونا', 'بلادنا', 'لي', 'عوجوها']","['INTJ', 'INTJ', 'SCONJ', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'VERB']",Tunisia
M4S11,مانروحش نلعبها كيما يديرو,"['مانروحش', 'نلعبها', 'كيما', 'يديرو']","['VERB', 'VERB', 'SCONJ', 'VERB']",Algeria
4444,نقولو ل سي روراوة صسص لي ماكاش حابها تربح راهي ربحة علا خاطر عندنا 4 مليون سنفور واقف عليها,"['نقولو', 'ل', 'سي', 'روراوة', 'صسص', 'لي', 'ماكاش', 'حابها', 'تربح', 'راهي', 'ربحة', 'علا', 'خاطر', 'عندنا', '4 مليون', 'سنفور', 'واقف', 'عليها']","['VERB', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'PRON']",Algeria
4535,سلام والله دار مليح سعدان لازم يدير هاكا باش ياخذو ال راي او واحد ماراح يلعب علا ال عام ڨاع بيهم شكارة الوغ لازم يحتارمو او لوكان مايديرش هاكا واحد مايخاف منو هادا فريق رايح موندياليست ماشي شامبيونا نتاع دزاير او انا مع سعدان او اي لاعب مايحترمش يتحاوز يالوكان يكون زياني بوقرة نامبورت,"['سلام', 'والله', 'دار', 'مليح', 'سعدان', 'لازم', 'يدير', 'هاكا', 'باش', 'ياخذو', 'ال', 'راي', 'او', 'واحد', 'ماراح', 'يلعب', 'علا', 'ال', 'عام', 'ڨاع', 'بيهم', 'شكارة', 'الوغ', 'لازم', 'يحتارمو', 'او', 'لوكان', 'مايديرش', 'هاكا', 'واحد', 'مايخاف', 'منو', 'هادا', 'فريق', 'رايح', 'موندياليست', 'ماشي', 'شامبيونا', 'نتاع', 'دزاير', 'او', 'انا', 'مع', 'سعدان', 'او', 'اي', 'لاعب', 'مايحترمش', 'يتحاوز', 'يالوكان', 'يكون', 'زياني بوقرة', 'نامبورت']","['NOUN', 'INTJ', 'VERB', 'ADV', 'PROPN', 'VERB', 'VERB', 'PRON', 'ADP', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'PRON', 'ADJ', 'SCONJ', 'VERB', 'VERB', 'CCONJ', 'SCONJ', 'VERB', 'PRON', 'NOUN', 'VERB', 'PRON', 'PRON', 'NOUN', 'ADJ', 'ADJ', 'PART', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'ADP', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'VERB', 'SCONJ', 'VERB', 'PROPN', 'VERB']",Tunisia
105,ل الجيري تو راست توجور مون بو بايي الجيريا الجيريان والله غير عيب علينا جو ن اريف با ا كومبروندر اي سو كو ل الجيري ا ايتي كريي بار بوتفليقة ل الجيري كانت من بكري ال اقزيست دوبوي دي 1000 د اني والله غير عيب علينا اون ديغي ماعندناش رجال الله يرحمكم يا شهدا,"['ل', 'الجيري', 'تو', 'راست', 'توجور', 'مون', 'بو', 'بايي', 'الجيريا', 'الجيريان', 'والله', 'غير', 'عيب', 'علينا', 'جو', 'ن', 'اريف', 'با', 'ا', 'كومبروندر', 'اي', 'سو', 'كو', 'ل', 'الجيري', 'ا', 'ايتي', 'كريي', 'بار', 'بوتفليقة', 'ل', 'الجيري', 'كانت', 'من', 'بكري', 'ال', 'اقزيست', 'دوبوي', 'دي', '1000', 'د', 'اني', 'والله', 'غير', 'عيب', 'علينا', 'اون', 'ديغي', 'ماعندناش', 'رجال', 'الله', 'يرحمكم', 'يا', 'شهدا']","['DET', 'PROPN', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'INTJ', 'PART', 'NOUN', 'PRON', 'PRON', 'ADV', 'VERB', 'ADV', 'ADP', 'VERB', 'ADP', 'PRON', 'PRON', 'DET', 'PROPN', 'VERB', 'VERB', 'VERB', 'ADP', 'PROPN', 'DET', 'PROPN', 'VERB', 'ADP', 'ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'INTJ', 'PART', 'NOUN', 'PRON', 'PRON', 'VERB', 'VERB', 'NOUN', 'PROPN', 'VERB', 'INTJ', 'NOUN']",Tunisia
4453,هادا كاش واحد جاب سلعة جديدة تاع لي بارابول ال لي كليم,"['هادا', 'كاش', 'واحد', 'جاب', 'سلعة', 'جديدة', 'تاع', 'لي', 'بارابول', 'ال', 'لي', 'كليم']","['PRON', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN']",Algeria
4230,ال اي كونو سو كاميليو ! ياكل مع ا ذيب يبكي مع ا راعي,"['ال', 'اي', 'كونو', 'سو', 'كاميليو', '!', 'ياكل', 'مع', 'ا', 'ذيب', 'يبكي', 'مع', 'ا', 'راعي']","['PRON', 'VERB', 'ADJ', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN']",Tunisia
M2S58,نضحي روحي مام لاكان ولاد ل كلاب,"['نضحي', 'روحي', 'مام', 'لاكان', 'ولاد', 'ل', 'كلاب']","['VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'DET', 'NOUN']",Tunisia
826,وي بور لو كومونتاغ نوم 22 تو ا ريزو درك عنابة تتعمر ب صيص خلات عليهم لوكان يخسرو \ نتمنا حاجة وحدة لي صرا مع اجيبت مايزيدش يتكرر مع لو ماروك,"['وي', 'بور', 'لو', 'كومونتاغ', 'نوم', '22', 'تو', 'ا', 'ريزو', 'درك', 'عنابة', 'تتعمر', 'ب', 'صيص', 'خلات', 'عليهم', 'لوكان', 'يخسرو', '\\', 'نتمنا', 'حاجة', 'وحدة', 'لي', 'صرا', 'مع', 'اجيبت', 'مايزيدش', 'يتكرر', 'مع', 'لو', 'ماروك']","['INTJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADV', 'PROPN', 'VERB', 'ADP', 'PROPN', 'NOUN', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADP', 'PROPN', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN']",Tunisia
3485,مزيا ما لعبتوش مع اهلي دو كاغ,"['مزيا', 'ما', 'لعبتوش', 'مع', 'اهلي', 'دو', 'كاغ']","['ADV', 'PART', 'VERB', 'PART', 'PROPN', 'ADP', 'PROPN']",Morocco
1810,ايه با من جد وجد حساد الي تعبو نشالله ال نجاح و ل اوخرين مل احسن اسناو,"['ايه', 'با', 'من', 'جد', 'وجد', 'حساد', 'الي', 'تعبو', 'نشالله', 'ال', 'نجاح', 'و', 'ل', 'اوخرين', 'مل', 'احسن', 'اسناو']","['INTJ', 'INTJ', 'PRON', 'VERB', 'VERB', 'VERB', 'PRON', 'VERB', 'INTJ', 'DET', 'NOUN', 'CCONJ', 'DET', 'PRON', 'ADP', 'ADJ', 'VERB']",Tunisia
4447,نتوما ماعلابالكمش جا بلادنا ديريكتور جينيرال تع كانال+ و ابري كي مشى على الجي شاف دنيا ڨاع بارابولات الور في كونفيرانس مع براس قاللهم الجيري شامبيون دي موند في بارابول؟ شفتو كيفاش تبهديلة والله هادا لي دار قانون يعطيه الصحة بزاف ? ناس تبكي بارسوكو خلاص يا با عيب امشو توبو الى الله الله يهدينا و اياكم آمين يا ربي,"['نتوما', 'ماعلابالكمش', 'جا', 'بلادنا', 'ديريكتور', 'جينيرال', 'تع', 'كانال+', 'و', 'ابري', 'كي', 'مشى', 'على', 'الجي', 'شاف', 'دنيا', 'ڨاع', 'بارابولات', 'الور', 'في', 'كونفيرانس', 'مع', 'براس', 'قاللهم', 'الجيري', 'شامبيون', 'دي', 'موند', 'في', 'بارابول؟', 'شفتو', 'كيفاش', 'تبهديلة', 'والله', 'هادا', 'لي', 'دار', 'قانون', 'يعطيه', 'الصحة', 'بزاف', '?', 'ناس', 'تبكي', 'بارسوكو', 'خلاص', 'يا', 'با', 'عيب', 'امشو', 'توبو', 'الى', 'الله', 'الله', 'يهدينا', 'و', 'اياكم', 'آمين', 'يا', 'ربي']","['PRON', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'ADV', 'ADP', 'VERB', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADV', 'NOUN', 'SCONJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'NOUN', 'INTJ', 'PRON', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADV', 'PUNCT', 'NOUN', 'VERB', 'SCONJ', 'INTJ', 'VERB', 'ADV', 'PUNCT', 'VERB', 'VERB', 'ADP', 'PROPN', 'PROPN', 'VERB', 'CCONJ', 'PRON', 'INTJ', 'INTJ', 'NOUN']",Tunisia
913,ايل ا ريزو بويسك ل افونير ل افونير ديالو افان تو يجيبوه يلعب اون ماتش اي يحاوزوه,"['ايل', 'ا', 'ريزو', 'بويسك', 'ل', 'افونير', 'ل', 'افونير', 'ديالو', 'افان', 'تو', 'يجيبوه', 'يلعب', 'اون', 'ماتش', 'اي', 'يحاوزوه']","['PRON', 'VERB', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'DET', 'NOUN', 'PRON', 'ADP', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB']",Tunisia
M3S19,حطوه في صاشي و ابعت طايش ل ال بحر,"['حطوه', 'في', 'صاشي', 'و', 'ابعت', 'طايش', 'ل', 'ال', 'بحر']","['VERB', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN']",Tunisia
4574,ان شالله صايفي ايدير حاجة مع ال فريق ال وطني,"['ان', 'شالله', 'صايفي', 'ايدير', 'حاجة', 'مع', 'ال', 'فريق', 'ال', 'وطني']","['INTJ', 'INTJ', 'PROPN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ']",Lebanon
2060,الله يحفدك و يخليك لينا يا ميسيو لو بريزيدان و تحيا بوتفليقة و رانا معاك,"['الله', 'يحفدك', 'و', 'يخليك', 'لينا', 'يا', 'ميسيو', 'لو', 'بريزيدان', 'و', 'تحيا', 'بوتفليقة', 'و', 'رانا', 'معاك']","['PROPN', 'VERB', 'CCONJ', 'VERB', 'PRON', 'INTJ', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'INTJ', 'PROPN', 'CCONJ', 'VERB', 'PRON']",Algeria
1629,سي اوسي نوتر ريسبونسابيليتي كوم موزولمان سامحنا عمي محمد بور لو مال كي تي اريفي,"['سي', 'اوسي', 'نوتر', 'ريسبونسابيليتي', 'كوم', 'موزولمان', 'سامحنا', 'عمي', 'محمد', 'بور', 'لو', 'مال', 'كي', 'تي', 'اريفي']","['VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'ADP', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB']",Iraq
4458,بون كوراج متمور و نشالله نجيبوها و ربي معاكم,"['بون', 'كوراج', 'متمور', 'و', 'نشالله', 'نجيبوها', 'و', 'ربي', 'معاكم']","['ADJ', 'NOUN', 'PROPN', 'CCONJ', 'INTJ', 'VERB', 'CCONJ', 'NOUN', 'PRON']",Tunisia
4599,والله يغيد ميسي راح يلعب مع زياني,"['والله', 'يغيد', 'ميسي', 'راح', 'يلعب', 'مع', 'زياني']","['INTJ', 'VERB', 'PROPN', 'VERB', 'VERB', 'ADP', 'PROPN']",Iraq
3195,معاك يا حميتي و لي صار اصير فيف لا جس ايمازيغن,"['معاك', 'يا', 'حميتي', 'و', 'لي', 'صار', 'اصير', 'فيف', 'لا', 'جس ايمازيغن']","['PRON', 'INTJ', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'INTJ', 'DET', 'PROPN']",Libya
4593,و لن ترضى عليك ال يهود و لا ال نصارى حتى تتبع ملتهم,"['و', 'لن', 'ترضى', 'عليك', 'ال', 'يهود', 'و', 'لا', 'ال', 'نصارى', 'حتى', 'تتبع', 'ملتهم']","['CCONJ', 'PART', 'VERB', 'PRON', 'DET', 'NOUN', 'CCONJ', 'PART', 'DET', 'NOUN', 'ADV', 'VERB', 'NOUN']",Algeria
1476,الي لي فنك ربي معاكم,"['الي', 'لي', 'فنك', 'ربي', 'معاكم']","['VERB', 'DET', 'NOUN', 'NOUN', 'PRON']",Libya
2535,كل عندكم حق يا صحاب لي كومونتار,"['كل', 'عندكم', 'حق', 'يا', 'صحاب', 'لي', 'كومونتار']","['ADV', 'PRON', 'NOUN', 'INTJ', 'NOUN', 'DET', 'NOUN']",Libya
4494,الله يجعلها تخفيف الذنوب والله يشافيك,"['الله', 'يجعلها', 'تخفيف', 'الذنوب', 'والله', 'يشافيك']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'PROPN', 'VERB']",Morocco
M2S43,صحيبي شكون انا ? لطفي دوبل كانو,"['صحيبي', 'شكون', 'انا', '?', 'لطفي', 'دوبل', 'كانو']","['NOUN', 'ADV', 'PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']",Tunisia
4122,نشالله اون فا ڨاڨني 1 / 0 بزاف علينا شنانة في عديان 123 فيفا ل الجيري,"['نشالله', 'اون', 'فا', 'ڨاڨني', '1', '/', '0', 'بزاف', 'علينا', 'شنانة', 'في', 'عديان', '123', 'فيفا', 'ل', 'الجيري']","['INTJ', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'PRON', 'PRON', 'ADP', 'NOUN', 'INTJ', 'INTJ', 'DET', 'PROPN']",Tunisia
3637,يعرفو غير حلان ال فم باي باي الجيريا ميرسي سعدان,"['يعرفو', 'غير', 'حلان', 'ال', 'فم', 'باي', 'باي', 'الجيريا', 'ميرسي', 'سعدان']","['VERB', 'PART', 'NOUN', 'DET', 'NOUN', 'INTJ', 'INTJ', 'PROPN', 'INTJ', 'PROPN']",Tunisia
1981,ربي معاكم اي بون كوراج ولاد بلادي,"['ربي', 'معاكم', 'اي', 'بون', 'كوراج', 'ولاد', 'بلادي']","['NOUN', 'PRON', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",Tunisia
M1S14,"كاين غاشي في ال مطار , كاين غاشي في لي بار , في شوارع كو لي باربار","['كاين', 'غاشي', 'في', 'ال', 'مطار', ',', 'كاين', 'غاشي', 'في', 'لي', 'بار', ',', 'في', 'شوارع', 'كو', 'لي', 'باربار']","['VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ']",Morocco
3787,123 فيف ل الجيري اي لو مروك نشالله لي لعب مزيان نسفقو لو,"['123', 'فيف', 'ل', 'الجيري', 'اي', 'لو', 'مروك', 'نشالله', 'لي', 'لعب', 'مزيان', 'نسفقو', 'لو']","['INTJ', 'INTJ', 'DET', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'INTJ', 'ADP', 'VERB', 'ADJ', 'VERB', 'INTJ']",Tunisia
4402,بونجور اي برافو بور سيت فام لا اي كو ديو اكسيبت سا عمرة نشالله الل اي فريمو كوراجوز ربي ي كون معاها,"['بونجور', 'اي', 'برافو', 'بور', 'سيت', 'فام', 'لا', 'اي', 'كو', 'ديو', 'اكسيبت', 'سا', 'عمرة', 'نشالله', 'الل', 'اي', 'فريمو', 'كوراجوز', 'ربي', 'ي', 'كون', 'معاها']","['INTJ', 'CCONJ', 'INTJ', 'ADP', 'DET', 'NOUN', 'ADV', 'CCONJ', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'INTJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'X', 'VERB', 'PRON']",Iraq
9360,معاك يا ال خضرة رابحين ولا خاسرين مهم شرفتونا 123 فيف لالجيري,"['معاك', 'يا', 'ال', 'خضرة', 'رابحين', 'ولا', 'خاسرين', 'مهم', 'شرفتونا', '123', 'فيف', 'لالجيري']","['PRON', 'INTJ', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'ADJ', 'VERB', 'INTJ', 'INTJ', 'PROPN']",Tunisia
M4S29,كنت قادر نعفس على قلبي و نروح نسرق,"['كنت', 'قادر', 'نعفس', 'على', 'قلبي', 'و', 'نروح', 'نسرق']","['VERB', 'ADJ', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'VERB']",Algeria
38,ايل فالي رومارسي تو دابور الله افان دو ريڨولي الحمدلله على نعمة ال ايمان,"['ايل', 'فالي', 'رومارسي', 'تو', 'دابور', 'الله', 'افان', 'دو', 'ريڨولي', 'الحمدلله', 'على', 'نعمة', 'ال', 'ايمان']","['PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'PROPN', 'ADP', 'ADP', 'VERB', 'INTJ', 'ADP', 'NOUN', 'DET', 'NOUN']",Tunisia
M3S35,و من بعد يروح يفسخ ال فاتحة,"['و', 'من', 'بعد', 'يروح', 'يفسخ', 'ال', 'فاتحة']","['CCONJ', 'ADP', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN']",Tunisia
4516,فريق تع دبارش عندو دي سيبورتار دبارش,"['فريق', 'تع', 'دبارش', 'عندو', 'دي', 'سيبورتار', 'دبارش']","['NOUN', 'ADP', 'ADJ', 'PRON', 'DET', 'NOUN', 'ADJ']",Algeria
1940,الله غالب سي توس كي نو ريست !!! وعلاش اهفونا ماكان لا خدمة لا طعام !!!! الله يهدي حكومتنا,"['الله', 'غالب', 'سي', 'توس', 'كي', 'نو', 'ريست', '!!!', 'وعلاش', 'اهفونا', 'ماكان', 'لا', 'خدمة', 'لا', 'طعام', '!!!!', 'الله', 'يهدي', 'حكومتنا']","['PROPN', 'ADJ', 'VERB', 'ADV', 'PRON', 'PRON', 'VERB', 'PUNCT', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'NOUN']",Tunisia
4561,راه عندنا امال كبير فالتأهل ونتمنا نكونو المتأهل 1 و مروك لو مييور 2يام باش نطلعو حنا وياهم نشالله بون شونس,"['راه', 'عندنا', 'امال', 'كبير', 'فالتأهل', 'ونتمنا', 'نكونو', 'المتأهل', '1', 'و', 'مروك', 'لو', 'مييور', '2يام', 'باش', 'نطلعو', 'حنا', 'وياهم', 'نشالله', 'بون', 'شونس']","['VERB', 'PRON', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'PROPN', 'DET', 'ADJ', 'ADJ', 'ADP', 'VERB', 'PRON', 'PRON', 'INTJ', 'ADJ', 'NOUN']",Morocco
