Sentence_ID,sentence,Tokens,POS_Tags,Dialect
11,لا يقتصر هدف أردوغان على احتلال أجزاء من سوريا فقط ، بل تحقيق ما فشلت داعش و جبهة النصرة في تحقيق ه ، أن لا و هو دق إسفين بين شعوب المنطقة .,"['لا', 'يقتصر', 'هدف', 'أردوغان', 'على', 'احتلال', 'أجزاء', 'من', 'سوريا', 'فقط', '،', 'بل', 'تحقيق', 'ما', 'فشلت', 'داعش', 'و', 'جبهة', 'النصرة', 'في', 'تحقيق', 'ه', '،', 'أن', 'لا', 'و', 'هو', 'دق', 'إسفين', 'بين', 'شعوب', 'المنطقة', '.']","['PART', 'VERB', 'NOUN', 'IDF', 'ADP', 'NOUN', 'NOUN', 'ADP', 'IDF', 'ADV', 'PUNCT', 'CCONJ', 'NOUN', 'DET', 'VERB', 'IDF', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'PART', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Algeria
12,إن ها لعبة خطيرة ، و جهل الفصائل المرتزقة ( العربية ) ، و التي لا تمثل الشعب العربي و يتم استخدام ها لزرع بذور الشقاق بين العرب و ال ك رد ، يشكل كارثة ما بعد ها كارثة ، لذا ف إن الوقوف ضد هذه اللعبة الخبيثة واجب على كل سوري أيًا كان موقع ه أو موضع ه ، ذلك أن ما يتم التخطيط ل ه لن تقتصر تداعيات ه على شمال و شرق سوريا فقط بل ستمتد إلى كل المناطق السورية الأخرى و قد يأخذ شكل حرب أهلية لا تبقي و لا تذر ، و هذا أسوأ سيناريو يمكن أن يواجه سوريا .,"['إن', 'ها', 'لعبة', 'خطيرة', '،', 'و', 'جهل', 'الفصائل', 'المرتزقة', '(', 'العربية', ')', '،', 'و', 'التي', 'لا', 'تمثل', 'الشعب', 'العربي', 'و', 'يتم', 'استخدام', 'ها', 'لزرع', 'بذور', 'الشقاق', 'بين', 'العرب', 'و', 'ال', 'ك', 'رد', '،', 'يشكل', 'كارثة', 'ما', 'بعد', 'ها', 'كارثة', '،', 'لذا', 'ف', 'إن', 'الوقوف', 'ضد', 'هذه', 'اللعبة', 'الخبيثة', 'واجب', 'على', 'كل', 'سوري', 'أيًا', 'كان', 'موقع', 'ه', 'أو', 'موضع', 'ه', '،', 'ذلك', 'أن', 'ما', 'يتم', 'التخطيط', 'ل', 'ه', 'لن', 'تقتصر', 'تداعيات', 'ه', 'على', 'شمال', 'و', 'شرق', 'سوريا', 'فقط', 'بل', 'ستمتد', 'إلى', 'كل', 'المناطق', 'السورية', 'الأخرى', 'و', 'قد', 'يأخذ', 'شكل', 'حرب', 'أهلية', 'لا', 'تبقي', 'و', 'لا', 'تذر', '،', 'و', 'هذا', 'أسوأ', 'سيناريو', 'يمكن', 'أن', 'يواجه', 'سوريا', '.']","['PART', 'PRON', 'ADJ', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'PUNCT', 'CCONJ', 'DET', 'PART', 'VERB', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PART', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'DET', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'PART', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'IDF', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'PRON', 'CCONJ', 'NOUN', 'PRON', 'PUNCT', 'DET', 'CCONJ', 'DET', 'VERB', 'NOUN', 'ADP', 'PRON', 'PART', 'VERB', 'NOUN', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'IDF', 'ADV', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PART', 'VERB', 'CCONJ', 'PART', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'AUX', 'IDF', 'VERB', 'CCONJ', 'VERB', 'IDF', 'PUNCT']",Modern Standard Arabic
13,من هذا المنطلق نرى ب أن الجهود التي تصب في سبيل إيجاد حل ديمقراطي سوري - سوري يعتبر أمرًا حياتيا .,"['من', 'هذا', 'المنطلق', 'نرى', 'ب', 'أن', 'الجهود', 'التي', 'تصب', 'في', 'سبيل', 'إيجاد', 'حل', 'ديمقراطي', 'سوري', '-', 'سوري', 'يعتبر', 'أمرًا', 'حياتيا', '.']","['ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'CCONJ', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT']",Modern Standard Arabic
14,ما تم في منبج كانت خطوة صغيرة يمكن البناء علي ها و تحويل ها الى حل شامل ، و هو حماية الحدود السورية من قبل الدولة ، و ان تحمي الإدارات الذاتية وجود ها ب شكل منسق مع مؤسسات الدولة .,"['ما', 'تم', 'في', 'منبج', 'كانت', 'خطوة', 'صغيرة', 'يمكن', 'البناء', 'علي', 'ها', 'و', 'تحويل', 'ها', 'الى', 'حل', 'شامل', '،', 'و', 'هو', 'حماية', 'الحدود', 'السورية', 'من', 'قبل', 'الدولة', '،', 'و', 'ان', 'تحمي', 'الإدارات', 'الذاتية', 'وجود', 'ها', 'ب', 'شكل', 'منسق', 'مع', 'مؤسسات', 'الدولة', '.']","['DET', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Libya
15,لم ننفِ وجود الدولة و هي في أضعف حالات ها خلال السنين السبعة الماضية ، و في ذات الوقت لم نقبل أيضا ب كسر إرادت نا في إدارة أنفس نا ب أنفس نا .,"['لم', 'ننفِ', 'وجود', 'الدولة', 'و', 'هي', 'في', 'أضعف', 'حالات', 'ها', 'خلال', 'السنين', 'السبعة', 'الماضية', '،', 'و', 'في', 'ذات', 'الوقت', 'لم', 'نقبل', 'أيضا', 'ب', 'كسر', 'إرادت', 'نا', 'في', 'إدارة', 'أنفس', 'نا', 'ب', 'أنفس', 'نا', '.']","['PART', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NUM', 'ADJ', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADV', 'ADP', 'NOUN', 'VERB', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'PRON', 'PUNCT']",Sudan
16,إذا كان تقييم البعض لمواقف نا المسؤولة ب الرغبة في التفاوض و إيجاد تسوية قائمة على استراتيجيت نا تلك ، على أن ه ضعف ، ف هو يشي ب حجم الجهل الذي يفتك ب بعض العقول حول حقيقة مواقف نا طوال السنين السبع الفائتة .,"['إذا', 'كان', 'تقييم', 'البعض', 'لمواقف', 'نا', 'المسؤولة', 'ب', 'الرغبة', 'في', 'التفاوض', 'و', 'إيجاد', 'تسوية', 'قائمة', 'على', 'استراتيجيت', 'نا', 'تلك', '،', 'على', 'أن', 'ه', 'ضعف', '،', 'ف', 'هو', 'يشي', 'ب', 'حجم', 'الجهل', 'الذي', 'يفتك', 'ب', 'بعض', 'العقول', 'حول', 'حقيقة', 'مواقف', 'نا', 'طوال', 'السنين', 'السبع', 'الفائتة', '.']","['CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'ADP', 'CCONJ', 'PRON', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NUM', 'ADJ', 'PUNCT']",Modern Standard Arabic
17,"س يبقى مبدأ "" اذا كنّا نملك كل جيوش العالم ف لن نهاجم أحدا و اذا هاجمة نا كل جيوش العالم ف لن نستسلم "" البوصلة التي تحكم اتجاه خطوات نا و خطنا الاحمر الذي لن نفرط في ه .","['س', 'يبقى', 'مبدأ', '""', 'اذا', 'كنّا', 'نملك', 'كل', 'جيوش', 'العالم', 'ف', 'لن', 'نهاجم', 'أحدا', 'و', 'اذا', 'هاجمة', 'نا', 'كل', 'جيوش', 'العالم', 'ف', 'لن', 'نستسلم', '""', 'البوصلة', 'التي', 'تحكم', 'اتجاه', 'خطوات', 'نا', 'و', 'خطنا', 'الاحمر', 'الذي', 'لن', 'نفرط', 'في', 'ه', '.']","['AUX', 'VERB', '', 'PUNCT', 'CCONJ', '', '', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'PART', '', 'NOUN', 'CCONJ', 'CCONJ', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'PART', 'NOUN', 'PUNCT', 'NOUN', 'DET', 'VERB', 'NOUN', 'NOUN', 'PRON', 'CCONJ', 'NOUN', 'ADJ', 'DET', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT']",Modern Standard Arabic
18,لذا ف إن ما نعمل علي ه تجنيب سوريا مؤامرة كبيرة تهدف الى ال إبادة الثقافية و تستهدف مستقبل كل سوريا ، و على ذلك تقع مسؤولية افشال هذه اللعبة و هذه المؤامرة على كل القوى السياسية السورية ، ب ما في ها الحكومة السورية .,"['لذا', 'ف', 'إن', 'ما', 'نعمل', 'علي', 'ه', 'تجنيب', 'سوريا', 'مؤامرة', 'كبيرة', 'تهدف', 'الى', 'ال', 'إبادة', 'الثقافية', 'و', 'تستهدف', 'مستقبل', 'كل', 'سوريا', '،', 'و', 'على', 'ذلك', 'تقع', 'مسؤولية', 'افشال', 'هذه', 'اللعبة', 'و', 'هذه', 'المؤامرة', 'على', 'كل', 'القوى', 'السياسية', 'السورية', '،', 'ب', 'ما', 'في', 'ها', 'الحكومة', 'السورية', '.']","['CCONJ', 'CCONJ', 'PART', 'DET', 'VERB', 'ADP', 'PRON', 'NOUN', 'IDF', 'NOUN', 'ADJ', 'VERB', 'ADP', 'PART', 'IDF', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'IDF', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'VERB', 'NOUN', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'ADP', 'DET', 'ADP', 'PRON', 'NOUN', 'ADJ', 'PUNCT']",Algeria
19,"طقس العرب يُعرف علم الأرصاد الجوية "" ميتيورولوجيا "" ب أن ه مجموعة من التخصصات العلمية التي تُعني ب دراسة المناخ والتنبؤات الجوية ، ويركز على دراسة عناصر عدة في الغلاف الجوي ، هي : درجة الحرارة ، الضغط الجوي ، وبخار الماء . نقسم عِلْم الأرصاد الجوية إلى عدد من العلوم الأساسية ، هي : عِلْم المناخ و علم فيزياء الغلاف الجوي و علم كيمياء الغلاف الجوي و علم ترموديناميكا الغلاف الجوي ، ومجالاتَ ثانويةَ مِنْ العلوم الجوية . و يعتبر أرسطو مؤسس علم الأرصاد الجوية ، حيث كان أول من وضع كتابا في الأرصاد الجوية "" ميتيورولوجيا "" سنة 350 قبل الميلاد ، و حدد في هذا الكتاب مجال اهتمام علم الأرصاد الجوي ب دراسة الظواهر الجوية وتغيرات ها التي تؤثر في حياة الانسان ولنبات والحيوان ، و التي تجري في نطاق الغلاف الجوي المحيط ب الكرة الأرضية . و وصف هيرودت عبر كتاب ه "" تاريخ الطقس والرياح الموسمية "" عام 440 ق .م إعصاراً ضرب طيبة ب مصر فدمر الكثير من مباني ها .","['طقس', 'العرب', 'يُعرف', 'علم', 'الأرصاد', 'الجوية', '""', 'ميتيورولوجيا', '""', 'ب', 'أن', 'ه', 'مجموعة', 'من', 'التخصصات', 'العلمية', 'التي', 'تُعني', 'ب', 'دراسة', 'المناخ', 'والتنبؤات', 'الجوية', '،', 'ويركز', 'على', 'دراسة', 'عناصر', 'عدة', 'في', 'الغلاف', 'الجوي', '،', 'هي', ':', 'درجة', 'الحرارة', '،', 'الضغط', 'الجوي', '،', 'وبخار', 'الماء', '.', 'نقسم', 'عِلْم', 'الأرصاد', 'الجوية', 'إلى', 'عدد', 'من', 'العلوم', 'الأساسية', '،', 'هي', ':', 'عِلْم', 'المناخ', 'و', 'علم', 'فيزياء', 'الغلاف', 'الجوي', 'و', 'علم', 'كيمياء', 'الغلاف', 'الجوي', 'و', 'علم', 'ترموديناميكا', 'الغلاف', 'الجوي', '،', 'ومجالاتَ', 'ثانويةَ', 'مِنْ', 'العلوم', 'الجوية', '.', 'و', 'يعتبر', 'أرسطو', 'مؤسس', 'علم', 'الأرصاد', 'الجوية', '،', 'حيث', 'كان', 'أول', 'من', 'وضع', 'كتابا', 'في', 'الأرصاد', 'الجوية', '""', 'ميتيورولوجيا', '""', 'سنة', '350', 'قبل', 'الميلاد', '،', 'و', 'حدد', 'في', 'هذا', 'الكتاب', 'مجال', 'اهتمام', 'علم', 'الأرصاد', 'الجوي', 'ب', 'دراسة', 'الظواهر', 'الجوية', 'وتغيرات', 'ها', 'التي', 'تؤثر', 'في', 'حياة', 'الانسان', 'ولنبات', 'والحيوان', '،', 'و', 'التي', 'تجري', 'في', 'نطاق', 'الغلاف', 'الجوي', 'المحيط', 'ب', 'الكرة', 'الأرضية', '.', 'و', 'وصف', 'هيرودت', 'عبر', 'كتاب', 'ه', '""', 'تاريخ', 'الطقس', 'والرياح', 'الموسمية', '""', 'عام', '440', 'ق', '.م', 'إعصاراً', 'ضرب', 'طيبة', 'ب', 'مصر', 'فدمر', 'الكثير', 'من', 'مباني', 'ها', '.']","['NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADP', 'CCONJ', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'IDF', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'AUX', 'ADJ', 'ADP', 'NOUN', 'IDF', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NUM', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'IDF', 'IDF', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'VERB', 'ADP', 'NOUN', 'PRON', 'PUNCT', 'NOUN', 'NOUN', 'IDF', 'ADJ', 'PUNCT', 'NOUN', 'NUM', 'IDF', 'IDF', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PRON', 'PUNCT']",Algeria
20,"و كان كتاب أبقراط « الهواء ، الماء ، و المكان » عام 400 ق .م ، أول كتاب يصف أحوال الجو . وألف العالم الإغريقي ثيوفراستوس "" الدلائل "" عن التنبؤ بالأحوال الجوية ، بقي من أهم المراجع في دراسة الأحوال الجوية والتنبؤ بالطقس ل ما يقرب من 2000 سنة . خلال عام 25 ميلاد ي ، نشر العالم الروماني الجغرافي بمبنيوس ميلا في الإمبراطورية الرومانية ، خرائط للمناطق المناخية ؛","['و', 'كان', 'كتاب', 'أبقراط', '«', 'الهواء', '،', 'الماء', '،', 'و', 'المكان', '»', 'عام', '400', 'ق', '.م', '،', 'أول', 'كتاب', 'يصف', 'أحوال', 'الجو', '.', 'وألف', 'العالم', 'الإغريقي', 'ثيوفراستوس', '""', 'الدلائل', '""', 'عن', 'التنبؤ', 'بالأحوال', 'الجوية', '،', 'بقي', 'من', 'أهم', 'المراجع', 'في', 'دراسة', 'الأحوال', 'الجوية', 'والتنبؤ', 'بالطقس', 'ل', 'ما', 'يقرب', 'من', '2000', 'سنة', '.', 'خلال', 'عام', '25', 'ميلاد', 'ي', '،', 'نشر', 'العالم', 'الروماني', 'الجغرافي', 'بمبنيوس', 'ميلا', 'في', 'الإمبراطورية', 'الرومانية', '،', 'خرائط', 'للمناطق', 'المناخية', '؛']","['CCONJ', 'VERB', 'X', 'VERB', 'PUNCT', 'IDF', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'NUM', 'IDF', 'IDF', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'ADJ', 'IDF', 'PUNCT', 'IDF', 'PUNCT', 'ADP', 'IDF', 'IDF', 'ADJ', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'IDF', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'IDF', 'ADP', 'DET', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NUM', 'NOUN', 'PRON', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'IDF', 'IDF', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']",Sudan
21,"قسم في ها سطح الأرض إلى منطقة حارة في الوسط ، ومنطقتين معتدلتين شمالية وجنوبية . كما كتب عالم الطبيعيات المسلم أبو إسحاق الكندي في القرن التاسع الميلاد ي ، بحثا في الأرصاد الجوية ب عنوان "" رسالة في العلة ال فاعلة للمد وال جزر "" .","['قسم', 'في', 'ها', 'سطح', 'الأرض', 'إلى', 'منطقة', 'حارة', 'في', 'الوسط', '،', 'ومنطقتين', 'معتدلتين', 'شمالية', 'وجنوبية', '.', 'كما', 'كتب', 'عالم', 'الطبيعيات', 'المسلم', 'أبو', 'إسحاق', 'الكندي', 'في', 'القرن', 'التاسع', 'الميلاد', 'ي', '،', 'بحثا', 'في', 'الأرصاد', 'الجوية', 'ب', 'عنوان', '""', 'رسالة', 'في', 'العلة', 'ال', 'فاعلة', 'للمد', 'وال', 'جزر', '""', '.']","['NOUN', 'ADP', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'IDF', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PART', 'ADJ', 'IDF', 'IDF', 'IDF', 'PUNCT', 'PUNCT']",Algeria
22,و في عام 1654 ، أنشأ العالم فرديناندو الثاني دي ميديسي أول شبكة ل رصد الأحوال الجوية ، بينما في العام 1832 ، ابتكر البارون شيلينغ آلة البرق الكهرومغناطيسي التي ساهمت ب تسهيل و تسريع عملية جمع بيانات المشاهدات السطحية ل حالة الطقس من مناطق شاسعة .,"['و', 'في', 'عام', '1654', '،', 'أنشأ', 'العالم', 'فرديناندو', 'الثاني', 'دي', 'ميديسي', 'أول', 'شبكة', 'ل', 'رصد', 'الأحوال', 'الجوية', '،', 'بينما', 'في', 'العام', '1832', '،', 'ابتكر', 'البارون', 'شيلينغ', 'آلة', 'البرق', 'الكهرومغناطيسي', 'التي', 'ساهمت', 'ب', 'تسهيل', 'و', 'تسريع', 'عملية', 'جمع', 'بيانات', 'المشاهدات', 'السطحية', 'ل', 'حالة', 'الطقس', 'من', 'مناطق', 'شاسعة', '.']","['CCONJ', 'ADP', 'NOUN', 'NUM', 'PUNCT', 'VERB', 'NOUN', 'IDF', 'ADJ', 'IDF', 'IDF', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NUM', 'PUNCT', 'VERB', 'NOUN', 'IDF', 'NOUN', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Saudi Arabia
23,خلال عام 1849 أ نشأت مؤسسة سميثسونيان شبكة ل مراقبة حالة الطقس في جميع أنحاء الولايات المتحدة تحت قيادة جوزيف هنري .,"['خلال', 'عام', '1849', 'أ', 'نشأت', 'مؤسسة', 'سميثسونيان', 'شبكة', 'ل', 'مراقبة', 'حالة', 'الطقس', 'في', 'جميع', 'أنحاء', 'الولايات', 'المتحدة', 'تحت', 'قيادة', 'جوزيف', 'هنري', '.']","['ADP', 'NOUN', 'NUM', '', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'IDF', 'IDF', 'PUNCT']",Oman
24,كما أنشئت شبكات مماثلة في أوروبا ب ذات الوقت . في 1854 ، عينت حكومة المملكة المتحدة روبرت فيتزروي ليرأس مكتب الدولة الجديد للأرصاد الجوية الخاص ب التجارة الخارجية - أو مجلس التجارة - ؛,"['كما', 'أنشئت', 'شبكات', 'مماثلة', 'في', 'أوروبا', 'ب', 'ذات', 'الوقت', '.', 'في', '1854', '،', 'عينت', 'حكومة', 'المملكة', 'المتحدة', 'روبرت', 'فيتزروي', 'ليرأس', 'مكتب', 'الدولة', 'الجديد', 'للأرصاد', 'الجوية', 'الخاص', 'ب', 'التجارة', 'الخارجية', '-', 'أو', 'مجلس', 'التجارة', '-', '؛']","['CCONJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'IDF', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'IDF', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT']",Oman
25,الذي يقوم ب جمع بيانات حالة الطقس في البحر ، و أصبح هذا المكتب فيما بعد أول مركز خدمات عامة للأرصاد الجوية الوطنية في العالم .,"['الذي', 'يقوم', 'ب', 'جمع', 'بيانات', 'حالة', 'الطقس', 'في', 'البحر', '،', 'و', 'أصبح', 'هذا', 'المكتب', 'فيما', 'بعد', 'أول', 'مركز', 'خدمات', 'عامة', 'للأرصاد', 'الجوية', 'الوطنية', 'في', 'العالم', '.']","['DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'DET', 'NOUN', 'CCONJ', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
26,ونُشرت أول تنبؤات جوية يومية أعد ها مكتب فيتزروي ، في صحيفة نيويورك تايمز في 1860 .,"['ونُشرت', 'أول', 'تنبؤات', 'جوية', 'يومية', 'أعد', 'ها', 'مكتب', 'فيتزروي', '،', 'في', 'صحيفة', 'نيويورك', 'تايمز', 'في', '1860', '.']","['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'PRON', 'NOUN', 'IDF', 'PUNCT', 'ADP', 'NOUN', 'IDF', 'IDF', 'ADP', 'NUM', 'PUNCT']",Oman
27,و خلال 50 سنة التالية قامت العديد من البلدان ب إنشاء لجانا وطنية ل خدمات الأرصاد الجوية .,"['و', 'خلال', '50', 'سنة', 'التالية', 'قامت', 'العديد', 'من', 'البلدان', 'ب', 'إنشاء', 'لجانا', 'وطنية', 'ل', 'خدمات', 'الأرصاد', 'الجوية', '.']","['CCONJ', 'ADP', 'NUM', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'IDF', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']",Saudi Arabia
28,ف قد أ نشأت إدارة الأرصاد الجوية الهندية مكتبا عام 1875 بعد الأعاصير المدارية والرياح الموسمية المرتبطة بالمجاعات خلال العقود السابقة .,"['ف', 'قد', 'أ', 'نشأت', 'إدارة', 'الأرصاد', 'الجوية', 'الهندية', 'مكتبا', 'عام', '1875', 'بعد', 'الأعاصير', 'المدارية', 'والرياح', 'الموسمية', 'المرتبطة', 'بالمجاعات', 'خلال', 'العقود', 'السابقة', '.']","['CCONJ', 'PART', 'AUX', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'ADP', 'NOUN', 'ADJ', 'IDF', 'ADJ', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Modern Standard Arabic
