Sentence_ID,sentence,label,Dialect
1535, سلام عليكي يا #سوريا .. سلام على بقايا شعب يبحث عن الحرية .. سلام على بقايا لأرض تخضبت بالدماء .. URL,0,Algeria
1536,#تنسيقية_طعوم | #إدلب: استشهاد قائد لواء رجال الشام بمدينة سراقب بريف إدلب جراء استهداف سيارته بعبوة ناسفة #سوريا #CTI,0,Lebanon
1537,#SyrianRevolution #شهبا_برس  مليشيات حالش لماذا أزعجت الشبيحة المحليين ؟؟ URL #Syria #SyrianRevo,0,Syria
1538, أموي #سوريا •  #حمص_المحاصرة :     ملخص أحداث اليوم حتى اللحظة 18- 4 - 2014     شن الطيران الحربي اليوم غارتين... URL,0,Egypt
1539,أموي #سوريا •  - #الملخص_اليومي :   ملخص بأهم المجريات وآخر التطورات الميدانية التي شهدتها العاصـْـْمة دمشق... URL,2,Saudi Arabia
1540, فطس العميد الجرذ ركن حسن عثمان رئيس فرع التحقيق في المخابرات الجوية بحلب  #سوريا,0,Algeria
1541,#كورد #سوريا  يا سيدي البرغوثة يلي قرصتني قبل شوي احسن من كل سكرتارية #الاحزاب_الكوردية,0,Palestine
1542, أوغاريت الفرقة 101 مشاة لواء أحرار الجبل الوسطاني اروع من رائع حلب 16 4 2014 URL #syria #سوريا,1,Tunisia
1543," \"" وأرى هناك أحبتي .. يلقون أصناف الهوان وأنا هنا في غربتي .. مالي بنصرتهم يدان\"".  #سوريا #الشام URL",0,Modern Standard Arabic
1544, من هو الأب الروحي للمقاتلين الأجانب في سوريا ؟؟ URL via ,2,Sudan
1545,  بعد هل كلامه لو تبي سوريا تجئ !!,0,Libya
1546,الأمم المتحدة قلقة حول وضع المدنيين العالقين في حمص #سوريا #دمشق  URL,0,Jordan
1547, أموي #سوريا •  صور - مجاهدين ينامون في فـْـْنادق خمس نجوم   URL,0,Saudi Arabia
1548, #سوريا:  سوريا: تحديد موعد بدء الترشح لانتخابات الرئاسة ومعارك في حلب - دويتشه فيله   URL #جرائم_الأسد,0,Iraq
1549,"#سوريا || \""كيف نحافظ على دماء شهداء الثورة\"" بقلم: مصعب السعود  URL URL",1,Egypt
1550,أموي #سوريا •  #وعر_24   انفجارات عنيفة جداً تهز الحي بأكمله من خلال استهدافه بقذائف المـْـْدفعية والهاون... URL,0,Oman
1551, قتلى #حالش في #سوريا لهذا #اليوم :-  ﺣﺴﻴﻦ ﻗﺎﺳﻢ ﺣﺴﻦ ﻣﻮﺍﺳﻲ ﺻﻼﺡ ﺍﻟﺮشعيني علي سيف الدين ﻣﺤﻤﺪ ﺍﻟﺤﺞ ﺩﻳﺎﺏ ﺫﻭ ﺍﻟﻔﻘﺎﺭ ﺳﻠﻴﻤﺎﻥ و7من قن…,0,Algeria
1552, أموي #سوريا •  #الغرفة_المشتركة_لأهل_الشام   #غزوة_الاعتصام     #حلب #جبهة_الشيخ_نجار   دك معاقل ميليشيات الإسد... URL,0,Libya
1553,#ادلب #التمانعة : محاولة إسعاف طفل استنشق غازات سامة  URL #سوريا,0,Iraq
1554,   لستو مختلف معك بءنكم ف تبنون سوريا  بيءدي الشرفاء ولي ما باعو حبت تراب وبقيادة القاءد بشار,1,Lebanon
1555, أوغاريت كفرنبل ادلب مظاهرات جمعة انقذوا حمص قبل أن تستباح 18 4 2014 ج2 URL #syria #سوريا,0,Iraq
1556,#سوريا | مقتل ضابط في المخابرات الجوية بحلب خلال اشتباكات مع الجيش الحر. #الراية #حلب,0,Egypt
1557,والسؤال: كم يمثل السيسي وبوتفليقه الوعي العام لشعوبهم-وخاصه بمفهوم الديمقراطيه؟! بالنسبه لبشار لم يعد الشعب طرفا في سوريا للاسف,0,Yemen
1558, جبنالكم صورة من فيحة البوكمال والوضع أمن   وأمان الحمدالله والسوق وحركة شراء طبيعية!!  #البوكمال #سوريا URL,1,Syria
1559,أموي #سوريا •  إشتباكات عنيفة على الجبهة الجـْـْنوبية لمدينة مورك وسقوط جرحى من الثوار   URL,0,Saudi Arabia
1560,إستشهاد شاب و جرح عدد أخر من المواطنين جراء سقوط قذيفتي هاون في حي المهاجرين مصدرها الإرهابيون في #حمص القديمة . #عاجل_المؤيدة #سوريا #Syria,0,Lebanon
1561,#سوريا_نحن_معكم  سوريا اذا الخلق نساك فعلمي ان الخالق لم ينساك …,1,Yemen
1562,"\"" رغم كل البراميل والموت الذي يخنق #حلب الا انها مازالت تتنفس ثورة  #سوريا #Syria URL""",0,Oman
1563, مافي داعي للاسف هو الموضوع بطبيعته طويل الله يهون ويصبر وينصر اهل سوريا يارب,1,Syria
1564, والفداوية عبدالله كوني وصقر وسبستيان سوريا والعذبة والعديد وكلهم مجنسين يعني كهرب 12 فولت مايكهربون,0,Iraq
1565,  مقتل العميد حسن عثمان رئيس فرع التحقيق في فرع المخابرات الجوية بحلب في اشتباكات مع المجاهدين || #سوريا #حلب,0,Egypt
1566, أموي #سوريا •  #طفلك_جنتك   نبه الشافعي رحمه الله تعالى إلى أهمية القدوة عندما أقبل على أبي عبد الصمد مؤدب أولاد... URL,2,Oman
1567, كلمات عبرت فيها بقهر والم ع طفل لا حول له  ولاقوة ذنبه انه من طائفه غير عن طائفه المجرمين الي  دنسو سوريا و خربوها :( http:…,0,Yemen
1568, #مأرب_برس سوريا : تحت تهديد الاغتصاب .. قائدان في الجيش الحر يسلمان نفسيهما للنظام:   سلم قائدان... URL …,0,Yemen
1569,آخر دقائق من ساعة الجمعه ادعوا لأخواننا في سوريا  الله يوحد صفوفهم وينصرهم على عدوهم  صلوا على حبيبكم  اذكروني بدعوهـ,1,Yemen
1570," ما نسينا \"" سوريا \"" حنا أنتناسى  ضاعت الثوره و ضاع الشعب كله !",0,Yemen
1571, أموي #سوريا •  بسم الله الرحمن الرحيم     بيان تأسيس لواء سيِّد الشهداء في محافظة حماة     المجلس العسكريّ... URL,2,Sudan
1572,  نوارة انا لا أتكلم بالسياسة لكن لا استطيع ان اسمع أحد يمجد المجرم الكلب بشار قاتل الاطفال والنساء في سوريا,0,Oman
1573, أموي #سوريا •  كتيبة صقور الاسلام _لواء أحرار نوى   قنص الشبيحة على رقة طيروث الـْـْرابط :: URL,0,Libya
1574, #ام_الضيان #سوريا   ياولدي عطني يدينك #صوره URL,0,Yemen
1575, سأكتب على الجدران اني احبك سأكتب على الورق اني اعشقك سأكتب على الرمال اننا سنعود اليكي منتصرين ....أحبك سوريا واعشق ترابك …,1,Oman
1576,URL مصور قناة المنار الذي فطس في سورية، عندما كان يوزع الحلوى في الضاحية وقت سقوط القصير,0,Modern Standard Arabic
1577, أموي #سوريا •  #الغرفة_المشتركة_لأهل_الشام - #حلب - #الـْـْراموسة   استمرت الاشتباكات العنيفة بين المجاهدين... URL,0,Libya
1578,   قبل سنه تقريبا بعد ماقتل بشار نص سوريا كان يقول بشار شخص خلوق ومحترم والحين تغير الحكي!! ام بشار ايضا في دبي,0,Oman
1579, أموي #سوريا •  عشرات الجرحى وتهدم عـْـْدة منازل، في غارة جوية للطيران الحربي على مدينة دارة عزة بريف حلب الغربي   j,0,Saudi Arabia
1580,"URL #Syria صور من الوقفة التي حصلت في سويسرا - لوزان , بمناسبة يوم حمص العالمي, 18 نيسان.  Photos from the vigil that",2,Modern Standard Arabic
1581,  شف الخرابة اللي خلف البنك الأهلي وبجنب الأمارة تحس أنها حارة من حواري سوريا بعد الحرب وكأنهم ماشافوها,0,Saudi Arabia
1582,#Syria #Homs #سوريا جديد من داخل حمص المحاصرة #عبد_الباسط_ساروت | تخاذلكم يكوينا 15 4 2014 URL,0,Tunisia
1583,الروافض الشيعة هم أنجس وأخبث من اليهود والنصارى مجتمعين  رأينا ما فعلوه في سوريا وفي الأحواز وفي عراق الرشيد! عليهم لعنة الله,0,Modern Standard Arabic
1584," \""دايلي ستار\"": هروب النائب اللبناني السابق \""علي عيد\"" ونجله \""رفعت\"" إلى دمشق ليكونا تحت حماية نظام الأسد #سوريا . URL",0,Oman
1585, يـــا بآسط الأرض  ورافــــع السمـــاء فرج لأهل سوريــا وارفـــع عــنهم البـــلاء  # أطفال سوريا   ' URL,1,Syria
1586, وتطالبهم ايضااا بغزو سوريا و تدميرها....حسبنا الله و نعم الوكيل,0,Saudi Arabia
1587,#معركة_الأنفال إلى كل يسأل عن معركة الساحل نقول له مازالت الأشتباكات بين المجاهدين وكلاب الخنزير بشار مستمرة. اللهم انصر عبادك في سوريا,0,Oman
1588, #كاريكاتير #كارتون #السعودية #سورية #سوريا #روسيا  •” الجنائية الدولية ”• الرّسام: جهاد عورتاني URL,2,Syria
1589, #سوريا تسع اصابات حتى الآن نتيجة تعرض مدينة حرستا للغازات السامة للمرة الثالثة في اقل من عشرين يوم ...  URL,0,Iraq
1590," #حمص  ارتفاع عدد #شهداء #مجزرة جامع \""بلال الحبشي\"" إلى أكثر من 30 شهيد وأغلب الشهداء مجهولي الهوية بسبب الحروق والبتور .  #سوريا",0,Modern Standard Arabic
1591, اصبحنا واصبح الملك لله  مع اني ما نمت لهلا :(  صباح الخير احبتي  #سوريا,1,Saudi Arabia
1592, أموي #سوريا •   ضمن المعارك الدائرة بـْـْمدينة بدرعا المحطة - موقع قناة السوري الحر  freesyria.tv  درعا : الجيش... URL,2,Saudi Arabia
1593, لاحول ولاقوة الابالله الرافضي القزويني يقول أن النبي تعمد إضلال الناس   URL,0,Iraq
1594,"الثوار يتقدمون في جبهات #حلب .... والنظام يتراجع .    URL …  #سوريا  #syria  #دمشق  #حمص\""",2,Algeria
1595, اريد ان ا عرف هل الجهاد في سوريا حلال,2,Iraq
1596,#حلب جثة أحد كلاب عصابات الأسد ولقاء مع أحد الثوار المرابطين في جمعية الزهراء  URL #دمشق,0,Jordan
1597,اة بس كانت عايشة في سوريا ,2,Egypt
1598," الوضع في سوريا تلخصه هذه الصورة. ترى أي مصير ينتظر هذا الطفل، الذي بقي وحيداً، في عام 2014 ؟ URL""",0,Modern Standard Arabic
1599, أموي #سوريا •  في سوريا يتوقف الكلام أمام جراح الاطـْـْفال وألامهم,0,Oman
1600,#Syria هاام حماة كفرزيتا حالات اختناق وتسمم بغاز الكلور السامة نتيجة استهداف المدينة بالبراميل المت URL via ,0,Lebanon
1601, أموي #سوريا •  #طفلك_جنتك   حقوق الأبناء   محمد حسـْـْان الرابط :: URL,2,Egypt
1602, إصابة 100 جراء استخدام غاز الكلور بكفرزيتا بريف حماة #سوريا,0,Modern Standard Arabic
1603, ليه تحزنين ع السفينه الكوريه الي غرقت وماحزنتي ع سوريا - وانتي دآخله قلوب الناس وتعرفين الي محزنين واللي لآ ؟ عآلم مصخره 🌚💔,0,Egypt
1604, ما تزال طائفة من أمتي تقاتل على أكناف دمشق لا يضرهم من خذلهم  هذه نبوءة رسول الله..   أجمع العالم كله على ثورة سوريا تآمر العالم أجمع وكذب,0,Modern Standard Arabic
1605,  إنتي يا حمار لي على حمار فشرت ..  ي سوريا إلنا ووالإسلام نحنا .. بس إنتو الصرامي يلعن  أبوك   ولايهمك دكتور ثائر,0,Lebanon
1606,  ابومصعب القندرة شورايك تسمع نصيحتي وتنقلع برا سوريا قبل مانقلع عيونك وعيون ابوك وامك والبغل داعش تبعك لانه قربت,0,Syria
1607,الأنستغرام الخاص بـ #جيش_الإسلام  #الجبهة_الإسلامية  URL,2,Syria
1608, صورة جويّة حديثة مروعة لمدينة #حمص السورية تجسد مدى الدمار الذي أصابها من كل جانب .  #سوريا URL,0,Modern Standard Arabic
1609,"أنا نشرت 100 صورة على الفيس بوك في ألبوم \"" ولادة مشروع خبرات سورية في كل عام بملتقاه السنوي \"" URL",2,Jordan
1610,#Syria درعا: علما: تجدد القصف بالدبابات على أطراف البلدة Daraa: Alma: Renewal of tanks shelling in... URL via FaceBook,0,Modern Standard Arabic
1611, الثوّار يسيطرون على مناطق لتنظيم الدولة قُرب مدينة شدادي بريف الحسكة URL  #سوريا URL,1,Iraq
1612, ﻋﻈّﻢ الله ﺃﺟﺮ العرب في (( النخوه والشهامه ))  #سوريا .. URL,0,Yemen
1613, الله يرحم من مات في تفجير جامع بلال في سوريا اهلنا وجيرانا الحمد لله عسلامه من سلم ورحم الله من قتل نحسبهم شهداء عند الله …,0,Libya
1614, العقيد عبدالجبار العكيدي يفضح #داعش وفكرها التكفيري ويحيي المجاهدين الذين يحررون سوريا من داعش  URL,0,Iraq
1615, وجهك حبيبتي وجه السعد والخير ..الله يجمعنا عن قريب ..مشتاقه الكن ولكل حبه تراب من سوريا . URL,1,Yemen
1616, #سوريا_نحن_معكم  يسطرالمجد تاريخك فتبدا العزه تعانق اسوارك …  ماضيك وحاضرك ومستقبلك نصر يا سوريا •° #فريق_الآمل,1,Egypt
1617, #شام #سوريا | قصف من الطيران الحربي يستهدف حي بستان القصر بحلب,0,Egypt
1618, #يا_أمير_المؤمنين إن المستضعفين في فلسطين ولبنان و سوريا والعراق يعقدون الأمل في الله أولاً ثم فيك لنصرتهم فلا تنسهم و بثباتك …,1,Modern Standard Arabic
1619," اللهم انصر اهلنا واخواننا في سوريا ، اللهم عجل نصرهم الله ارنا في بشاار عجاائب قدرتك ياحي ياقيوم \""",1,Saudi Arabia
1620, أموي #سوريا •  #طفلـْـْك_جنتك   ينشأ الصغير على ما كان والده إنّ الأصولَ عليها ينبت الشجر,1,Oman
1621,الجزيزة|اقتصاد: أوروبا توافق على مباحثات غاز مع موسكو URL #البحرين #اخبار #الكويت #السعودية #عمان #قطر #سوريا #مصر,2,Egypt
1622, “ صورة موثرة طفلة سورية كتب الله لها أن تنجو من بين أنقاض المنازل URL”,1,Modern Standard Arabic
1623,(وقالوا لولا نزل هذا القرآن على رجل من القريتين عظيم) [الزخرف:31]  URL #ربي انصر سوريا  #غرد_بالخير,1,Yemen
1624,#Syria حماه: كفرزيتا: الطيران الحربي يشن غارة جوية بالصواريخ الفراغية على أحياء المدينة Hama: Kafr... URL via FaceBook,0,Egypt
1625, اللهـم اجعل مساء الجمعه فرج لكل صابر وشفاء لكل مريض ورحمة لكل ميت ونصرة لاخواننا في سوريا وبورما واستجابة لكل دعاء فأنت على ك…,1,Yemen
1626, اللهم أميين يارب العالمين   #Syria #سوريا URL URL,1,Syria
1627,    الجزائر ليست سوريا وجيش الجزائر ليس جيش بشار,0,Oman
1628, “ من يخبر هذا الطفل الباكي   أن شقيقه و والده قد رحلوا من الحياة! لكم الله يا #اطفال_سوريا #سوريا URL,0,Modern Standard Arabic
1629,ادلب  مقتل جمال القسوم الملقب أبو مازن قائد ما يسمى لواء رجال الشام التابع لجبهة ثوار سورية اثر انفجار عبوة لاصقة... URL,0,Iraq
1630,أموي #سوريا •  #درعا   #جبهةالنصرة اليوم قصف معاقل النظـْـْام السوري في بلدة نصيب بالهاون وبالتحديد الجمرك ردآ... URL,0,Lebanon
1631,آطلبي يَ سوريا الرحمَن فـ أنتم مظلومين فـ دعوتُكم مستجابه ، و إن دعوةُ المظلوم ليسَ لها حجاباً . URL,1,Algeria
1632, لا نريد فتنة داخلية ...يقتل فيها الإخوة بعضهم البعض كما يحدث في سوريا الآن ، وقد يكون بوتفليقة أخف الأضرار علينا,0,Modern Standard Arabic
1633, مقتل 14 شخصاً وجرح العشرات بانفجار سيارة مفخخة اليوم بالقرب من مسجد بلال في مدينة حمص وسط سورية,0,Oman
1634,#ساعة_استجابة  اللهم انصر اخواننا المسلمين في سوريا وفلسطين وفي كل بقعة من بقاعك يا حي يا قيوم  ♥,1,Egypt
1635, مراسلنا: قصف بالبراميل التي تحتوي على غازات سامة بكفرزيتا بريف حماة وأكثر من 70 حالة اختناق #حماة #سوريا,0,Iraq
1636, سوريا هي مربط للنظام الدولي سقوطه يعني زعزعة الأمن في الشرق الأوسط  يعني عجز أمريكا التدخل عسكريا  يعني ورطة النظام الدو…,0,Sudan
1637,أموي #سوريا •   دخول لواء الشهيد رائد المصري مدينة درعا لضرب ميليشيـْـْات النصيرية ورفع الظلم عن اهلنا  لواء... URL,0,Saudi Arabia
1638," \"" في سوريا فقط ..  أصّبح الجُوع هُو الطريق إلى الجنه !!  #سوريا URL""",0,Oman
1639, لم أجد أكثر حطةً ودناءةً من أولئك الأوباش الذين يتشمّتون بحال أهل #سوريا بدلًا أن يُناصروهم ويقفوا معهم في محنتهم.,0,Modern Standard Arabic
1640, حياك الله وإنشاء الله يفرج عن اهل سوريا يابلد URL,1,Saudi Arabia
1641,#الكورد في #كوردستان #سوريا   يا زلمة كلنا ع بعضنا ما بنطلع 5 مليون   تحملوا بعض شو صاير عليكم؟؟!!!! وعووووو - يشعر بـ الانزعاج,0,Syria
1642, #شام #سوريا | #حلب : استشهاد 4 أشخاص جراء إلقاء الطيران المروحي برميلاً متفجراً على حي بستان القصر قبل صلاة الجمعة.,0,Egypt
1643, اُوصيكم واُوصي نفسي بقراءة المعوذات . #غرد_بالخير #غرد_بذكر_الله #سبحان_الله #استغفر_الله #انشر #السعودية #سوريا URL,1,Saudi Arabia
1644," #جبهة_النصرة | ومن القفار الجرد تبزغ...نبعة الماء القراح / تزهو بألوية العقيدة...والبطولات الصحاح #درعا URL"" #سوريا",0,Iraq
1645, اشجع نساء العالم ليست فلسطينية سقت ارضها وقضيتها دمها،وليست سورية فقدت ابنائها وعرضها في سبيل حريتها بل سعودية فقط تزوجت من تري…,1,Oman
1646, أغيثوا أهلنا في #سوريا بالمال ..والكلمة..والدعاء  عبر #مجلس_الداعمين لثورة #سوريا في #الكويت URL,1,Modern Standard Arabic
1647,أجمل وأقوى أبتسامه  والله أطفال #سوريا سينتصرون ولو بعد حين اللهم عجل بالفرج لأطفالها ونسائها ورجالها #سوريا_تتحرر URL,1,Saudi Arabia
1648,أموي #سوريا •  #غزوة_الاعتصام - #حلب - #الغرفة_المشتركة_لأهل_الشام - اشتباكات عنيفة مع مليشيات الاحتلال النصيرية... URL,0,Egypt
1649,#سعود_الفيصل  يطالب الجامعة العربية بمنح مقعد #سوريا  للإتلاف الوطني المعارض   مالفائدة بعد كل هذا الوقت؟!,0,Modern Standard Arabic
1650, ياربّ إنّ لك عبـاداً في #سوريا ينتظرون فرجـاً قريبـــاً فـبشّرهـم..,1,Oman
1651, “مستوطنون يحرقون مسجداً بأم الفحم بالأراضي الفلسطينية المحتلة  المجاهدين مشغولين في سوريا والعراق بالدور يا جماعه وفلسطين لاح…,0,Oman
1652,#بل_هذا_منهجهم // كشف ملابسات #اغتيال_أمير_جبهة_النصرة_بإدلب #القائد_أبي_محمد_فاتح وأفراد عائلته:  URL,0,Iraq
1653,#Syria حلب: قرية عزيزة  كتائب الثوار تسيطر على حاجزي الدشم والحمام في قرية عزيزة,0,Algeria
1654, ياكريم وكل عبدٍ لك فقير يارحيم وسامعٍ منّا النداء  يوم هالجمعة نبي نصرٍ كبير من جنود الأرض وجنود السماء  #سوريا #الجمعة #يار…,1,Oman
1655, جهاز لمساعدة مريض #التوحد الذى لايتكلم  URL      #حلب #دمشق #توحد #Syria,2,Modern Standard Arabic
1656,#غرد_بصورة_من_سوريا تخرج من تحت الانقاض بعد قصف الطيران ولم تترك حجابها الملطخ بالدم  #سوريا #براميل_الموت #EyeOnHoms URL,0,Iraq
1657, #سورية #الشرق_الأوسط أعنف المعارك في حلب والخناق يشتد على مسلحي حمص URL,0,Modern Standard Arabic
1658,  ماهي جنسية الموذيعة والاعلامية اسيا عبدالله سورية ام اردنية ام ماذا ارجو الرد وشكرا,2,Sudan
1659, الشهيد وجدي العنزي  ذهب للجهاد بعد عرسه  اللهم تقبل منه الشهاده وارزقه الفردوس الاعلى   URL,0,Oman
1660, واحد منكم يسوى مية .. انتو يا جيش الحرية..#سوريا URL,1,Iraq
1661, الزمن دوار ..وحسابن عسير من سوريا ومن رب العالمين ..,0,Saudi Arabia
1662,#الغوطة_الشرقية #دمشق انباء عن اسقاط طائرة ميغ ب #المليحة   #سوريا,0,Iraq
1663," يـــا بآسط الأرض ورافــع السمـاءابسط رحمتك لأهل سوريــآ وارفــع عــنهم البـــلاء #دعواتكم لــ #سوريا URL""",1,Syria
1664, { إن الله تكفل لي بالشام وأهله }  وعد من الله لنبيّه ، ومن أصدق من الله قيلا  فلا تيأسوا يا أهل #سوريا فما نراه سحابة ستمر وي…,1,Modern Standard Arabic
1665, وخرجتُ من تحت الرّگامِ ودمعتي تجري على خدي من الآلامِ وسألتُ من حولي رأيتم والدي أم صرتُ يا قومي من الأيتامِ #سوريا URL,0,Modern Standard Arabic
1666, اللهم انصر اخواننا المستضعفين في سوريا .,1,Saudi Arabia
1667,#دمشق: =====  الجيش السوري يستهدف الجماعات المسلحة في مناطق سيطرتها بمحيط #مخيم اليرموك بدمشق   شبكة سورية الآن,0,Modern Standard Arabic
1668, قحطاني من السعوديه مجاهد في سوريا ..  قصيده للمجاهد جميله .. اللهم انصرهم URL,1,Yemen
1669, سوريا :- داعش تفجر منازل قادة جبهة النصرة في قرية غريبة الشرقية بعد دخولهم لها وانسحاب عناصر النصرة من أقوى معاقلهم في ريف دير الزور,0,Modern Standard Arabic
1670," المركز الفلسطيني للإعلام/ #عاجل |#سوريا|استشهاد اللاجئ الفلسطيني \"" ايهاب الأخرس\""... - عبر تطبيق نبض  URL",0,Oman
1671, فليعلم من لم يعلم/ سوريا مقبره لكل تكفيري وغازي وغريب URL,0,Yemen
1672, اتمنا من كل قلبي ان يعود كل مغترب الي سوريا فهيا امنا جميعا  ادعو ربي ان يخلصنا من هل اوساخ ويبعد الشر عن سوريا ا,1,Saudi Arabia
1673,#سورية   #حمص  #الدار_الكبيرة   18 4 2014 قصف عنيف بالهاون وسط البلدة   URL,0,Iraq
1674,#حلب جانب من الاشتباكات المستمرة على جبهة الراموسة  URL #دمشق #درعا #حمص,0,Iraq
1675,"أهمية المعلومات جاءت من سوريا\""، الآن.  السلام والأمن من \""باتيستا حلب\"" إلى حلب، سوريا، بطل الجنود ضد الإرهابيين.... URL",1,Oman
1676,إرادة الشعوب ، أقوى من أي إرادة آخرى .. #مصر #سوريا,1,Egypt
1677,   ثورة سوريا انحرفت عن مسارها بعد تدخل الايادي الاجنبيه لتدمير الوطن  ولكن في الاخير حق لسوريين ان ينالو حريتهم,0,Yemen
1678, تقرير بريطاني: المعارضة البحرينية تعلن التحالف مع بشار الاسد (هيتلر شرق الاوسط). #البحرين #الوفاق #سوريا #الشيعة,0,Iraq
1679, لمن يسأل عن تيشيرت #سوريا متوفر في معارض ستايل اسلام  URL,2,Sudan
1680, في #سوريا… اخوان يرجون رحمة ربهم ثم الدعاء الصادق …,1,Oman
1681, اللهم احقن دماء المسسسلمين في سورية,1,Algeria
1682, #شام #سوريا| ريف #دمشق: قصف عنيف على مزرعة بيت جن بالمدفعية من قبل قوات الأسد.,0,Egypt
1683, #سوريا: إعفاء الأمير بندر كان بضغط أمريكي و #السعودية مصممة على إسقاط #بشار_الاسد... URL,0,Jordan
1684,   واليوم عندما لفح#الارهاب#العربي#الاسلامي#النفطي سورية وبات السوريون في الخيام رآيت ألواناً من النفاق,0,Oman
1685,  اقسم بالله نحن في سوريا لما فاز البطل مرسي في الانتخابات الثوار والمجاهدين فرحوا كانما قتل بشار  #الشعب_يرد_تحية_الرئيس,1,Tunisia
1686,  حرام هذا المبلغ أخي هو موجود في الدير إما في الميادين أو في الشحيل  المبلغ المرقوم لاعتقاله : خمس فرنكات سورية وزيادة,2,Saudi Arabia
1687, أموي #سوريا •  #معركة_الانفال   من أثار قصف ميليشيات النصيرية على منازل المدنيـْـْين في مدينة كسب,0,Sudan
1688, “ كل المؤشرات تقول أن #حلب ستكون محررة #قريبا من الإحتلال الإسدي إن شاء الله   #سوريا  #syria  #دمشق”,1,Egypt
1689,  سؤال : ما هي أمن مدينة في سورية الان ؟؟؟ الجواب : الرقة !!!! السبب :لان من في داخلها ( داعش ) { دولة الاسلام العراق والشام },2,Saudi Arabia
1690, ‏انتقلت الى رحمة الله تعالى ((نخوة العرب)) عن عمر يناهز ١٤٠٠ عام  تقبل التعازي في سوريا {يمنع اصطحاب الرجال}   URL,0,Oman
1691,الانتربول يبحث عن مراهقتين نمساويتين ذهبتا للجهاد في سوريا طالع الخبر المصور      URL,2,Iraq
1692," \"" #العربية\"" تحصل على لقطات لمخابئ أسلحة داعش في #الأنبار #سوريا URL URL",0,Modern Standard Arabic
1693,#Syria #حمص_المحاصرة 18-4-2014 :: قامت وحدة المدفعية التابعة لكتائب الأنصار باستهداف تجمعات قوات... URL via FaceBook,0,Iraq
1694, مافي غيرك بشار الاسد انت الحامي سوريا ورافع راسنا بين الاعراب الله يحميك النا ولسوريا الاسد ❤️ بنحبك يا كبير ❤️ URL,1,Syria
1695,"\""المسلمين نايمين نومة أهل الكهف\"" بس أهل الكهف هربوا بدينهم للكهف والمسلمين اليوم هربوا من دينهم للكهف #EyeOnHoms  #سوريا",0,Saudi Arabia
1696,#ساعة_أستجابة لا تنسون اموات المسلمين واهل سوريا من دعواتكم ♥.,1,Iraq
1697,أموي #سوريا •  -ريف دمشق-#المليحة فيديو   الثوار وهم فـْـْي الخطوط الأولى على جبهة المليحة . الرابط :: URL,2,Saudi Arabia
1698, الصين والروس وإيران الصفوية اغتالوا ثورة كرامة عزة اﻻمه وحنا نتفرج على أخبار العربية والشام يصرخ وﻻ احد شايل همه  #سوريا,0,Saudi Arabia
1699, #انتخبوا_العرص  URL بين #مصر #سوريا شبيحه بلطجيه ثوار احرار,0,Libya
1700, هدا لوكانت ثورة حق لكنها ثورات الخريف العربي تنفيد مخطط الصهاينة  ا وتصير سورية العراق وليبيا وافغانستانوالصومال,0,Libya
1701,#شهبا_برس   كهل الجزائر الخًرف يفوز ومعتوه سورية يتحضر للترشيح !!  URL URL,0,Tunisia
1702,#أحرار_الشام : من يقودهم ؟ و ما هي أهم أهدافهم ؟! #الدولة_الإسلامية_في_العراق_و_الشام  #سوريا URL,0,Modern Standard Arabic
1703, عجوز بريطانية عمرها 92 سنة قامت بحياكة 400 كنزة صوف، ولما قاموا بسؤالها لمن صنعتهم أجابت: لأطفال #سوريا URL,1,Modern Standard Arabic
1704,أمة نيوز| بالفيديو.. قذائف “فرسان الحق” تضرب مراكز الأسد في “مورك حماة”: استهدف مقاتلو لواء فرسان ... URL #سوريا,2,Egypt
1705, اللهم ادم علينا الأمن والامان اللهم اجمع شملنا ولا تفرقنا اللهم انصر اخواننا في #سوريا وفلسطين وبكل مكان  URL,1,Iraq
1706,#حماة #كفرزيتا حالات اختناق للمرة السادسة جراء القاء برميل لم ينفجر  URL #دمشق,0,Iraq
1707, أكبر تجميع في سوريا هو الجبهة الإسلامية  مشروعهم مشروع قطري : أي يسقط بشار  يقيمون دولة على إثر دولة آل سعود  تحت قبة ال…,2,Tunisia
1708, #سوريا لن نناشد الضمير العالمي الغائب! ولا هيئة الأمم المتخاذلة! ولا بني يعرب فهم أذل من أن يكون لديهم عقد أو حل! إنما سننا…,0,Modern Standard Arabic
1709,   وبإذن الله تعالى نحن من سيعيد بناء سورية الحديثة ولاتهمنا التضحيات,1,Oman
1710, عجبالغيرة تضهرون تجادلون عن اهل البدع لما بان عوارهم والدمع تسكبون هاكم اثارهم سوريا العراق تونس ارض الاسلام منهم هجت هذى ثمارهم,0,Tunisia
1711, سكس جنس ثالث   URL جنس نيك محارم مصر سوريا السعودية صور ورعان قطر دياثة دب…,0,Iraq
1712,#سوريا #syria شام حمص الوعر دمار أحد المباني جراء القصف العنيف الذي استهدف الحي 18 4 2014 - YouTube  URL,0,Syria
1713, لن يهدأ العراق ولن يتوقف صراع سوريا ولن تتصالح مصر  الا بزعماء اشداء وعادلين ك عمر بن عبدالعزيز وصدام حسين رحمة الله عليهم,0,Yemen
1714,   ماشق الصفوف في افغانستان وفي سوريا وفي مصر شي اكثر من الاحزاب. اسلامنا وسنة نبينا؟ تنبذ التحزب والتمييز والتعص…,0,Yemen
