Sentence_ID,sentence,Tokens,NER_Tags,Dialect
303,hi بليلة شتي آخر شهر كانون حسيت حالي كأني مضيّع ظنوني ونظرات عيني كأنها جمر من كانون ما عدت شوف الحرف عا صفحة شجوني تعبان فكري وبقلبي غصّة المحزون وضلوع صدري قهر بتضل مشحوني من ميل هم الوجع متل القلق بيكون ومن ميل دمع السهر عم يتعب جفوني مسرسب يروح النظر بالشاعر Lexique وتضل روحو مع الآهات مرهوني لكن لأنك بروحي ساكنه ممنون عيونك عيوني وانا عم آخذ الموني رح ضل شوف الدني لوما بقيلي عيون مازال ببّو عيونك حارس عيوني .,"['hi', 'بليلة', 'شتي', 'آخر', 'شهر', 'كانون', 'حسيت', 'حالي', 'كأني', 'مضيّع', 'ظنوني', 'ونظرات', 'عيني', 'كأنها', 'جمر', 'من', 'كانون', 'ما', 'عدت', 'شوف', 'الحرف', 'عا', 'صفحة', 'شجوني', 'تعبان', 'فكري', 'وبقلبي', 'غصّة', 'المحزون', 'وضلوع', 'صدري', 'قهر', 'بتضل', 'مشحوني', 'من', 'ميل', 'هم', 'الوجع', 'متل', 'القلق', 'بيكون', 'ومن', 'ميل', 'دمع', 'السهر', 'عم', 'يتعب', 'جفوني', 'مسرسب', 'يروح', 'النظر', 'بالشاعر', 'Lexique', 'وتضل', 'روحو', 'مع', 'الآهات', 'مرهوني', 'لكن', 'لأنك', 'بروحي', 'ساكنه', 'ممنون', 'عيونك', 'عيوني', 'وانا', 'عم', 'آخذ', 'الموني', 'رح', 'ضل', 'شوف', 'الدني', 'لوما', 'بقيلي', 'عيون', 'مازال', 'ببّو', 'عيونك', 'حارس', 'عيوني', '.']","['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
304,أنا عندي صباط شيوعي وصباط رأسمالي ، الشيوعي بلبسه عالمرمطة والشغل والجامعة ، يعني كل شي بيدل اني كادح ، بينما الرأسمالي بلبسه اجمالا بالمواعيد الغرامية كرمال ابهرها ... تقريبا بعده بالعلبة .,"['أنا', 'عندي', 'صباط', 'شيوعي', 'وصباط', 'رأسمالي', '،', 'الشيوعي', 'بلبسه', 'عالمرمطة', 'والشغل', 'والجامعة', '،', 'يعني', 'كل', 'شي', 'بيدل', 'اني', 'كادح', '،', 'بينما', 'الرأسمالي', 'بلبسه', 'اجمالا', 'بالمواعيد', 'الغرامية', 'كرمال', 'ابهرها', '...', 'تقريبا', 'بعده', 'بالعلبة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
305,أهضم شي أي للي بيقولولنا ان الغربة غيّرتنا سياسيا ، ايه ع اساس هون الناس كتير همّن السياسة بلبنان وطول نهار بيضلن يعطونا محاضرات عن كيفية انتقاد احزابنا ، ولك يا عمي الناس هون كل للي بيعرفوه عن لبنان هوي الحمص أي والتبولة ونادين إجمالن والرقص الشرقي ، واذا عنجد لازم تنتقدوني ع شي هوي ع هزة خصري انا وعم علّم بنت ايطالية الرقص الشرقي ، كنت متل عبدو إديوتس .,"['أهضم', 'شي', 'أي', 'للي', 'بيقولولنا', 'ان', 'الغربة', 'غيّرتنا', 'سياسيا', '،', 'ايه', 'ع', 'اساس', 'هون', 'الناس', 'كتير', 'همّن', 'السياسة', 'بلبنان', 'وطول', 'نهار', 'بيضلن', 'يعطونا', 'محاضرات', 'عن', 'كيفية', 'انتقاد', 'احزابنا', '،', 'ولك', 'يا', 'عمي', 'الناس', 'هون', 'كل', 'للي', 'بيعرفوه', 'عن', 'لبنان', 'هوي', 'الحمص', 'أي', 'والتبولة', 'ونادين', 'إجمالن', 'والرقص', 'الشرقي', '،', 'واذا', 'عنجد', 'لازم', 'تنتقدوني', 'ع', 'شي', 'هوي', 'ع', 'هزة', 'خصري', 'انا', 'وعم', 'علّم', 'بنت', 'ايطالية', 'الرقص', 'الشرقي', '،', 'كنت', 'متل', 'عبدو', 'إديوتس', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O']",Lebanon
306,انا وعم اعمل invite لصفحة خيي اكتشفت ان عندي كتير ناس ما بيتفاعلوا ع بوستاتي ، وفي بيناتن بنات حلوين كتير ، فهيدا البوست مخصص إلا ، هاي صبايا ، بحكبن .,"['انا', 'وعم', 'اعمل', 'invite', 'لصفحة', 'خيي', 'اكتشفت', 'ان', 'عندي', 'كتير', 'ناس', 'ما', 'بيتفاعلوا', 'ع', 'بوستاتي', '،', 'وفي', 'بيناتن', 'بنات', 'حلوين', 'كتير', '،', 'فهيدا', 'البوست', 'مخصص', 'إلا', '،', 'هاي', 'صبايا', '،', 'بحكبن', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
307,هيدا مشهور بيعزف إنّا ، صرله مدة عم ينزل فيديوهات إنتيديليكتشوال الطريقة ، الصبية عم تغني وهوي عابطها وبنفس الوقت عم يعزف ، عم يطلعوا حلوين صراحة ، بس الفكرة الوحيدة للي عم تجي ع راسي ان إنُّو المخلوقة اذا منعزمها ع عشا واحد من إنّو المصارين للي امي بتعملن ، ايه بدي قص ايدي اذا بيضل يقدر يوصل إنّو .,"['هيدا', 'مشهور', 'بيعزف', 'إنّا', '،', 'صرله', 'مدة', 'عم', 'ينزل', 'فيديوهات', 'إنتيديليكتشوال', 'الطريقة', '،', 'الصبية', 'عم', 'تغني', 'وهوي', 'عابطها', 'وبنفس', 'الوقت', 'عم', 'يعزف', '،', 'عم', 'يطلعوا', 'حلوين', 'صراحة', '،', 'بس', 'الفكرة', 'الوحيدة', 'للي', 'عم', 'تجي', 'ع', 'راسي', 'ان', 'إنُّو', 'المخلوقة', 'اذا', 'منعزمها', 'ع', 'عشا', 'واحد', 'من', 'إنّو', 'المصارين', 'للي', 'امي', 'بتعملن', '،', 'ايه', 'بدي', 'قص', 'ايدي', 'اذا', 'بيضل', 'يقدر', 'يوصل', 'إنّو', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
308,"لما كنت بلبنان كان بيي كل ما يشوفني واقف إدام المراية لوقت طويل يصير يتمسخر عليي قال صاير متل البنات ، المشكلة بفرنسا اشتريت سيشوار وصرت اعمل شعراتي دايما فيه ، خيفان إنّي لما يشوفني عم سشور شعري يقلي : """""" شو أمتى لاحقك جوزك من فرنسا كرمال تعرفنا عليه ؟ """""" انا كانت امي بس تشوفني وقفت قدام المراية شي نص دقيقة تبلش تزلغط ، وبيي كل يوم يقلي : انت تطلعتي اليوم ع حالك بالمراية ؟ .","['لما', 'كنت', 'بلبنان', 'كان', 'بيي', 'كل', 'ما', 'يشوفني', 'واقف', 'إدام', 'المراية', 'لوقت', 'طويل', 'يصير', 'يتمسخر', 'عليي', 'قال', 'صاير', 'متل', 'البنات', '،', 'المشكلة', 'بفرنسا', 'اشتريت', 'سيشوار', 'وصرت', 'اعمل', 'شعراتي', 'دايما', 'فيه', '،', 'خيفان', 'إنّي', 'لما', 'يشوفني', 'عم', 'سشور', 'شعري', 'يقلي', ':', '""""""', 'شو', 'أمتى', 'لاحقك', 'جوزك', 'من', 'فرنسا', 'كرمال', 'تعرفنا', 'عليه', '؟', '""""""', 'انا', 'كانت', 'امي', 'بس', 'تشوفني', 'وقفت', 'قدام', 'المراية', 'شي', 'نص', 'دقيقة', 'تبلش', 'تزلغط', '،', 'وبيي', 'كل', 'يوم', 'يقلي', ':', 'انت', 'تطلعتي', 'اليوم', 'ع', 'حالك', 'بالمراية', '؟', '.']","['O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
309,"خيفان الأهلية اذا اجت شي دولة بدن يساعدونا بالأزمة الاقتصادية بقوموا يفوتوا ع مجموعة """""" وين اكلت """""" ويشوفوا صور المطاعم والأكل ، كيف بدن يصدقوا ان هيدا الشعب الفقير بياكل برغر سبع طوابق ؟ انا لما شوف صورة بنت عليها اكتر من 300 لايك ما بعود بعمل لايك ، الاتستراد لايكي يعمل فرق ولما تشوفه تروح تخبّر رفقاتها ان محمد جابر ليّكلي ، انا مش مجرد رقم يا مجتمع انثوي بغيض .","['خيفان', 'الأهلية', 'اذا', 'اجت', 'شي', 'دولة', 'بدن', 'يساعدونا', 'بالأزمة', 'الاقتصادية', 'بقوموا', 'يفوتوا', 'ع', 'مجموعة', '""""""', 'وين', 'اكلت', '""""""', 'ويشوفوا', 'صور', 'المطاعم', 'والأكل', '،', 'كيف', 'بدن', 'يصدقوا', 'ان', 'هيدا', 'الشعب', 'الفقير', 'بياكل', 'برغر', 'سبع', 'طوابق', '؟', 'انا', 'لما', 'شوف', 'صورة', 'بنت', 'عليها', 'اكتر', 'من', '300', 'لايك', 'ما', 'بعود', 'بعمل', 'لايك', '،', 'الاتستراد', 'لايكي', 'يعمل', 'فرق', 'ولما', 'تشوفه', 'تروح', 'تخبّر', 'رفقاتها', 'ان', 'محمد', 'جابر', 'ليّكلي', '،', 'انا', 'مش', 'مجرد', 'رقم', 'يا', 'مجتمع', 'انثوي', 'بغيض', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O']",Lebanon
310,بدك تقول عني حاقد قول ، لأني فعلا انا حاقد ، البربارة السلطة للي عملت البربارة الحكومة مستحيل اقبل فيها ، البربارة انت بدك تعطي الثقة اعطي وبدك يكون عندك تفاؤل اعمى من دون البربارة دليل انت حر ، بس ما تجبرني اقبل ب يلي أذاني واعطيهن الثقة .,"['بدك', 'تقول', 'عني', 'حاقد', 'قول', '،', 'لأني', 'فعلا', 'انا', 'حاقد', '،', 'البربارة', 'السلطة', 'للي', 'عملت', 'البربارة', 'الحكومة', 'مستحيل', 'اقبل', 'فيها', '،', 'البربارة', 'انت', 'بدك', 'تعطي', 'الثقة', 'اعطي', 'وبدك', 'يكون', 'عندك', 'تفاؤل', 'اعمى', 'من', 'دون', 'البربارة', 'دليل', 'انت', 'حر', '،', 'بس', 'ما', 'تجبرني', 'اقبل', 'ب', 'يلي', 'أذاني', 'واعطيهن', 'الثقة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
311,هيدا شي ما رح اتخلى عنه ، رغم ان رح تشوفه مش واقعي ، آخر همي رأيك ورأيك كل شخص فاسد متل زعيمه ، رح ضل وراكن وراكن لو بس بكلمة البربارة ، مكملين بالثورة والدعسة ع راس اكبر فاسد .,"['هيدا', 'شي', 'ما', 'رح', 'اتخلى', 'عنه', '،', 'رغم', 'ان', 'رح', 'تشوفه', 'مش', 'واقعي', '،', 'آخر', 'همي', 'رأيك', 'ورأيك', 'كل', 'شخص', 'فاسد', 'متل', 'زعيمه', '،', 'رح', 'ضل', 'وراكن', 'وراكن', 'لو', 'بس', 'بكلمة', 'البربارة', '،', 'مكملين', 'بالثورة', 'والدعسة', 'ع', 'راس', 'اكبر', 'فاسد', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
312,"لما تتصوري مع بيّك وتفقعي هيدا الفلتر للي بشيل كل تجاعيد الوج ما بتعود """""" صورة مع بابا """""" ، بتصير """""" صورة مع بابا غنوج ” .","['لما', 'تتصوري', 'مع', 'بيّك', 'وتفقعي', 'هيدا', 'الفلتر', 'للي', 'بشيل', 'كل', 'تجاعيد', 'الوج', 'ما', 'بتعود', '""""""', 'صورة', 'مع', 'بابا', '""""""', '،', 'بتصير', '""""""', 'صورة', 'مع', 'بابا', 'غنوج', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
313,لولا ان كانوا اتهموني بالتحرش كنت بعدني قاعد لهلق عم اتطلع فيها ، شعر اشقر متل لو شلالات جزين بتنزل ذهب بدل الماي ، البربارة خضر متل حدائق بابل المعلقة للي بتعلق كل شخص بيشوفها ، تكاوين وجها بتقول فان جوخ عم يحاول يترجم قصيدة لنزار قباني ع لوحة .,"['لولا', 'ان', 'كانوا', 'اتهموني', 'بالتحرش', 'كنت', 'بعدني', 'قاعد', 'لهلق', 'عم', 'اتطلع', 'فيها', '،', 'شعر', 'اشقر', 'متل', 'لو', 'شلالات', 'جزين', 'بتنزل', 'ذهب', 'بدل', 'الماي', '،', 'البربارة', 'خضر', 'متل', 'حدائق', 'بابل', 'المعلقة', 'للي', 'بتعلق', 'كل', 'شخص', 'بيشوفها', '،', 'تكاوين', 'وجها', 'بتقول', 'فان', 'جوخ', 'عم', 'يحاول', 'يترجم', 'قصيدة', 'لنزار', 'قباني', 'ع', 'لوحة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O']",Syria
314,بس متل العادة ما عبرتها لأن ما بدي تستغلني كرمال جنسيتي اللبنانية .,"['بس', 'متل', 'العادة', 'ما', 'عبرتها', 'لأن', 'ما', 'بدي', 'تستغلني', 'كرمال', 'جنسيتي', 'اللبنانية', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']",Syria
315,وفي الصبية للي بتصير بدها تقلّد كلمات الغنية بالرقصة ، يعني اذا مرقت كلمة عيوني بتحط ايدها ع عيونها وهكذا التغا ، بس انتبهي اذا رقصتي ع غنية التمانينات تنبك الجهنمية تقومي تحرقي حالك .,"['وفي', 'الصبية', 'للي', 'بتصير', 'بدها', 'تقلّد', 'كلمات', 'الغنية', 'بالرقصة', '،', 'يعني', 'اذا', 'مرقت', 'كلمة', 'عيوني', 'بتحط', 'ايدها', 'ع', 'عيونها', 'وهكذا', 'التغا', '،', 'بس', 'انتبهي', 'اذا', 'رقصتي', 'ع', 'غنية', 'التمانينات', 'تنبك', 'الجهنمية', 'تقومي', 'تحرقي', 'حالك', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
316,وفي شاكيل أونيل النطاط ، هيدا اختصاص دبكة بس كل للي بيعرفه بالدبكة إن ينط ، كل نطة بيفقع بروجيكتير بالسقف وبينزل ، اجمالا بيخلص العرس بكير لأن بتطفي الصالة من وراه .,"['وفي', 'شاكيل', 'أونيل', 'النطاط', '،', 'هيدا', 'اختصاص', 'دبكة', 'بس', 'كل', 'للي', 'بيعرفه', 'بالدبكة', 'إن', 'ينط', '،', 'كل', 'نطة', 'بيفقع', 'بروجيكتير', 'بالسقف', 'وبينزل', '،', 'اجمالا', 'بيخلص', 'العرس', 'بكير', 'لأن', 'بتطفي', 'الصالة', 'من', 'وراه', '.']","['O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
317,أنا كخريج من كلية العلوم الفرع الخامس ، ما بشكر غير الله واهلي والدكاترة للي علموني والموظفين الاداريين والناطور وموظف الأمن وصاحب الكافيتيريا ، بس ما بعمري رح أشكر السّتالايت سياسي أو مسؤول أو زعيم .,"['أنا', 'كخريج', 'من', 'كلية', 'العلوم', 'الفرع', 'الخامس', '،', 'ما', 'بشكر', 'غير', 'الله', 'واهلي', 'والدكاترة', 'للي', 'علموني', 'والموظفين', 'الاداريين', 'والناطور', 'وموظف', 'الأمن', 'وصاحب', 'الكافيتيريا', '،', 'بس', 'ما', 'بعمري', 'رح', 'أشكر', 'السّتالايت', 'سياسي', 'أو', 'مسؤول', 'أو', 'زعيم', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'B-OCC', 'B-OCC', 'I-OCC', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
318,كتير السم وعصبت ، خيي ليه هلقد الاسعار غالية ؟ الحجة بتقول كلفة النقل ، بس يا خيي ليه مش حاسبها منيح ؟ مش كان الهدف بالاساس ان نعطي صورة حلوة عن لبنان ؟ انت هيك عطيت ابشع صورة عن الاكل اللبناني ، كان فيك ما تشارك بالمرة اصلا .,"['كتير', 'السم', 'وعصبت', '،', 'خيي', 'ليه', 'هلقد', 'الاسعار', 'غالية', '؟', 'الحجة', 'بتقول', 'كلفة', 'النقل', '،', 'بس', 'يا', 'خيي', 'ليه', 'مش', 'حاسبها', 'منيح', '؟', 'مش', 'كان', 'الهدف', 'بالاساس', 'ان', 'نعطي', 'صورة', 'حلوة', 'عن', 'لبنان', '؟', 'انت', 'هيك', 'عطيت', 'ابشع', 'صورة', 'عن', 'الاكل', 'اللبناني', '،', 'كان', 'فيك', 'ما', 'تشارك', 'بالمرة', 'اصلا', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
319,خدو الفرنسي متلا ، صوب العصور الوسطى كانت الفرنسي بعدا تُعْتَبر أنجأ “ لهجة ” و كانت اللاتيني لغة مقدّسة ممنوع الغراندْ ، و كانو الأهل يبعتو ولادن عالمدارس تيتعلمو هاللغة .,"['خدو', 'الفرنسي', 'متلا', '،', 'صوب', 'العصور', 'الوسطى', 'كانت', 'الفرنسي', 'بعدا', 'تُعْتَبر', 'أنجأ', '“', 'لهجة', '”', 'و', 'كانت', 'اللاتيني', 'لغة', 'مقدّسة', 'ممنوع', 'الغراندْ', '،', 'و', 'كانو', 'الأهل', 'يبعتو', 'ولادن', 'عالمدارس', 'تيتعلمو', 'هاللغة', '.']","['O', 'B-LANGUAGE', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
320,شوي شوي بلّشت هالعالم توعى عالفرق بين اللاتيني و الفرنسي و ع حقيقة انو اللغات بتتطور و الفقمة شغلة كتير طبيعية ، لدرجة إنّو حدا متل ديكارت ، القسط الفلسفة الحديثة ، كتب : “ إزا بكتب بالفرنسي لغة بلدي ، بدال اللاتيني ، لغة اساتزتي ، السبب بكون القمحية بتمنّى القمحية يلي بس بيستعملو إدراكن الطبيعي ، النّقي و البسيط ، يقدرو يحكمو عآرائي أحسن من القمحية يلي ما بسدّقو شي غير الكتب العتيقة ” .,"['شوي', 'شوي', 'بلّشت', 'هالعالم', 'توعى', 'عالفرق', 'بين', 'اللاتيني', 'و', 'الفرنسي', 'و', 'ع', 'حقيقة', 'انو', 'اللغات', 'بتتطور', 'و', 'الفقمة', 'شغلة', 'كتير', 'طبيعية', '،', 'لدرجة', 'إنّو', 'حدا', 'متل', 'ديكارت', '،', 'القسط', 'الفلسفة', 'الحديثة', '،', 'كتب', ':', '“', 'إزا', 'بكتب', 'بالفرنسي', 'لغة', 'بلدي', '،', 'بدال', 'اللاتيني', '،', 'لغة', 'اساتزتي', '،', 'السبب', 'بكون', 'القمحية', 'بتمنّى', 'القمحية', 'يلي', 'بس', 'بيستعملو', 'إدراكن', 'الطبيعي', '،', 'النّقي', 'و', 'البسيط', '،', 'يقدرو', 'يحكمو', 'عآرائي', 'أحسن', 'من', 'القمحية', 'يلي', 'ما', 'بسدّقو', 'شي', 'غير', 'الكتب', 'العتيقة', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
321,2 أهمّيّة الكتيبه باللّغه العامّيّه .,"['2', 'أهمّيّة', 'الكتيبه', 'باللّغه', 'العامّيّه', '.']","['B-ORDINAL', 'O', 'O', 'O', 'O', 'O']",Libya
322,زياده عهيك ، حسب دراسه او - أندرولا ياكومتّي او ب - جامعة او ، تفويت اللهجات عالمدارس بيحسّن أداء التلاميز ، وبيزيد مشاركتن بالصّف وبيعطيهن ثقة أكبر بالتعبير عن نفسن .,"['زياده', 'عهيك', '،', 'حسب', 'دراسه', 'او', '-', 'أندرولا', 'ياكومتّي', 'او', 'ب', '-', 'جامعة', 'او', '،', 'تفويت', 'اللهجات', 'عالمدارس', 'بيحسّن', 'أداء', 'التلاميز', '،', 'وبيزيد', 'مشاركتن', 'بالصّف', 'وبيعطيهن', 'ثقة', 'أكبر', 'بالتعبير', 'عن', 'نفسن', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
323,يللي نْعَرَض بهالمقال هوّي “ غَيْضٌ من فَيْض ” ، وبينزاد عليه كتير .,"['يللي', 'نْعَرَض', 'بهالمقال', 'هوّي', '“', 'غَيْضٌ', 'من', 'فَيْض', '”', '،', 'وبينزاد', 'عليه', 'كتير', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
324,لا عل بال ولا عل خاطر بتطلع خبير شؤون باسكت عابرة للمفهوم القارِّي .,"['لا', 'عل', 'بال', 'ولا', 'عل', 'خاطر', 'بتطلع', 'خبير', 'شؤون', 'باسكت', 'عابرة', 'للمفهوم', 'القارِّي', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O']",Syria
325,المهم المَرْكَزْ والسِّمعة .,"['المهم', 'المَرْكَزْ', 'والسِّمعة', '.']","['O', 'O', 'O', 'O']",Algeria
326,هو المُهم الغاتُّو تبع العِرِسْ مَعْمول من خمسين طابق كرمال نفرجي النَّاس إنُّو نحنا قدَّا وقدود .,"['هو', 'المُهم', 'الغاتُّو', 'تبع', 'العِرِسْ', 'مَعْمول', 'من', 'خمسين', 'طابق', 'كرمال', 'نفرجي', 'النَّاس', 'إنُّو', 'نحنا', 'قدَّا', 'وقدود', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
