,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
249,250,@Rodolph_hilal شكرا رود واكيد تستاهل هاذيك مشي منوالة هي بنت بلد المليون ونصف مليون شهيد مكانش كيما بلادها . . وشكرا على حسن …,"['@Rodolph_hilal', 'شكرا', 'رود', 'واكيد', 'تستاهل', 'هاذيك', 'مشي', 'منوالة', 'هي', 'بنت', 'بلد', 'المليون', 'ونصف', 'مليون', 'شهيد', 'مكانش', 'كيما', 'بلادها', '.', '.', 'وشكرا', 'على', 'حسن', '…']","['MENTION', 'NOUN+CASE', 'NOUN', 'CONJ+NOUN', 'V', 'PRON+PRON', 'PART', 'PART+NOUN+NSUFF', 'PRON', 'NOUN', 'NOUN', 'DET+NOUN', 'CONJ+NOUN', 'NOUN', 'NOUN', 'PART+V+NEG_PART', 'ADV', 'NOUN+PRON', 'PUNC', 'PUNC', 'CONJ+NOUN+CASE', 'PREP', 'NOUN', 'PUNC']",Tunisia
250,251,@KarimaIhab @ihebhaso @souhaila_ihab مانسمحوش فانز العجوز يمشي ويسب لن ننسى وهايدي وساهو مو واحد واش جاب لجاب,"['@KarimaIhab', '@ihebhaso', '@souhaila_ihab', 'مانسمحوش', 'فانز', 'العجوز', 'يمشي', 'ويسب', 'لن', 'ننسى', 'وهايدي', 'وساهو', 'مو', 'واحد', 'واش', 'جاب', 'لجاب']","['MENTION', 'MENTION', 'MENTION', 'PART+V+PRON+NEG_PART', 'NOUN', 'DET+NOUN', 'V', 'CONJ+V', 'PART', 'V', 'CONJ+NOUN', 'CONJ+NOUN', 'PART', 'NOUN', 'PART', 'V', 'PART+V']",Algeria
251,252,مبغاتش تفهم ليا أنيس خرج رفاييل رجع مروان توب وان علاش كتسبو حنان واش هي كلوديا #StaracArabia عقلية التخلف 😷 😷 😷,"['مبغاتش', 'تفهم', 'ليا', 'أنيس', 'خرج', 'رفاييل', 'رجع', 'مروان', 'توب', 'وان', 'علاش', 'كتسبو', 'حنان', 'واش', 'هي', 'كلوديا', '#StaracArabia', 'عقلية', 'التخلف', '😷', '😷', '😷']","['PART+V+PRON+NEG_PART', 'V', 'PREP+PRON', 'NOUN', 'V', 'NOUN', 'V', 'NOUN', 'ADJ', 'NOUN', 'PART', 'PROG_PART+V+PRON', 'NOUN', 'PART', 'PRON', 'NOUN', 'HASH', 'NOUN+NSUFF', 'DET+NOUN', 'EMOT', 'EMOT', 'EMOT']",Morocco
252,253,مبقاش بزاف ونوصلو صفحة سوها للألف شدو الهمة 💪 💪 #الجيش_السهلاوي #StaracArabia #SouhilaBenLachhab #سهيله_بقلوبنا https://t.c …,"['مبقاش', 'بزاف', 'ونوصلو', 'صفحة', 'سوها', 'للألف', 'شدو', 'الهمة', '💪', '💪', '#الجيش_السهلاوي', '#StaracArabia', '#SouhilaBenLachhab', '#سهيله_بقلوبنا', 'https://t.c', '…']","['PART+V+NEG_PART', 'ADV', 'CONJ+V+PRON', 'NOUN+NSUFF', 'NOUN', 'PREP+DET+NOUN', 'V+PRON', 'DET+NOUN+NSUFF', 'EMOT', 'EMOT', 'HASH', 'HASH', 'HASH', 'HASH', 'URL', 'PUNC']",Algeria
253,254,@MohamadBash محمد باش بليز فولو للنجمه سهيله بن لشهب 👇 👇 👇 @souhilabintarab #SouhilaBenLachhab,"['@MohamadBash', 'محمد', 'باش', 'بليز', 'فولو', 'للنجمه', 'سهيله', 'بن', 'لشهب', '👇', '👇', '👇', '@souhilabintarab', '#SouhilaBenLachhab']","['MENTION', 'NOUN', 'NOUN', 'NOUN', 'V', 'PREP+DET+NOUN', 'NOUN+NSUFF', 'NOUN', 'DET+NOUN', 'EMOT', 'EMOT', 'EMOT', 'MENTION', 'HASH']",Egypt
254,255,مدام كاينة نعمة الأمن نحمد الله @oussamased,"['مدام', 'كاينة', 'نعمة', 'الأمن', 'نحمد', 'الله', '@oussamased']","['PART', 'ADJ+NSUFF', 'NOUN+NSUFF', 'DET+NOUN', 'V', 'NOUN', 'MENTION']",Morocco
255,256,مغربية راني حابة نتزوج بحمزة زعما يقبل قوليلو نعرف نخدم الشغل نجي للمغرب و نديرو العرس واش رايك @ur_conscience01 @hoooooof …,"['مغربية', 'راني', 'حابة', 'نتزوج', 'بحمزة', 'زعما', 'يقبل', 'قوليلو', 'نعرف', 'نخدم', 'الشغل', 'نجي', 'للمغرب', 'و', 'نديرو', 'العرس', 'واش', 'رايك', '@ur_conscience01', '@hoooooof', '…']","['NOUN+NSUFF', 'PART+PRON', 'ADJ+NSUFF', 'V', 'PREP+NOUN', 'ADV+CASE', 'V', 'V+PRON+PRON', 'V', 'V', 'DET+NOUN', 'V', 'PREP+DET+NOUN', 'CONJ', 'V+PRON', 'DET+NOUN', 'PART', 'NOUN+PRON', 'MENTION', 'MENTION', 'PUNC']",Algeria
256,257,#kenzaMorsli ملاكي بقيلك احمد صلاح باركلك على انستا ردي عليه وما تنساوش لقائها على دزاير نيوز ومابقاش بزاف على ربع مليون 💪 …,"['#kenzaMorsli', 'ملاكي', 'بقيلك', 'احمد', 'صلاح', 'باركلك', 'على', 'انستا', 'ردي', 'عليه', 'وما', 'تنساوش', 'لقائها', 'على', 'دزاير', 'نيوز', 'ومابقاش', 'بزاف', 'على', 'ربع', 'مليون', '💪', '…']","['HASH', 'NOUN+PRON', 'V+PREP+PRON', 'NOUN', 'NOUN', 'V+PREP+PRON', 'PREP', 'NOUN', 'V+PRON', 'PREP+PRON', 'CONJ+PART', 'V+PRON+NEG_PART', 'NOUN+PRON', 'PREP', 'NOUN', 'NOUN', 'CONJ+PART+V+NEG_PART', 'ADV', 'PREP', 'NOUN', 'NOUN', 'EMOT', 'PUNC']",Algeria
257,258,#كلاسيكيات_الابتدائي ملي الاستاد تايجيب هاد الدفتر كولشي كاتشدو الخلعة http://t.co/aMDOILAeIL,"['#كلاسيكيات_الابتدائي', 'ملي', 'الاستاد', 'تايجيب', 'هاد', 'الدفتر', 'كولشي', 'كاتشدو', 'الخلعة', 'http://t.co/aMDOILAeIL']","['HASH', 'ADV', 'DET+NOUN', 'FUT_PART+V', 'PRON', 'DET+NOUN', 'NOUN+NOUN', 'PROG_PART+V+PRON', 'DET+NOUN+NSUFF', 'URL']",Morocco
258,259,#مليكنت_صغير بكثرت الغيرة من خويا الصغير قالت لي الواليدة جيب ليه يشرب مشيت درتلو جڤيل فالماء باش يموت زعما ههههه ساعة عاقة …,"['#مليكنت_صغير', 'بكثرت', 'الغيرة', 'من', 'خويا', 'الصغير', 'قالت', 'لي', 'الواليدة', 'جيب', 'ليه', 'يشرب', 'مشيت', 'درتلو', 'جڤيل', 'فالماء', 'باش', 'يموت', 'زعما', 'ههههه', 'ساعة', 'عاقة', '…']","['HASH', 'PREP+NOUN', 'DET+NOUN+NSUFF', 'PREP', 'NOUN+PRON', 'DET+ADJ', 'V+PRON', 'PREP+PRON', 'DET+NOUN+NSUFF', 'V', 'PREP+PRON', 'V', 'V+PRON', 'V+PREP+PRON', 'NOUN', 'PREP+DET+NOUN', 'PART', 'V', 'ADV+CASE', 'EMOT', 'NOUN+NSUFF', 'V+PRON', 'PUNC']",Morocco
259,260,@claudefatia ممكن يكون الاستثناء هاد العام الا ضغطنا أكثر 😳,"['@claudefatia', 'ممكن', 'يكون', 'الاستثناء', 'هاد', 'العام', 'الا', 'ضغطنا', 'أكثر', '😳']","['MENTION', 'ADV', 'V', 'DET+NOUN', 'PRON', 'DET+NOUN', 'PART', 'V+PRON', 'ADJ', 'EMOT']",Morocco
260,261,من الاخر لي بغى يبقى مشجع حنان مرحبا لي مبغاش يقلب 9 6 و خرجو من تاق ديالها و سيرو نبحو بعيد ا قلال نفس تفو راه غبرنامج 😠 …,"['من', 'الاخر', 'لي', 'بغى', 'يبقى', 'مشجع', 'حنان', 'مرحبا', 'لي', 'مبغاش', 'يقلب', '9', '6', 'و', 'خرجو', 'من', 'تاق', 'ديالها', 'و', 'سيرو', 'نبحو', 'بعيد', 'ا', 'قلال', 'نفس', 'تفو', 'راه', 'غبرنامج', '😠', '…']","['PREP', 'DET+NOUN', 'PART', 'V', 'V', 'ADJ', 'NOUN', 'NOUN', 'PART', 'PART+V+NEG_PART', 'V', 'NUM', 'NUM', 'CONJ', 'V+PRON', 'PREP', 'NOUN', 'PREP+PRON', 'CONJ', 'V+PRON', 'V+PRON', 'ADV', 'PART', 'NOUN', 'NOUN', 'NOUN', 'PART+PRON', 'PART+NOUN', 'EMOT', 'PUNC']",Algeria
261,262,والله حتى مضاربتكم توحشتها اهاب واش هادي تقليقة اعباد الله سوسو : قلتلك سمحلي واش نزيدلك #ايهاب_وسهيله_توحشناكم #IhabAmi …,"['والله', 'حتى', 'مضاربتكم', 'توحشتها', 'اهاب', 'واش', 'هادي', 'تقليقة', 'اعباد', 'الله', 'سوسو', ':', 'قلتلك', 'سمحلي', 'واش', 'نزيدلك', '#ايهاب_وسهيله_توحشناكم', '#IhabAmi', '…']","['CONJ+NOUN', 'PART', 'NOUN+NSUFF+PRON', 'V+PRON+PRON', 'NOUN', 'PART', 'PRON', 'NOUN+NSUFF', 'PART+NOUN', 'NOUN', 'NOUN', 'PUNC', 'V+PREP+PRON', 'V+PREP+PRON', 'PART', 'V+PREP+PRON', 'HASH', 'HASH', 'PUNC']",Morocco
262,263,#من_عادات_حنان كمية حب فهاد التاق هادا هو الفانز الحقيقي حنا و حنان يد وحدة وسط و خارج الاكاديمي,"['#من_عادات_حنان', 'كمية', 'حب', 'فهاد', 'التاق', 'هادا', 'هو', 'الفانز', 'الحقيقي', 'حنا', 'و', 'حنان', 'يد', 'وحدة', 'وسط', 'و', 'خارج', 'الاكاديمي']","['HASH', 'NOUN+NSUFF', 'NOUN', 'PREP+PRON', 'DET+NOUN', 'PRON', 'PRON', 'DET+NOUN', 'DET+ADJ', 'PRON', 'CONJ', 'NOUN', 'NOUN', 'ADJ+NSUFF', 'NOUN', 'CONJ', 'NOUN', 'DET+NOUN']",Libya
263,264,من لايثق في برشلونه فعليه ان يترك الفريق برشا فور ايفر 💔 ❤ 💔,"['من', 'لايثق', 'في', 'برشلونه', 'فعليه', 'ان', 'يترك', 'الفريق', 'برشا', 'فور', 'ايفر', '💔', '❤', '💔']","['PART', 'PART+V', 'PREP', 'NOUN+NSUFF', 'CONJ+PREP+PRON', 'PART', 'V', 'DET+NOUN', 'NOUN', 'NOUN', 'NOUN', 'EMOT', 'EMOT', 'EMOT']",Tunisia
264,265,منليقش ليك ماتليقي ليا بزاف عليك وصعيب تلعبي بيا 🎶 👏,"['منليقش', 'ليك', 'ماتليقي', 'ليا', 'بزاف', 'عليك', 'وصعيب', 'تلعبي', 'بيا', '🎶', '👏']","['PART+V+NEG_PART', 'PREP+PRON', 'PART+V+PRON', 'PREP+PRON', 'ADV', 'PREP+PRON', 'CONJ+NOUN', 'V+PRON', 'PREP+PRON', 'EMOT', 'EMOT']",Algeria
265,266,@Jwahar97 منليقش ليك متلقي ليا ، شكون للي كذب عليك وقالك باقي نيه .,"['@Jwahar97', 'منليقش', 'ليك', 'متلقي', 'ليا', '،', 'شكون', 'للي', 'كذب', 'عليك', 'وقالك', 'باقي', 'نيه', '.']","['MENTION', 'PART+V+NEG_PART', 'PREP+PRON', 'PART+V+PRON', 'PREP+PRON', 'PUNC', 'PART', 'PREP+PART', 'V', 'PREP+PRON', 'CONJ+V+PRON', 'V', 'NOUN+NSUFF', 'PUNC']",Tunisia
266,267,#كلاسيكيات_الابتدائي منين كاتبغي تصاحب مع شي بنت ، كاتدير معها مثنى مثنى فالدخلة ديال القسم,"['#كلاسيكيات_الابتدائي', 'منين', 'كاتبغي', 'تصاحب', 'مع', 'شي', 'بنت', '،', 'كاتدير', 'معها', 'مثنى', 'مثنى', 'فالدخلة', 'ديال', 'القسم']","['HASH', 'PART', 'PROG_PART+V', 'V', 'CONJ', 'NOUN', 'NOUN', 'PUNC', 'PROG_PART+V', 'CONJ+PRON', 'NOUN', 'NOUN', 'PREP+DET+NOUN+NSUFF', 'PREP', 'DET+NOUN']",Morocco
267,268,#ميدانينا يخي لما يحضنك احد الاطفال تحس انك مصدر امان صدق ! 😩 😢 💘,"['#ميدانينا', 'يخي', 'لما', 'يحضنك', 'احد', 'الاطفال', 'تحس', 'انك', 'مصدر', 'امان', 'صدق', '!', '😩', '😢', '💘']","['HASH', 'PART', 'PART', 'V+PRON', 'NOUN', 'DET+NOUN', 'V', 'PART+PRON', 'NOUN', 'NOUN', 'V', 'PUNC', 'EMOT', 'EMOT', 'EMOT']",Iraq
268,269,#TheVoiceKids ميرال غادي و غنى افضل المواهب لليوم دخلوا قلبي في ثانية و لحسن الصدفة انهم في #فريق_نانسي ، ملكت قلوبهم يا …,"['#TheVoiceKids', 'ميرال', 'غادي', 'و', 'غنى', 'افضل', 'المواهب', 'لليوم', 'دخلوا', 'قلبي', 'في', 'ثانية', 'و', 'لحسن', 'الصدفة', 'انهم', 'في', '#فريق_نانسي', '،', 'ملكت', 'قلوبهم', 'يا', '…']","['HASH', 'NOUN', 'PART', 'CONJ', 'V', 'ADJ', 'DET+NOUN', 'PREP+DET+NOUN', 'V+PRON', 'NOUN+PRON', 'PREP', 'NOUN+NSUFF', 'CONJ', 'PREP+NOUN', 'DET+NOUN+NSUFF', 'PART+PRON', 'PREP', 'HASH', 'PUNC', 'V+PRON', 'NOUN+PRON', 'PART', 'PUNC']",Jordan
269,270,شعب راسو قاسي يحب رأيو وكلمتو دايما واقفه ومايخاف من والو غير ربي سبحانو #قول_رايك_في_الشعب_الجزايري,"['شعب', 'راسو', 'قاسي', 'يحب', 'رأيو', 'وكلمتو', 'دايما', 'واقفه', 'ومايخاف', 'من', 'والو', 'غير', 'ربي', 'سبحانو', '#قول_رايك_في_الشعب_الجزايري']","['NOUN', 'NOUN+PRON', 'ADJ', 'V', 'NOUN+PRON', 'CONJ+V+PRON', 'ADV', 'ADJ+NSUFF', 'CONJ+PART+V', 'PREP', 'NOUN', 'NOUN', 'NOUN+PRON', 'NOUN+PRON', 'HASH']",Tunisia
270,271,نتوما واش مكتعارفوش تشجعوا بنادم من غير ذكر حنان الخضر تعلموا المنافسة الشريفة ، نيالك سلطانتي لو تعرفي شو عملتي ب شي ناس …,"['نتوما', 'واش', 'مكتعارفوش', 'تشجعوا', 'بنادم', 'من', 'غير', 'ذكر', 'حنان', 'الخضر', 'تعلموا', 'المنافسة', 'الشريفة', '،', 'نيالك', 'سلطانتي', 'لو', 'تعرفي', 'شو', 'عملتي', 'ب', 'شي', 'ناس', '…']","['PRON', 'PART', 'PART+PROG_PART+V+PRON+NEG_PART', 'V+PRON', 'NOUN', 'PREP', 'NOUN', 'NOUN', 'NOUN', 'DET+NOUN', 'V+PRON', 'DET+NOUN+NSUFF', 'DET+ADJ+NSUFF', 'PUNC', 'PREP+PRON', 'NOUN+NSUFF+PRON', 'PART', 'V+PRON', 'PART', 'V+NSUFF+PRON', 'PREP', 'NOUN', 'NOUN', 'PUNC']",Morocco
271,272,@souhilabintarab نحبوك و نعشقوك بهبالك و بطيبتك و ب كل شيء فيك و يقولو واش يحبو ما نكرهوكش و لي يحكي فيك نمسح فيه موس و ما …,"['@souhilabintarab', 'نحبوك', 'و', 'نعشقوك', 'بهبالك', 'و', 'بطيبتك', 'و', 'ب', 'كل', 'شيء', 'فيك', 'و', 'يقولو', 'واش', 'يحبو', 'ما', 'نكرهوكش', 'و', 'لي', 'يحكي', 'فيك', 'نمسح', 'فيه', 'موس', 'و', 'ما', '…']","['MENTION', 'V+PRON+PRON', 'CONJ', 'V+PRON+PRON', 'PREP+NOUN+PRON', 'CONJ', 'PREP+NOUN+NSUFF+PRON', 'CONJ', 'PREP', 'NOUN', 'NOUN', 'PREP+PRON', 'CONJ', 'V+PRON', 'PART', 'V+PRON', 'PART', 'V+PRON+PRON+NEG_PART', 'CONJ', 'PART', 'V', 'PREP+PRON', 'V', 'PREP+PRON', 'NOUN', 'CONJ', 'PART', 'PUNC']",Tunisia
272,273,نحن غروب معنا خالتو وصحابو لي بغا يعونا باش مقدر يتواصل ويحط نمرة فكومونتير وندخل معانا فغروب ويشوف داكشي بعنيه . وحنا كلنا نش …,"['نحن', 'غروب', 'معنا', 'خالتو', 'وصحابو', 'لي', 'بغا', 'يعونا', 'باش', 'مقدر', 'يتواصل', 'ويحط', 'نمرة', 'فكومونتير', 'وندخل', 'معانا', 'فغروب', 'ويشوف', 'داكشي', 'بعنيه', '.', 'وحنا', 'كلنا', 'نش', '…']","['PRON', 'NOUN', 'CONJ+PRON', 'NOUN+PRON', 'CONJ+NOUN+PRON', 'PART', 'V', 'V+PRON', 'PART', 'PART+V', 'V', 'CONJ+V', 'NOUN+NSUFF', 'PREP+NOUN', 'CONJ+V', 'NOUN+PRON', 'PREP+NOUN', 'CONJ+V', 'PRON+NOUN', 'PROG_PART+V+PRON', 'PUNC', 'CONJ+PRON', 'NOUN+PRON', 'NOUN', 'PUNC']",Morocco
273,274,ندير مابغيت م الهدره عيييت #علمتني_حنان_أن,"['ندير', 'مابغيت', 'م', 'الهدره', 'عيييت', '#علمتني_حنان_أن']","['V', 'PART+V+PRON', 'PREP', 'DET+NOUN+NSUFF', 'V+PRON', 'HASH']",Morocco
274,275,#SocialMediaNight #NassimRaissi نسوم يا مهضوم نحبوك بزاف ف الجزائر و ما تنساش سهيلة بنت العرب غنيلها,"['#SocialMediaNight', '#NassimRaissi', 'نسوم', 'يا', 'مهضوم', 'نحبوك', 'بزاف', 'ف', 'الجزائر', 'و', 'ما', 'تنساش', 'سهيلة', 'بنت', 'العرب', 'غنيلها']","['HASH', 'HASH', 'NOUN', 'PART', 'ADJ', 'V+PRON', 'ADV', 'PREP', 'DET+NOUN', 'CONJ', 'PART', 'V+NEG_PART', 'NOUN+NSUFF', 'NOUN', 'DET+NOUN', 'V+PREP+PRON']",Algeria
275,276,نسيتوا واش داروا فيها وجلسة الوقاحة كيفاش تكالبوا على بنتنا اللي نسا روح يعاود الفيديو وخلي دمك يغلي #Starac_we_want_just …,"['نسيتوا', 'واش', 'داروا', 'فيها', 'وجلسة', 'الوقاحة', 'كيفاش', 'تكالبوا', 'على', 'بنتنا', 'اللي', 'نسا', 'روح', 'يعاود', 'الفيديو', 'وخلي', 'دمك', 'يغلي', '#Starac_we_want_just', '…']","['V+PRON', 'PART', 'V+PRON', 'PREP+PRON', 'CONJ+NOUN+NSUFF', 'DET+NOUN+NSUFF', 'PART', 'V+PRON', 'PREP', 'NOUN+PRON', 'PART', 'V', 'V', 'V', 'DET+NOUN', 'CONJ+V', 'NOUN+PRON', 'V', 'HASH', 'PUNC']",Tunisia
276,277,#نسيم_يغني_عراقي #نسيم_محبوب_العرب @Nassim_Raissi #NassimRaissi نسوم يا فخر تونس ان شاء لله كيما الع …,"['#نسيم_يغني_عراقي', '#نسيم_محبوب_العرب', '@Nassim_Raissi', '#NassimRaissi', 'نسوم', 'يا', 'فخر', 'تونس', 'ان', 'شاء', 'لله', 'كيما', 'الع', '…']","['HASH', 'HASH', 'MENTION', 'HASH', 'NOUN', 'PART', 'NOUN', 'NOUN', 'PART', 'V', 'PREP+NOUN', 'ADV', 'DET+NOUN', 'PUNC']",Tunisia
277,278,نشدو عليها شي لايڤ ديال الوودستوك يا هندركس يا سانتانا ✋,"['نشدو', 'عليها', 'شي', 'لايڤ', 'ديال', 'الوودستوك', 'يا', 'هندركس', 'يا', 'سانتانا', '✋']","['V+PRON', 'PREP+PRON', 'NOUN', 'NOUN', 'PREP', 'DET+NOUN', 'PART', 'NOUN', 'PART', 'NOUN', 'EMOT']",Morocco
278,279,نموت عليك سهيلة ربي يشفيك والي بكاك راح يخلص دموعك غالي بزاف #سهيله_رفعت_راس_جمهورها,"['نموت', 'عليك', 'سهيلة', 'ربي', 'يشفيك', 'والي', 'بكاك', 'راح', 'يخلص', 'دموعك', 'غالي', 'بزاف', '#سهيله_رفعت_راس_جمهورها']","['V', 'PREP+PRON', 'NOUN+NSUFF', 'NOUN+PRON', 'V+PRON', 'CONJ+PART', 'V+PRON', 'V', 'V', 'NOUN+PRON', 'ADJ', 'ADV', 'HASH']",Algeria
279,280,@111Wind نندب في وجي لكان وحدت الشعوب راهي فرقت الجزائر واش من شعوب جمعت ربي يهديكم العالم العربي والقضية الفلسطينية اكبر م …,"['@111Wind', 'نندب', 'في', 'وجي', 'لكان', 'وحدت', 'الشعوب', 'راهي', 'فرقت', 'الجزائر', 'واش', 'من', 'شعوب', 'جمعت', 'ربي', 'يهديكم', 'العالم', 'العربي', 'والقضية', 'الفلسطينية', 'اكبر', 'م', '…']","['MENTION', 'V', 'PREP', 'NOUN+PRON', 'PART+V', 'V+PRON', 'DET+NOUN', 'PART+PRON', 'V+PRON', 'DET+NOUN', 'PART', 'PREP', 'NOUN', 'V+PRON', 'NOUN+PRON', 'V+PRON', 'DET+NOUN', 'DET+ADJ', 'CONJ+DET+NOUN+NSUFF', 'DET+ADJ+NSUFF', 'ADJ', 'PREP', 'PUNC']",Algeria
280,281,@ninoucha3006 @saharalkamar نينوشة نتي باينة حافظة كامل لي فيديو تاع سوسو و ايهاب بعثيلي ليان تاع كي كانت دايرة شاشية و هو لا …,"['@ninoucha3006', '@saharalkamar', 'نينوشة', 'نتي', 'باينة', 'حافظة', 'كامل', 'لي', 'فيديو', 'تاع', 'سوسو', 'و', 'ايهاب', 'بعثيلي', 'ليان', 'تاع', 'كي', 'كانت', 'دايرة', 'شاشية', 'و', 'هو', 'لا', '…']","['MENTION', 'MENTION', 'NOUN+NSUFF', 'PRON', 'ADJ+NSUFF', 'ADJ+NSUFF', 'NOUN', 'PREP+PRON', 'NOUN', 'PREP', 'NOUN', 'CONJ', 'NOUN', 'V+PRON+PREP+PRON', 'NOUN', 'PREP', 'PART', 'V+PRON', 'NOUN+NSUFF', 'NOUN+NSUFF', 'CONJ', 'PRON', 'PART', 'PUNC']",Algeria
281,282,@KoukiRokima هاد العام بزاف اختي والله كيمثلو المحبة على بعضهم ويجرحو بالخناجر بهضرتهم,"['@KoukiRokima', 'هاد', 'العام', 'بزاف', 'اختي', 'والله', 'كيمثلو', 'المحبة', 'على', 'بعضهم', 'ويجرحو', 'بالخناجر', 'بهضرتهم']","['MENTION', 'PRON', 'DET+NOUN', 'ADV', 'NOUN+PRON', 'CONJ+NOUN', 'PROG_PART+V+PRON', 'DET+NOUN+NSUFF', 'PREP', 'NOUN+PRON', 'CONJ+V+PRON', 'PREP+DET+NOUN', 'PREP+NOUN+PRON']",Morocco
282,283,#HananeElKhader #IhabAmir #SouhailaBenLachhab هاد العام راهم حاقدين على ولاد المغرب العربي شوفو واش راهم يقولوعحنان https: …,"['#HananeElKhader', '#IhabAmir', '#SouhailaBenLachhab', 'هاد', 'العام', 'راهم', 'حاقدين', 'على', 'ولاد', 'المغرب', 'العربي', 'شوفو', 'واش', 'راهم', 'يقولوعحنان', 'https:', '…']","['HASH', 'HASH', 'HASH', 'PRON', 'DET+NOUN', 'PART+PRON', 'ADJ+NSUFF', 'PREP', 'NOUN', 'DET+NOUN', 'DET+ADJ', 'V+PRON', 'PART', 'PART+PRON', 'V+PRON+PREP+NOUN', 'URL', 'PUNC']",Algeria
283,284,هاد ام الهايشة كنت نحترمها لكن بدات طلعلي الزبل للراس جاية تشوف بنتها ولا جاية تهدر على ساهو و فانزها ؟ ! تسكت خير ما تندم #S …,"['هاد', 'ام', 'الهايشة', 'كنت', 'نحترمها', 'لكن', 'بدات', 'طلعلي', 'الزبل', 'للراس', 'جاية', 'تشوف', 'بنتها', 'ولا', 'جاية', 'تهدر', 'على', 'ساهو', 'و', 'فانزها', '؟', '!', 'تسكت', 'خير', 'ما', 'تندم', '#S', '…']","['PRON', 'NOUN', 'DET+NOUN+NSUFF', 'V', 'V+PRON', 'PART', 'V+PRON', 'V+PREP+PRON', 'DET+NOUN', 'PREP+DET+NOUN', 'ADJ+NSUFF', 'V', 'NOUN+PRON', 'CONJ+PART', 'ADJ+NSUFF', 'V', 'PREP', 'NOUN', 'CONJ', 'NOUN+PRON', 'PUNC', 'PUNC', 'V', 'NOUN', 'PART', 'V', 'HASH', 'PUNC']",Algeria
284,285,@SukainaQamal @PresentableVue @fenfoona_foufa @saritta18_sarah هاد جمهور عباس مفهمتش مالنا واحلين ليهم غير هاد صباح تعايرت م …,"['@SukainaQamal', '@PresentableVue', '@fenfoona_foufa', '@saritta18_sarah', 'هاد', 'جمهور', 'عباس', 'مفهمتش', 'مالنا', 'واحلين', 'ليهم', 'غير', 'هاد', 'صباح', 'تعايرت', 'م', '…']","['MENTION', 'MENTION', 'MENTION', 'MENTION', 'PRON', 'NOUN', 'NOUN', 'PART+V+PRON+NEG_PART', 'PART+PREP+PRON', 'ADJ+NSUFF', 'PREP+PRON', 'NOUN', 'PRON', 'NOUN', 'V+PRON', 'PREP', 'PUNC']",Morocco
285,286,هادا التاغ فيه السلام و الأمان و الراحة نفسية لأن فيه القلوب النظيفة 😩 😩 😩 #تجمع_العلوشيين_الايهابيين_السهلاويين,"['هادا', 'التاغ', 'فيه', 'السلام', 'و', 'الأمان', 'و', 'الراحة', 'نفسية', 'لأن', 'فيه', 'القلوب', 'النظيفة', '😩', '😩', '😩', '#تجمع_العلوشيين_الايهابيين_السهلاويين']","['PRON', 'DET+NOUN', 'PREP+PRON', 'DET+NOUN', 'CONJ', 'DET+NOUN', 'CONJ', 'DET+NOUN+NSUFF', 'ADJ+NSUFF', 'PREP+PART', 'PREP+PRON', 'DET+NOUN', 'DET+ADJ+NSUFF', 'EMOT', 'EMOT', 'EMOT', 'HASH']",Jordan
286,287,هاداوين فهمت وعلاش مزالت لليوم قاهرتهم هههههه #Staracarabia #Souhilabenlachhab #مع_سهيله_على_الحلوه_والمره https://t. …,"['هاداوين', 'فهمت', 'وعلاش', 'مزالت', 'لليوم', 'قاهرتهم', 'هههههه', '#Staracarabia', '#Souhilabenlachhab', '#مع_سهيله_على_الحلوه_والمره', 'https://t.', '…']","['PRON+ADV', 'V+PRON', 'CONJ+PART', 'PART+PRON', 'PREP+DET+NOUN', 'V+PRON+PRON', 'EMOT', 'HASH', 'HASH', 'HASH', 'URL', 'PUNC']",Libya
287,288,هادو خوتنا المصاروا نتاع الصح . .... #SouhailaBenLachhab #رشو_الورد_سهيله_حتنور_البلد https://t.co/qO0ov2UJ0j,"['هادو', 'خوتنا', 'المصاروا', 'نتاع', 'الصح', '.', '....', '#SouhailaBenLachhab', '#رشو_الورد_سهيله_حتنور_البلد', 'https://t.co/qO0ov2UJ0j']","['PRON', 'NOUN+PRON', 'DET+NOUN', 'PREP', 'DET+NOUN', 'PUNC', 'PUNC', 'HASH', 'HASH', 'URL']",Libya
288,289,هادي مافيك تقول أكثر في هاد الأغنية . غنيت صح #StaracArabia #IhabAmir,"['هادي', 'مافيك', 'تقول', 'أكثر', 'في', 'هاد', 'الأغنية', '.', 'غنيت', 'صح', '#StaracArabia', '#IhabAmir']","['PRON', 'PART+PREP+PRON', 'V', 'ADJ', 'PREP', 'PRON', 'DET+NOUN+NSUFF', 'PUNC', 'V+PRON', 'NOUN', 'HASH', 'HASH']",Syria
