sentID.BTEC	split	lang
16485	corpus-6-dev	EN
16486	corpus-6-train	EN
16487	corpus-6-test-corpus-26-train	EN
16488	corpus-6-train	EN
16489	corpus-6-train	EN
16492	corpus-6-train	EN
16493	corpus-6-train	EN
16494	corpus-6-train	EN
16495	corpus-6-test-corpus-26-train	EN
16496	corpus-6-train	EN
16499	corpus-6-train	EN
16501	corpus-6-train	EN
16502	corpus-6-train	EN
16503	corpus-6-train	EN
16504	corpus-6-train	EN
16505	corpus-6-train	EN
16507	corpus-6-train	EN
16508	corpus-6-train	EN
16509	corpus-6-train	EN
16511	corpus-6-train	EN
16516	corpus-6-test-corpus-26-train	EN
16517	corpus-6-train	EN
16519	corpus-6-train	EN
16520	corpus-6-train	EN
16522	corpus-6-train	EN
16524	corpus-6-train	EN
16527	corpus-6-train	EN
16528	corpus-6-train	EN
16529	corpus-6-train	EN
16531	corpus-6-train	EN
16535	corpus-6-train	EN
16536	corpus-6-test-corpus-26-dev	EN
16537	corpus-6-train	EN
16540	corpus-6-train	EN
16541	corpus-6-train	EN
16542	corpus-6-test-corpus-26-train	EN
16544	corpus-6-dev	EN
16545	corpus-6-train	EN
16546	corpus-6-test-corpus-26-train	EN
16547	corpus-6-test-corpus-26-train	EN
16548	corpus-6-train	EN
16549	corpus-6-train	EN
16550	corpus-6-train	EN
16551	corpus-6-train	EN
16552	corpus-6-train	EN
16553	corpus-6-train	EN
16554	corpus-6-train	EN
16557	corpus-6-train	EN
16559	corpus-6-train	EN
16560	corpus-6-train	EN
16561	corpus-6-train	EN
16562	corpus-6-train	EN
16563	corpus-6-dev	EN
16567	corpus-6-train	EN
16569	corpus-6-train	EN
16571	corpus-6-train	EN
16572	corpus-6-train	EN
16573	corpus-6-train	EN
16576	corpus-6-test-corpus-26-train	EN
16577	corpus-6-test-corpus-26-train	EN
16580	corpus-6-train	EN
16581	corpus-6-test-corpus-26-train	EN
16584	corpus-6-dev	EN
16585	corpus-6-train	EN
16586	corpus-6-test-corpus-26-train	EN
16587	corpus-6-train	EN
16588	corpus-6-train	EN
16589	corpus-6-train	EN
16590	corpus-6-train	EN
16591	corpus-6-train	EN
16593	corpus-6-train	EN
16595	corpus-6-dev	EN
16598	corpus-6-train	EN
16599	corpus-6-train	EN
16601	corpus-6-test-corpus-26-train	EN
16606	corpus-6-train	EN
16607	corpus-6-test-corpus-26-train	EN
16608	corpus-6-train	EN
16609	corpus-6-train	EN
16610	corpus-6-dev	EN
16611	corpus-6-train	EN
16612	corpus-6-train	EN
16614	corpus-6-train	EN
16615	corpus-6-train	EN
16618	corpus-6-train	EN
16620	corpus-6-train	EN
16623	corpus-6-train	EN
16624	corpus-6-dev	EN
16626	corpus-6-train	EN
16629	corpus-6-train	EN
16632	corpus-6-dev	EN
16634	corpus-6-train	EN
16636	corpus-6-train	EN
16640	corpus-6-train	EN
16642	corpus-6-train	EN
16643	corpus-6-test-corpus-26-train	EN
16644	corpus-6-train	EN
16645	corpus-6-train	EN
16646	corpus-6-train	EN
16647	corpus-6-train	EN
16648	corpus-6-train	EN
16651	corpus-6-train	EN
16652	corpus-6-train	EN
16653	corpus-6-test-corpus-26-dev	EN
16656	corpus-6-train	EN
16658	corpus-6-train	EN
16659	corpus-6-train	EN
16662	corpus-6-train	EN
16663	corpus-6-dev	EN
16668	corpus-6-train	EN
16670	corpus-6-train	EN
16672	corpus-6-train	EN
16676	corpus-6-train	EN
16678	corpus-6-train	EN
16679	corpus-6-test-corpus-26-train	EN
16680	corpus-6-train	EN
16681	corpus-6-train	EN
16682	corpus-6-train	EN
16683	corpus-6-train	EN
16684	corpus-6-train	EN
16685	corpus-6-train	EN
16687	corpus-6-dev	EN
16688	corpus-6-train	EN
16689	corpus-6-train	EN
16690	corpus-6-train	EN
16692	corpus-6-dev	EN
16696	corpus-6-test-corpus-26-train	EN
16697	corpus-6-train	EN
16700	corpus-6-train	EN
16702	corpus-6-train	EN
16705	corpus-6-train	EN
16708	corpus-6-train	EN
16709	corpus-6-test-corpus-26-train	EN
16710	corpus-6-train	EN
16712	corpus-6-train	EN
16714	corpus-6-dev	EN
16716	corpus-6-train	EN
16717	corpus-6-train	EN
16718	corpus-6-test-corpus-26-train	EN
16719	corpus-6-train	EN
16720	corpus-6-train	EN
16721	corpus-6-train	EN
16722	corpus-6-train	EN
16723	corpus-6-test-corpus-26-train	EN
16724	corpus-6-train	EN
16728	corpus-6-train	EN
16729	corpus-6-train	EN
16735	corpus-6-train	EN
16736	corpus-6-test-corpus-26-train	EN
16737	corpus-6-train	EN
16738	corpus-6-train	EN
16739	corpus-6-train	EN
16740	corpus-6-dev	EN
16741	corpus-6-train	EN
16743	corpus-6-train	EN
16744	corpus-6-train	EN
16746	corpus-6-test-corpus-26-train	EN
16747	corpus-6-test-corpus-26-train	EN
16750	corpus-6-train	EN
16751	corpus-6-test-corpus-26-test	EN
16753	corpus-6-train	EN
16754	corpus-6-train	EN
16755	corpus-6-train	EN
16758	corpus-6-test-corpus-26-dev	EN
16760	corpus-6-test-corpus-26-train	EN
16761	corpus-6-train	EN
16763	corpus-6-dev	EN
16766	corpus-6-train	EN
16767	corpus-6-train	EN
16768	corpus-6-dev	EN
16769	corpus-6-test-corpus-26-train	EN
16770	corpus-6-test-corpus-26-train	EN
16771	corpus-6-test-corpus-26-train	EN
16773	corpus-6-test-corpus-26-train	EN
16775	corpus-6-train	EN
16776	corpus-6-train	EN
16777	corpus-6-train	EN
16778	corpus-6-train	EN
16781	corpus-6-test-corpus-26-train	EN
16784	corpus-6-train	EN
16785	corpus-6-train	EN
16786	corpus-6-train	EN
16787	corpus-6-train	EN
16788	corpus-6-train	EN
16789	corpus-6-train	EN
16790	corpus-6-train	EN
16792	corpus-6-train	EN
16793	corpus-6-test-corpus-26-train	EN
16794	corpus-6-train	EN
16795	corpus-6-train	EN
16796	corpus-6-test-corpus-26-train	EN
16797	corpus-6-train	EN
16798	corpus-6-train	EN
16799	corpus-6-test-corpus-26-train	EN
16801	corpus-6-train	EN
16802	corpus-6-dev	EN
16803	corpus-6-train	EN
16805	corpus-6-test-corpus-26-train	EN
16806	corpus-6-dev	EN
16810	corpus-6-test-corpus-26-train	EN
16811	corpus-6-test-corpus-26-train	EN
16812	corpus-6-train	EN
16813	corpus-6-train	EN
16814	corpus-6-train	EN
16816	corpus-6-train	EN
16819	corpus-6-test-corpus-26-train	EN
16820	corpus-6-train	EN
16822	corpus-6-test-corpus-26-test	EN
16824	corpus-6-train	EN
16825	corpus-6-train	EN
16827	corpus-6-train	EN
16828	corpus-6-train	EN
16829	corpus-6-test-corpus-26-test	EN
16830	corpus-6-dev	EN
16832	corpus-6-train	EN
16833	corpus-6-test-corpus-26-train	EN
16834	corpus-6-train	EN
16837	corpus-6-test-corpus-26-train	EN
16838	corpus-6-train	EN
16839	corpus-6-test-corpus-26-train	EN
16842	corpus-6-test-corpus-26-train	EN
16843	corpus-6-train	EN
16845	corpus-6-train	EN
16846	corpus-6-train	EN
16847	corpus-6-train	EN
16848	corpus-6-train	EN
16850	corpus-6-train	EN
16851	corpus-6-train	EN
16852	corpus-6-train	EN
16855	corpus-6-train	EN
16857	corpus-6-train	EN
16858	corpus-6-dev	EN
16859	corpus-6-dev	EN
16863	corpus-6-dev	EN
16865	corpus-6-train	EN
16866	corpus-6-dev	EN
16867	corpus-6-train	EN
16868	corpus-6-train	EN
16869	corpus-6-test-corpus-26-train	EN
16870	corpus-6-dev	EN
16871	corpus-6-train	EN
16872	corpus-6-test-corpus-26-dev	EN
16875	corpus-6-train	EN
16877	corpus-6-train	EN
16878	corpus-6-test-corpus-26-train	EN
16879	corpus-6-test-corpus-26-train	EN
16880	corpus-6-train	EN
16881	corpus-6-train	EN
16883	corpus-6-train	EN
16884	corpus-6-train	EN
16886	corpus-6-dev	EN
16887	corpus-6-train	EN
16888	corpus-6-test-corpus-26-train	EN
16889	corpus-6-test-corpus-26-dev	EN
16890	corpus-6-train	EN
16891	corpus-6-train	EN
16893	corpus-6-test-corpus-26-train	EN
16895	corpus-6-train	EN
16896	corpus-6-test-corpus-26-train	EN
16899	corpus-6-test-corpus-26-dev	EN
16903	corpus-6-train	EN
16904	corpus-6-test-corpus-26-train	EN
16906	corpus-6-train	EN
16907	corpus-6-train	EN
16909	corpus-6-train	EN
16910	corpus-6-train	EN
16911	corpus-6-test-corpus-26-train	EN
16913	corpus-6-train	EN
16915	corpus-6-dev	EN
16916	corpus-6-train	EN
16917	corpus-6-train	EN
16918	corpus-6-train	EN
16919	corpus-6-train	EN
16920	corpus-6-train	EN
16921	corpus-6-train	EN
16923	corpus-6-train	EN
16925	corpus-6-train	EN
16928	corpus-6-test-corpus-26-dev	EN
16934	corpus-6-train	EN
16936	corpus-6-test-corpus-26-test	EN
16937	corpus-6-train	EN
16939	corpus-6-train	EN
16941	corpus-6-train	EN
16942	corpus-6-train	EN
16945	corpus-6-dev	EN
16946	corpus-6-train	EN
16948	corpus-6-train	EN
16949	corpus-6-dev	EN
16950	corpus-6-dev	EN
16952	corpus-6-test-corpus-26-train	EN
16953	corpus-6-train	EN
16954	corpus-6-dev	EN
16955	corpus-6-test-corpus-26-dev	EN
16956	corpus-6-train	EN
16957	corpus-6-train	EN
16958	corpus-6-train	EN
16959	corpus-6-train	EN
16960	corpus-6-test-corpus-26-train	EN
16961	corpus-6-train	EN
16962	corpus-6-test-corpus-26-test	EN
16964	corpus-6-test-corpus-26-train	EN
16966	corpus-6-train	EN
16967	corpus-6-test-corpus-26-train	EN
16970	corpus-6-train	EN
16971	corpus-6-train	EN
16972	corpus-6-train	EN
16974	corpus-6-train	EN
16976	corpus-6-test-corpus-26-train	EN
16977	corpus-6-train	EN
16979	corpus-6-train	EN
16981	corpus-6-train	EN
16983	corpus-6-train	EN
16984	corpus-6-train	EN
16985	corpus-6-train	EN
16987	corpus-6-train	EN
16989	corpus-6-train	EN
16991	corpus-6-train	EN
16992	corpus-6-test-corpus-26-train	EN
16994	corpus-6-train	EN
16995	corpus-6-train	EN
16996	corpus-6-train	EN
16998	corpus-6-train	EN
16999	corpus-6-train	EN
17001	corpus-6-train	EN
17002	corpus-6-dev	EN
17003	corpus-6-train	EN
17004	corpus-6-train	EN
17005	corpus-6-train	EN
17006	corpus-6-train	EN
17007	corpus-6-train	EN
17009	corpus-6-train	EN
17010	corpus-6-train	EN
17011	corpus-6-train	EN
17012	corpus-6-train	EN
17013	corpus-6-dev	EN
17014	corpus-6-train	EN
17017	corpus-6-train	EN
17018	corpus-6-train	EN
17019	corpus-6-train	EN
17021	corpus-6-train	EN
17022	corpus-6-train	EN
17024	corpus-6-train	EN
17025	corpus-6-train	EN
17026	corpus-6-dev	EN
17027	corpus-6-test-corpus-26-train	EN
17028	corpus-6-train	EN
17029	corpus-6-train	EN
17030	corpus-6-test-corpus-26-dev	EN
17035	corpus-6-train	EN
17036	corpus-6-dev	EN
17038	corpus-6-test-corpus-26-train	EN
17040	corpus-6-train	EN
17042	corpus-6-dev	EN
17046	corpus-6-train	EN
17049	corpus-6-train	EN
17050	corpus-6-train	EN
17052	corpus-6-train	EN
17054	corpus-6-dev	EN
17055	corpus-6-train	EN
17056	corpus-6-train	EN
17058	corpus-6-train	EN
17062	corpus-6-train	EN
17063	corpus-6-train	EN
17067	corpus-6-train	EN
17068	corpus-6-test-corpus-26-dev	EN
17069	corpus-6-train	EN
17070	corpus-6-train	EN
17071	corpus-6-train	EN
17072	corpus-6-train	EN
17073	corpus-6-train	EN
17074	corpus-6-train	EN
17077	corpus-6-train	EN
17078	corpus-6-dev	EN
17079	corpus-6-test-corpus-26-train	EN
17087	corpus-6-train	EN
17088	corpus-6-train	EN
17091	corpus-6-train	EN
17093	corpus-6-train	EN
17094	corpus-6-test-corpus-26-train	EN
17097	corpus-6-test-corpus-26-train	EN
17098	corpus-6-train	EN
17099	corpus-6-train	EN
17101	corpus-6-dev	EN
17103	corpus-6-train	EN
17105	corpus-6-train	EN
17106	corpus-6-train	EN
17107	corpus-6-dev	EN
17108	corpus-6-train	EN
17110	corpus-6-train	EN
17111	corpus-6-train	EN
17112	corpus-6-train	EN
17113	corpus-6-dev	EN
17115	corpus-6-test-corpus-26-train	EN
17117	corpus-6-test-corpus-26-train	EN
17118	corpus-6-train	EN
17120	corpus-6-test-corpus-26-train	EN
17122	corpus-6-train	EN
17123	corpus-6-train	EN
17125	corpus-6-train	EN
17126	corpus-6-train	EN
17127	corpus-6-train	EN
17132	corpus-6-train	EN
17133	corpus-6-train	EN
17134	corpus-6-train	EN
17135	corpus-6-train	EN
17136	corpus-6-train	EN
17138	corpus-6-train	EN
17140	corpus-6-train	EN
17144	corpus-6-train	EN
17149	corpus-6-test-corpus-26-train	EN
17151	corpus-6-train	EN
17152	corpus-6-train	EN
17153	corpus-6-dev	EN
17154	corpus-6-train	EN
17155	corpus-6-train	EN
17158	corpus-6-test-corpus-26-train	EN
17159	corpus-6-train	EN
17160	corpus-6-train	EN
17162	corpus-6-train	EN
17163	corpus-6-test-corpus-26-train	EN
17164	corpus-6-train	EN
17165	corpus-6-train	EN
17168	corpus-6-train	EN
17169	corpus-6-dev	EN
17171	corpus-6-train	EN
17172	corpus-6-train	EN
17173	corpus-6-train	EN
17174	corpus-6-train	EN
17175	corpus-6-train	EN
17176	corpus-6-train	EN
17177	corpus-6-test-corpus-26-train	EN
17178	corpus-6-train	EN
17179	corpus-6-test-corpus-26-dev	EN
17180	corpus-6-test-corpus-26-train	EN
17181	corpus-6-train	EN
17185	corpus-6-train	EN
17192	corpus-6-train	EN
17196	corpus-6-dev	EN
17198	corpus-6-train	EN
17199	corpus-6-train	EN
17204	corpus-6-test-corpus-26-test	EN
17205	corpus-6-train	EN
17209	corpus-6-train	EN
17212	corpus-6-train	EN
17216	corpus-6-test-corpus-26-train	EN
17217	corpus-6-test-corpus-26-train	EN
17218	corpus-6-train	EN
17219	corpus-6-train	EN
17221	corpus-6-train	EN
17222	corpus-6-test-corpus-26-train	EN
17223	corpus-6-train	EN
17224	corpus-6-dev	EN
17225	corpus-6-train	EN
17226	corpus-6-train	EN
17228	corpus-6-train	EN
17229	corpus-6-test-corpus-26-train	EN
17231	corpus-6-train	EN
17233	corpus-6-train	EN
17236	corpus-6-train	EN
17237	corpus-6-train	EN
17240	corpus-6-train	EN
17242	corpus-6-dev	EN
17243	corpus-6-train	EN
17244	corpus-6-train	EN
17245	corpus-6-train	EN
17247	corpus-6-train	EN
17249	corpus-6-train	EN
17252	corpus-6-train	EN
17253	corpus-6-dev	EN
17254	corpus-6-train	EN
17256	corpus-6-train	EN
17257	corpus-6-train	EN
17258	corpus-6-train	EN
17260	corpus-6-train	EN
17261	corpus-6-train	EN
17262	corpus-6-train	EN
17263	corpus-6-train	EN
17265	corpus-6-train	EN
17267	corpus-6-train	EN
17268	corpus-6-train	EN
17269	corpus-6-train	EN
17270	corpus-6-train	EN
17271	corpus-6-train	EN
17272	corpus-6-test-corpus-26-train	EN
17273	corpus-6-dev	EN
17276	corpus-6-train	EN
17280	corpus-6-test-corpus-26-train	EN
17284	corpus-6-train	EN
17287	corpus-6-dev	EN
17288	corpus-6-train	EN
17290	corpus-6-train	EN
17292	corpus-6-train	EN
17293	corpus-6-train	EN
17294	corpus-6-train	EN
17295	corpus-6-test-corpus-26-train	EN
17297	corpus-6-train	EN
17298	corpus-6-train	EN
17301	corpus-6-train	EN
17302	corpus-6-train	EN
17303	corpus-6-train	EN
17304	corpus-6-dev	EN
17305	corpus-6-train	EN
17306	corpus-6-train	EN
17308	corpus-6-train	EN
17309	corpus-6-dev	EN
17310	corpus-6-train	EN
17311	corpus-6-test-corpus-26-train	EN
17312	corpus-6-train	EN
17313	corpus-6-test-corpus-26-train	EN
17314	corpus-6-train	EN
17315	corpus-6-test-corpus-26-train	EN
17316	corpus-6-train	EN
17317	corpus-6-train	EN
17320	corpus-6-train	EN
17321	corpus-6-train	EN
17322	corpus-6-train	EN
17323	corpus-6-train	EN
17324	corpus-6-train	EN
17325	corpus-6-dev	EN
17326	corpus-6-train	EN
17329	corpus-6-train	EN
17330	corpus-6-train	EN
17331	corpus-6-train	EN
17332	corpus-6-train	EN
17333	corpus-6-train	EN
17334	corpus-6-train	EN
17335	corpus-6-train	EN
17336	corpus-6-train	EN
17339	corpus-6-test-corpus-26-train	EN
17340	corpus-6-train	EN
17341	corpus-6-train	EN
17343	corpus-6-train	EN
17344	corpus-6-train	EN
17345	corpus-6-train	EN
17349	corpus-6-train	EN
17350	corpus-6-test-corpus-26-train	EN
17353	corpus-6-train	EN
17356	corpus-6-test-corpus-26-train	EN
17358	corpus-6-train	EN
17359	corpus-6-train	EN
17361	corpus-6-train	EN
17362	corpus-6-train	EN
17366	corpus-6-train	EN
17368	corpus-6-train	EN
17372	corpus-6-train	EN
17373	corpus-6-train	EN
17374	corpus-6-train	EN
17376	corpus-6-train	EN
17381	corpus-6-test-corpus-26-dev	EN
17383	corpus-6-train	EN
17385	corpus-6-train	EN
17386	corpus-6-train	EN
17388	corpus-6-train	EN
17391	corpus-6-train	EN
17392	corpus-6-train	EN
17393	corpus-6-train	EN
17394	corpus-6-test-corpus-26-train	EN
17395	corpus-6-dev	EN
17396	corpus-6-train	EN
17398	corpus-6-test-corpus-26-train	EN
17399	corpus-6-test-corpus-26-train	EN
17400	corpus-6-train	EN
17402	corpus-6-train	EN
17405	corpus-6-train	EN
17408	corpus-6-train	EN
17409	corpus-6-train	EN
17410	corpus-6-train	EN
17411	corpus-6-train	EN
17412	corpus-6-train	EN
17413	corpus-6-train	EN
17414	corpus-6-test-corpus-26-train	EN
17419	corpus-6-train	EN
17421	corpus-6-train	EN
17423	corpus-6-train	EN
17424	corpus-6-train	EN
17429	corpus-6-train	EN
17431	corpus-6-train	EN
17432	corpus-6-dev	EN
17433	corpus-6-dev	EN
17434	corpus-6-train	EN
17438	corpus-6-test-corpus-26-train	EN
17439	corpus-6-train	EN
17442	corpus-6-train	EN
17443	corpus-6-dev	EN
17444	corpus-6-train	EN
17445	corpus-6-train	EN
17447	corpus-6-train	EN
17448	corpus-6-train	EN
17449	corpus-6-train	EN
17453	corpus-6-test-corpus-26-train	EN
17454	corpus-6-train	EN
17457	corpus-6-train	EN
17458	corpus-6-dev	EN
17459	corpus-6-dev	EN
17460	corpus-6-test-corpus-26-train	EN
17465	corpus-6-train	EN
17466	corpus-6-train	EN
17468	corpus-6-train	EN
17470	corpus-6-train	EN
17472	corpus-6-train	EN
17473	corpus-6-train	EN
17474	corpus-6-train	EN
17475	corpus-6-test-corpus-26-train	EN
17476	corpus-6-train	EN
17478	corpus-6-train	EN
17480	corpus-6-train	EN
17482	corpus-6-test-corpus-26-train	EN
17483	corpus-6-train	EN
17488	corpus-6-test-corpus-26-test	EN
17489	corpus-6-train	EN
17491	corpus-6-dev	EN
17492	corpus-6-train	EN
17493	corpus-6-dev	EN
17494	corpus-6-train	EN
17496	corpus-6-test-corpus-26-train	EN
17497	corpus-6-train	EN
17500	corpus-6-train	EN
17502	corpus-6-train	EN
17503	corpus-6-train	EN
17504	corpus-6-test-corpus-26-train	EN
17505	corpus-6-dev	EN
17507	corpus-6-train	EN
17509	corpus-6-train	EN
17513	corpus-6-train	EN
17515	corpus-6-train	EN
17517	corpus-6-train	EN
17518	corpus-6-train	EN
17519	corpus-6-train	EN
17520	corpus-6-train	EN
17522	corpus-6-train	EN
17523	corpus-6-train	EN
17524	corpus-6-train	EN
17526	corpus-6-test-corpus-26-train	EN
17527	corpus-6-train	EN
17529	corpus-6-train	EN
17530	corpus-6-train	EN
17531	corpus-6-train	EN
17533	corpus-6-dev	EN
17534	corpus-6-train	EN
17535	corpus-6-train	EN
17537	corpus-6-test-corpus-26-train	EN
17538	corpus-6-train	EN
17539	corpus-6-train	EN
17540	corpus-6-train	EN
17542	corpus-6-train	EN
17543	corpus-6-train	EN
17544	corpus-6-dev	EN
17545	corpus-6-train	EN
17546	corpus-6-train	EN
17547	corpus-6-train	EN
17548	corpus-6-test-corpus-26-train	EN
17549	corpus-6-train	EN
17553	corpus-6-train	EN
17556	corpus-6-train	EN
17558	corpus-6-train	EN
17559	corpus-6-test-corpus-26-train	EN
17560	corpus-6-dev	EN
17561	corpus-6-train	EN
17564	corpus-6-train	EN
17568	corpus-6-train	EN
17570	corpus-6-train	EN
17571	corpus-6-train	EN
17572	corpus-6-train	EN
17575	corpus-6-train	EN
17577	corpus-6-train	EN
17578	corpus-6-train	EN
17582	corpus-6-train	EN
17583	corpus-6-train	EN
17584	corpus-6-train	EN
17585	corpus-6-train	EN
17590	corpus-6-train	EN
17593	corpus-6-test-corpus-26-train	EN
17594	corpus-6-train	EN
17596	corpus-6-train	EN
17597	corpus-6-train	EN
17598	corpus-6-train	EN
17599	corpus-6-train	EN
17602	corpus-6-dev	EN
17603	corpus-6-train	EN
17604	corpus-6-train	EN
17605	corpus-6-train	EN
17606	corpus-6-test-corpus-26-train	EN
17607	corpus-6-dev	EN
17609	corpus-6-test-corpus-26-train	EN
17611	corpus-6-train	EN
17612	corpus-6-train	EN
17615	corpus-6-test-corpus-26-train	EN
17616	corpus-6-train	EN
17619	corpus-6-train	EN
17620	corpus-6-train	EN
17621	corpus-6-train	EN
17624	corpus-6-train	EN
17625	corpus-6-train	EN
17628	corpus-6-train	EN
17629	corpus-6-train	EN
17630	corpus-6-train	EN
17633	corpus-6-train	EN
17636	corpus-6-test-corpus-26-train	EN
17640	corpus-6-train	EN
17641	corpus-6-train	EN
17645	corpus-6-test-corpus-26-train	EN
17647	corpus-6-train	EN
17649	corpus-6-test-corpus-26-train	EN
17651	corpus-6-train	EN
17652	corpus-6-test-corpus-26-test	EN
17653	corpus-6-train	EN
17656	corpus-6-train	EN
17660	corpus-6-test-corpus-26-train	EN
17661	corpus-6-train	EN
17662	corpus-6-train	EN
17663	corpus-6-train	EN
17664	corpus-6-train	EN
17665	corpus-6-train	EN
17666	corpus-6-train	EN
17667	corpus-6-train	EN
17669	corpus-6-train	EN
17673	corpus-6-test-corpus-26-train	EN
17674	corpus-6-test-corpus-26-train	EN
17676	corpus-6-train	EN
17677	corpus-6-train	EN
17678	corpus-6-train	EN
17681	corpus-6-train	EN
17682	corpus-6-train	EN
17683	corpus-6-train	EN
17686	corpus-6-train	EN
17689	corpus-6-train	EN
17690	corpus-6-train	EN
17691	corpus-6-train	EN
17692	corpus-6-dev	EN
17697	corpus-6-train	EN
17699	corpus-6-dev	EN
17700	corpus-6-dev	EN
17702	corpus-6-train	EN
17703	corpus-6-train	EN
17704	corpus-6-train	EN
17705	corpus-6-train	EN
17706	corpus-6-train	EN
17707	corpus-6-dev	EN
17709	corpus-6-train	EN
17711	corpus-6-train	EN
17712	corpus-6-dev	EN
17713	corpus-6-train	EN
17714	corpus-6-train	EN
17717	corpus-6-train	EN
17719	corpus-6-train	EN
17720	corpus-6-train	EN
17721	corpus-6-train	EN
17726	corpus-6-train	EN
17727	corpus-6-train	EN
17728	corpus-6-train	EN
17729	corpus-6-train	EN
17731	corpus-6-train	EN
17736	corpus-6-train	EN
17737	corpus-6-train	EN
17738	corpus-6-train	EN
17739	corpus-6-test-corpus-26-train	EN
17740	corpus-6-train	EN
17741	corpus-6-train	EN
17742	corpus-6-train	EN
17744	corpus-6-train	EN
17745	corpus-6-test-corpus-26-test	EN
17748	corpus-6-train	EN
17749	corpus-6-dev	EN
17750	corpus-6-train	EN
17755	corpus-6-train	EN
17756	corpus-6-train	EN
17757	corpus-6-test-corpus-26-train	EN
17758	corpus-6-train	EN
17759	corpus-6-train	EN
17760	corpus-6-train	EN
17762	corpus-6-train	EN
17763	corpus-6-train	EN
17765	corpus-6-test-corpus-26-train	EN
17767	corpus-6-train	EN
17768	corpus-6-train	EN
17770	corpus-6-train	EN
17773	corpus-6-train	EN
17775	corpus-6-train	EN
17776	corpus-6-train	EN
17777	corpus-6-train	EN
17778	corpus-6-train	EN
17779	corpus-6-train	EN
17780	corpus-6-test-corpus-26-train	EN
17781	corpus-6-train	EN
17782	corpus-6-test-corpus-26-dev	EN
17783	corpus-6-train	EN
17784	corpus-6-train	EN
17786	corpus-6-test-corpus-26-test	EN
17788	corpus-6-train	EN
17789	corpus-6-train	EN
17790	corpus-6-test-corpus-26-test	EN
17791	corpus-6-train	EN
17792	corpus-6-train	EN
17793	corpus-6-train	EN
17795	corpus-6-train	EN
17797	corpus-6-test-corpus-26-train	EN
17798	corpus-6-test-corpus-26-train	EN
17799	corpus-6-test-corpus-26-train	EN
17803	corpus-6-test-corpus-26-train	EN
17805	corpus-6-test-corpus-26-train	EN
17806	corpus-6-dev	EN
17808	corpus-6-test-corpus-26-train	EN
17811	corpus-6-test-corpus-26-train	EN
17812	corpus-6-train	EN
17814	corpus-6-train	EN
17815	corpus-6-train	EN
17816	corpus-6-train	EN
17817	corpus-6-train	EN
17818	corpus-6-train	EN
17819	corpus-6-train	EN
17821	corpus-6-train	EN
17822	corpus-6-train	EN
17823	corpus-6-train	EN
17824	corpus-6-train	EN
17825	corpus-6-train	EN
17829	corpus-6-train	EN
17830	corpus-6-train	EN
17832	corpus-6-train	EN
17833	corpus-6-dev	EN
17835	corpus-6-train	EN
17836	corpus-6-train	EN
17837	corpus-6-train	EN
17838	corpus-6-train	EN
17840	corpus-6-test-corpus-26-train	EN
17841	corpus-6-test-corpus-26-train	EN
17842	corpus-6-test-corpus-26-train	EN
17844	corpus-6-train	EN
17847	corpus-6-test-corpus-26-train	EN
17848	corpus-6-train	EN
17851	corpus-6-train	EN
17852	corpus-6-test-corpus-26-train	EN
17854	corpus-6-test-corpus-26-train	EN
17855	corpus-6-test-corpus-26-train	EN
17856	corpus-6-dev	EN
17857	corpus-6-train	EN
17858	corpus-6-train	EN
17860	corpus-6-train	EN
17861	corpus-6-test-corpus-26-train	EN
17864	corpus-6-train	EN
17865	corpus-6-train	EN
17868	corpus-6-train	EN
17869	corpus-6-test-corpus-26-train	EN
17870	corpus-6-train	EN
17871	corpus-6-train	EN
17872	corpus-6-train	EN
17873	corpus-6-dev	EN
17874	corpus-6-train	EN
17877	corpus-6-train	EN
17879	corpus-6-dev	EN
17880	corpus-6-train	EN
17881	corpus-6-train	EN
17882	corpus-6-train	EN
17883	corpus-6-train	EN
17886	corpus-6-test-corpus-26-train	EN
17888	corpus-6-train	EN
17889	corpus-6-train	EN
17891	corpus-6-train	EN
17893	corpus-6-train	EN
17894	corpus-6-train	EN
17895	corpus-6-dev	EN
17896	corpus-6-dev	EN
17898	corpus-6-train	EN
17899	corpus-6-test-corpus-26-test	EN
17900	corpus-6-dev	EN
17901	corpus-6-train	EN
17902	corpus-6-train	EN
17903	corpus-6-train	EN
17905	corpus-6-train	EN
17907	corpus-6-train	EN
17908	corpus-6-dev	EN
17909	corpus-6-train	EN
17911	corpus-6-train	EN
17914	corpus-6-train	EN
17916	corpus-6-train	EN
17917	corpus-6-train	EN
17918	corpus-6-train	EN
17919	corpus-6-test-corpus-26-train	EN
17922	corpus-6-train	EN
17923	corpus-6-train	EN
17925	corpus-6-train	EN
17926	corpus-6-train	EN
17929	corpus-6-train	EN
17931	corpus-6-train	EN
17932	corpus-6-train	EN
17933	corpus-6-train	EN
17935	corpus-6-test-corpus-26-train	EN
17936	corpus-6-train	EN
17937	corpus-6-train	EN
17940	corpus-6-train	EN
17941	corpus-6-train	EN
17942	corpus-6-train	EN
17943	corpus-6-train	EN
17944	corpus-6-train	EN
17945	corpus-6-train	EN
17946	corpus-6-train	EN
17947	corpus-6-test-corpus-26-test	EN
17949	corpus-6-train	EN
17953	corpus-6-train	EN
17955	corpus-6-train	EN
17958	corpus-6-train	EN
17960	corpus-6-train	EN
17961	corpus-6-train	EN
17962	corpus-6-train	EN
17963	corpus-6-test-corpus-26-train	EN
17965	corpus-6-train	EN
