sentID.BTEC	split	lang
14511	corpus-6-train	FR
14512	corpus-6-train	FR
14514	corpus-6-test-corpus-26-train	FR
14515	corpus-6-train	FR
14517	corpus-6-dev	FR
14518	corpus-6-train	FR
14519	corpus-6-test-corpus-26-dev	FR
14520	corpus-6-test-corpus-26-train	FR
14521	corpus-6-dev	FR
14524	corpus-6-train	FR
14525	corpus-6-dev	FR
14528	corpus-6-train	FR
14529	corpus-6-train	FR
14530	corpus-6-test-corpus-26-train	FR
14531	corpus-6-test-corpus-26-test	FR
14534	corpus-6-test-corpus-26-train	FR
14535	corpus-6-train	FR
14537	corpus-6-test-corpus-26-train	FR
14538	corpus-6-test-corpus-26-train	FR
14542	corpus-6-test-corpus-26-train	FR
14543	corpus-6-train	FR
14544	corpus-6-train	FR
14545	corpus-6-train	FR
14547	corpus-6-train	FR
14551	corpus-6-dev	FR
14552	corpus-6-train	FR
14555	corpus-6-train	FR
14556	corpus-6-train	FR
14557	corpus-6-test-corpus-26-train	FR
14561	corpus-6-dev	FR
14562	corpus-6-dev	FR
14564	corpus-6-test-corpus-26-dev	FR
14565	corpus-6-train	FR
14566	corpus-6-train	FR
14567	corpus-6-train	FR
14568	corpus-6-train	FR
14569	corpus-6-train	FR
14570	corpus-6-dev	FR
14571	corpus-6-train	FR
14573	corpus-6-test-corpus-26-train	FR
14574	corpus-6-train	FR
14576	corpus-6-train	FR
14578	corpus-6-train	FR
14579	corpus-6-train	FR
14580	corpus-6-train	FR
14582	corpus-6-train	FR
14585	corpus-6-train	FR
14586	corpus-6-train	FR
14587	corpus-6-train	FR
14590	corpus-6-test-corpus-26-train	FR
14591	corpus-6-train	FR
14592	corpus-6-train	FR
14593	corpus-6-test-corpus-26-dev	FR
14595	corpus-6-train	FR
14597	corpus-6-train	FR
14598	corpus-6-train	FR
14600	corpus-6-train	FR
14601	corpus-6-train	FR
14602	corpus-6-train	FR
14604	corpus-6-train	FR
14605	corpus-6-test-corpus-26-train	FR
14606	corpus-6-train	FR
14607	corpus-6-train	FR
14608	corpus-6-train	FR
14609	corpus-6-train	FR
14610	corpus-6-train	FR
14611	corpus-6-train	FR
14612	corpus-6-test-corpus-26-train	FR
14613	corpus-6-train	FR
14614	corpus-6-train	FR
14615	corpus-6-train	FR
14616	corpus-6-dev	FR
14617	corpus-6-train	FR
14618	corpus-6-train	FR
14619	corpus-6-train	FR
14622	corpus-6-train	FR
14623	corpus-6-dev	FR
14626	corpus-6-train	FR
14627	corpus-6-train	FR
14630	corpus-6-train	FR
14631	corpus-6-train	FR
14632	corpus-6-train	FR
14634	corpus-6-train	FR
14637	corpus-6-train	FR
14638	corpus-6-train	FR
14642	corpus-6-train	FR
14643	corpus-6-train	FR
14644	corpus-6-train	FR
14646	corpus-6-train	FR
14648	corpus-6-dev	FR
14650	corpus-6-dev	FR
14652	corpus-6-train	FR
14653	corpus-6-train	FR
14659	corpus-6-train	FR
14660	corpus-6-train	FR
14661	corpus-6-train	FR
14662	corpus-6-train	FR
14665	corpus-6-train	FR
14666	corpus-6-train	FR
14667	corpus-6-train	FR
14669	corpus-6-train	FR
14670	corpus-6-train	FR
14674	corpus-6-dev	FR
14675	corpus-6-train	FR
14677	corpus-6-train	FR
14678	corpus-6-train	FR
14681	corpus-6-train	FR
14683	corpus-6-test-corpus-26-dev	FR
14685	corpus-6-test-corpus-26-train	FR
14686	corpus-6-train	FR
14687	corpus-6-train	FR
14688	corpus-6-train	FR
14689	corpus-6-train	FR
14690	corpus-6-train	FR
14691	corpus-6-train	FR
14693	corpus-6-test-corpus-26-test	FR
14696	corpus-6-train	FR
14697	corpus-6-train	FR
14699	corpus-6-train	FR
14701	corpus-6-train	FR
14702	corpus-6-train	FR
14705	corpus-6-train	FR
14706	corpus-6-train	FR
14707	corpus-6-dev	FR
14709	corpus-6-test-corpus-26-train	FR
14710	corpus-6-train	FR
14711	corpus-6-train	FR
14712	corpus-6-train	FR
14713	corpus-6-train	FR
14714	corpus-6-train	FR
14717	corpus-6-dev	FR
14718	corpus-6-test-corpus-26-train	FR
14719	corpus-6-train	FR
14720	corpus-6-train	FR
14721	corpus-6-test-corpus-26-train	FR
14722	corpus-6-train	FR
14723	corpus-6-train	FR
14729	corpus-6-train	FR
14731	corpus-6-dev	FR
14733	corpus-6-train	FR
14734	corpus-6-test-corpus-26-test	FR
14737	corpus-6-test-corpus-26-train	FR
14738	corpus-6-train	FR
14740	corpus-6-train	FR
14741	corpus-6-train	FR
14742	corpus-6-train	FR
14743	corpus-6-train	FR
14745	corpus-6-train	FR
14746	corpus-6-train	FR
14747	corpus-6-dev	FR
14749	corpus-6-dev	FR
14752	corpus-6-train	FR
14753	corpus-6-train	FR
14754	corpus-6-train	FR
14755	corpus-6-train	FR
14757	corpus-6-test-corpus-26-train	FR
14758	corpus-6-train	FR
14759	corpus-6-train	FR
14761	corpus-6-test-corpus-26-train	FR
14762	corpus-6-train	FR
14763	corpus-6-test-corpus-26-train	FR
14764	corpus-6-train	FR
14766	corpus-6-train	FR
14770	corpus-6-train	FR
14772	corpus-6-train	FR
14774	corpus-6-train	FR
14775	corpus-6-dev	FR
14777	corpus-6-test-corpus-26-test	FR
14778	corpus-6-train	FR
14781	corpus-6-train	FR
14783	corpus-6-test-corpus-26-train	FR
14784	corpus-6-train	FR
14786	corpus-6-test-corpus-26-train	FR
14787	corpus-6-train	FR
14788	corpus-6-train	FR
14789	corpus-6-test-corpus-26-train	FR
14790	corpus-6-train	FR
14791	corpus-6-train	FR
14792	corpus-6-train	FR
14794	corpus-6-train	FR
14796	corpus-6-train	FR
14797	corpus-6-train	FR
14798	corpus-6-train	FR
14799	corpus-6-train	FR
14801	corpus-6-train	FR
14805	corpus-6-test-corpus-26-train	FR
14807	corpus-6-test-corpus-26-train	FR
14809	corpus-6-train	FR
14810	corpus-6-test-corpus-26-train	FR
14813	corpus-6-test-corpus-26-train	FR
14814	corpus-6-train	FR
14815	corpus-6-train	FR
14816	corpus-6-train	FR
14818	corpus-6-test-corpus-26-train	FR
14820	corpus-6-test-corpus-26-train	FR
14821	corpus-6-train	FR
14823	corpus-6-train	FR
14824	corpus-6-train	FR
14825	corpus-6-train	FR
14829	corpus-6-train	FR
14835	corpus-6-train	FR
14837	corpus-6-train	FR
14840	corpus-6-train	FR
14841	corpus-6-train	FR
14842	corpus-6-train	FR
14843	corpus-6-train	FR
14844	corpus-6-train	FR
14845	corpus-6-train	FR
14846	corpus-6-train	FR
14848	corpus-6-train	FR
14849	corpus-6-train	FR
14852	corpus-6-train	FR
14853	corpus-6-train	FR
14854	corpus-6-test-corpus-26-dev	FR
14857	corpus-6-train	FR
14859	corpus-6-train	FR
14860	corpus-6-dev	FR
14862	corpus-6-test-corpus-26-train	FR
14863	corpus-6-test-corpus-26-train	FR
14866	corpus-6-train	FR
14867	corpus-6-train	FR
14871	corpus-6-train	FR
14873	corpus-6-train	FR
14874	corpus-6-train	FR
14876	corpus-6-train	FR
14877	corpus-6-train	FR
14878	corpus-6-train	FR
14879	corpus-6-train	FR
14881	corpus-6-train	FR
14884	corpus-6-train	FR
14885	corpus-6-train	FR
14886	corpus-6-train	FR
14887	corpus-6-test-corpus-26-train	FR
14889	corpus-6-train	FR
14890	corpus-6-train	FR
14895	corpus-6-train	FR
14897	corpus-6-dev	FR
14899	corpus-6-train	FR
14901	corpus-6-test-corpus-26-dev	FR
14902	corpus-6-train	FR
14903	corpus-6-test-corpus-26-train	FR
14905	corpus-6-test-corpus-26-train	FR
14907	corpus-6-train	FR
14910	corpus-6-train	FR
14911	corpus-6-train	FR
14912	corpus-6-train	FR
14915	corpus-6-train	FR
14916	corpus-6-train	FR
14918	corpus-6-train	FR
14919	corpus-6-train	FR
14921	corpus-6-dev	FR
14923	corpus-6-train	FR
14925	corpus-6-train	FR
14926	corpus-6-test-corpus-26-train	FR
14927	corpus-6-train	FR
14933	corpus-6-test-corpus-26-train	FR
14935	corpus-6-train	FR
14936	corpus-6-train	FR
14937	corpus-6-train	FR
14939	corpus-6-train	FR
14940	corpus-6-train	FR
14941	corpus-6-train	FR
14942	corpus-6-train	FR
14945	corpus-6-train	FR
14946	corpus-6-train	FR
14947	corpus-6-train	FR
14948	corpus-6-train	FR
14951	corpus-6-train	FR
14952	corpus-6-test-corpus-26-train	FR
14954	corpus-6-train	FR
14956	corpus-6-train	FR
14957	corpus-6-train	FR
14958	corpus-6-dev	FR
14959	corpus-6-train	FR
14960	corpus-6-test-corpus-26-train	FR
14964	corpus-6-dev	FR
14967	corpus-6-train	FR
14969	corpus-6-test-corpus-26-train	FR
14970	corpus-6-train	FR
14972	corpus-6-train	FR
14973	corpus-6-train	FR
14975	corpus-6-dev	FR
14976	corpus-6-test-corpus-26-train	FR
14977	corpus-6-train	FR
14978	corpus-6-train	FR
14979	corpus-6-train	FR
14981	corpus-6-train	FR
14984	corpus-6-dev	FR
14985	corpus-6-train	FR
14986	corpus-6-train	FR
14987	corpus-6-dev	FR
14989	corpus-6-train	FR
14990	corpus-6-train	FR
14991	corpus-6-train	FR
14993	corpus-6-train	FR
14994	corpus-6-train	FR
14995	corpus-6-train	FR
14996	corpus-6-train	FR
14997	corpus-6-train	FR
14998	corpus-6-test-corpus-26-train	FR
14999	corpus-6-train	FR
15001	corpus-6-train	FR
15004	corpus-6-train	FR
15005	corpus-6-dev	FR
15008	corpus-6-train	FR
15009	corpus-6-train	FR
15010	corpus-6-train	FR
15011	corpus-6-dev	FR
15012	corpus-6-train	FR
15013	corpus-6-train	FR
15014	corpus-6-dev	FR
15016	corpus-6-train	FR
15019	corpus-6-test-corpus-26-train	FR
15020	corpus-6-test-corpus-26-test	FR
15021	corpus-6-train	FR
15023	corpus-6-train	FR
15024	corpus-6-test-corpus-26-dev	FR
15025	corpus-6-test-corpus-26-train	FR
15027	corpus-6-train	FR
15028	corpus-6-train	FR
15029	corpus-6-train	FR
15031	corpus-6-train	FR
15032	corpus-6-train	FR
15033	corpus-6-train	FR
15034	corpus-6-train	FR
15036	corpus-6-test-corpus-26-dev	FR
15037	corpus-6-test-corpus-26-train	FR
15038	corpus-6-train	FR
15040	corpus-6-train	FR
15042	corpus-6-train	FR
15043	corpus-6-dev	FR
15046	corpus-6-test-corpus-26-test	FR
15048	corpus-6-train	FR
15050	corpus-6-train	FR
15051	corpus-6-test-corpus-26-train	FR
15053	corpus-6-train	FR
15054	corpus-6-train	FR
15055	corpus-6-train	FR
15058	corpus-6-dev	FR
15059	corpus-6-train	FR
15060	corpus-6-train	FR
15061	corpus-6-train	FR
15062	corpus-6-test-corpus-26-train	FR
15063	corpus-6-dev	FR
15065	corpus-6-train	FR
15066	corpus-6-train	FR
15067	corpus-6-train	FR
15069	corpus-6-train	FR
15073	corpus-6-test-corpus-26-test	FR
15074	corpus-6-train	FR
15075	corpus-6-dev	FR
15080	corpus-6-train	FR
15081	corpus-6-dev	FR
15083	corpus-6-test-corpus-26-train	FR
15086	corpus-6-train	FR
15087	corpus-6-test-corpus-26-train	FR
15088	corpus-6-test-corpus-26-test	FR
15091	corpus-6-train	FR
15092	corpus-6-train	FR
15093	corpus-6-train	FR
15095	corpus-6-test-corpus-26-train	FR
15097	corpus-6-train	FR
15098	corpus-6-train	FR
15099	corpus-6-train	FR
15100	corpus-6-train	FR
15101	corpus-6-dev	FR
15102	corpus-6-train	FR
15103	corpus-6-train	FR
15109	corpus-6-test-corpus-26-train	FR
15110	corpus-6-train	FR
15111	corpus-6-train	FR
15112	corpus-6-train	FR
15115	corpus-6-train	FR
15116	corpus-6-train	FR
15118	corpus-6-train	FR
15122	corpus-6-train	FR
15123	corpus-6-test-corpus-26-train	FR
15125	corpus-6-train	FR
15126	corpus-6-test-corpus-26-train	FR
15129	corpus-6-train	FR
15132	corpus-6-train	FR
15133	corpus-6-test-corpus-26-train	FR
15138	corpus-6-train	FR
15139	corpus-6-train	FR
15141	corpus-6-train	FR
15142	corpus-6-train	FR
15143	corpus-6-train	FR
15145	corpus-6-test-corpus-26-dev	FR
15147	corpus-6-train	FR
15148	corpus-6-dev	FR
15149	corpus-6-test-corpus-26-train	FR
15150	corpus-6-train	FR
15151	corpus-6-train	FR
15154	corpus-6-train	FR
15155	corpus-6-train	FR
15156	corpus-6-train	FR
15157	corpus-6-test-corpus-26-train	FR
15158	corpus-6-train	FR
15163	corpus-6-train	FR
15167	corpus-6-train	FR
15168	corpus-6-train	FR
15169	corpus-6-dev	FR
15170	corpus-6-test-corpus-26-train	FR
15172	corpus-6-train	FR
15173	corpus-6-dev	FR
15174	corpus-6-train	FR
15175	corpus-6-train	FR
15179	corpus-6-train	FR
15180	corpus-6-train	FR
15181	corpus-6-test-corpus-26-train	FR
15183	corpus-6-train	FR
15184	corpus-6-train	FR
15185	corpus-6-train	FR
15186	corpus-6-train	FR
15188	corpus-6-train	FR
15190	corpus-6-train	FR
15191	corpus-6-train	FR
15192	corpus-6-train	FR
15194	corpus-6-train	FR
15196	corpus-6-dev	FR
15200	corpus-6-train	FR
15201	corpus-6-test-corpus-26-train	FR
15204	corpus-6-train	FR
15205	corpus-6-train	FR
15206	corpus-6-test-corpus-26-train	FR
15207	corpus-6-train	FR
15208	corpus-6-train	FR
15210	corpus-6-train	FR
15216	corpus-6-train	FR
15220	corpus-6-train	FR
15221	corpus-6-test-corpus-26-train	FR
15224	corpus-6-train	FR
15226	corpus-6-train	FR
15232	corpus-6-train	FR
15234	corpus-6-train	FR
15235	corpus-6-train	FR
15237	corpus-6-train	FR
15238	corpus-6-train	FR
15239	corpus-6-dev	FR
15240	corpus-6-test-corpus-26-train	FR
15243	corpus-6-train	FR
15245	corpus-6-train	FR
15246	corpus-6-test-corpus-26-train	FR
15247	corpus-6-test-corpus-26-train	FR
15248	corpus-6-train	FR
15249	corpus-6-train	FR
15250	corpus-6-train	FR
15253	corpus-6-train	FR
15254	corpus-6-train	FR
15257	corpus-6-test-corpus-26-test	FR
15258	corpus-6-dev	FR
15259	corpus-6-test-corpus-26-train	FR
15260	corpus-6-train	FR
15262	corpus-6-test-corpus-26-train	FR
15263	corpus-6-train	FR
15264	corpus-6-train	FR
15265	corpus-6-train	FR
15268	corpus-6-train	FR
15269	corpus-6-train	FR
15271	corpus-6-train	FR
15272	corpus-6-train	FR
15274	corpus-6-test-corpus-26-train	FR
15275	corpus-6-train	FR
15278	corpus-6-train	FR
15279	corpus-6-train	FR
15280	corpus-6-train	FR
15282	corpus-6-train	FR
15283	corpus-6-test-corpus-26-train	FR
15284	corpus-6-train	FR
15286	corpus-6-train	FR
15289	corpus-6-train	FR
15291	corpus-6-train	FR
15292	corpus-6-test-corpus-26-train	FR
15293	corpus-6-train	FR
15294	corpus-6-train	FR
15295	corpus-6-test-corpus-26-test	FR
15296	corpus-6-test-corpus-26-train	FR
15297	corpus-6-train	FR
15298	corpus-6-train	FR
15300	corpus-6-dev	FR
15303	corpus-6-train	FR
15306	corpus-6-train	FR
15307	corpus-6-train	FR
15308	corpus-6-dev	FR
15309	corpus-6-train	FR
15311	corpus-6-train	FR
15312	corpus-6-train	FR
15313	corpus-6-train	FR
15318	corpus-6-train	FR
15319	corpus-6-test-corpus-26-train	FR
15320	corpus-6-test-corpus-26-train	FR
15323	corpus-6-test-corpus-26-train	FR
15324	corpus-6-train	FR
15326	corpus-6-train	FR
15327	corpus-6-train	FR
15331	corpus-6-test-corpus-26-dev	FR
15332	corpus-6-train	FR
15335	corpus-6-train	FR
15336	corpus-6-dev	FR
15337	corpus-6-test-corpus-26-train	FR
15339	corpus-6-train	FR
15340	corpus-6-train	FR
15342	corpus-6-train	FR
15343	corpus-6-train	FR
15347	corpus-6-test-corpus-26-train	FR
15348	corpus-6-train	FR
15349	corpus-6-dev	FR
15350	corpus-6-train	FR
15351	corpus-6-train	FR
15353	corpus-6-dev	FR
15354	corpus-6-train	FR
15356	corpus-6-train	FR
15359	corpus-6-train	FR
15360	corpus-6-dev	FR
15362	corpus-6-test-corpus-26-train	FR
15363	corpus-6-dev	FR
15365	corpus-6-train	FR
15366	corpus-6-train	FR
15368	corpus-6-train	FR
15370	corpus-6-train	FR
15372	corpus-6-train	FR
15374	corpus-6-train	FR
15375	corpus-6-train	FR
15378	corpus-6-test-corpus-26-train	FR
15380	corpus-6-test-corpus-26-train	FR
15382	corpus-6-train	FR
15385	corpus-6-train	FR
15386	corpus-6-dev	FR
15387	corpus-6-train	FR
15389	corpus-6-train	FR
15391	corpus-6-train	FR
15392	corpus-6-train	FR
15393	corpus-6-train	FR
15395	corpus-6-train	FR
15398	corpus-6-train	FR
15400	corpus-6-test-corpus-26-train	FR
15401	corpus-6-train	FR
15402	corpus-6-train	FR
15403	corpus-6-train	FR
15405	corpus-6-train	FR
15408	corpus-6-train	FR
15410	corpus-6-train	FR
15413	corpus-6-train	FR
15414	corpus-6-train	FR
15415	corpus-6-train	FR
15416	corpus-6-train	FR
15419	corpus-6-test-corpus-26-train	FR
15420	corpus-6-train	FR
15421	corpus-6-dev	FR
15422	corpus-6-train	FR
15423	corpus-6-train	FR
15424	corpus-6-train	FR
15425	corpus-6-train	FR
15426	corpus-6-train	FR
15427	corpus-6-dev	FR
15429	corpus-6-train	FR
15430	corpus-6-train	FR
15431	corpus-6-test-corpus-26-train	FR
15434	corpus-6-dev	FR
15436	corpus-6-test-corpus-26-train	FR
15437	corpus-6-train	FR
15440	corpus-6-train	FR
15443	corpus-6-test-corpus-26-train	FR
15444	corpus-6-train	FR
15446	corpus-6-train	FR
15447	corpus-6-test-corpus-26-train	FR
15450	corpus-6-train	FR
15451	corpus-6-train	FR
15452	corpus-6-test-corpus-26-train	FR
15453	corpus-6-train	FR
15454	corpus-6-train	FR
15455	corpus-6-train	FR
15459	corpus-6-train	FR
15460	corpus-6-dev	FR
15462	corpus-6-train	FR
15463	corpus-6-test-corpus-26-train	FR
15464	corpus-6-test-corpus-26-test	FR
15466	corpus-6-train	FR
15469	corpus-6-train	FR
15470	corpus-6-test-corpus-26-train	FR
15471	corpus-6-train	FR
15472	corpus-6-train	FR
15473	corpus-6-train	FR
15474	corpus-6-dev	FR
15475	corpus-6-train	FR
15476	corpus-6-test-corpus-26-train	FR
15477	corpus-6-test-corpus-26-train	FR
15480	corpus-6-train	FR
15481	corpus-6-train	FR
15482	corpus-6-test-corpus-26-train	FR
15483	corpus-6-train	FR
15484	corpus-6-train	FR
15485	corpus-6-train	FR
15486	corpus-6-train	FR
15487	corpus-6-test-corpus-26-train	FR
15488	corpus-6-dev	FR
15489	corpus-6-train	FR
15494	corpus-6-train	FR
15495	corpus-6-train	FR
15496	corpus-6-train	FR
15497	corpus-6-train	FR
15498	corpus-6-train	FR
15499	corpus-6-train	FR
15502	corpus-6-train	FR
15503	corpus-6-train	FR
15504	corpus-6-train	FR
15505	corpus-6-train	FR
15506	corpus-6-train	FR
15507	corpus-6-train	FR
15508	corpus-6-train	FR
15509	corpus-6-test-corpus-26-train	FR
15510	corpus-6-train	FR
15516	corpus-6-train	FR
15519	corpus-6-train	FR
15522	corpus-6-test-corpus-26-train	FR
15523	corpus-6-train	FR
15524	corpus-6-train	FR
15526	corpus-6-train	FR
15527	corpus-6-dev	FR
15528	corpus-6-train	FR
15529	corpus-6-test-corpus-26-dev	FR
15531	corpus-6-train	FR
15532	corpus-6-train	FR
15533	corpus-6-train	FR
15534	corpus-6-train	FR
15535	corpus-6-train	FR
15538	corpus-6-dev	FR
15539	corpus-6-test-corpus-26-train	FR
15546	corpus-6-test-corpus-26-train	FR
15549	corpus-6-train	FR
15550	corpus-6-dev	FR
15552	corpus-6-train	FR
15553	corpus-6-test-corpus-26-train	FR
15554	corpus-6-train	FR
15558	corpus-6-train	FR
15561	corpus-6-train	FR
15562	corpus-6-train	FR
15564	corpus-6-test-corpus-26-train	FR
15566	corpus-6-test-corpus-26-train	FR
15569	corpus-6-train	FR
15572	corpus-6-train	FR
15573	corpus-6-train	FR
15574	corpus-6-train	FR
15575	corpus-6-test-corpus-26-train	FR
15577	corpus-6-test-corpus-26-dev	FR
15578	corpus-6-train	FR
15579	corpus-6-train	FR
15581	corpus-6-train	FR
15586	corpus-6-train	FR
15587	corpus-6-train	FR
15588	corpus-6-train	FR
15589	corpus-6-train	FR
15590	corpus-6-train	FR
15591	corpus-6-train	FR
15594	corpus-6-dev	FR
15596	corpus-6-train	FR
15598	corpus-6-test-corpus-26-test	FR
15599	corpus-6-train	FR
15601	corpus-6-train	FR
15604	corpus-6-test-corpus-26-train	FR
15606	corpus-6-train	FR
15607	corpus-6-test-corpus-26-test	FR
15608	corpus-6-train	FR
15610	corpus-6-test-corpus-26-dev	FR
15612	corpus-6-train	FR
15613	corpus-6-train	FR
15614	corpus-6-train	FR
15615	corpus-6-train	FR
15617	corpus-6-train	FR
15620	corpus-6-train	FR
15622	corpus-6-train	FR
15623	corpus-6-train	FR
15625	corpus-6-train	FR
15626	corpus-6-train	FR
15627	corpus-6-train	FR
15628	corpus-6-train	FR
15629	corpus-6-train	FR
15630	corpus-6-dev	FR
15631	corpus-6-train	FR
15634	corpus-6-train	FR
15635	corpus-6-train	FR
15638	corpus-6-train	FR
15642	corpus-6-train	FR
15643	corpus-6-train	FR
15644	corpus-6-train	FR
15646	corpus-6-train	FR
15648	corpus-6-train	FR
15649	corpus-6-train	FR
15652	corpus-6-test-corpus-26-train	FR
15653	corpus-6-train	FR
15655	corpus-6-train	FR
15656	corpus-6-train	FR
15658	corpus-6-dev	FR
15659	corpus-6-train	FR
15660	corpus-6-train	FR
15662	corpus-6-train	FR
15663	corpus-6-train	FR
15664	corpus-6-test-corpus-26-train	FR
15665	corpus-6-train	FR
15666	corpus-6-test-corpus-26-train	FR
15668	corpus-6-train	FR
15669	corpus-6-train	FR
15673	corpus-6-test-corpus-26-train	FR
15674	corpus-6-test-corpus-26-train	FR
15676	corpus-6-test-corpus-26-train	FR
15678	corpus-6-dev	FR
15679	corpus-6-train	FR
15680	corpus-6-train	FR
15682	corpus-6-train	FR
15683	corpus-6-train	FR
15684	corpus-6-train	FR
15686	corpus-6-train	FR
15687	corpus-6-train	FR
15688	corpus-6-train	FR
15690	corpus-6-train	FR
15692	corpus-6-test-corpus-26-train	FR
15694	corpus-6-train	FR
15696	corpus-6-train	FR
15698	corpus-6-train	FR
15699	corpus-6-test-corpus-26-train	FR
15700	corpus-6-train	FR
15702	corpus-6-train	FR
15705	corpus-6-train	FR
15706	corpus-6-train	FR
15708	corpus-6-train	FR
15710	corpus-6-test-corpus-26-train	FR
15711	corpus-6-train	FR
15713	corpus-6-train	FR
15715	corpus-6-train	FR
15716	corpus-6-train	FR
15717	corpus-6-train	FR
15719	corpus-6-train	FR
15723	corpus-6-train	FR
15724	corpus-6-train	FR
15727	corpus-6-train	FR
15729	corpus-6-dev	FR
15730	corpus-6-train	FR
15731	corpus-6-train	FR
15732	corpus-6-train	FR
15733	corpus-6-train	FR
15735	corpus-6-test-corpus-26-dev	FR
15736	corpus-6-train	FR
15737	corpus-6-train	FR
15738	corpus-6-train	FR
15739	corpus-6-train	FR
15740	corpus-6-train	FR
15741	corpus-6-train	FR
15743	corpus-6-train	FR
15747	corpus-6-train	FR
15749	corpus-6-train	FR
15752	corpus-6-train	FR
15753	corpus-6-train	FR
15754	corpus-6-train	FR
15759	corpus-6-train	FR
15760	corpus-6-train	FR
15761	corpus-6-train	FR
15763	corpus-6-test-corpus-26-train	FR
15765	corpus-6-train	FR
15766	corpus-6-train	FR
15767	corpus-6-dev	FR
15775	corpus-6-test-corpus-26-train	FR
15776	corpus-6-train	FR
15777	corpus-6-train	FR
15781	corpus-6-train	FR
15783	corpus-6-train	FR
15784	corpus-6-test-corpus-26-train	FR
15785	corpus-6-train	FR
15787	corpus-6-train	FR
15788	corpus-6-test-corpus-26-train	FR
15790	corpus-6-train	FR
15791	corpus-6-test-corpus-26-train	FR
15795	corpus-6-dev	FR
15796	corpus-6-train	FR
15797	corpus-6-train	FR
15798	corpus-6-test-corpus-26-dev	FR
15799	corpus-6-train	FR
15801	corpus-6-train	FR
15802	corpus-6-train	FR
15803	corpus-6-train	FR
15804	corpus-6-test-corpus-26-train	FR
15805	corpus-6-train	FR
15807	corpus-6-dev	FR
15808	corpus-6-train	FR
15809	corpus-6-train	FR
15811	corpus-6-train	FR
15814	corpus-6-test-corpus-26-train	FR
15817	corpus-6-train	FR
15819	corpus-6-train	FR
15821	corpus-6-train	FR
15828	corpus-6-train	FR
15829	corpus-6-train	FR
15831	corpus-6-train	FR
15832	corpus-6-train	FR
15834	corpus-6-train	FR
15835	corpus-6-train	FR
15836	corpus-6-train	FR
15838	corpus-6-train	FR
15839	corpus-6-train	FR
15840	corpus-6-train	FR
15842	corpus-6-train	FR
15845	corpus-6-train	FR
15849	corpus-6-train	FR
15853	corpus-6-train	FR
15854	corpus-6-train	FR
15855	corpus-6-train	FR
15856	corpus-6-train	FR
15857	corpus-6-train	FR
15859	corpus-6-train	FR
15862	corpus-6-train	FR
15863	corpus-6-train	FR
15864	corpus-6-train	FR
15866	corpus-6-train	FR
15867	corpus-6-train	FR
15870	corpus-6-train	FR
15871	corpus-6-train	FR
15872	corpus-6-train	FR
15873	corpus-6-dev	FR
15878	corpus-6-train	FR
15880	corpus-6-train	FR
15881	corpus-6-train	FR
15883	corpus-6-train	FR
15885	corpus-6-train	FR
15890	corpus-6-train	FR
15893	corpus-6-train	FR
15894	corpus-6-train	FR
15895	corpus-6-train	FR
15896	corpus-6-test-corpus-26-train	FR
15897	corpus-6-test-corpus-26-train	FR
15898	corpus-6-train	FR
15899	corpus-6-test-corpus-26-train	FR
15902	corpus-6-test-corpus-26-train	FR
15903	corpus-6-train	FR
15904	corpus-6-train	FR
15905	corpus-6-train	FR
15906	corpus-6-train	FR
15907	corpus-6-dev	FR
15908	corpus-6-train	FR
15910	corpus-6-train	FR
15911	corpus-6-test-corpus-26-train	FR
15916	corpus-6-dev	FR
15918	corpus-6-train	FR
15919	corpus-6-train	FR
15920	corpus-6-train	FR
15922	corpus-6-train	FR
15925	corpus-6-train	FR
15926	corpus-6-train	FR
15928	corpus-6-train	FR
15929	corpus-6-train	FR
15931	corpus-6-train	FR
15932	corpus-6-train	FR
15933	corpus-6-dev	FR
15934	corpus-6-train	FR
15935	corpus-6-train	FR
15938	corpus-6-train	FR
15939	corpus-6-train	FR
15940	corpus-6-train	FR
15941	corpus-6-train	FR
15942	corpus-6-test-corpus-26-train	FR
15946	corpus-6-train	FR
15947	corpus-6-train	FR
15949	corpus-6-dev	FR
15950	corpus-6-test-corpus-26-test	FR
15951	corpus-6-dev	FR
15952	corpus-6-train	FR
15955	corpus-6-train	FR
15958	corpus-6-train	FR
15960	corpus-6-train	FR
15961	corpus-6-train	FR
15962	corpus-6-train	FR
15963	corpus-6-train	FR
15966	corpus-6-train	FR
15967	corpus-6-test-corpus-26-train	FR
15970	corpus-6-train	FR
15971	corpus-6-train	FR
15972	corpus-6-train	FR
15973	corpus-6-train	FR
15975	corpus-6-train	FR
15976	corpus-6-train	FR
15977	corpus-6-train	FR
15978	corpus-6-dev	FR
15981	corpus-6-train	FR
15983	corpus-6-train	FR
15984	corpus-6-train	FR
15985	corpus-6-train	FR
15986	corpus-6-train	FR
15987	corpus-6-train	FR
15988	corpus-6-train	FR
15989	corpus-6-test-corpus-26-train	FR
15990	corpus-6-dev	FR
15992	corpus-6-train	FR
15993	corpus-6-train	FR
15995	corpus-6-train	FR
15996	corpus-6-train	FR
15997	corpus-6-train	FR
15998	corpus-6-train	FR
15999	corpus-6-train	FR
16002	corpus-6-train	FR
16005	corpus-6-train	FR
16007	corpus-6-test-corpus-26-train	FR
16009	corpus-6-train	FR
16011	corpus-6-train	FR
16012	corpus-6-train	FR
16014	corpus-6-train	FR
16015	corpus-6-train	FR
