sentID.BTEC	split	lang	sent
15337	corpus-6-test-corpus-26-train	ALX	إحنا نفضل ترابيزة جنب الشباك.
15347	corpus-6-test-corpus-26-train	ALX	لو سمحت تقوللى أرخص طريقة علشان أروح سان فرانسيسكو.
15362	corpus-6-test-corpus-26-train	ALX	تعرف مطعم، كيويا؟
15378	corpus-6-test-corpus-26-train	ALX	إتجاه واحد.
15380	corpus-6-test-corpus-26-train	ALX	أنا هتخن بمجرد إنى أقعد هنا وآكل باستمرار.
15400	corpus-6-test-corpus-26-train	ALX	فى نايت كلاب كويس بعرض فلامنكو؟
15419	corpus-6-test-corpus-26-train	ALX	دة فستان حلو اللى إنتى لابساه.
15431	corpus-6-test-corpus-26-train	ALX	رجلى بتوجعنى.
15436	corpus-6-test-corpus-26-train	ALX	فين أقرب مغسلة؟
15443	corpus-6-test-corpus-26-train	ALX	ممكن تبدل الكراسى معايا، لو سمحت؟
15447	corpus-6-test-corpus-26-train	ALX	الكراسى بتاعتنا انفصلت.
15452	corpus-6-test-corpus-26-train	ALX	فى الحقيقة، انا عاوز الطرد دة متأمن عليه كمان.
15463	corpus-6-test-corpus-26-train	ALX	الفاتورة وصلت لميت دولار.
15464	corpus-6-test-corpus-26-test	ALX	مخارج الطوارئ مكانها قدام، نص، وآخر الطيارة.
15470	corpus-6-test-corpus-26-train	ALX	تمام، الحجز بتاعك إتعاد تأكيده.
15476	corpus-6-test-corpus-26-train	ALX	الكعب عالى جدا.
15477	corpus-6-test-corpus-26-train	ALX	عاوزين ترابيزة فى التراس.
15482	corpus-6-test-corpus-26-train	ALX	دة معناه إن الفيلم ممكن ميكونش مناسب للأطفال تحت الخمستاشر. بالتالى الآباء محتاجين يفكروا لو هيسمحوا للأطفال يشوفوا الفيلم.
15487	corpus-6-test-corpus-26-train	ALX	عاوز الفلوس إزاى؟ لو سمحت تملا الورقة دى وتمضى هنا.
15509	corpus-6-test-corpus-26-train	ALX	أوقات معدتى بتوجعنى.
15522	corpus-6-test-corpus-26-train	ALX	عندك أطباق بسعرات قليلة؟ انا عامل دايت، دلوقتى.
15529	corpus-6-test-corpus-26-dev	ALX	مفيش رسوم حتمية.
15539	corpus-6-test-corpus-26-train	ALX	أه، معايا تذكرتين لجاينتس أند دودجرز.
15546	corpus-6-test-corpus-26-train	ALX	إحنا واحد من أعلى موردين الكمبيوترات الصغيرة.
15553	corpus-6-test-corpus-26-train	ALX	شكرا. وأنا كمان. باى لحد وقتها.
15564	corpus-6-test-corpus-26-train	ALX	مزدوجة بحمام، لو سمحت.
15566	corpus-6-test-corpus-26-train	ALX	أنا وقعت من على السلم.
15575	corpus-6-test-corpus-26-train	ALX	إيه الأيس كريم اللى ترشحه؟
15577	corpus-6-test-corpus-26-dev	ALX	همم. دة. اللون شكله حلو عليك.
15598	corpus-6-test-corpus-26-test	ALX	فين كتب اللغات الاجنبية؟
15604	corpus-6-test-corpus-26-train	ALX	شريحتين وسبرايت.
15607	corpus-6-test-corpus-26-test	ALX	إدينى سجاير.
15610	corpus-6-test-corpus-26-dev	ALX	مش قانونى إنك تجيبه البلد- آسف. طيب، أظن دة كدة كل حاجة.
15652	corpus-6-test-corpus-26-train	ALX	أيوة، أنا. هما كانوا عايشين قريب منى فى كاليفورنيا لكن نقلوا لفلوريدا من سنتين. إنت أخبارك إيه؟ بتسافر بنفسك؟
15664	corpus-6-test-corpus-26-train	ALX	أنا عيان.
15666	corpus-6-test-corpus-26-train	ALX	إبنى شكله منهك بسبب الحمى.
15673	corpus-6-test-corpus-26-train	ALX	فى الحجم دة، لو سمحت.
15674	corpus-6-test-corpus-26-train	ALX	الأوسمة الثقافية التقديرية بتعطى للفنانين والعلماء فى اليوم دة.
15676	corpus-6-test-corpus-26-train	ALX	أنا يابانى.
15692	corpus-6-test-corpus-26-train	ALX	دة غالى جدا.
15699	corpus-6-test-corpus-26-train	ALX	أه. خد الأتوبيس اللى بيروح لكيوتو-إيكى.
15710	corpus-6-test-corpus-26-train	ALX	هو للأعضاء بس؟
15735	corpus-6-test-corpus-26-dev	ALX	سعر الأوضة ستالاف ين فى الليلة.
15763	corpus-6-test-corpus-26-train	ALX	أقدر أجيب دة على متن الطيارة؟
15775	corpus-6-test-corpus-26-train	ALX	أوكى. كل اللى محتاج أعرفه لو الشغل دايما بيدفع بطريقته الخاصة.
15784	corpus-6-test-corpus-26-train	ALX	تمام. عاوز سكارف تليق مع دة؟
15788	corpus-6-test-corpus-26-train	ALX	إشحن البطارية، لو سمحت.
15791	corpus-6-test-corpus-26-train	ALX	أنا جاهز إنى أطلب.
15798	corpus-6-test-corpus-26-dev	ALX	أملاح الحمام العشبى بتسيب جلدك بإحساس نعومة وليونة.
15804	corpus-6-test-corpus-26-train	ALX	إكتب إسم شركة الطيران و رقم الرحلة، كمان.
15814	corpus-6-test-corpus-26-train	ALX	حقيقى. النهاردة الحد، والحد هو أسوأ يوم.
15896	corpus-6-test-corpus-26-train	ALX	أه، دى مشكلة تخلص من النفايات.
15897	corpus-6-test-corpus-26-train	ALX	انا عاوز الشكل دة فى وضع خمس أماكن.
15899	corpus-6-test-corpus-26-train	ALX	أسرتى عندها دخل مزدوج.
15902	corpus-6-test-corpus-26-train	ALX	"أوه. الفضة دى نادرة ""القمر والجرس"". أكيد إنت عاوز تبدلها؟"
15911	corpus-6-test-corpus-26-train	ALX	مامتى وأختى جايين من اليابان علشان يشوفونى. هيوصلوا هنا حوالى الساعة سبعة بالليل.
15942	corpus-6-test-corpus-26-train	ALX	البنى منتشر أوى السنة دى.
15950	corpus-6-test-corpus-26-test	ALX	فكرة كويسة. بتخطط تيجى إمتى؟
15967	corpus-6-test-corpus-26-train	ALX	أوكى. كرسيين، لو سمحت.
15989	corpus-6-test-corpus-26-train	ALX	فين السوق؟
16007	corpus-6-test-corpus-26-train	ALX	أنا بتطلع لإنى أجرب بدلة السباق الجديدة بتاعتى.
16016	corpus-6-test-corpus-26-train	ALX	أنا افتكرتكم يا شباب لسة واكلين دوناتس.
16034	corpus-6-test-corpus-26-train	ALX	بكام تذكرة درجة أولى لإيدينبره، لو سمحت؟
16042	corpus-6-test-corpus-26-train	ALX	يظهر كدة إن الفلوس اللى إديتهالى مقصرة فى عشرة دولار.
16046	corpus-6-test-corpus-26-train	ALX	أنا لسة متصل بأستاذ. سميث فى أوضة اتنين زيرو احد، بس مكانش فى رد. ممكن تشوف لو هو لسة قاعد هناك؟
16061	corpus-6-test-corpus-26-train	ALX	أنا عاوز واحد عصرى.
16070	corpus-6-test-corpus-26-train	ALX	أنا بشتغل فى شركة نشر.
16073	corpus-6-test-corpus-26-train	ALX	ممكن لو سمحت تملا دة؟
16080	corpus-6-test-corpus-26-test	ALX	دة شارع إيه؟
16082	corpus-6-test-corpus-26-test	ALX	ممكن توزن الرزمة دى؟
16089	corpus-6-test-corpus-26-train	ALX	دة بتسميه إيه فى الإنجليزى؟
16091	corpus-6-test-corpus-26-train	ALX	افضل ماشي في الممر دة، بعد كدة هتلاقيه على الجنب اليمين.
16098	corpus-6-test-corpus-26-train	ALX	عاوز أأمن على دة.
16106	corpus-6-test-corpus-26-train	ALX	صباح الخير. مكتب الاستقبال. أقدر أساعدك؟
16127	corpus-6-test-corpus-26-train	ALX	تمام. من فضلك ادخل.
16130	corpus-6-test-corpus-26-test	ALX	آه، يا فندم. انا باجى هنا للفطار كل يوم، من الاتنين للجمعة، قبل ما أروح الشغل.
16140	corpus-6-test-corpus-26-dev	ALX	مفيش مشكلة.
16141	corpus-6-test-corpus-26-train	ALX	من فضلك وصلنى بتلاتة اتنين ستة اتنين تسعة واحد تمانية.
16158	corpus-6-test-corpus-26-train	ALX	آه، نقدر نخدمك من سبعة.
16167	corpus-6-test-corpus-26-train	ALX	من فضلك نام هنا.
16169	corpus-6-test-corpus-26-test	ALX	أد إيه الخدمة سريعة.
16191	corpus-6-test-corpus-26-train	ALX	يمكن لسة هيظهر.
16217	corpus-6-test-corpus-26-train	ALX	من فضلك لف شمال عند التقاطع الجاى.
16219	corpus-6-test-corpus-26-dev	ALX	لو سمحت، إزاى أوصل البنك؟
16222	corpus-6-test-corpus-26-train	ALX	فى خدمة أتوبيسات لمتحف فورد؟
16227	corpus-6-test-corpus-26-train	ALX	أه. إسمك ورقم أوضتك، لو سمحت.
16231	corpus-6-test-corpus-26-train	ALX	ياخد وقت أد إيه علشان يوصل اليابان بالبريد الجوى؟
16238	corpus-6-test-corpus-26-train	ALX	أوكى. أشوفك الساعة اتنين يوم الحد.
16258	corpus-6-test-corpus-26-train	ALX	أنا عاوز أروح من نيويورك لتورنتو.
16259	corpus-6-test-corpus-26-train	ALX	السوستة اتكسرت. عندك تانى من نفس النوع؟
16271	corpus-6-test-corpus-26-train	ALX	دة متوسخ نوعا ما.
16279	corpus-6-test-corpus-26-dev	ALX	ممكن تعيد تأكيد الرحلة بتاعتى؟ تذكرة الطيران بتاعتى أهى.
16291	corpus-6-test-corpus-26-train	ALX	عندك دة أخضر أغمق؟
16292	corpus-6-test-corpus-26-test	ALX	هتاخدنى لكانتربرى وترجعنى تانى؟
16311	corpus-6-test-corpus-26-train	ALX	ممكن آخد شوكة جديدة؟
16312	corpus-6-test-corpus-26-train	ALX	شكرا جدا للطفك.
16335	corpus-6-test-corpus-26-train	ALX	أسف، إحنا مش بنبيع تذاكر للمسرح.
16337	corpus-6-test-corpus-26-train	ALX	عاوز أشوف دة.
16339	corpus-6-test-corpus-26-train	ALX	أوه، دة جميل. المفروض أعمل إيه؟
16344	corpus-6-test-corpus-26-dev	ALX	عاوز أمد إقامتى يومين تانى أطول.
16351	corpus-6-test-corpus-26-train	ALX	من فضلك غير الكرسى بتاعى.
16365	corpus-6-test-corpus-26-train	ALX	عندنا جمبرى حلو جدا النهاردة.
16371	corpus-6-test-corpus-26-train	ALX	بيفتح لحد إمتى؟
16395	corpus-6-test-corpus-26-train	ALX	مدخنين ولا غير؟
16403	corpus-6-test-corpus-26-train	ALX	دة غالى جدا بالنسبة لى. مش ممكن تخليه أرخص؟
16409	corpus-6-test-corpus-26-dev	ALX	أنا فاتح الأربع الصبح أو الجمعة بعد الضهر.
16413	corpus-6-test-corpus-26-train	ALX	أنا معملتش حجز.
16434	corpus-6-test-corpus-26-train	ALX	لأن الصيف فى اليابان غالبا بيكون حر أوى، وإحنا مكنش عندنا تكييف أيام زمان.
16444	corpus-6-test-corpus-26-train	ALX	ممكن تطلب لى عربية أجرة الساعة تمانية الصبح بكرة؟
16453	corpus-6-test-corpus-26-train	ALX	دة نحس.
16465	corpus-6-test-corpus-26-train	ALX	ليه منستناش الأتوبيس تحت المظلة؟
16477	corpus-6-test-corpus-26-train	ALX	تعالى، يا كينجى. خلينى أفرجك على المكتب.
16478	corpus-6-test-corpus-26-train	ALX	أه، فاتح من تسعة لتسعة.
16484	corpus-6-test-corpus-26-dev	ALX	مش عارف أنام كويس بالليل.
16487	corpus-6-test-corpus-26-train	ALX	أزاى الأزمة الاقتصادية أثرت على العمل؟
16495	corpus-6-test-corpus-26-train	ALX	عندى ميعاد تانى.
16516	corpus-6-test-corpus-26-train	ALX	ممكن آخد خريطة طريق للمدينة؟
16536	corpus-6-test-corpus-26-dev	ALX	دة نفس اللى كنت بدور عليه.
16542	corpus-6-test-corpus-26-train	ALX	مش فاهم شرحك.
16546	corpus-6-test-corpus-26-train	ALX	لازم أعمل اتصال. رايح بوسطن.
16547	corpus-6-test-corpus-26-train	ALX	فين أحسن مكان للسياحة؟
16576	corpus-6-test-corpus-26-train	ALX	هو متين؟
16577	corpus-6-test-corpus-26-train	ALX	أنا استمتعت جدا.
16581	corpus-6-test-corpus-26-train	ALX	طيب يبقى، أنا عاوز وش أصغر زى جوليا روبرتس.
16586	corpus-6-test-corpus-26-train	ALX	ممكن تاخد دة، لو سمحت؟
16601	corpus-6-test-corpus-26-train	ALX	الركاب اللى هيغادروا على خطوط طيران إيه بى سى رحلة سبعة زيرو تلاتة المتجهة لطوكيو من فضلكم تطلعوا لبوابة عشرين للإجراءات الحكومية.
16607	corpus-6-test-corpus-26-train	ALX	فين محطة الأتوبيسات بتاع بى؟
16643	corpus-6-test-corpus-26-train	ALX	لفردانيات، لو سمحت.
16653	corpus-6-test-corpus-26-dev	ALX	منين أقدر أشترى مفرش ترابيزة؟
16679	corpus-6-test-corpus-26-train	ALX	ممكن أعين مرشد بيتكلم يابانى؟
16696	corpus-6-test-corpus-26-train	ALX	تحب إنى آخد صورتك؟
16709	corpus-6-test-corpus-26-train	ALX	أنا ماأخدتش الطبق دة.
16718	corpus-6-test-corpus-26-train	ALX	أنا قطعت صوباعى. فى مطهر؟
16723	corpus-6-test-corpus-26-train	ALX	ممكن آخد طابع بخمسة وتسعين سنت؟
16736	corpus-6-test-corpus-26-train	ALX	أنا هكون هنا الساعة تمانية إلا ربع.
16746	corpus-6-test-corpus-26-train	ALX	عاوز برفان.
16747	corpus-6-test-corpus-26-train	ALX	ممكن آخد جدول مواعيد العمل؟
16751	corpus-6-test-corpus-26-test	ALX	إنت رايح المدرسة هنا؟
16758	corpus-6-test-corpus-26-dev	ALX	كان فيها كام؟
16760	corpus-6-test-corpus-26-train	ALX	هو فندق هيلتون بعيد من هنا؟
16769	corpus-6-test-corpus-26-train	ALX	أنا متأكد إنى حطيته فى شنطتى.
16770	corpus-6-test-corpus-26-train	ALX	الإيدين فوق.
16771	corpus-6-test-corpus-26-train	ALX	فى مطعم ممكن ترشحه قريب من هنا؟
16773	corpus-6-test-corpus-26-train	ALX	تفضل أنهى، تقيل ولا خفيف؟
16781	corpus-6-test-corpus-26-train	ALX	تقدر تقوللى إحنا طايرين فين؟
16793	corpus-6-test-corpus-26-train	ALX	تذكرة نقل، لو سمحت.
16796	corpus-6-test-corpus-26-train	ALX	فين المكان الحلو لنزهة لمدة يوم واحد؟
16799	corpus-6-test-corpus-26-train	ALX	أنا عاوز الشنطة الريد كيلى بنفس الستايل دة.
16805	corpus-6-test-corpus-26-train	ALX	لسة هتعمل الجدول دة؟
16810	corpus-6-test-corpus-26-train	ALX	البنك بيفتح الساعة كام؟
16811	corpus-6-test-corpus-26-train	ALX	أنا حاسس إنى عيان.
16819	corpus-6-test-corpus-26-train	ALX	أنا اتلخبط. عندك مانع ترسم لى خريطة؟
16822	corpus-6-test-corpus-26-test	ALX	برة.
16829	corpus-6-test-corpus-26-test	ALX	خدنى للمستشفى.
16833	corpus-6-test-corpus-26-train	ALX	أنا لازم أجى المستشفى كل يوم؟
16837	corpus-6-test-corpus-26-train	ALX	معدتى بتوجعنى.
16839	corpus-6-test-corpus-26-train	ALX	بكام رسوم البريد عشان ابعت الجواب دة بالبريد لليابان؟
16842	corpus-6-test-corpus-26-train	ALX	عاوز كاس نبيذ.
16869	corpus-6-test-corpus-26-train	ALX	محتاج حد ياخدك من المطار؟
16872	corpus-6-test-corpus-26-dev	ALX	الركوب بيبدأ أربعة ونص فمن فضلكم تكونوا هناك قبل كدة.
16878	corpus-6-test-corpus-26-train	ALX	من تلاتين ألف ين.
16879	corpus-6-test-corpus-26-train	ALX	أقدر أشترى منين كارت تليفون؟
16888	corpus-6-test-corpus-26-train	ALX	أقدر أرجعه لمدينة تانية؟
16889	corpus-6-test-corpus-26-dev	ALX	انا بخطط أقعد لمدة اتناشر يوم.
16893	corpus-6-test-corpus-26-train	ALX	لو سمحت إعمل اللى فوق أطول شوية.
16896	corpus-6-test-corpus-26-train	ALX	إنت محتاج تشوف متخصص.
16899	corpus-6-test-corpus-26-dev	ALX	دقايق كمان، لو سمحت.
16904	corpus-6-test-corpus-26-train	ALX	ممر رقم أربعتاشر.
16911	corpus-6-test-corpus-26-train	ALX	أوه. بتعمل كدة؟ إنت بالتأكيد عندك تشكيلة كبيرة.
16928	corpus-6-test-corpus-26-dev	ALX	مش قادر ألاقيهم فى أى مكان.
16936	corpus-6-test-corpus-26-test	ALX	عندك أى كراسى فاضية للندن؟
16952	corpus-6-test-corpus-26-train	ALX	عاوز نسخة من تقرير السرقة.
16955	corpus-6-test-corpus-26-dev	ALX	على بعد تقاطع في الشارع.
16960	corpus-6-test-corpus-26-train	ALX	ممكن تدينى إشارة لما تكون فيه؟
16962	corpus-6-test-corpus-26-test	ALX	هى السجاير دى خفيفة؟
16964	corpus-6-test-corpus-26-train	ALX	تمام. زى دة بالظبط.
16967	corpus-6-test-corpus-26-train	ALX	الاكسبريس اللى جاى هيكون فى خلال ساعة.
16976	corpus-6-test-corpus-26-train	ALX	أنا عاوز أكمام الجاكيت الرياضى دة تطول.
16992	corpus-6-test-corpus-26-train	ALX	أنا عندى حجز. دة رقم التأكيد.
17027	corpus-6-test-corpus-26-train	ALX	عيد ميلادك فى الطريق.
17030	corpus-6-test-corpus-26-dev	ALX	القطورات وقفت بسبب الإضراب.
17038	corpus-6-test-corpus-26-train	ALX	تقدر تصلح دة؟
17068	corpus-6-test-corpus-26-dev	ALX	الشارع كان مزحوم بالعربيات.
17079	corpus-6-test-corpus-26-train	ALX	تانى مبنى على شمال المبنى الأبيض دة.
17094	corpus-6-test-corpus-26-train	ALX	إحنا حجزنا كرسى في أكتوبر يوم خمسة وعشرين بيتحرك حداشر الصبح.
17097	corpus-6-test-corpus-26-train	ALX	لأ، قدام شوية كمان. هناك، أيوة.
17115	corpus-6-test-corpus-26-train	ALX	أه، دة مش بيشمل الوجبات.
17117	corpus-6-test-corpus-26-train	ALX	أقدر أرجع التذكرة دى فين؟
17120	corpus-6-test-corpus-26-train	ALX	ليه دة بيحصل؟
17149	corpus-6-test-corpus-26-train	ALX	عاوز آخد ريست.
17158	corpus-6-test-corpus-26-train	ALX	عربيتى عطلت، لو سمحت تعالى خدها.
17163	corpus-6-test-corpus-26-train	ALX	عاوزة شعرى أطول شوية من ورا.
17177	corpus-6-test-corpus-26-train	ALX	إيه الأنواع اللى عندك؟
17179	corpus-6-test-corpus-26-dev	ALX	موافق. دة واحد من الأماكن المفضلة عندى.
17180	corpus-6-test-corpus-26-train	ALX	إيه نوع الموديل اللى فى دماغك؟
17204	corpus-6-test-corpus-26-test	ALX	إسمى ميتشيكو تاناكا، ورقم الرحلة خمسة زيرو واحد لطوكيو.
17216	corpus-6-test-corpus-26-train	ALX	ممكن لو سمحت ترسم لى خريطة بسيطة من هنا؟
17217	corpus-6-test-corpus-26-train	ALX	إحنا بنتقابل فين؟
17222	corpus-6-test-corpus-26-train	ALX	أنا عاوز شعرى يتظبط زى ما كان.
17229	corpus-6-test-corpus-26-train	ALX	إدينى خمسين، لو سمحت.
17272	corpus-6-test-corpus-26-train	ALX	فين أقدر أعمل تشيك إن فى الخطوط الجوية اليابانية؟
17280	corpus-6-test-corpus-26-train	ALX	إيه المحتويات؟
17295	corpus-6-test-corpus-26-train	ALX	فى أى أماكن فى المنطقة بتترشح بقوة؟
17311	corpus-6-test-corpus-26-train	ALX	إدينى فكة، لو سمحت.
17313	corpus-6-test-corpus-26-train	ALX	تمام. أنا هتأكد إن شنطك هتكون هنا.
17315	corpus-6-test-corpus-26-train	ALX	دة التخصص بتاعنا، دوفرسول مشوى.
17339	corpus-6-test-corpus-26-train	ALX	إحنا هنكون مقيمين.
17350	corpus-6-test-corpus-26-train	ALX	أنا إتثبت.
17356	corpus-6-test-corpus-26-train	ALX	تمام. هو أنا محتاج أركز عليه؟
17381	corpus-6-test-corpus-26-dev	ALX	هنتشارك.
17394	corpus-6-test-corpus-26-train	ALX	إحنا معندناش الستايل دة بالظبط دلوقتى. أنا هشوف المخزن بتاعنا. استنى دقيقة بس، من فضلك.
17398	corpus-6-test-corpus-26-train	ALX	سكوتش مع ميا، لو سمحت.
17399	corpus-6-test-corpus-26-train	ALX	دة شكله كويس. يكلف أد إيه؟
17414	corpus-6-test-corpus-26-train	ALX	خد الروشتة دى لصيدلية. تقدر تاخد الدوا من هناك.
17438	corpus-6-test-corpus-26-train	ALX	أنا طلبت دة.
17453	corpus-6-test-corpus-26-train	ALX	أه، إنت تقدر تقف فى أى محطة بين هنا وشيكاجو.
17460	corpus-6-test-corpus-26-train	ALX	أقدر أشترى هدايا تذكارية منين؟
17475	corpus-6-test-corpus-26-train	ALX	غالى جدا. مقدرش أشتريه.
17482	corpus-6-test-corpus-26-train	ALX	أقدر آخد رقم إيه بي سي آند كومباني فى شيكاجو، لو سمحت.
17488	corpus-6-test-corpus-26-test	ALX	فين الكاتدرائية؟
17496	corpus-6-test-corpus-26-train	ALX	عاوز البيض بتاعك إزاى؟
17504	corpus-6-test-corpus-26-train	ALX	هو جنب المبنى على طول.
17526	corpus-6-test-corpus-26-train	ALX	لأ، أفتكر هما نسيوا يجيبولنا واحد.
17537	corpus-6-test-corpus-26-train	ALX	أوكى. اتأكد. ممكن ناخد رقم تليفونك، علشان بس فى حالة لو إحتجنا نتصل بيك؟
17548	corpus-6-test-corpus-26-train	ALX	إسم الرسام إيه؟
17559	corpus-6-test-corpus-26-train	ALX	ممكن أخليه يكلمك لما يدخل؟
17593	corpus-6-test-corpus-26-train	ALX	عاوز آخد دة.
17606	corpus-6-test-corpus-26-train	ALX	عاجبانى خدمة الترحيب بتاعة الشامباين دى بعد الركوب. فى صحتك.
17609	corpus-6-test-corpus-26-train	ALX	أربعين دولار فى اليوم زائد تمانية سنت للميل.
17615	corpus-6-test-corpus-26-train	ALX	أراهن على خمسة دولار.
17636	corpus-6-test-corpus-26-train	ALX	هو مش دة أوردر حد تانى؟
17645	corpus-6-test-corpus-26-train	ALX	ممكن تقوللى إزاى أوصل المتحف؟
17649	corpus-6-test-corpus-26-train	ALX	أنا آسف جدا، بس أنا عاوز أأجل الميعاد.
17652	corpus-6-test-corpus-26-test	ALX	تقدر ترشح نزهة؟
17660	corpus-6-test-corpus-26-train	ALX	القطر بتاعك هيتحرك من رصيف تمانية.
17673	corpus-6-test-corpus-26-train	ALX	انا بدور على شنطة بحزام قابل للتعديل.
17674	corpus-6-test-corpus-26-train	ALX	أنا عاوز أقيم بأقل من تمانين دولار.
17739	corpus-6-test-corpus-26-train	ALX	هسألك بعد ما اتفرج.
17745	corpus-6-test-corpus-26-test	ALX	أه. حجز لست ليالى، من فضلك. بداية من تلاتة وعشرين يوليو.
17757	corpus-6-test-corpus-26-train	ALX	ممكن تورينى غيرهم بتصاميم مختلفة؟
17765	corpus-6-test-corpus-26-train	ALX	إيه نوع العصير اللى تحبه؟
17780	corpus-6-test-corpus-26-train	ALX	إنت هتروح البيت فى الأجازات؟
17782	corpus-6-test-corpus-26-dev	ALX	أقدر أروح فين أشوف منظر حلو بجد؟
17786	corpus-6-test-corpus-26-test	ALX	دة كان اتكسر خلاص لما فتحت الرزمة.
17790	corpus-6-test-corpus-26-test	ALX	أغسطس تسعة وعشرين.
17797	corpus-6-test-corpus-26-train	ALX	أنا عاوز أبعت دة بالبريد الجوى لليابان.
17798	corpus-6-test-corpus-26-train	ALX	عيد شكر العمال فى اليابان. دة يوم شكر لكل اللى بيدعموا المجتمع من خلال أعمالهم.
17799	corpus-6-test-corpus-26-train	ALX	الأوضة دى صغيرة جدا.
17803	corpus-6-test-corpus-26-train	ALX	ممكن آخد شاى تانى، لو سمحت؟
17805	corpus-6-test-corpus-26-train	ALX	أنا عاوز الهدوم دى متنضفة على آخر اليوم.
17808	corpus-6-test-corpus-26-train	ALX	فى بنك قريب من هنا؟
17811	corpus-6-test-corpus-26-train	ALX	ممكن تنضف الترابيزة، من فضلك؟
17840	corpus-6-test-corpus-26-train	ALX	سكينة، لو سمحت.
17841	corpus-6-test-corpus-26-train	ALX	كلهم مطبوعات.
17842	corpus-6-test-corpus-26-train	ALX	لو سمحت إكتب رقم أوضتك على الضهر.
17847	corpus-6-test-corpus-26-train	ALX	إحنا بنستخدم عيدان أكل لما بناكل.
17852	corpus-6-test-corpus-26-train	ALX	دلتا رحلة رقم تمانية وعشرين لنيو أورليانز هتتأجل ساعة تقريبا.
17854	corpus-6-test-corpus-26-train	ALX	لما أرجع اليابان، هكتب جواب. لو عندك وقت، من فضلك إبعتلى جواب.
17855	corpus-6-test-corpus-26-train	ALX	أنا سبت تذكرة الطيران فى الأوتيل.
17861	corpus-6-test-corpus-26-train	ALX	أوضة سينجل من غير حمام، لو سمحت.
17869	corpus-6-test-corpus-26-train	ALX	شكرا مرة تانية إنك فكرتنى. هو ناس كتير بتميل إنها تنسى تمضى أساميهم؟
17886	corpus-6-test-corpus-26-train	ALX	طيب، الوقت بيخلص. ممكن نكمل المناقشة دى الخميس الساعة واحدة؟
17899	corpus-6-test-corpus-26-test	ALX	عاوز بيجامات.
17919	corpus-6-test-corpus-26-train	ALX	أوكى. هكلمك لما يكونوا جاهزين.
17935	corpus-6-test-corpus-26-train	ALX	إيه أخبار الغدا؟
17947	corpus-6-test-corpus-26-test	ALX	الليموزين هتقف عند البوابة الشمالية الأولى.
17963	corpus-6-test-corpus-26-train	ALX	أقدر أستخدم مطعم الاوتيل لحد إمتى؟
17966	corpus-6-test-corpus-26-dev	ALX	دة قطر مباشر؟
17977	corpus-6-test-corpus-26-train	ALX	طيب، الوقت اتأخر، أفتكر لازم أكون بمشى دلوقتى. أشكرك جدا على الليلة الرائعة.
17986	corpus-6-test-corpus-26-train	ALX	ممكن آخد دوا لوجع معدتى؟
18003	corpus-6-test-corpus-26-train	ALX	ممكن آخد فراخ مشوية.
18018	corpus-6-test-corpus-26-train	ALX	غلطتى. دى مش غلطتك.
18036	corpus-6-test-corpus-26-train	ALX	لو سمحت، الفيلم دة بيخلص إمتى؟
18040	corpus-6-test-corpus-26-train	ALX	دة، لو سمحت.
18077	corpus-6-test-corpus-26-train	ALX	مجوهراتى اتسرقت. عاوز أقدم تقرير.
18103	corpus-6-test-corpus-26-train	ALX	دقيقة بس، لو سمحت. هوصلك بأستاذ. جونز.
18110	corpus-6-test-corpus-26-train	ALX	أهلا. دى شركة طيران يونايتد.
18131	corpus-6-test-corpus-26-test	ALX	هو مستر جونز إتعلم يابانى فين؟
18138	corpus-6-test-corpus-26-train	ALX	عندى واحد صغير من نفس التصميم.
18155	corpus-6-test-corpus-26-train	ALX	ممكن تضيق البنطلون دة؟
18161	corpus-6-test-corpus-26-train	ALX	الجمعة بالليل، الساعة تسعة.
18166	corpus-6-test-corpus-26-train	ALX	هى البوابة دى للاس فيجاس؟
18181	corpus-6-test-corpus-26-train	ALX	معاك أتوبيس من المطار؟
18189	corpus-6-test-corpus-26-train	ALX	معلقة تانية، من فضلك.
18211	corpus-6-test-corpus-26-train	ALX	هو مالح شوية، بس عاجبنى. إنت جبته معاك كل الطريق من اليابان؟
18226	corpus-6-test-corpus-26-train	ALX	لو سمحت استعجله، لو ممكن.
18254	corpus-6-test-corpus-26-train	ALX	تقدر تدفع عشرة دولار هنا عربون؟
18264	corpus-6-test-corpus-26-train	ALX	أه. صحينى بعد تلات ساعات، لو سمحت.
18273	corpus-6-test-corpus-26-dev	ALX	أنا عاوز أطلب، لو سمحت.
18274	corpus-6-test-corpus-26-test	ALX	المفروض أقول آه ولا لأ؟
18282	corpus-6-test-corpus-26-train	ALX	معلقتين، لو سمحت.
18323	corpus-6-test-corpus-26-train	ALX	إيه المحطة الجاية؟
18334	corpus-6-test-corpus-26-dev	ALX	العربية بتعمل صوت غريب.
18336	corpus-6-test-corpus-26-test	ALX	هو مكتب البريد بيقفل الساعة كام؟
18338	corpus-6-test-corpus-26-dev	ALX	أنا خلاص دفعت خمسين دولار عربون لما عملت تشيك إن.
18341	corpus-6-test-corpus-26-train	ALX	إنت أخدت دوا لاضطراب المعدة؟
18342	corpus-6-test-corpus-26-train	ALX	هو انا محتاج ألبس بالطو وكرافتة؟
18344	corpus-6-test-corpus-26-train	ALX	هو انا أقدر أحول فلوس لحساب التوفير بتاعى؟
18355	corpus-6-test-corpus-26-train	ALX	أنا نسيت شنطة اليد بتاعتى.
