sentID.BTEC	split	lang	sent
14447	corpus-6-train	ENG	"Lower the price.
"
14448	corpus-6-test-corpus-26-train	ENG	"My name is Sato.
"
14451	corpus-6-train	ENG	"Can I talk to a Japanese telephone operator?
"
14452	corpus-6-train	ENG	"I'd like to know what it costs to make a phone call to New York.
"
14453	corpus-6-train	ENG	"No, really, I'm afraid, you can take the subway from here at your own risk if that's right.
"
14454	corpus-6-train	ENG	"Thank you so much for expressing your gratitude to those who finished the work.
"
14455	corpus-6-train	ENG	"They escaped with a dozen pearls and other valuables.
"
14457	corpus-6-test-corpus-26-train	ENG	"I know an old jazz club in the middle of the country.
"
14459	corpus-6-test-corpus-26-train	ENG	"I'll have this meal.
"
14461	corpus-6-train	ENG	"Can you show me the way to the hospital?
"
14462	corpus-6-test-corpus-26-dev	ENG	"I'd like to have a plate like this.
"
14463	corpus-6-train	ENG	"I'd like to head to the Tower of London.
"
14464	corpus-6-train	ENG	"I want to get down here.
"
14466	corpus-6-train	ENG	"Can I get a medical degree?
"
14467	corpus-6-train	ENG	"Here's a photo of my ticket.
"
14468	corpus-6-train	ENG	"It's a little blue car, the number of the metal plate K3 is one five and the registration number is BRA 4 5 6 0.
"
14471	corpus-6-train	ENG	"Can you give us a little discount?
"
14472	corpus-6-dev	ENG	"Do you play any sports?
"
14473	corpus-6-train	ENG	"There is a growing demand among collectors for this type.
"
14474	corpus-6-train	ENG	"We already have connectors and power plugs that are used in our country, but we don't have power converters. I suggest you go to one of the shops that handle tourist supplies.
"
14475	corpus-6-test-corpus-26-train	ENG	"Then we'll take it.
"
14476	corpus-6-train	ENG	"Can I see you tomorrow afternoon?
"
14477	corpus-6-test-corpus-26-train	ENG	"Does this go up to the sixth floor?
"
14478	corpus-6-test-corpus-26-dev	ENG	"The American crocodile's skin.
"
14479	corpus-6-train	ENG	"Be careful.
"
14480	corpus-6-train	ENG	"Two plates of tomato cream, please.
"
14482	corpus-6-dev	ENG	"Is the distance within walking distance? Or is it too far to walk?
"
14483	corpus-6-test-corpus-26-train	ENG	"Please put it in the laundry bag and leave it there.
"
14484	corpus-6-test-corpus-26-train	ENG	"I'd like to soak this movie. When is it ready?
"
14485	corpus-6-train	ENG	"Yeah. I'd like two tickets to the movie "" A Car Named Desire. "" Are there any tickets left for the show tonight?
"
14493	corpus-6-train	ENG	"Is this the right trip?
"
14495	corpus-6-test-corpus-26-dev	ENG	"Please don't give this key to anyone but me.
"
14497	corpus-6-train	ENG	"Do some light exercise and massage after the bath every day.
"
14499	corpus-6-train	ENG	"There's only one exit.
"
14500	corpus-6-test-corpus-26-test	ENG	"I'll drive you from the hotel you stay at eight.
"
14502	corpus-6-test-corpus-26-train	ENG	"The window's good.
"
14505	corpus-6-test-corpus-26-train	ENG	"Let the hairline roll down, please.
"
14507	corpus-6-test-corpus-26-train	ENG	"Are all the transportation costs listed?
"
14508	corpus-6-train	ENG	"I'm afraid you misunderstood the appointments.
"
14509	corpus-6-test-corpus-26-train	ENG	"The Metropolitan Opera.
"
14510	corpus-6-train	ENG	"My friend's gonna drive by here to take me with him, so it's okay.
"
14511	corpus-6-train	ENG	"This room is so loud.
"
14512	corpus-6-train	ENG	"I don't have the guts to wear something like that.
"
14514	corpus-6-test-corpus-26-train	ENG	"Where's the car hire?
"
14515	corpus-6-train	ENG	"A ginkgo tree is so beautiful when its leaves turn yellow in the fall.
"
14517	corpus-6-dev	ENG	"I have a party tonight. Please, do my hair.
"
14518	corpus-6-train	ENG	"You're asking me if we've started selling our products in the United States?
"
14519	corpus-6-test-corpus-26-dev	ENG	"I feel so alive since last night.
"
14520	corpus-6-test-corpus-26-train	ENG	"That's not my taste.
"
14521	corpus-6-dev	ENG	"How do you pronounce the name of this place?
"
14524	corpus-6-train	ENG	"Please deduct this cost from my mastercard.
"
14525	corpus-6-dev	ENG	"What's your ad budget?
"
14528	corpus-6-train	ENG	"Where's the water cycle?
"
14529	corpus-6-train	ENG	"I want to sleep.
"
14530	corpus-6-test-corpus-26-train	ENG	"What kind of vegetables do you have?
"
14531	corpus-6-test-corpus-26-test	ENG	"I want to do a haircut to be divorced.
"
14534	corpus-6-test-corpus-26-train	ENG	"When's the doctor coming?
"
14535	corpus-6-train	ENG	"I'm afraid she's three minutes late.
"
14537	corpus-6-test-corpus-26-train	ENG	"It's the wrong color.
"
14538	corpus-6-test-corpus-26-train	ENG	"The year's broken.
"
14542	corpus-6-test-corpus-26-train	ENG	"Is this seat by the hallway or by the window?
"
14543	corpus-6-train	ENG	"You can never do a diet with your body thin like that.
"
14544	corpus-6-train	ENG	"I'll be fifteen minutes late for the meeting.
"
14545	corpus-6-train	ENG	"One with the name of the warehouse, please. I'll use it to claim the insurance you paid.
"
14547	corpus-6-train	ENG	"It's for my personal use.
"
14551	corpus-6-dev	ENG	"I'd like to go somewhere where I can eat some local food.
"
14552	corpus-6-train	ENG	"I'd like a three-card carrier, please.
"
14555	corpus-6-train	ENG	"I want a cheaper bag.
"
14556	corpus-6-train	ENG	"I had a sudden, severe back pain.
"
14557	corpus-6-test-corpus-26-train	ENG	"I'm on a long walk.
"
14561	corpus-6-dev	ENG	"I want to leave as soon as possible. Is there an early flight?
"
14562	corpus-6-dev	ENG	"Thank you for all the tip you gave me. You're such a kind person.
"
14564	corpus-6-test-corpus-26-dev	ENG	"Can you get my luggage to the room?
"
14565	corpus-6-train	ENG	"What models do you want?
"
14566	corpus-6-train	ENG	"How about ten pounds for three?
"
14567	corpus-6-train	ENG	"You have to keep walking down this road until you get to a little park.
"
14568	corpus-6-train	ENG	"I want this.
"
14569	corpus-6-train	ENG	"What color are you thinking?
"
14570	corpus-6-dev	ENG	"We'd like to get a table by the window.
"
14571	corpus-6-train	ENG	"I'm sorry they're all sold out.
"
14573	corpus-6-test-corpus-26-train	ENG	"Show me one for one of the girls.
"
14574	corpus-6-train	ENG	"So everything about this place is new to you, right?
"
14576	corpus-6-train	ENG	"Can I walk around?
"
14578	corpus-6-train	ENG	"What got you interested in certain features of this country?
"
14579	corpus-6-train	ENG	"Can we stay in our room for thirty minutes after the hotel departure?
"
14580	corpus-6-train	ENG	"Sorry, the number's not right.
"
14582	corpus-6-train	ENG	"A much bigger table, please.
"
14585	corpus-6-train	ENG	"Of course. It's nothing. Don't worry about it. I hope you'll be more careful next time.
"
14586	corpus-6-train	ENG	"Can you explain to me how to light the lights?
"
14587	corpus-6-train	ENG	"Please show me one of those in the box.
"
14590	corpus-6-test-corpus-26-train	ENG	"Can you move in that direction?
"
14591	corpus-6-train	ENG	"Is there any change in our schedule?
"
14592	corpus-6-train	ENG	"I'll do it.
"
14593	corpus-6-test-corpus-26-dev	ENG	"Do you have anything for only $80?
"
14595	corpus-6-train	ENG	"And most streets have no names or signs. So it's a little hard to get to a place just by the address.
"
14597	corpus-6-train	ENG	"He's a very expensive artist. So, please be careful.
"
14598	corpus-6-train	ENG	"Please give me sunscreen.
"
14600	corpus-6-train	ENG	"Please call me a cab.
"
14601	corpus-6-train	ENG	"Is that fresh?
"
14602	corpus-6-train	ENG	"How much does it cost to rent the stadium at one o'clock?
"
14604	corpus-6-train	ENG	"I'll give you two dollars to make it two hundred dollars.
"
14605	corpus-6-test-corpus-26-train	ENG	"I'm blind.
"
14606	corpus-6-train	ENG	"Is it on the right or the left?
"
14607	corpus-6-train	ENG	"I want pants.
"
14608	corpus-6-train	ENG	"I want to take a walk to relax.
"
14609	corpus-6-train	ENG	"Can I load it?
"
14610	corpus-6-train	ENG	"How much does it cost to airmail it to Japan?
"
14611	corpus-6-train	ENG	"Can I have two seven-star cartoons?
"
14612	corpus-6-test-corpus-26-train	ENG	"No milk, please.
"
14613	corpus-6-train	ENG	"Do you know your ticket number, travel agency, date of issue and payment method?
"
14614	corpus-6-train	ENG	"How much is a room a night?
"
14615	corpus-6-train	ENG	"You won. Five would be good.
"
14616	corpus-6-dev	ENG	"I want to go back to the hotel and find my camera.
"
14617	corpus-6-train	ENG	"It's a matter of life and death.
"
14618	corpus-6-train	ENG	"You have to take a taxi, where there is no public transportation.
"
14619	corpus-6-train	ENG	"There are twelve baseball teams in Japan.
"
14622	corpus-6-train	ENG	"In the third apartment building on your left.
"
14623	corpus-6-dev	ENG	"Or I can make a call from one station to another in Tokyo, please.
"
14626	corpus-6-train	ENG	"I'd like to do the interview.
"
14627	corpus-6-train	ENG	"Aren't you going to play tennis with me next week?
"
14630	corpus-6-train	ENG	"Are we gonna get on this?
"
14631	corpus-6-train	ENG	"Sorry, I'm looking for a leather jacket.
"
14632	corpus-6-train	ENG	"What a nice meal.
"
14634	corpus-6-train	ENG	"What kind of clothing store are you nominating for me?
"
14637	corpus-6-train	ENG	"Can I have the cut and delete the slice you ordered?
"
14638	corpus-6-train	ENG	"Three of us want to play. How much does it cost?
"
14642	corpus-6-train	ENG	"We'll be there thirty minutes early.
"
14643	corpus-6-train	ENG	"Thanks for calling.
"
14644	corpus-6-train	ENG	"Cigar, who's your class, if you have any.
"
14646	corpus-6-train	ENG	"I'd like to get a wake-up call.
"
14648	corpus-6-dev	ENG	"Which one is gingerbread?
"
14650	corpus-6-dev	ENG	"Can you do it in half an hour?
"
14652	corpus-6-train	ENG	"I want a special map of the bus route, please.
"
14653	corpus-6-train	ENG	"You're the one who blamed the accident.
"
14659	corpus-6-train	ENG	"Walk forward on this street for about five blocks. You'll find a pharmacy on the balcony. When you get there, turn right. You'll find it on your left.
"
14660	corpus-6-train	ENG	"Please speak less quickly.
"
14661	corpus-6-train	ENG	"What are you gonna show him next week, please?
"
14662	corpus-6-train	ENG	"We plan to take nine hours.
"
14665	corpus-6-train	ENG	"I'm looking forward to changing guards.
"
14666	corpus-6-train	ENG	"Oh, my God, everybody dances like crazy.
"
14667	corpus-6-train	ENG	"Can we stay on the plane because we have a baby?
"
14669	corpus-6-train	ENG	"What is the artwork on display at the National Theatre?
"
14670	corpus-6-train	ENG	"Can I get a room for tonight?
"
14674	corpus-6-dev	ENG	"Yeah, I'm gonna get a Japanese doll for my friend.
"
14675	corpus-6-train	ENG	"Where's the counter for the Japanese lines?
"
14677	corpus-6-train	ENG	"What a great party. Did you like it?
"
14678	corpus-6-train	ENG	"I'm announcing this item.
"
14681	corpus-6-train	ENG	"Nice to meet you too, Bobby. Would you like to go swimming with us?
"
14683	corpus-6-test-corpus-26-dev	ENG	"I have three suitcases.
"
14685	corpus-6-test-corpus-26-train	ENG	"Where's the lake?
"
14686	corpus-6-train	ENG	"I don't want to eat right now.
"
14687	corpus-6-train	ENG	"I'd like an omelette.
"
14688	corpus-6-train	ENG	"Please widen the waist area by three centimeters.
"
14689	corpus-6-train	ENG	"I'm looking for an interesting souvenir from Las Vegas.
"
14690	corpus-6-train	ENG	"That's not what I ordered.
"
14691	corpus-6-train	ENG	"Are you ticking in this room or going to the library?
"
14693	corpus-6-test-corpus-26-test	ENG	"Excuse me, press the wooden window frames, please.
"
14696	corpus-6-train	ENG	"Yeah, you're not polite, are you?
"
14697	corpus-6-train	ENG	"I'd like to buy new lenses.
"
14699	corpus-6-train	ENG	"I need more time.
"
14701	corpus-6-train	ENG	"When does the show start?
"
14702	corpus-6-train	ENG	"I'll take this.
"
14705	corpus-6-train	ENG	"I would like to do some shopping in this town. Can you nominate me for a good department store or a supermarket?
"
14706	corpus-6-train	ENG	"I don't have much time. Will it take long?
"
14707	corpus-6-dev	ENG	"Once it hit Japan, it caused us many disasters.
"
14709	corpus-6-test-corpus-26-train	ENG	"Can I get a magazine or something?
"
14710	corpus-6-train	ENG	"I think we're doing it. I'll check it out and be right back.
"
14711	corpus-6-train	ENG	"Tell me, Mr. Morita, is your wife with you here in New York?
"
14712	corpus-6-train	ENG	"You have to change the train at station three.
"
14713	corpus-6-train	ENG	"What bus is going to the central station?
"
14714	corpus-6-train	ENG	"We've only been married for two days.
"
14717	corpus-6-dev	ENG	"I'd like a copy of my Raiders Model Eighteen Four and Forty One Zero One.
"
14718	corpus-6-test-corpus-26-train	ENG	"It's south.
"
14719	corpus-6-train	ENG	"Excuse me, will it take long to prepare our meal?
"
14720	corpus-6-train	ENG	"I prefer Italian food.
"
14721	corpus-6-test-corpus-26-train	ENG	"How much are the balcony seats?
"
14722	corpus-6-train	ENG	"You can ask the information office there if you get lost.
"
14723	corpus-6-train	ENG	"Are you gonna wrap these things up one by one?
"
14729	corpus-6-train	ENG	"We'll be off in a few minutes. Please make sure the seat belt is securely fastened.
"
14731	corpus-6-dev	ENG	"Yeah, but please don't let them go to the deep side or the Jacobean side.
"
14733	corpus-6-train	ENG	"Where's the World Series?
"
14734	corpus-6-test-corpus-26-test	ENG	"We want a room overlooking the lake.
"
14737	corpus-6-test-corpus-26-train	ENG	"Are there any mailboxes nearby?
"
14738	corpus-6-train	ENG	"I'd like to buy a bag.
"
14740	corpus-6-train	ENG	"Where have you been?
"
14741	corpus-6-train	ENG	"If I'd stuck with my position a little longer, I'd have gotten it for a less.
"
14742	corpus-6-train	ENG	"Which one do you want, five-pound or ten-pound?
"
14743	corpus-6-train	ENG	"I feel sick. Where's the ship's doctor?
"
14745	corpus-6-train	ENG	"I'm from Greece.
"
14746	corpus-6-train	ENG	"Choose your taste.
"
14747	corpus-6-dev	ENG	"When will it open?
"
14749	corpus-6-dev	ENG	"There's one behind this hall.
"
14752	corpus-6-train	ENG	"I'm staying with my friend tonight.
"
14753	corpus-6-train	ENG	"I'm afraid your balance is exposed.
"
14754	corpus-6-train	ENG	"Twenty-four.
"
14755	corpus-6-train	ENG	"Oatmeal with two eggs, sausage, tea and milk.
"
14757	corpus-6-test-corpus-26-train	ENG	"I'll take you there.
"
14758	corpus-6-train	ENG	"This is the address of the hotel where I stay and the phone number. Can you call me at this number as soon as my bag is found?
"
14759	corpus-6-train	ENG	"Do you prefer a table where smoking is allowed or where not?
"
14761	corpus-6-test-corpus-26-train	ENG	"The slanted part refers to the changes that took place in the ' 90s.
"
14762	corpus-6-train	ENG	"I'd like to eat a lot of vegetables today.
"
14763	corpus-6-test-corpus-26-train	ENG	"He's thirty years old.
"
14764	corpus-6-train	ENG	"I have my ID. Does my driver's license serve the purpose?
"
14766	corpus-6-train	ENG	"Half a day is thirty dollars, the whole day is fifty dollars.
"
14770	corpus-6-train	ENG	"The price of a wooden board used in surfing is twenty-five dollars for two hours for forty dollars for a full day.
"
14772	corpus-6-train	ENG	"It's so hot. Can you adjust the air conditioning, please?
"
14774	corpus-6-train	ENG	"What is the yen exchange rate for today?
"
14775	corpus-6-dev	ENG	"I'm Sujita in room thirteen twenty. I just entered the hotel but this room is smaller than I expected. Can I change rooms?
"
14777	corpus-6-test-corpus-26-test	ENG	"Can you write the address back on that?
"
14778	corpus-6-train	ENG	"Is the Fifth Street bus stop here?
"
14781	corpus-6-train	ENG	"I have three days'worth of meals in cash.
"
14783	corpus-6-test-corpus-26-train	ENG	"I'd like to go to the Harrods. Do you have a map, please?
"
14784	corpus-6-train	ENG	"Where can I buy a popular handmade item?
"
14786	corpus-6-test-corpus-26-train	ENG	"What do you do in your free time?
"
14787	corpus-6-train	ENG	"How can I make a call overseas?
"
14788	corpus-6-train	ENG	"What are the popular sports in Japan?
"
14789	corpus-6-test-corpus-26-train	ENG	"Do you have any batteries for this camera?
"
14790	corpus-6-train	ENG	"Could you please fax me a map to your office?
"
14791	corpus-6-train	ENG	"Are you ready to order, ma'am?
"
14792	corpus-6-train	ENG	"We recommend you take a tour of Boston. It gives you a chance to see important places in Boston.
"
14794	corpus-6-train	ENG	"I'm trying to get to the address on this card.
"
14796	corpus-6-train	ENG	"Hey, is this Boston for insurance?
"
14797	corpus-6-train	ENG	"Is there a beauty salon in this hotel?
"
14798	corpus-6-train	ENG	"It was my favorite meal.
"
14799	corpus-6-train	ENG	"Now I've got it wrong.
"
14801	corpus-6-train	ENG	"Which regions in Austria?
"
14805	corpus-6-test-corpus-26-train	ENG	"I'd like to send a wire.
"
14807	corpus-6-test-corpus-26-train	ENG	"Are you the last in this class?
"
14809	corpus-6-train	ENG	"Where's this train going?
"
14810	corpus-6-test-corpus-26-train	ENG	"I think the reservation is over.
"
14813	corpus-6-test-corpus-26-train	ENG	"Good kick. Almost got the point.
"
14814	corpus-6-train	ENG	"Can I use the phone?
"
14815	corpus-6-train	ENG	"What's the maximum time for parcel mail?
"
14816	corpus-6-train	ENG	"I want it to be eight and a half.
"
14818	corpus-6-test-corpus-26-train	ENG	"Can you tell me about the nice places here?
"
14820	corpus-6-test-corpus-26-train	ENG	"Is there a department store near here?
"
14821	corpus-6-train	ENG	"Table for two, please.
"
14823	corpus-6-train	ENG	"Can you tell me if there's a fish restaurant nearby?
"
14824	corpus-6-train	ENG	"Well, the Empire State Building is on the right of this road, so what you're gonna do is go to the bus station in this corner and move forward.
"
14825	corpus-6-train	ENG	"How much is that?
"
14829	corpus-6-train	ENG	"Which kind of dessert do you prefer, ice cream or ice cream?
"
14835	corpus-6-train	ENG	"That's not possible with my budget.
"
14837	corpus-6-train	ENG	"Should we order all the meals?
"
14840	corpus-6-train	ENG	"No, we're not ready yet.
"
14841	corpus-6-train	ENG	"I booked for two nights.
"
14842	corpus-6-train	ENG	"Do you have any whiskey?
"
14843	corpus-6-train	ENG	"Can you call me if you find my bags?
"
14844	corpus-6-train	ENG	"Can I see your driver's license, please?
"
14845	corpus-6-train	ENG	"Who says he's calling, please?
"
14846	corpus-6-train	ENG	"How does that look to me?
"
14848	corpus-6-train	ENG	"Not too little. That could be one of the reasons women don't stick to a company.
"
14849	corpus-6-train	ENG	"How long does it take to re-issued a passport?
"
14852	corpus-6-train	ENG	"Wrap it up, please.
"
14853	corpus-6-train	ENG	"She's getting better.
"
14854	corpus-6-test-corpus-26-dev	ENG	"And I am.
"
14857	corpus-6-train	ENG	"I'll have some butter.
"
14859	corpus-6-train	ENG	"I took the wrong bus.
"
14860	corpus-6-dev	ENG	"How big is it?
"
14862	corpus-6-test-corpus-26-train	ENG	"I'd like to catch a ride from San Diego.
"
14863	corpus-6-test-corpus-26-train	ENG	"I was thinking about getting this course in the next semester.
"
14866	corpus-6-train	ENG	"Can you cook that meat again?
"
14867	corpus-6-train	ENG	"Please call the doctor.
"
14871	corpus-6-train	ENG	"I'm going to do a X-ray.
"
14873	corpus-6-train	ENG	"Is there anywhere to change the money?
"
14874	corpus-6-train	ENG	"I'd like a hair curl.
"
14876	corpus-6-train	ENG	"Can I have some pills?
"
14877	corpus-6-train	ENG	"I'm afraid I can't go to sleep because of this bad news.
"
14878	corpus-6-train	ENG	"How do you calculate cancellation fees?
"
14879	corpus-6-train	ENG	"Our journey begins on July 1st and ends on July 7th.
"
14881	corpus-6-train	ENG	"I'm not interested.
"
14884	corpus-6-train	ENG	"How can you pronounce the name of this station?
"
14885	corpus-6-train	ENG	"I'll pay myself.
"
14886	corpus-6-train	ENG	"Is the museum open today?
"
14887	corpus-6-test-corpus-26-train	ENG	"The wine isn't cold enough. Can you make it cooler?
"
14889	corpus-6-train	ENG	"Let me see a different one.
"
14890	corpus-6-train	ENG	"Like this, please.
"
14895	corpus-6-train	ENG	"I'm fine, too, thank you.
"
14897	corpus-6-dev	ENG	"How long are you going to be in New York City?
"
14899	corpus-6-train	ENG	"Can I cancel the dessert? I already have enough of it.
"
14901	corpus-6-test-corpus-26-dev	ENG	"Can you change me this card to another that can stick.
"
14902	corpus-6-train	ENG	"Is there a bus from the airport to the Sheraton Hotel?
"
14903	corpus-6-test-corpus-26-train	ENG	"What's the most interesting thing about you right now?
"
14905	corpus-6-test-corpus-26-train	ENG	"I want my money back. Can I have my money?
"
14907	corpus-6-train	ENG	"Yes, number four seven eighty.
"
14910	corpus-6-train	ENG	"Just one now.
"
14911	corpus-6-train	ENG	"Right ahead. You'll see the sign. You can't miss it.
"
14912	corpus-6-train	ENG	"You're gonna have to take it to the gift wrapping counter.
"
14915	corpus-6-train	ENG	"How long will it take to print it?
"
14916	corpus-6-train	ENG	"I hope I can visit your country.
"
14918	corpus-6-train	ENG	"Tell me straight.
"
14919	corpus-6-train	ENG	"What's the delivery date?
"
14921	corpus-6-dev	ENG	"Draw me a map, please.
"
14923	corpus-6-train	ENG	"I don't have a reservation here, but do you have a room for two nights?
"
14925	corpus-6-train	ENG	"I want to leave the hotel now. Can you take my luggage down?
"
14926	corpus-6-test-corpus-26-train	ENG	"I probably can't have a drink like that anywhere else.
"
14927	corpus-6-train	ENG	"Where's the southbound direction?
"
14933	corpus-6-test-corpus-26-train	ENG	"If you buy this too, you'll use the tax-free amount.
"
14935	corpus-6-train	ENG	"Can I have a blanket?
"
14936	corpus-6-train	ENG	"Did he say the next stop was 23rd Street?
"
14937	corpus-6-train	ENG	"Should I book in the dinner cart on the train?
"
14939	corpus-6-train	ENG	"Good evening. Do you have any tables open for two?
"
14940	corpus-6-train	ENG	"What are your hobbies?
"
14941	corpus-6-train	ENG	"Yeah, what's the value of the money I'm depositing as a starting point?
"
14942	corpus-6-train	ENG	"Yeah, I'll have a beer with the side dishes.
"
14945	corpus-6-train	ENG	"Please clean this blouse.
"
14946	corpus-6-train	ENG	"Do you want to leave anything?
"
14947	corpus-6-train	ENG	"Yeah, I'm free.
"
14948	corpus-6-train	ENG	"What things have you stolen?
"
14951	corpus-6-train	ENG	"He was tall, blond.
"
14952	corpus-6-test-corpus-26-train	ENG	"Can I see your vaccination certificate, please?
"
14954	corpus-6-train	ENG	"Which one is cigarettes?
"
14956	corpus-6-train	ENG	"Put the tablecloth on one and crush it with this hammer.
"
14957	corpus-6-train	ENG	"The bus runs at night when there is less traffic. That's why it rarely delays.
"
14958	corpus-6-dev	ENG	"I've been having stomach pain for five days.
"
14959	corpus-6-train	ENG	"I'll definitely take you there.
"
14960	corpus-6-test-corpus-26-train	ENG	"Do you travel a lot?
"
14964	corpus-6-dev	ENG	"Can you rent me the drawer?
"
14967	corpus-6-train	ENG	"That your house is too big.
"
14969	corpus-6-test-corpus-26-train	ENG	"I'm from the United States.
"
14970	corpus-6-train	ENG	"Can I have tea instead of coffee?
"
14972	corpus-6-train	ENG	"I don't think we've met before.
"
14973	corpus-6-train	ENG	"You got an extra postcard?
"
14975	corpus-6-dev	ENG	"Can you send this to me?
"
14976	corpus-6-test-corpus-26-train	ENG	"I have a plane ticket to San Francisco.
"
14977	corpus-6-train	ENG	"I'd like some coffee.
"
14978	corpus-6-train	ENG	"Where's the Japanese consulate?
"
14979	corpus-6-train	ENG	"I want rice.
"
14981	corpus-6-train	ENG	"Yeah, there it is. Here comes the train. Have a nice day.
"
14984	corpus-6-dev	ENG	"Can I have some patisserie?
"
14985	corpus-6-train	ENG	"Can you fax this number?
"
14986	corpus-6-train	ENG	"Can we meet at 3: 00 instead?
"
14987	corpus-6-dev	ENG	"I lose the ability to see things in terms of their relative importance when I travel abroad, and I squander money to the right and left.
"
14989	corpus-6-train	ENG	"Apple pie, please.
"
14990	corpus-6-train	ENG	"How many paid leave do you get a year?
"
14991	corpus-6-train	ENG	"Table for four, please.
"
14993	corpus-6-train	ENG	"Hey, hey.
"
14994	corpus-6-train	ENG	"Right. You want to go swimming with me?
"
14995	corpus-6-train	ENG	"I've always wanted to do something like this.
"
14996	corpus-6-train	ENG	"I'd like to propose a toast to Mr. William.
"
14997	corpus-6-train	ENG	"Thank you, I'll come. We hope you come to us once too.
"
14998	corpus-6-test-corpus-26-train	ENG	"If it's only fifteen minutes from the station, then I'll walk it.
"
14999	corpus-6-train	ENG	"I'd like to go to a museum.
"
15001	corpus-6-train	ENG	"I'm thinking about taking advantage of ABC's special discount for Hawaiian travelers next month.
"
15004	corpus-6-train	ENG	"I think so. You'll be all right.
"
15005	corpus-6-dev	ENG	"Can I get two tickets to the novel "" Miserable "" on June 7th?
"
15008	corpus-6-train	ENG	"Do you only sell new books, or do you also shop in used volumes?
"
15009	corpus-6-train	ENG	"I want to send a letter to Japan.
"
15010	corpus-6-train	ENG	"When I was walking on Broadway.
"
15011	corpus-6-dev	ENG	"I want a bowl of food.
"
15012	corpus-6-train	ENG	"One first grade for one to Cali, please.
"
15013	corpus-6-train	ENG	"Please call a taxi at two o'clock.
"
15014	corpus-6-dev	ENG	#NAME?
15016	corpus-6-train	ENG	"Is there anything interesting here?
"
15019	corpus-6-test-corpus-26-train	ENG	"I want a cheaper hotel.
"
15020	corpus-6-test-corpus-26-test	ENG	"The bonsai looks like a pyramidal hobby.
"
15021	corpus-6-train	ENG	"Please tell the Japanese Consulate after you have informed the police.
"
15023	corpus-6-train	ENG	"Can I get them all? I really need them.
"
15024	corpus-6-test-corpus-26-dev	ENG	"I haven't decided yet. Can you give me more time?
"
15025	corpus-6-test-corpus-26-train	ENG	"He's got a headache.
"
15027	corpus-6-train	ENG	"You want a drink with the meal?
"
15028	corpus-6-train	ENG	"Give me thirty liters.
"
15029	corpus-6-train	ENG	"Oh, yeah?
"
15031	corpus-6-train	ENG	"Is there a military parade tomorrow?
"
15032	corpus-6-train	ENG	"It's not working. Do you have an extra one?
"
15033	corpus-6-train	ENG	"It's the wrong thing.
"
15034	corpus-6-train	ENG	"I got my bottle of whiskey.
"
15036	corpus-6-test-corpus-26-dev	ENG	"Would you like to have a cup of coffee with me?
"
15037	corpus-6-test-corpus-26-train	ENG	"I need a medical certificate and a receipt for my insurance.
"
15038	corpus-6-train	ENG	"Half a headache.
"
15040	corpus-6-train	ENG	"Gifts to my friends.
"
15042	corpus-6-train	ENG	"My chest hurts.
"
15043	corpus-6-dev	ENG	"There's a refrigerator full of drinks in the back of the cart.
"
15046	corpus-6-test-corpus-26-test	ENG	"Oh, no. Please hurry up. We're late.
"
15048	corpus-6-train	ENG	"I want a bottle of water, please.
"
15050	corpus-6-train	ENG	"The hotel food is expensive, so let's go out somewhere.
"
15051	corpus-6-test-corpus-26-train	ENG	"I don't want to spend more than twenty dollars.
"
15053	corpus-6-train	ENG	"Where do we start?
"
15054	corpus-6-train	ENG	"Excuse me, where's the post office?
"
15055	corpus-6-train	ENG	"Please show me the costs.
"
15058	corpus-6-dev	ENG	"I don't know.
"
15059	corpus-6-train	ENG	"Two ten-dollar seats, please.
"
15060	corpus-6-train	ENG	"How do you like meat cooked?
"
15061	corpus-6-train	ENG	"Please sort out what you lost.
"
15062	corpus-6-test-corpus-26-train	ENG	"Why didn't you take off? Tell me what's going on.
"
15063	corpus-6-dev	ENG	"What's your blood type?
"
15065	corpus-6-train	ENG	"Can you show me the way?
"
15066	corpus-6-train	ENG	"I want a snack, please.
"
15067	corpus-6-train	ENG	"What's the most popular diet food in your store?
"
15069	corpus-6-train	ENG	"You have to go to Vienna.
"
15073	corpus-6-test-corpus-26-test	ENG	"How much is the fee? Can you put the fee on a piece of paper?
"
15074	corpus-6-train	ENG	"Can we wait for a table?
"
15075	corpus-6-dev	ENG	"Hudson Street is the third stop?
"
15080	corpus-6-train	ENG	"Where is the Bluffanza private registration office?
"
15081	corpus-6-dev	ENG	"Take a picture of us, please.
"
15083	corpus-6-test-corpus-26-train	ENG	"I want to rent a boat chair.
"
15086	corpus-6-train	ENG	"Your name and address are here.
"
15087	corpus-6-test-corpus-26-train	ENG	"Wait a minute, please.
"
15088	corpus-6-test-corpus-26-test	ENG	"Do ladies have to wear a wake-up dress?
"
15091	corpus-6-train	ENG	"Whose work is this?
"
15092	corpus-6-train	ENG	"The black is beautiful.
"
15093	corpus-6-train	ENG	"Please take a picture of me.
"
15095	corpus-6-test-corpus-26-train	ENG	"Don't touch me.
"
15097	corpus-6-train	ENG	"I want to call the car rental company.
"
15098	corpus-6-train	ENG	"A table by the window, please.
"
15099	corpus-6-train	ENG	"Please let me know when we get to Boston.
"
15100	corpus-6-train	ENG	"I want red paint, please.
"
15101	corpus-6-dev	ENG	"Did you keep your check numbers?
"
15102	corpus-6-train	ENG	"I want to buy the best seats possible.
"
15103	corpus-6-train	ENG	"Now go to customs.
"
