sentID.BTEC	split	lang	sent
15149	corpus-6-test-corpus-26-train	AMM	إيش هاد؟
15157	corpus-6-test-corpus-26-train	AMM	عفواً، ممكن تحكيلي وين في موقف تاكسي؟
15170	corpus-6-test-corpus-26-train	AMM	وللشرب؟
15181	corpus-6-test-corpus-26-train	AMM	هيو.
15201	corpus-6-test-corpus-26-train	AMM	وين أقرب محل معدات؟
15206	corpus-6-test-corpus-26-train	AMM	مممم. ما بشتغل، صح؟ ممكن تنقل على مقعد فاضي، إذا بتحب.
15221	corpus-6-test-corpus-26-train	AMM	أنا بدور على هاد.
15240	corpus-6-test-corpus-26-train	AMM	تمام أستاذ. وشو بدك حلويات؟
15246	corpus-6-test-corpus-26-train	AMM	عربة عادي ولا عربة نوم؟
15247	corpus-6-test-corpus-26-train	AMM	شيكات سياحية. شكراً إلك. هي تذكرتك وبطاقة الصعود تبعك. كون هناك، لو سمحت، قبل بساعة وحدة من رحلة الطيران.
15257	corpus-6-test-corpus-26-test	AMM	هاد وجع قوي.
15259	corpus-6-test-corpus-26-train	AMM	الإسم غورو موتوياما. والرقم صفر تلاتة تلاتة اتنين ستة واحد اتنين أربعة تسعة خمسة.
15262	corpus-6-test-corpus-26-train	AMM	حاسس حالي كتير مريض.
15274	corpus-6-test-corpus-26-train	AMM	"شو أوقات العرض ل ""كوسيز لوف""؟"
15283	corpus-6-test-corpus-26-train	AMM	تمام، بدك تشرب قهوتك هلأ والا بعدين؟
15292	corpus-6-test-corpus-26-train	AMM	إحكيلي أسخن نادي ريغي في نيويوك.
15295	corpus-6-test-corpus-26-test	AMM	بأي شكل بختلف منتجكم عن اللي عند منافسينكم؟
15296	corpus-6-test-corpus-26-train	AMM	الوضع طبيعي إنه ما حدا عم بيسمع لتعليمات السلامة؟
15319	corpus-6-test-corpus-26-train	AMM	الشارع الخلفي خطير؟
15320	corpus-6-test-corpus-26-train	AMM	صح. لو سمحت خد الإجراء الضروري.
15323	corpus-6-test-corpus-26-train	AMM	اه، بس واحد. متى راح أعرف؟ كيف راح أتعوض؟
15331	corpus-6-test-corpus-26-dev	AMM	هي بطاقة الهوية تبعتي.
15337	corpus-6-test-corpus-26-train	AMM	منفضل طاولة على الشباك.
15347	corpus-6-test-corpus-26-train	AMM	لو سمحت إحكيلي أرخص طريقة للروحة على سان فرانسيسكو.
15362	corpus-6-test-corpus-26-train	AMM	بتعرف المطعم، كيويا؟
15378	corpus-6-test-corpus-26-train	AMM	اتجاه واحد.
15380	corpus-6-test-corpus-26-train	AMM	راح أصير ناصح بس قاعد هون باكل دايما.
15400	corpus-6-test-corpus-26-train	AMM	في ملهى ليلي كويس مع عرض فلامنكو؟
15419	corpus-6-test-corpus-26-train	AMM	هاد فستان حلو اللي لابستيه.
15431	corpus-6-test-corpus-26-train	AMM	إنجرحت رجلي.
15436	corpus-6-test-corpus-26-train	AMM	وين أقرب مغسلة ملابس؟
15443	corpus-6-test-corpus-26-train	AMM	ممكن تبدل الكراسي معي، لو سمحت؟
15447	corpus-6-test-corpus-26-train	AMM	كراسينا صاروا مفرقين.
15452	corpus-6-test-corpus-26-train	AMM	حالياً، بدي اأمن هاد الطرد كمان.
15463	corpus-6-test-corpus-26-train	AMM	الفاتورة وصلت ميت دولار.
15464	corpus-6-test-corpus-26-test	AMM	مخارج الطوارئ موجودة في بداية، بنص، وبآخر هاي الطيارة.
15470	corpus-6-test-corpus-26-train	AMM	تمام، عدنا تأكيد حجزك.
15476	corpus-6-test-corpus-26-train	AMM	الكعب كتير عالي.
15477	corpus-6-test-corpus-26-train	AMM	بدنا طاولة على الترس.
15482	corpus-6-test-corpus-26-train	AMM	معناه إنه الفيلم ممكن ما يكون مناسب للأطفال تحت عمر خمسطعش. فالأهل لازم يفكروا إذا ممكن يخلوا أطفالهم يحضروا الفيلم.
15487	corpus-6-test-corpus-26-train	AMM	كم بدك مصاري؟ لو سمحت عبي هاي الورقة ووقع هون.
15509	corpus-6-test-corpus-26-train	AMM	أحياناً معدتي بتوجعني.
15522	corpus-6-test-corpus-26-train	AMM	عندك وجبات فيها سعرات حرارية قليلة؟ أنا عامل رجيم، هلأ.
15529	corpus-6-test-corpus-26-dev	AMM	ما في داعي للرسوم.
15539	corpus-6-test-corpus-26-train	AMM	صح، عندي بطاقتين للعمالقة والمتهربين.
15546	corpus-6-test-corpus-26-train	AMM	إحنا واحد من أكبر الموردين للكمبيوترات الصغيرة.
15553	corpus-6-test-corpus-26-train	AMM	شكرا إلك. وهيك أنا. مع- السلامة لوقت تاني.
15564	corpus-6-test-corpus-26-train	AMM	مزدوجة مع حمام، لو سمحت.
15566	corpus-6-test-corpus-26-train	AMM	وقعت عن الدرجات.
15575	corpus-6-test-corpus-26-train	AMM	إيش البوظة اللي بتنصحني فيها؟
15577	corpus-6-test-corpus-26-dev	AMM	ممم. هاد. اللون شكله حلو عليك.
15598	corpus-6-test-corpus-26-test	AMM	وين كتب اللغات الأجنبية؟
15604	corpus-6-test-corpus-26-train	AMM	قطعتين وسبرايت.
15607	corpus-6-test-corpus-26-test	AMM	أعطيني كم سيجارة.
15610	corpus-6-test-corpus-26-dev	AMM	مش قانوني إنه يدخل على البلد - آسف. طيب، أنا بتوقع هاد كل شي.
15652	corpus-6-test-corpus-26-train	AMM	اه، أنا. عاشوا قريب مني بكلفورنيا بس رحلوا قبل سنتين. شو بالنسبة إلك. إنت بتسافر لحالك؟
15664	corpus-6-test-corpus-26-train	AMM	أنا مريض.
15666	corpus-6-test-corpus-26-train	AMM	إبني مبين عليه التعب عشان الحرارة.
15673	corpus-6-test-corpus-26-train	AMM	بهاد المقاس، لو سمحت.
15674	corpus-6-test-corpus-26-train	AMM	طبقات المزايا الثقافية بعملوه عشان الفنانين والعلماء المميزين بهاد اليوم.
15676	corpus-6-test-corpus-26-train	AMM	أنا ياباني.
15692	corpus-6-test-corpus-26-train	AMM	هيك كتير غالي.
15699	corpus-6-test-corpus-26-train	AMM	اه. خد باص بروح على كيوتو-إكي.
15710	corpus-6-test-corpus-26-train	AMM	هاد بس للأعضاء؟
15735	corpus-6-test-corpus-26-dev	AMM	تكلفة الغرفة ست الآف ين بالليلة.
15763	corpus-6-test-corpus-26-train	AMM	ممكن أجيب هاد جوا الطيارة؟
15775	corpus-6-test-corpus-26-train	AMM	طيب، أنا كل اللي بدي أعرفة إذا الشغل راح يدفع دايماً بطريقتة الخاصة.
15784	corpus-6-test-corpus-26-train	AMM	تمام. بتحب أعطيك شال يمشي مع هاد؟
15788	corpus-6-test-corpus-26-train	AMM	عيد شحن البطارية، لو سمحت.
15791	corpus-6-test-corpus-26-train	AMM	أنا جاهز عشان أطلب.
15798	corpus-6-test-corpus-26-dev	AMM	حمام الأعشاب والأملاح بترك ملمس بشرتك ناعم وملس.
15804	corpus-6-test-corpus-26-train	AMM	إكتب إسم شركة الطيران ورقم الرحلة، كمان.
15814	corpus-6-test-corpus-26-train	AMM	فعلاً. اليوم الأحد، والأحد اسوأ يوم.
15896	corpus-6-test-corpus-26-train	AMM	صح، هاي مشكلة بالخلاص من الزبالة.
15897	corpus-6-test-corpus-26-train	AMM	بدي هاد الشكل بوضع خمس أماكن.
15899	corpus-6-test-corpus-26-train	AMM	كتير عائلات عندهم أكتر من دخل.
15902	corpus-6-test-corpus-26-train	AMM	"أوه. هادي الفضي تحفة ""القمر والجرس"". متأكد إنه بدك تبدلها؟"
15911	corpus-6-test-corpus-26-train	AMM	إمي وأختي جايين من اليابان عشان يشوفوني. راح يوصلوا هون حوالي الساعة سبعة المسا.
15942	corpus-6-test-corpus-26-train	AMM	البني كتير منتشر هاي السنة.
15950	corpus-6-test-corpus-26-test	AMM	فكرة حلوة. متى مخطط عشان تيجي؟
15967	corpus-6-test-corpus-26-train	AMM	طيب. مقعدين، لو سمحت.
15989	corpus-6-test-corpus-26-train	AMM	وين الدكانة؟
16007	corpus-6-test-corpus-26-train	AMM	أنا مفكر لقدام أجرب بدلتي السباق الجديدة.
16016	corpus-6-test-corpus-26-train	AMM	توقعتكم يا شباب خلصتوا أكل الدونات.
16034	corpus-6-test-corpus-26-train	AMM	كم بتكلف تذكرة درجة أولى على إيدنبيره، لو سمحت؟
16042	corpus-6-test-corpus-26-train	AMM	شكله الفلوس اللي أعطيتني إياهم أنقص بعشرة دولار.
16046	corpus-6-test-corpus-26-train	AMM	أنا هلأ إتصلت بالأستاذ سميث بعرفة رقم اتنين صفر واحد، بس ما كان في جواب. ممكن تشوفلي إذا هو لسا قاعد هون؟
16061	corpus-6-test-corpus-26-train	AMM	بدي واحد حديث.
16070	corpus-6-test-corpus-26-train	AMM	أنا بشتغل بشركة نشر.
16073	corpus-6-test-corpus-26-train	AMM	ممكن لو سمحت تعبيلي هاد؟
16080	corpus-6-test-corpus-26-test	AMM	شو هاد الشارع؟
16082	corpus-6-test-corpus-26-test	AMM	ممكن توزنلي هاي المجموعة؟
16089	corpus-6-test-corpus-26-train	AMM	شو بتسموا هاد بالإنجليزي؟
16091	corpus-6-test-corpus-26-train	AMM	ضلك ماشي في هاد الممشى، بعدين راح تلاقيه على جهة اليمين.
16098	corpus-6-test-corpus-26-train	AMM	بدي اأمن هاد.
16106	corpus-6-test-corpus-26-train	AMM	صباح الخير. هون الإستقبال. بقدر أساعدك؟
16127	corpus-6-test-corpus-26-train	AMM	تمام. لو سمحت إدخل.
16130	corpus-6-test-corpus-26-test	AMM	صح، أستاذ. أنا باجي هون عشان الفطور كل يوم، من الإثنين للجمعة، قبا ما أروح على الشغل.
16140	corpus-6-test-corpus-26-dev	AMM	ما في مشكلة.
16141	corpus-6-test-corpus-26-train	AMM	لو سمحت اتصلي بتلاتة اتنين ستة تنين تسعة واحد تمنية.
16158	corpus-6-test-corpus-26-train	AMM	صح، منقدر نخدمك من الساعة سبعة.
16167	corpus-6-test-corpus-26-train	AMM	لو سمحت تمدد هون.
16169	corpus-6-test-corpus-26-test	AMM	شو هالخدمة السريعة.
16191	corpus-6-test-corpus-26-train	AMM	ممكن راح يضل يظهر.
16217	corpus-6-test-corpus-26-train	AMM	لو سمحت لف على الشمال من التقاطع الجاي.
16219	corpus-6-test-corpus-26-dev	AMM	عفواً. كيف أوصل لعند البنك؟
16222	corpus-6-test-corpus-26-train	AMM	في خدمة باص لمعرض الفورد؟
16227	corpus-6-test-corpus-26-train	AMM	صح. اسمك ورقم غرفتك، لو سمحت.
16231	corpus-6-test-corpus-26-train	AMM	كم وقت بده عشان يوصل اليابان عن طريق البريد الجوي؟
16238	corpus-6-test-corpus-26-train	AMM	طيب. بشوفك يوم الأحد الساعة تنتين.
16258	corpus-6-test-corpus-26-train	AMM	حابب أروح من نيويورك على تورونتو.
16259	corpus-6-test-corpus-26-train	AMM	سحاب البنطلون إنخلغ. عندك كمان منه نفسه؟
16271	corpus-6-test-corpus-26-train	AMM	هاد نوع من الوساخة.
16279	corpus-6-test-corpus-26-dev	AMM	ممكن ترجع تأكد رحلتي الطيران؟ هي تذكرتي الطيران.
16291	corpus-6-test-corpus-26-train	AMM	عندك من هاد بخضار أغمق؟
16292	corpus-6-test-corpus-26-test	AMM	ممكن تاخدني على الكانتربيري وترجعني؟
16311	corpus-6-test-corpus-26-train	AMM	ممكن تعطيني شوكة جديدة؟
16312	corpus-6-test-corpus-26-train	AMM	شكراً كتير على لطفك.
16335	corpus-6-test-corpus-26-train	AMM	آسف، إحنا ما منبيع بطاقات للمسرح.
16337	corpus-6-test-corpus-26-train	AMM	بدي أشوف هاد.
16339	corpus-6-test-corpus-26-train	AMM	أووه، هاد حلو. شو لازم أعمل؟
16344	corpus-6-test-corpus-26-dev	AMM	بدي أمدد قعدتي هون لكمان يومين.
16351	corpus-6-test-corpus-26-train	AMM	لو سمحت غير مقعدي.
16365	corpus-6-test-corpus-26-train	AMM	عنا جمبري كتير زاكي اليوم.
16371	corpus-6-test-corpus-26-train	AMM	لأي وقت بضل فاتح؟
16395	corpus-6-test-corpus-26-train	AMM	مدخن وإلا لأ؟
16403	corpus-6-test-corpus-26-train	AMM	هاد كتير غالي بالنسبة إلي. ما بتقدر تعمله أرخص؟
16409	corpus-6-test-corpus-26-dev	AMM	أنا فاتح الأربعا الصبح أو الجمعة بعد الظهر.
16413	corpus-6-test-corpus-26-train	AMM	أنا ما عملت حجز.
16434	corpus-6-test-corpus-26-train	AMM	لأنه الصيف باليابان عادة كتير حر، وما كان عنا مكيفات أيام زمان.
16444	corpus-6-test-corpus-26-train	AMM	ممكن تحكيلي مع تاكسي بكرا الصبح الساعة تمنية؟
16453	corpus-6-test-corpus-26-train	AMM	هاد نحس.
16465	corpus-6-test-corpus-26-train	AMM	ليش ما نستنى الباص تحت المضلة؟
16477	corpus-6-test-corpus-26-train	AMM	تعال، كنجي. خليني آخدك لفة بالمكتب.
16478	corpus-6-test-corpus-26-train	AMM	صح، مفتوح من التسعة للتسعة.
16484	corpus-6-test-corpus-26-dev	AMM	مش عم بقدر أنام منيح بالليل.
16487	corpus-6-test-corpus-26-train	AMM	كيف الركود الإقتصادي بأثر على الشعل؟
16495	corpus-6-test-corpus-26-train	AMM	عندي إجتماع تاني.
16516	corpus-6-test-corpus-26-train	AMM	ممكن اخد خريطة لشوارع المدينة؟
16536	corpus-6-test-corpus-26-dev	AMM	أكتر إشي كنت بتطلع عليه.
16542	corpus-6-test-corpus-26-train	AMM	مش فاهمة شرحك.
16546	corpus-6-test-corpus-26-train	AMM	لازم أعمل إتصال. الروحة على بوسطن.
16547	corpus-6-test-corpus-26-train	AMM	وين أحسن مكان للسياحة؟
16576	corpus-6-test-corpus-26-train	AMM	هاد متين؟
16577	corpus-6-test-corpus-26-train	AMM	أنا متعت حالي كتير.
16581	corpus-6-test-corpus-26-train	AMM	طيب إذن، بدي يكون وجهي أصغر متل جوليا روبرتس.
16586	corpus-6-test-corpus-26-train	AMM	ممكن تاخد هاد، لو سمحت؟
16601	corpus-6-test-corpus-26-train	AMM	المسافرين المغادرين على الخطوط الجوية ايه بي سي رحلة الطيران رقم سبعة صفر تلاتة المتجهة لطوكيو لو سمحتوا إتحركوا للبوابة عشرين للإجراءات الحكومية.
16607	corpus-6-test-corpus-26-train	AMM	وين موقف الباص ل بي؟
16643	corpus-6-test-corpus-26-train	AMM	لمفردين، لو سمحت.
16653	corpus-6-test-corpus-26-dev	AMM	من وين بقدر أشتري غطا طاولة؟
16679	corpus-6-test-corpus-26-train	AMM	بقدر أوظف دليل بحكي -ياباني؟
16696	corpus-6-test-corpus-26-train	AMM	بتحب إني أخد صورتك؟
16709	corpus-6-test-corpus-26-train	AMM	ما كان عندي هاد الصحن.
16718	corpus-6-test-corpus-26-train	AMM	أنا جرحت إصبعي. في هون مطهر؟
16723	corpus-6-test-corpus-26-train	AMM	ممكن آخد طوابع بخمسة وتسعين سنت؟
16736	corpus-6-test-corpus-26-train	AMM	راح أكون هون على التمنية إلا ربع.
16746	corpus-6-test-corpus-26-train	AMM	بدي عطر.
16747	corpus-6-test-corpus-26-train	AMM	ممكن آخد جدول المواعيد؟
16751	corpus-6-test-corpus-26-test	AMM	راح تروح على المدرسة هون؟
16758	corpus-6-test-corpus-26-dev	AMM	كم كان فيه؟
16760	corpus-6-test-corpus-26-train	AMM	فندق الهلتون بعيد من هون؟
16769	corpus-6-test-corpus-26-train	AMM	أنا متأكد إني حطيته بمحفظتي.
16770	corpus-6-test-corpus-26-train	AMM	إرفعوا إيديكم.
16771	corpus-6-test-corpus-26-train	AMM	في مطعم بتقدر تنصحني فيه قريب من هون؟
16773	corpus-6-test-corpus-26-train	AMM	مين اللي حتفضله، غامق وإلا فاتح؟
16781	corpus-6-test-corpus-26-train	AMM	ممكن تحكيلي وين إحنا متوجهين؟
16793	corpus-6-test-corpus-26-train	AMM	نقل تذكرة، لو سمحت.
16796	corpus-6-test-corpus-26-train	AMM	وين في مكان حلو لرحلة ليوم-واحد؟
16799	corpus-6-test-corpus-26-train	AMM	بدي نفس حمار شنطة كيلي بنفس هاد النمط.
16805	corpus-6-test-corpus-26-train	AMM	لسا بدك تنفذ المخطط؟
16810	corpus-6-test-corpus-26-train	AMM	متى البنك بفتح؟
16811	corpus-6-test-corpus-26-train	AMM	حاسس إني مريض.
16819	corpus-6-test-corpus-26-train	AMM	أنا عم بتخربط. بتمانع ترسملي خريطة؟
16822	corpus-6-test-corpus-26-test	AMM	برا.
16829	corpus-6-test-corpus-26-test	AMM	خدني على المستشفى.
16833	corpus-6-test-corpus-26-train	AMM	لازم آجي على المستشفى كل يوم؟
16837	corpus-6-test-corpus-26-train	AMM	معدتي بتوجعني.
16839	corpus-6-test-corpus-26-train	AMM	كم رسوم البريد عشان أبعت هاي الرسالة على اليابان؟
16842	corpus-6-test-corpus-26-train	AMM	بدي كاسة خمر.
16869	corpus-6-test-corpus-26-train	AMM	بتحتاج حد ياخدك من المطار؟
16872	corpus-6-test-corpus-26-dev	AMM	الصعود للطيارة ببدا على الأربعة ونص فلو سمحتوا كونو قبل إذا هيك.
16878	corpus-6-test-corpus-26-train	AMM	من تلاتين ألف ين.
16879	corpus-6-test-corpus-26-train	AMM	من وين بقدر أشتري بطاقة تلفون؟
16888	corpus-6-test-corpus-26-train	AMM	بقدر أرجعه من مدينة تانية؟
16889	corpus-6-test-corpus-26-dev	AMM	أنا عم بخطط إني أضل طنعشر يوم.
16893	corpus-6-test-corpus-26-train	AMM	لو سمحت إعمله من فوق أطول شوي.
16896	corpus-6-test-corpus-26-train	AMM	لازم تشوف مختص.
16899	corpus-6-test-corpus-26-dev	AMM	كم دقيقة زيادة، لو سمحت.
16904	corpus-6-test-corpus-26-train	AMM	تسجيل رقم أربعطعش.
16911	corpus-6-test-corpus-26-train	AMM	أووه، إنت بتعمله؟ إنت أكيد عندك خيارات كتيرة.
16928	corpus-6-test-corpus-26-dev	AMM	ما قدرت ألاقيهم ولا مكان.
16936	corpus-6-test-corpus-26-test	AMM	عندك أي مقعد فاضي على لندن؟
16952	corpus-6-test-corpus-26-train	AMM	بدي نسخة عن تقرير السرقة.
16955	corpus-6-test-corpus-26-dev	AMM	بعد تقاطع واحد في الشارع.
16960	corpus-6-test-corpus-26-train	AMM	بتقدر تعطيني ضو طول ما إنت هناك؟
16962	corpus-6-test-corpus-26-test	AMM	هدول سجاير خفيفة؟
16964	corpus-6-test-corpus-26-train	AMM	تمام. بالزبط متل هاد.
16967	corpus-6-test-corpus-26-train	AMM	الاكسبريس الجاي خلال ساعة وحدة.
16976	corpus-6-test-corpus-26-train	AMM	بدي تطولي كمام جاكيت الرياضة هاد.
16992	corpus-6-test-corpus-26-train	AMM	عندي حجز. هاد رقم تأكيد الحجز.
17027	corpus-6-test-corpus-26-train	AMM	عيد ميلادك قرب.
17030	corpus-6-test-corpus-26-dev	AMM	القطارات وقفت عشان الإضراب.
17038	corpus-6-test-corpus-26-train	AMM	بتقدر تصلح هاد؟
17068	corpus-6-test-corpus-26-dev	AMM	الشارع كان فيه أزمة سيارات.
17079	corpus-6-test-corpus-26-train	AMM	هو المبنى التاني على شمال المبنى الأبيض.
17094	corpus-6-test-corpus-26-train	AMM	إحنا حجزنا مقعد بخمسة وعشرين أكتوبر وماشيين احدعش الصبح.
17097	corpus-6-test-corpus-26-train	AMM	لا، أكتر شوي من قدام. هناك، صح.
17115	corpus-6-test-corpus-26-train	AMM	صح، هاد ما بتضمن الوجبات.
17117	corpus-6-test-corpus-26-train	AMM	من وين بقدر أسترجع هاي التذكرة؟
17120	corpus-6-test-corpus-26-train	AMM	ليش هيك صار؟
17149	corpus-6-test-corpus-26-train	AMM	بدي آخد استراحة.
17158	corpus-6-test-corpus-26-train	AMM	سيارتي تعطلت، لو سمحت تعال وخدها.
17163	corpus-6-test-corpus-26-train	AMM	بدي شعري أطول شوي من ورا.
17177	corpus-6-test-corpus-26-train	AMM	شو عندك أنواع؟
17179	corpus-6-test-corpus-26-dev	AMM	أنا موافق. هاد واحد من الأماكن المفضلة عندي.
17180	corpus-6-test-corpus-26-train	AMM	شو نوع الموديل اللي حاطته ببالك؟
17204	corpus-6-test-corpus-26-test	AMM	إسمي ميتشيكو تاناكا، ورحلة الطيران رقمها خمسة صفر واحد لطوكيو.
17216	corpus-6-test-corpus-26-train	AMM	بتقدر لو سمحت ترسملي خريطة مبسطة من هون؟
17217	corpus-6-test-corpus-26-train	AMM	وين راح نلتقي؟
17222	corpus-6-test-corpus-26-train	AMM	بدي شكل شعري يضل زي ما كان.
17229	corpus-6-test-corpus-26-train	AMM	اعطيني خمسين، لو سمحت.
17272	corpus-6-test-corpus-26-train	AMM	وين بقدر أشيك حجزي مع الخطوط الجوية اليابانية؟
17280	corpus-6-test-corpus-26-train	AMM	وين المحتويات؟
17295	corpus-6-test-corpus-26-train	AMM	وين في أماكن بالمنطقة تكون كتير منصوح فيها؟
17311	corpus-6-test-corpus-26-train	AMM	أعطيني شوية فراطة، لو سمحت.
17313	corpus-6-test-corpus-26-train	AMM	تمام، أنا راح اتأكد إنه شنطك راح يكونوا هون.
17315	corpus-6-test-corpus-26-train	AMM	هاد تخصصنا، الدوفر المشوي.
17339	corpus-6-test-corpus-26-train	AMM	راح نضل قاعدين.
17350	corpus-6-test-corpus-26-train	AMM	أنا تهاجمت.
17356	corpus-6-test-corpus-26-train	AMM	تمام. لازم أركز عليه؟
17381	corpus-6-test-corpus-26-dev	AMM	راح نشارك.
17394	corpus-6-test-corpus-26-train	AMM	ما عنا هلأ نفس هاد الموديل. راح أشيك المخزن. استنى دقيقة، لو سمحت.
17398	corpus-6-test-corpus-26-train	AMM	سكوتش مع مي، لو سمحت.
17399	corpus-6-test-corpus-26-train	AMM	مبين إنه ممتع. كم بكلف؟
17414	corpus-6-test-corpus-26-train	AMM	خد هاي الوصفة الطبية على الصيدلية. راح تلاقي الدوا هناك.
17438	corpus-6-test-corpus-26-train	AMM	أنا طلبت هاد.
17453	corpus-6-test-corpus-26-train	AMM	اه، بتقدر توقف هناك عند أي محطة بين هون وتشيكاغو.
17460	corpus-6-test-corpus-26-train	AMM	من وين بقدر أشتري هدايا تذكارية؟
17475	corpus-6-test-corpus-26-train	AMM	هاد كتير غالي. أنا ما بقدر أشتريه.
17482	corpus-6-test-corpus-26-train	AMM	بقدر آخد رقم إيه بي سي آند كومباني في شيكاغو، لو سمحت.
17488	corpus-6-test-corpus-26-test	AMM	وين الكنيسة؟
17496	corpus-6-test-corpus-26-train	AMM	كيف بتحب البيض تبعك؟
17504	corpus-6-test-corpus-26-train	AMM	هيو على اليمين جنب هاي البناية.
17526	corpus-6-test-corpus-26-train	AMM	لأ، بتوقع إنهم نسيوا يجيبولنا واحد.
17537	corpus-6-test-corpus-26-train	AMM	طيب. تأكد. ممكن تعطينا رقم تلفونك، بس في حالة احتجنا إنو نتواصل معك؟
17548	corpus-6-test-corpus-26-train	AMM	شو إسم الرسام؟
17559	corpus-6-test-corpus-26-train	AMM	لازم أخليه يتصل فيك مرة تانية بس يرجع؟
17593	corpus-6-test-corpus-26-train	AMM	أنا حابب آخد هاد.
17606	corpus-6-test-corpus-26-train	AMM	بحب خدمة الترحيب بالشامبانيا بعد ما نطلع. بنخب صحتك.
17609	corpus-6-test-corpus-26-train	AMM	أربعين دولار لكل يوم زائد تمنية سنت لكل ميل.
17615	corpus-6-test-corpus-26-train	AMM	راح أراهن بخمسة دولار.
17636	corpus-6-test-corpus-26-train	AMM	هاد مش طلب حدا تاني غيري؟
17645	corpus-6-test-corpus-26-train	AMM	ممكن تحكيلي كيف أوصل للمتحف؟
17649	corpus-6-test-corpus-26-train	AMM	أنا آسف كتير، بس أنا بدي اأجل الإجتماع.
17652	corpus-6-test-corpus-26-test	AMM	ممكن تنصحني برحلة؟
17660	corpus-6-test-corpus-26-train	AMM	قطارك راح يطلع من رصيف تمنية.
17673	corpus-6-test-corpus-26-train	AMM	بدي شنطة مع حزام ممكن يتغير.
17674	corpus-6-test-corpus-26-train	AMM	حابب إنه يضل بأقل من مية وتمانين دولار.
17739	corpus-6-test-corpus-26-train	AMM	راح اطلب منك بعد ما ألف بالمنطقة.
17745	corpus-6-test-corpus-26-test	AMM	صح. حجز لست ليالي، لو سمحت. ببدا بتلاتة وعشرين يوليو.
17757	corpus-6-test-corpus-26-train	AMM	ممكن تورجيني أشياء تانية بتصاميم مختلفة؟
17765	corpus-6-test-corpus-26-train	AMM	شو نوع العصير اللي حابب تشربه؟
17780	corpus-6-test-corpus-26-train	AMM	بدك تروح على بلدك عشان العطل؟
17782	corpus-6-test-corpus-26-dev	AMM	وين بقدر أروح أشوف إطلالة جد كتير حلوة؟
17786	corpus-6-test-corpus-26-test	AMM	هاد كان أصلاً مكسوربس فتحت العلبة.
17790	corpus-6-test-corpus-26-test	AMM	تسعة وعشرين أغسطس.
17797	corpus-6-test-corpus-26-train	AMM	بدي أبعت هاد بالإيميل الجوي على اليابان.
17798	corpus-6-test-corpus-26-train	AMM	عيد العمال. هو يوم شكر لكل هدول اللي بدعموا المجتمع بشغلهم.
17799	corpus-6-test-corpus-26-train	AMM	هاي الغرفة كتير صغيرة.
17803	corpus-6-test-corpus-26-train	AMM	ممكن بدي كمان شاي، لو سمحت؟
17805	corpus-6-test-corpus-26-train	AMM	بدي هدول الملابس يكونوا مغسولين بعد بكرا.
17808	corpus-6-test-corpus-26-train	AMM	في بنك بالمنطقة؟
17811	corpus-6-test-corpus-26-train	AMM	ممكن تنظف الطاولة، لو سمحت؟
17840	corpus-6-test-corpus-26-train	AMM	سكينة، لو سمحت.
17841	corpus-6-test-corpus-26-train	AMM	كلهم أشياء مطبوعة.
17842	corpus-6-test-corpus-26-train	AMM	لو سمحت إكتب رقم غرفتك ورا.
17847	corpus-6-test-corpus-26-train	AMM	إحنا منستخدم العيدان الصينية بس ناكل.
17852	corpus-6-test-corpus-26-train	AMM	رحلة طيران دلتا رقمها تمنية وعشرين لنيو أورليانز حتتأجل ساعة تقريباً.
17854	corpus-6-test-corpus-26-train	AMM	لما أرجع على اليابان، راح أكتب رسالة. إذا عندك وقت، لو سمحت إبعتلي رسالة.
17855	corpus-6-test-corpus-26-train	AMM	أنا تركت تذكرة الطيران بالفندق.
17861	corpus-6-test-corpus-26-train	AMM	غرفة مفردة من دون دش، لو سمحت.
17869	corpus-6-test-corpus-26-train	AMM	شكراً إلك مرة تانية على تزكيري. في كتير ناس بنسوا يسجلوا أسمائهم؟
17886	corpus-6-test-corpus-26-train	AMM	طيب، إحنا عم بروح منا الوقت. منقدر نكمل هاد النقاش الثلاثاء الساعة وحدة؟
17899	corpus-6-test-corpus-26-test	AMM	بدي بيجامات.
17919	corpus-6-test-corpus-26-train	AMM	طيب. راح أتصل فيك بس يكونوا جاهزيين.
17935	corpus-6-test-corpus-26-train	AMM	شو بالنسبة للعشا؟
17947	corpus-6-test-corpus-26-test	AMM	الليموزين راح توقف عند البوابة الشمالية بأول.
17963	corpus-6-test-corpus-26-train	AMM	كم آخر وقت بقدر أضل أستخدم فيه مطعم الفندق؟
17966	corpus-6-test-corpus-26-dev	AMM	هاد قطار مستقيم؟
17977	corpus-6-test-corpus-26-train	AMM	طيب، عم بتأخر الوقت. بتوقع إنه لازم أطلع هلأ. شكراً إلكم كتير على السهرة الحلوة.
17986	corpus-6-test-corpus-26-train	AMM	بقدر آخد دوا لوجع البطن؟
18003	corpus-6-test-corpus-26-train	AMM	بدي جاج مشوي.
18018	corpus-6-test-corpus-26-train	AMM	غلطي. هاد مش غلطك.
18036	corpus-6-test-corpus-26-train	AMM	عفواً، متى بخلص هاد الفيلم؟
18040	corpus-6-test-corpus-26-train	AMM	هاد، لو سمحت.
18077	corpus-6-test-corpus-26-train	AMM	مجوهراتي إنسرقت. بدي أقدم تقرير.
18103	corpus-6-test-corpus-26-train	AMM	بس لحظة، لو سمحت. راح أشبكك مع الأستاذ جونز.
