sentID.BTEC	split	lang	sent
15319	corpus-6-test-corpus-26-train	SAL	الشارع الخلفي خطر؟
15320	corpus-6-test-corpus-26-train	SAL	اه . لو سمحت خذ الاجراءات الضرورية .
15323	corpus-6-test-corpus-26-train	SAL	اه، بس واحد . متى رح اعرف؟ كيف رح يتم تعويضي؟
15331	corpus-6-test-corpus-26-dev	SAL	هي هويتي .
15337	corpus-6-test-corpus-26-train	SAL	احنا بنفضل طاولة جنب الشباك .
15347	corpus-6-test-corpus-26-train	SAL	لو سمحت احكيلي عن ارخص طريقة حتى اروح على سان فرانسيسكو .
15362	corpus-6-test-corpus-26-train	SAL	بتعرف المطعم، كيويا؟
15378	corpus-6-test-corpus-26-train	SAL	اتجاه واحد.
15380	corpus-6-test-corpus-26-train	SAL	رح انصح بالقعدة و الاكل المستمر .
15400	corpus-6-test-corpus-26-train	SAL	في نادي ليلي منيح و فيه عرض فلامينكو؟
15419	corpus-6-test-corpus-26-train	SAL	الفتسان كثير حلو .
15431	corpus-6-test-corpus-26-train	SAL	اجري بيوجعوني .
15436	corpus-6-test-corpus-26-train	SAL	وين اقرب غرفة غسيل؟
15443	corpus-6-test-corpus-26-train	SAL	بتقدر تغير الكراسي معي، لو سمحت؟
15447	corpus-6-test-corpus-26-train	SAL	كراسينا منفصلة .
15452	corpus-6-test-corpus-26-train	SAL	صراحة، بدي هاد الطرد يكون مأمن كمان .
15463	corpus-6-test-corpus-26-train	SAL	الفاتورة اجت مية دولار .
15464	corpus-6-test-corpus-26-test	SAL	مخرج الطوارئ محلو قدام، بالوسط و باخر الطيارة .
15470	corpus-6-test-corpus-26-train	SAL	تمام، حجزك تم اعادة تأكيده .
15476	corpus-6-test-corpus-26-train	SAL	الكعب كثير عالي .
15477	corpus-6-test-corpus-26-train	SAL	بدنا طاولة على الترس .
15482	corpus-6-test-corpus-26-train	SAL	هاد يعني انو الفيلم يمكن ما يكون مناسب للاطفال تحت الخمسطعش . عشان هيك الاهل لازم يوخذو بعين الاعتبار اذا ممكن يخلو الاطفال يحضرو الفيلم .
15487	corpus-6-test-corpus-26-train	SAL	كيف بدك المصاري؟ لو سمحت عبي هاي الورقة و وقع هون .
15509	corpus-6-test-corpus-26-train	SAL	مرات معتي بتوجعني .
15522	corpus-6-test-corpus-26-train	SAL	عندك اطباق سعراتها قليلة؟ عامل رجيم، هلا .
15529	corpus-6-test-corpus-26-dev	SAL	ما في دفع ضروري .
15539	corpus-6-test-corpus-26-train	SAL	اه، عندي تذكرتين للعمالقة و المهربين .
15546	corpus-6-test-corpus-26-train	SAL	احنا وحدة من اكثر الموردين للكمبيوترات الصغيرة .
15553	corpus-6-test-corpus-26-train	SAL	شكرا . و انا كمان . مع السلامة لوقتها .
15564	corpus-6-test-corpus-26-train	SAL	مجوز مع حمام، لو سمحت .
15566	corpus-6-test-corpus-26-train	SAL	وقعت على الدرج.
15575	corpus-6-test-corpus-26-train	SAL	شو البوزا اللي بتنصح فيها؟
15577	corpus-6-test-corpus-26-dev	SAL	همم . هاد . اللون طالع حلو عليك .
15598	corpus-6-test-corpus-26-test	SAL	وين كتب اللغة الاجنبية؟
15604	corpus-6-test-corpus-26-train	SAL	شريحتين و سبرايت .
15607	corpus-6-test-corpus-26-test	SAL	اعطيني كم سيجارة .
15610	corpus-6-test-corpus-26-dev	SAL	مش قانوني تفوته على البلد - اسف. طيب، اتوقع انو هاد كل شي .
15652	corpus-6-test-corpus-26-train	SAL	اه، انا . اتعودو يعيشو قريب مني في كاليفورنيا بس انتقتلت ل فلوريدا من سنتين . و انت؟ بتسافر لحالك؟
15664	corpus-6-test-corpus-26-train	SAL	انا مريض .
15666	corpus-6-test-corpus-26-train	SAL	ابني استوى من الحرارة .
15673	corpus-6-test-corpus-26-train	SAL	من هاد الحجم، لو سمحت .
15674	corpus-6-test-corpus-26-train	SAL	درجات من المزايا الثقافية تعطى للفنانين والعلماء المميزين بهاليوم .
15676	corpus-6-test-corpus-26-train	SAL	انا ياباني .
15692	corpus-6-test-corpus-26-train	SAL	هاد كثير غالي .
15699	corpus-6-test-corpus-26-train	SAL	اه . خذ باص بيروح على كيوتو-ايكي .
15710	corpus-6-test-corpus-26-train	SAL	هاي بس للاعضاء؟
15735	corpus-6-test-corpus-26-dev	SAL	تكلفة الغرفة ست الاف ين بالليلة .
15763	corpus-6-test-corpus-26-train	SAL	بقدر اجيب هاي على الطيارة؟
15775	corpus-6-test-corpus-26-train	SAL	اوك . كل اللي بدي اعرفه انو العمل رح يدفع بطريقته .
15784	corpus-6-test-corpus-26-train	SAL	تمام . بدك شال بيزبط مع هاي؟
15788	corpus-6-test-corpus-26-train	SAL	ارجع اشحن البطارية، لو سمحت .
15791	corpus-6-test-corpus-26-train	SAL	انا جاهز حتى اطلب .
15798	corpus-6-test-corpus-26-dev	SAL	املاح حمام الاعشاب بيخلي بشرتك ناعمة و رقيقة .
15804	corpus-6-test-corpus-26-train	SAL	اكتب اسم شركة الطيران و رقم الرحلة، كمان .
15814	corpus-6-test-corpus-26-train	SAL	جد . اليوم الاحد، و الاحد اسوأ يوم .
15896	corpus-6-test-corpus-26-train	SAL	اه، هي مشكلة التخلص من النفايات .
15897	corpus-6-test-corpus-26-train	SAL	بدي من هاد الشكل لوضع خمس اماكن .
15899	corpus-6-test-corpus-26-train	SAL	عيل كثير عندهم دخل مزدوج .
15902	corpus-6-test-corpus-26-train	SAL	"اوه . هاد الفضي نادرة "" القمر و الجرس "" متأكد انو بدك تبدلها؟"
15911	corpus-6-test-corpus-26-train	SAL	امي و اختي جايين من اليابان حتى يشوفوني . رح يوصلو هون تقريبا على السبعة مسا .
15942	corpus-6-test-corpus-26-train	SAL	بروان مشهور كثير السنة .
15950	corpus-6-test-corpus-26-test	SAL	فكرة كويسة . متى مخطط تيجي؟
15967	corpus-6-test-corpus-26-train	SAL	اوك . كرسيين، لو سمحت .
15989	corpus-6-test-corpus-26-train	SAL	وين السوق؟
16007	corpus-6-test-corpus-26-train	SAL	متحمس اجرب بدلتي السباق الجديدة.
16016	corpus-6-test-corpus-26-train	SAL	فكرت انكو يا جماعة بتوكلو بس دونت .
16034	corpus-6-test-corpus-26-train	SAL	قديش حق تذكرة الدرجة الاولى ل ايدنبيره، لو سمحت؟
16042	corpus-6-test-corpus-26-train	SAL	شكلو المصاري اللي اعطيتني ايها عشر دولارت بس .
16046	corpus-6-test-corpus-26-train	SAL	هلا حكيت مع السيد سميث بغرفة اثنين صفر واحد، بس ما حدا رد . بتقدر تشوف اذا لساتو هون؟
16061	corpus-6-test-corpus-26-train	SAL	بدي واحد حديث .
16070	corpus-6-test-corpus-26-train	SAL	بشتغل مع شركة نشر .
16073	corpus-6-test-corpus-26-train	SAL	بتقدر لو سمحت تعبي هاي؟
16080	corpus-6-test-corpus-26-test	SAL	شو هاد الشارع؟
16082	corpus-6-test-corpus-26-test	SAL	بتقدر توزن هاي الزمة؟
16089	corpus-6-test-corpus-26-train	SAL	ايش بتحكي عن هاد بالانجليزي؟
16091	corpus-6-test-corpus-26-train	SAL	ضلك ماشي بالممر، بعدين رح تلافيه على الجهة اليمين .
16098	corpus-6-test-corpus-26-train	SAL	بدي اضمن هاد .
16106	corpus-6-test-corpus-26-train	SAL	صباح الخير . مكتب الاستقبال، بقدر اساعدك؟
16127	corpus-6-test-corpus-26-train	SAL	تمام، لو سمحت تفضل.
16130	corpus-6-test-corpus-26-test	SAL	نعم، سيدي . انا جاي هون عشان الفطور كل يوم، من الاثنين للجمعه، قبل ما اروح للشغل .
16140	corpus-6-test-corpus-26-dev	SAL	ما في مشكلة .
16141	corpus-6-test-corpus-26-train	SAL	لو سمحت خليني اخد ثلاثة اثنين ستة اثنين تسعة واحد ثمنية .
16158	corpus-6-test-corpus-26-train	SAL	اه، بنقدر نخدمك من السبعة .
16167	corpus-6-test-corpus-26-train	SAL	لو سمحت تمدد هون .
16169	corpus-6-test-corpus-26-test	SAL	شو هالخدمة السريعة .
16191	corpus-6-test-corpus-26-train	SAL	يمكن رح يظهر .
16217	corpus-6-test-corpus-26-train	SAL	لو سمحت لف شمال على التقاطع الجاي .
16219	corpus-6-test-corpus-26-dev	SAL	لو سمحت . كيف اروح للبنك؟
16222	corpus-6-test-corpus-26-train	SAL	في خدمة باص ل متحف فورد؟
16227	corpus-6-test-corpus-26-train	SAL	اه . اسمك و رقم غرفتك، لو سمحت .
16231	corpus-6-test-corpus-26-train	SAL	قديش بتوخذ للوصل لليابان عن طريق البريد الجوي؟
16238	corpus-6-test-corpus-26-train	SAL	اوك . بشوفك على الثنتين يوم الاحد.
16258	corpus-6-test-corpus-26-train	SAL	بدي اروح من نيويورك ل تورونتو .
16259	corpus-6-test-corpus-26-train	SAL	السستة انكسر . عندك كمان من نفسو؟
16271	corpus-6-test-corpus-26-train	SAL	هاد نوعا ما وسخ .
16279	corpus-6-test-corpus-26-dev	SAL	بتقدر تأكيد طلبي؟ وهي تذكرة طيران .
16291	corpus-6-test-corpus-26-train	SAL	عندك من هاي لون اخضر غامق؟
16292	corpus-6-test-corpus-26-test	SAL	تخذني إلى كانتيربوري وترجعني؟
16311	corpus-6-test-corpus-26-train	SAL	بقدر اخد شوكة جديدة؟
16312	corpus-6-test-corpus-26-train	SAL	شكرا جزيلا على لطفك.
16335	corpus-6-test-corpus-26-train	SAL	اسف، احنا ما بنبيع تذاكر للمسرح.
16337	corpus-6-test-corpus-26-train	SAL	بدي اشوف هاد .
16339	corpus-6-test-corpus-26-train	SAL	اوه شو لطيف، شو لازم اعمل؟
16344	corpus-6-test-corpus-26-dev	SAL	بدي امدد إقامتي هنا لمدة يومين أطول.
16351	corpus-6-test-corpus-26-train	SAL	لو سمحت غير كرسيي .
16365	corpus-6-test-corpus-26-train	SAL	عنا روبيان منيح كثير .
16371	corpus-6-test-corpus-26-train	SAL	قديش رح يتأخر بفتحه؟
16395	corpus-6-test-corpus-26-train	SAL	تدخين و لا لأ؟
16403	corpus-6-test-corpus-26-train	SAL	غالية كثير بالنسبة الي . ما بتقدر ترخصه؟
16409	corpus-6-test-corpus-26-dev	SAL	انا بفتح الاربعاء الصبح او الجمعة العصر.
16413	corpus-6-test-corpus-26-train	SAL	ما حجزت .
16434	corpus-6-test-corpus-26-train	SAL	لانو الصيف باليابان كثير شوب، و احنا عنا مكيف من ايام زمان .
16444	corpus-6-test-corpus-26-train	SAL	بتقدر تحكيلي مع سيارة بكرا ثمنية الصبح؟
16453	corpus-6-test-corpus-26-train	SAL	شريرة .
16465	corpus-6-test-corpus-26-train	SAL	ليش ما نستنى الباص تحت المظلة؟
16477	corpus-6-test-corpus-26-train	SAL	تعال، كينجي . خليني افرجيك المكتب .
16478	corpus-6-test-corpus-26-train	SAL	اه، مفتوح من التسعة للتسعة .
16484	corpus-6-test-corpus-26-dev	SAL	ما بقدر انام منيح بالليل .
16487	corpus-6-test-corpus-26-train	SAL	كيف اثر الركود على الاعمال؟
16495	corpus-6-test-corpus-26-train	SAL	عندي موعد ثاني .
16516	corpus-6-test-corpus-26-train	SAL	بقدر اخذ خريطة لجولة المدينة؟
16536	corpus-6-test-corpus-26-dev	SAL	الاشي اللي كنت بدور عليه .
16542	corpus-6-test-corpus-26-train	SAL	مش فاهم شرحك .
16546	corpus-6-test-corpus-26-train	SAL	لازم اعمل اتصل . روحة على بوسطن .
16547	corpus-6-test-corpus-26-train	SAL	وين احسن مكان للسياحة؟
16576	corpus-6-test-corpus-26-train	SAL	هوه دائم؟
16577	corpus-6-test-corpus-26-train	SAL	انبسطت كثير .
16581	corpus-6-test-corpus-26-train	SAL	طيب، بدي وجه صغير زي جوليا روبرت .
16586	corpus-6-test-corpus-26-train	SAL	بتقدر توخذ هاي، لو سمحت؟
16601	corpus-6-test-corpus-26-train	SAL	المسافرين المغادرين على الخطوط الجوية اي بي سي رحلة سبعة صفر ثلاثة اللي رايحة لطوكيو لو سمحتوا امشوا للبوابة العشرين للإجراءات الحكومية.
16607	corpus-6-test-corpus-26-train	SAL	وين محطة الباص تبع بي؟
16643	corpus-6-test-corpus-26-train	SAL	الفردي، لو سمحت .
16653	corpus-6-test-corpus-26-dev	SAL	من وين بقدر اشتري طاولة لبس؟
16679	corpus-6-test-corpus-26-train	SAL	بقدر اخذ دليل بيحكي ياباني؟
16696	corpus-6-test-corpus-26-train	SAL	بتحب انو اخد صورك؟
16709	corpus-6-test-corpus-26-train	SAL	ما خذت هاد الطبق .
16718	corpus-6-test-corpus-26-train	SAL	جرحت اصبعي . في معقم؟
16723	corpus-6-test-corpus-26-train	SAL	بقدر اخذ طابع خمس و تسعين سنت؟
16736	corpus-6-test-corpus-26-train	SAL	رح اكون هون ثمنية الا ربع .
16746	corpus-6-test-corpus-26-train	SAL	بدي شوية عطر .
16747	corpus-6-test-corpus-26-train	SAL	بقدر اخذ طاولة وقت؟
16751	corpus-6-test-corpus-26-test	SAL	بتروح على مدرسة هون؟
16758	corpus-6-test-corpus-26-dev	SAL	قديش كان فيه؟
16760	corpus-6-test-corpus-26-train	SAL	فندق هيلتون قريب من هون؟
16769	corpus-6-test-corpus-26-train	SAL	انا متأكد انو حطيتها بشنتتي الصغيرة .
16770	corpus-6-test-corpus-26-train	SAL	ارفع ايدك .
16771	corpus-6-test-corpus-26-train	SAL	في اي مطعم بتنصح فيه قريب من هون؟
16773	corpus-6-test-corpus-26-train	SAL	اي واحد بتفضل، الغامق و لا الفاتح؟
16781	corpus-6-test-corpus-26-train	SAL	بتقدر تحكيلي وين رح نطير؟
16793	corpus-6-test-corpus-26-train	SAL	تذكرة النقل، لو سمحت .
16796	corpus-6-test-corpus-26-train	SAL	وين في مكان حلو لرحلة يوم واحد؟
16799	corpus-6-test-corpus-26-train	SAL	بدي شنتة كيلي لون احمر نفس ستايل هاي.
16805	corpus-6-test-corpus-26-train	SAL	لسه بدك بدك تعمل هاد الجدول؟
16810	corpus-6-test-corpus-26-train	SAL	اي ساعة البنك بفتح؟
16811	corpus-6-test-corpus-26-train	SAL	حاس حالي مريض .
16819	corpus-6-test-corpus-26-train	SAL	انا اتخربطت . اذا ما عندك مانع ترسملي خريطة؟
16822	corpus-6-test-corpus-26-test	SAL	برا .
16829	corpus-6-test-corpus-26-test	SAL	خذني على المستشفى .
16833	corpus-6-test-corpus-26-train	SAL	لازم اجي على المستشفى كل يوم؟
16837	corpus-6-test-corpus-26-train	SAL	معدتي بتوجعني .
16839	corpus-6-test-corpus-26-train	SAL	قديش رسوم البريد حتى ابعث هاي الرسالة لليابان؟
16842	corpus-6-test-corpus-26-train	SAL	بدي كاسة شيري .
16869	corpus-6-test-corpus-26-train	SAL	بتحتاج حدا ياخدك من المطار؟
16872	corpus-6-test-corpus-26-dev	SAL	الصعود ببلش على الاربعة و نص عشان هيك كون هناك قبل .
16878	corpus-6-test-corpus-26-train	SAL	من ثلاثين ألف ين.
16879	corpus-6-test-corpus-26-train	SAL	من وين بقدر اشتري بطاقة تلفون؟
16888	corpus-6-test-corpus-26-train	SAL	بقدر ارجعه لقرية مختلفة؟
16889	corpus-6-test-corpus-26-dev	SAL	مخطط اضل اطنعشر يوم .
16893	corpus-6-test-corpus-26-train	SAL	لو سمحت خلي التوب اطول شوي .
16896	corpus-6-test-corpus-26-train	SAL	لازم تشوف اخصائي .
16899	corpus-6-test-corpus-26-dev	SAL	كمان كم دقيقة، .
16904	corpus-6-test-corpus-26-train	SAL	مسار رقم اربعطعش .
16911	corpus-6-test-corpus-26-train	SAL	ااه، انت عملت؟ اكيد عندك اختيارات كبيرة.
16928	corpus-6-test-corpus-26-dev	SAL	مش لاقيهم بأي مكان .
16936	corpus-6-test-corpus-26-test	SAL	عندك كراسي فاضية ل لندن؟
16952	corpus-6-test-corpus-26-train	SAL	بدي نسخة من تقرير السرقة.
16955	corpus-6-test-corpus-26-dev	SAL	بعد تقاطع واحد بالشارع.
16960	corpus-6-test-corpus-26-train	SAL	بتقدر تعطيني ضو و انت لساتك فيها؟
16962	corpus-6-test-corpus-26-test	SAL	هاي السجاير خفيفة؟
16964	corpus-6-test-corpus-26-train	SAL	تمام . بالزبط زيو .
16967	corpus-6-test-corpus-26-train	SAL	الاكسبريس الجاي خلال ساعة وحدة .
16976	corpus-6-test-corpus-26-train	SAL	بدي اطول كمام جكيت الرياضة .
16992	corpus-6-test-corpus-26-train	SAL	عندي حجز . هي رقم التأكيد .
17027	corpus-6-test-corpus-26-train	SAL	عيد ميلادك قرب.
17030	corpus-6-test-corpus-26-dev	SAL	القطارات وقفت عشان الإضراب.
17038	corpus-6-test-corpus-26-train	SAL	بتقدر تصلح هاد؟
17068	corpus-6-test-corpus-26-dev	SAL	الشارع كان مليان سيارات .
17079	corpus-6-test-corpus-26-train	SAL	المبنى الثاني على شمال هداك المبنى الابيض .
17094	corpus-6-test-corpus-26-train	SAL	حجزنا مقعد بخمسة وعشرين عشرة وبنطلع على الساعة اهدعش الصبح .
17097	corpus-6-test-corpus-26-train	SAL	لا، اكثر شوي من قدام . هون، اه .
17115	corpus-6-test-corpus-26-train	SAL	اه، ما بيشمل وجبات الاكل .
17117	corpus-6-test-corpus-26-train	SAL	وين بقدر اسدد هاي التذكرة؟
17120	corpus-6-test-corpus-26-train	SAL	ليش هيك بصير؟
17149	corpus-6-test-corpus-26-train	SAL	بدي ارتاح .
17158	corpus-6-test-corpus-26-train	SAL	سيارتي اتعطلت . لو سمحت تعال و خدها .
17163	corpus-6-test-corpus-26-train	SAL	بدي شعري اطول شوي من عند الظهر .
17177	corpus-6-test-corpus-26-train	SAL	شو الانواع اللي عندك؟
17179	corpus-6-test-corpus-26-dev	SAL	انا معك . وحدة من الاماكن المفضلة عندي .
17180	corpus-6-test-corpus-26-train	SAL	شو نوع الموديل اللي ببالك؟
17204	corpus-6-test-corpus-26-test	SAL	اسمي ميتشيكو تاناكا، ورقم الرحلة هو خمسة صفر واحد لطوكيو.
17216	corpus-6-test-corpus-26-train	SAL	بتقدر لو سمحت ترسملي خريطة بسيطة من هون؟
17217	corpus-6-test-corpus-26-train	SAL	وين نتقابل؟
17222	corpus-6-test-corpus-26-train	SAL	بدي شعري يكون زي ما كان .
17229	corpus-6-test-corpus-26-train	SAL	اعطيني خمسين، لو سمحت.
17272	corpus-6-test-corpus-26-train	SAL	وين بقدر اسجل دخول للخطوط الجوية اليابانية؟
17280	corpus-6-test-corpus-26-train	SAL	شو المحتويات؟
17295	corpus-6-test-corpus-26-train	SAL	في اي اماكن بالنطقة ينصح فيها؟
17311	corpus-6-test-corpus-26-train	SAL	اعطيني شوية فكة، لو سمحت .
17313	corpus-6-test-corpus-26-train	SAL	تمام . رح اتأكد انو شناتيك يكونو هون .
17315	corpus-6-test-corpus-26-train	SAL	هاد تخصصنا، دوفر سول مشوي .
17339	corpus-6-test-corpus-26-train	SAL	رح نضل .
17350	corpus-6-test-corpus-26-train	SAL	حدا هجم علي.
17356	corpus-6-test-corpus-26-train	SAL	تمام . لازم اركزعليه؟
17381	corpus-6-test-corpus-26-dev	SAL	رح نتشارك .
17394	corpus-6-test-corpus-26-train	SAL	ما عنا بالزبط زي هاد الستايل . رح اشيك على القائمة عنا . استنى دقيقة، لو سمحت .
17398	corpus-6-test-corpus-26-train	SAL	سكوتش و مي، لو سمحت .
17399	corpus-6-test-corpus-26-train	SAL	شكله حلو، قديش بيكلف؟
17414	corpus-6-test-corpus-26-train	SAL	خذ هاي الوصفة للصيدلية. بتقدر تاخد الدوا من هناك .
17438	corpus-6-test-corpus-26-train	SAL	طلبت هاد .
17453	corpus-6-test-corpus-26-train	SAL	اه ظ، بتقدر توقف عند اي محطة بين هون و شيكاجو .
17460	corpus-6-test-corpus-26-train	SAL	من وين بقدر اشتري هدايا تذكارية؟
17475	corpus-6-test-corpus-26-train	SAL	كثير غالي . ما بقدر اشتريه .
17482	corpus-6-test-corpus-26-train	SAL	بقدر اخذ رقم اي بي سي اند كومباني بشيكاغو، لو سمحت .
17488	corpus-6-test-corpus-26-test	SAL	وين الكاتدرائية؟
17496	corpus-6-test-corpus-26-train	SAL	كيف بتحب البيض تبعك؟
17504	corpus-6-test-corpus-26-train	SAL	هوه جنب هاد المبنى مباشرة.
17526	corpus-6-test-corpus-26-train	SAL	لا، أتوقع نسيو يجيبلولنا وحدة.
17537	corpus-6-test-corpus-26-train	SAL	اوكيه. تم التأكيد. بنقدر ناخد رقم تلفونك، بس بحالة احتجنا نحكي معك؟
17548	corpus-6-test-corpus-26-train	SAL	شو اسم الرسام؟
17559	corpus-6-test-corpus-26-train	SAL	لازم اتصل فيك مرة ثانية بس يرجع؟
17593	corpus-6-test-corpus-26-train	SAL	حاب اخذ هداك .
17606	corpus-6-test-corpus-26-train	SAL	انا بحب هاي الخدمة انو الترحيب بالشامبانيا بعد ما نطلع . خليني اشرب في صحتك .
17609	corpus-6-test-corpus-26-train	SAL	اربعين دولار باليوم بالاضافة ل ثمان سنتات لكل ميل .
17615	corpus-6-test-corpus-26-train	SAL	رح اراهن بخمس دولارات .
17636	corpus-6-test-corpus-26-train	SAL	هاد مش طلب حدا ثاني؟
17645	corpus-6-test-corpus-26-train	SAL	بتقدر تحكيلي كيف اوصل على المتحف؟
17649	corpus-6-test-corpus-26-train	SAL	انا اسف كثير، بس بدي أجل الموعد .
17652	corpus-6-test-corpus-26-test	SAL	بتقدر تنصحني برحلة قصيرة؟
17660	corpus-6-test-corpus-26-train	SAL	قطارك رح يتحرك من رصيف ثمنية .
17673	corpus-6-test-corpus-26-train	SAL	بدور على شنتة مع حزا بيتعدل .
17674	corpus-6-test-corpus-26-train	SAL	بدي تضل تحت المية و ثمانين دولار .
17739	corpus-6-test-corpus-26-train	SAL	رح اسألك بعد ما اتفقد حولنا .
17745	corpus-6-test-corpus-26-test	SAL	اه . حجز لست ليالي، لو سمحت . بتبلش بشهر سبعة ثلاثة و عشرين .
17757	corpus-6-test-corpus-26-train	SAL	بتقدر تفرجيني اشياء ثانية بتصاميم مختلفة؟
17765	corpus-6-test-corpus-26-train	SAL	شو نوع العصير اللي بدك ايه؟
17780	corpus-6-test-corpus-26-train	SAL	رح تروح على البيت بالعطلات؟
17782	corpus-6-test-corpus-26-dev	SAL	وين بقدر اشوف اطلالة جد حلوة؟
17786	corpus-6-test-corpus-26-test	SAL	كان اصلا مكسور بس فتحت الطرد .
17790	corpus-6-test-corpus-26-test	SAL	تسعة و عشرين ثمنية .
17797	corpus-6-test-corpus-26-train	SAL	بدي ارسل هاد بالبريد الجوي لليابان .
17798	corpus-6-test-corpus-26-train	SAL	عيد شكر العمال . هوه يوم لشكر كل اللي بيدعمو مجتمعهم عن طريق شغلهم .
17799	corpus-6-test-corpus-26-train	SAL	هاي الغرفة كثير صغيرة .
17803	corpus-6-test-corpus-26-train	SAL	ممكن اخذ كمان شاي، لو سمحت؟
17805	corpus-6-test-corpus-26-train	SAL	بدي هاد اللبس يتنظف اليوم .
17808	corpus-6-test-corpus-26-train	SAL	في بنك قريب من هون؟
17811	corpus-6-test-corpus-26-train	SAL	ممكن تنظف الطاولة، لو سمحت؟
17840	corpus-6-test-corpus-26-train	SAL	سكين، لو سمحت.
17841	corpus-6-test-corpus-26-train	SAL	كلها نصوصو مطبوعة .
17842	corpus-6-test-corpus-26-train	SAL	لو سمحت اكتب رقم الغرفة ورا .
17847	corpus-6-test-corpus-26-train	SAL	احنا بنستخد عيدان للاكل .
17852	corpus-6-test-corpus-26-train	SAL	رحلة دلتا رقم ثمنية و عشرين ل نيو اورليانز رح تتأجل تقريبا ساعة وحدة .
17854	corpus-6-test-corpus-26-train	SAL	بس ارجع على اليابان، رح اكتب رسالة . اذا عندك وقت، لو سمحت ابعثلي رسالة .
17855	corpus-6-test-corpus-26-train	SAL	تركت تذكرة الطران بالفندق .
17861	corpus-6-test-corpus-26-train	SAL	فغرفة مفردة من غير دش، لو سمحت .
17869	corpus-6-test-corpus-26-train	SAL	شكرا مرة ثانية لتذكيري . كثير ناس بيتعمدو ينسو يوقعو اسماءهم؟
17886	corpus-6-test-corpus-26-train	SAL	طيب، خلص وقتنا . بنقدر نكمل هاد النقاش يوم الخميس على الوحدة؟
17899	corpus-6-test-corpus-26-test	SAL	بدي شوية بيجامات .
17919	corpus-6-test-corpus-26-train	SAL	اوك . رح احكي معك بس يجهزو .
17935	corpus-6-test-corpus-26-train	SAL	شو بالنسبة للغدا؟
17947	corpus-6-test-corpus-26-test	SAL	الليموزين رح توقف عند البوابة الشمالية اول اشي .
17963	corpus-6-test-corpus-26-train	SAL	لحد اي وقت بقدر استخدم مطعم الفندق؟
17966	corpus-6-test-corpus-26-dev	SAL	هو قطار مباشر؟
17977	corpus-6-test-corpus-26-train	SAL	طيب، الوقت بيتأخر . اتوقع انو لازم اروح هلا . شكرا الك كثير على الامسية الحلوة .
17986	corpus-6-test-corpus-26-train	SAL	بقدر اخذ شوية ادوية لوجع معدتي؟
18003	corpus-6-test-corpus-26-train	SAL	بدي جاج مشوي .
18018	corpus-6-test-corpus-26-train	SAL	غلطي . مش غلطك .
18036	corpus-6-test-corpus-26-train	SAL	عفوا، متي بيخلص هاد الفيلم؟
18040	corpus-6-test-corpus-26-train	SAL	هداك، لو سمحت .
18077	corpus-6-test-corpus-26-train	SAL	مجواهرتي انسرقو . لازم اقدم تقرير .
18103	corpus-6-test-corpus-26-train	SAL	بس لحظة، لو سمحت . رح اوصلك مع السيد جون .
18110	corpus-6-test-corpus-26-train	SAL	مرحبا . معك الخطوط الجوية يونايتد .
18131	corpus-6-test-corpus-26-test	SAL	وين تعلم السيد جونز الياباني؟
18138	corpus-6-test-corpus-26-train	SAL	عندي وحد صغيرة بنفس التصميم .
18155	corpus-6-test-corpus-26-train	SAL	بتقدر تضيق هاد البنطلون؟
18161	corpus-6-test-corpus-26-train	SAL	ليلة الجمعة، على التسعة.
18166	corpus-6-test-corpus-26-train	SAL	هاي البوابة ل لاس فيغاس؟
18181	corpus-6-test-corpus-26-train	SAL	في عندك باص من المطار؟
18189	corpus-6-test-corpus-26-train	SAL	معلقة ثانية، لو سمحت .
18211	corpus-6-test-corpus-26-train	SAL	هيه شوي مالحة، بس حبيتها . جبتها معك طول الطريق من اليابان؟
18226	corpus-6-test-corpus-26-train	SAL	لو سمحت استعجل، اذا ممكن .
18254	corpus-6-test-corpus-26-train	SAL	بتقدر تدفع عشر دولارات هون كعربون؟
18264	corpus-6-test-corpus-26-train	SAL	اه . صحيني بعد ثلاث ساعات، لو سمحت .
18273	corpus-6-test-corpus-26-dev	SAL	بدي اطلب، لو سمحت .
18274	corpus-6-test-corpus-26-test	SAL	لازم اقول اه و لا لأ؟
18282	corpus-6-test-corpus-26-train	SAL	معلقتين، لو سمحت .
18323	corpus-6-test-corpus-26-train	SAL	شو المحطة الجاي؟
18334	corpus-6-test-corpus-26-dev	SAL	السيارة بتطلع صوت غريب .
18336	corpus-6-test-corpus-26-test	SAL	شو الوقت اللي بيسكر فيه مكتب البريد؟
18338	corpus-6-test-corpus-26-dev	SAL	انا اصلا دفعت عربون خمسين دولار بس دخلت .
18341	corpus-6-test-corpus-26-train	SAL	عندك دول لقلبان المعدة؟
18342	corpus-6-test-corpus-26-train	SAL	بحتاج اني البس كبوت و ربطة؟
18344	corpus-6-test-corpus-26-train	SAL	بقدر احول المصاري لحسابي التوفير؟
18355	corpus-6-test-corpus-26-train	SAL	نسيت شنتتي .
18382	corpus-6-test-corpus-26-train	SAL	بدي ارجع أأكد على رحلتي .
18401	corpus-6-test-corpus-26-train	SAL	ساعتي . كانت العلامة التجارية السويسرية الجديدة الرقمية .
18409	corpus-6-test-corpus-26-test	SAL	نجحت باختبار الالوان اللي بتطير .
18412	corpus-6-test-corpus-26-dev	SAL	بدي اياك تاخدني لاماكن مثيرة . انا سائح، زي ما بتعرف .
