Sentence_ID,sentence,Tokens,NER_Tags,Dialect
1864,2010 : Handmade ( تصاوب بليدين ) 2011 : Handmade Deluxe Edition ( تصاوب بليدين طبعة فاخرة ) - ( مع لأغاني اللي ماخرجاتش قبل ) 2009 : Hindi Zahra ( هندي زهرة ) 2011 : Until the Next Journey ( حتال الرحلة الجايّة ) 2010 : Beautiful Tango ( بيوتفل تانغو ) 2010 : Stand Up ( نوض ) 2010 : Imik Si Mik ( شوية بشوية ) 2011 : Fascination ( سحر ) النوّار ؤلا السّيفيليس ؤلا لمرضة لفرانساوية هوّا واحد التوسيخة ساكوفاحيا دايزة و اللي كاتقدر تدير مسايل خايبين بزاف يلا ماتداواتش .,"['2010', ':', 'Handmade', '(', 'تصاوب', 'بليدين', ')', '2011', ':', 'Handmade', 'Deluxe', 'Edition', '(', 'تصاوب', 'بليدين', 'طبعة', 'فاخرة', ')', '-', '(', 'مع', 'لأغاني', 'اللي', 'ماخرجاتش', 'قبل', ')', '2009', ':', 'Hindi', 'Zahra', '(', 'هندي', 'زهرة', ')', '2011', ':', 'Until', 'the', 'Next', 'Journey', '(', 'حتال', 'الرحلة', 'الجايّة', ')', '2010', ':', 'Beautiful', 'Tango', '(', 'بيوتفل', 'تانغو', ')', '2010', ':', 'Stand', 'Up', '(', 'نوض', ')', '2010', ':', 'Imik', 'Si', 'Mik', '(', 'شوية', 'بشوية', ')', '2011', ':', 'Fascination', '(', 'سحر', ')', 'النوّار', 'ؤلا', 'السّيفيليس', 'ؤلا', 'لمرضة', 'لفرانساوية', 'هوّا', 'واحد', 'التوسيخة', 'ساكوفاحيا', 'دايزة', 'و', 'اللي', 'كاتقدر', 'تدير', 'مسايل', 'خايبين', 'بزاف', 'يلا', 'ماتداواتش', '.']","['O', 'O', 'B-MISC', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'B-MISC', 'B-MISC', 'I-MISC', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-MISC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'I-MISC', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-MISC', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'B-MISC', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1865,النوّار كايتقسم لتلتسطاجات ( اللولاني ، الجوجاني ، التلتاني ) اللي فلخر واقيلا تقدر تسالي بلموت ، كل سطاج و لعلامي ؤ السامپطومات اللي كاتجي معاه ، لمريض فلغالب ماكايعرفش راصو واش هاز لمرضة وداكشي علاش يقدر يدوزها للناس لخرين بلا مايعيق .,"['النوّار', 'كايتقسم', 'لتلتسطاجات', '(', 'اللولاني', '،', 'الجوجاني', '،', 'التلتاني', ')', 'اللي', 'فلخر', 'واقيلا', 'تقدر', 'تسالي', 'بلموت', '،', 'كل', 'سطاج', 'و', 'لعلامي', 'ؤ', 'السامپطومات', 'اللي', 'كاتجي', 'معاه', '،', 'لمريض', 'فلغالب', 'ماكايعرفش', 'راصو', 'واش', 'هاز', 'لمرضة', 'وداكشي', 'علاش', 'يقدر', 'يدوزها', 'للناس', 'لخرين', 'بلا', 'مايعيق', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1866,"هاد لمرضة مولاتها واحد لباكتيرية على سيفة دالرّوصور ( لولب ) سميتها لعلمية "" تريپونيمة پاليدومة "" ؤ بالداريجة نقدرو نسميوها ب "" مولانوّار باكتير "" ؤلا "" الروصورية لمشحوبة "" .","['هاد', 'لمرضة', 'مولاتها', 'واحد', 'لباكتيرية', 'على', 'سيفة', 'دالرّوصور', '(', 'لولب', ')', 'سميتها', 'لعلمية', '""', 'تريپونيمة', 'پاليدومة', '""', 'ؤ', 'بالداريجة', 'نقدرو', 'نسميوها', 'ب', '""', 'مولانوّار', 'باكتير', '""', 'ؤلا', '""', 'الروصورية', 'لمشحوبة', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1867,النوّار كان فشحال هادي واحد لمرضة محشومة ؤ معيبة ؤ لبلاد اللي ضرباتها هاد الجايحة كاتسبها فبلاد لخرا ، دابا كانو النݣالزا ؤ ل اليمان ؤ لمغاربا كايقولو باللي هيّا مرضة فرانساوية ، بينما الرواسا كايقولو باللي هيا مرضة پولاندية ، و لپلانديا كايقولو باللي هيا مرضة أليمانية ؤ زيدوزيد .,"['النوّار', 'كان', 'فشحال', 'هادي', 'واحد', 'لمرضة', 'محشومة', 'ؤ', 'معيبة', 'ؤ', 'لبلاد', 'اللي', 'ضرباتها', 'هاد', 'الجايحة', 'كاتسبها', 'فبلاد', 'لخرا', '،', 'دابا', 'كانو', 'النݣالزا', 'ؤ', 'ل', 'اليمان', 'ؤ', 'لمغاربا', 'كايقولو', 'باللي', 'هيّا', 'مرضة', 'فرانساوية', '،', 'بينما', 'الرواسا', 'كايقولو', 'باللي', 'هيا', 'مرضة', 'پولاندية', '،', 'و', 'لپلانديا', 'كايقولو', 'باللي', 'هيا', 'مرضة', 'أليمانية', 'ؤ', 'زيدوزيد', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-MISC', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O']",Morocco
1868,.,['.'],['O'],Oman
1869,.,['.'],['O'],Oman
1870,"أما لكليمة ديال "" سيفيليس "" تجابت فلقرن سطاش فاش واحد الشاعر ؤ طبيب طالياني جيرولامو فراكاستورو فعام 1530 م دار واحد لخبّيرة سميتها "" السيفيليس ؤلا لمرضة لفرانساوية "" ؤ اللي كاتعاود على واحد لفلاح سميتو سيفيلوس تݣال باللي هوّا بنادم اللول اللي تصاب بيها حيت ستاهل لعقوبة دالرب "" أپولو "" لاحقاش سيفيلوس تعصب على هاد الرب حيت نشف ليه شجارو ؤ حبس عليه لعيون اللي كايرويو بهايمو السيد صافي جعر ؤ مابغاش باقي يعبد "" أپولو "" ، مورا هادشي الرب "" أپولو "" سخط عليه ؤ نعلو وهاكا غايسلط عليه واحد لمرضة خايبة سميتها السيفيليس .","['أما', 'لكليمة', 'ديال', '""', 'سيفيليس', '""', 'تجابت', 'فلقرن', 'سطاش', 'فاش', 'واحد', 'الشاعر', 'ؤ', 'طبيب', 'طالياني', 'جيرولامو', 'فراكاستورو', 'فعام', '1530', 'م', 'دار', 'واحد', 'لخبّيرة', 'سميتها', '""', 'السيفيليس', 'ؤلا', 'لمرضة', 'لفرانساوية', '""', 'ؤ', 'اللي', 'كاتعاود', 'على', 'واحد', 'لفلاح', 'سميتو', 'سيفيلوس', 'تݣال', 'باللي', 'هوّا', 'بنادم', 'اللول', 'اللي', 'تصاب', 'بيها', 'حيت', 'ستاهل', 'لعقوبة', 'دالرب', '""', 'أپولو', '""', 'لاحقاش', 'سيفيلوس', 'تعصب', 'على', 'هاد', 'الرب', 'حيت', 'نشف', 'ليه', 'شجارو', 'ؤ', 'حبس', 'عليه', 'لعيون', 'اللي', 'كايرويو', 'بهايمو', 'السيد', 'صافي', 'جعر', 'ؤ', 'مابغاش', 'باقي', 'يعبد', '""', 'أپولو', '""', '،', 'مورا', 'هادشي', 'الرب', '""', 'أپولو', '""', 'سخط', 'عليه', 'ؤ', 'نعلو', 'وهاكا', 'غايسلط', 'عليه', 'واحد', 'لمرضة', 'خايبة', 'سميتها', 'السيفيليس', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1871,بزاف ديال لعيون كاتقول باللي لبدية ديال لمعرفة ديال النوّار كانت فعام 1495 م فاش نتاشر كي مرضة جديدة ؤ كاتخلع ؤهادشي بان بين لعساكريا ديال شارل التامن لمليك د فرانسا فغزوتو على ناپولي ا لطاليانية وكانت لهضرة رايجة باللي هاد الجايحة جابوها لبانضيا ديال كريستوفر كولومبوس اللي جاو من لعالام الجديد .,"['بزاف', 'ديال', 'لعيون', 'كاتقول', 'باللي', 'لبدية', 'ديال', 'لمعرفة', 'ديال', 'النوّار', 'كانت', 'فعام', '1495', 'م', 'فاش', 'نتاشر', 'كي', 'مرضة', 'جديدة', 'ؤ', 'كاتخلع', 'ؤهادشي', 'بان', 'بين', 'لعساكريا', 'ديال', 'شارل', 'التامن', 'لمليك', 'د', 'فرانسا', 'فغزوتو', 'على', 'ناپولي', 'ا', 'لطاليانية', 'وكانت', 'لهضرة', 'رايجة', 'باللي', 'هاد', 'الجايحة', 'جابوها', 'لبانضيا', 'ديال', 'كريستوفر', 'كولومبوس', 'اللي', 'جاو', 'من', 'لعالام', 'الجديد', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1872,غير هوا كاينين شي فراضي كايقولو باللي لمرضة بانت من واهلي لاحقاش ياد أبوقراط وصف مزيان لعلامي اللي كاتضرب لعضاوي النسلية .,"['غير', 'هوا', 'كاينين', 'شي', 'فراضي', 'كايقولو', 'باللي', 'لمرضة', 'بانت', 'من', 'واهلي', 'لاحقاش', 'ياد', 'أبوقراط', 'وصف', 'مزيان', 'لعلامي', 'اللي', 'كاتضرب', 'لعضاوي', 'النسلية', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1873,لمرضة تعرفات فاللول ف وروپا ولايني لمناشرة لكبيرة ديالها دروكا كاينة ف يفريقيا لكحلة ( جانوب دالصحرا ) ؤ لميريكان لجانوبية على حساب لمنضامة ديال الصحة لعالامية .,"['لمرضة', 'تعرفات', 'فاللول', 'ف', 'وروپا', 'ولايني', 'لمناشرة', 'لكبيرة', 'ديالها', 'دروكا', 'كاينة', 'ف', 'يفريقيا', 'لكحلة', '(', 'جانوب', 'دالصحرا', ')', 'ؤ', 'لميريكان', 'لجانوبية', 'على', 'حساب', 'لمنضامة', 'ديال', 'الصحة', 'لعالامية', '.']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']",Morocco
1874,لمكاشفة دلميكروب فلمرة اللولة كانت على يدّين جوج باكتيريالجا أليمانيين فريتز شودين ؤ هيريخ هوفمان وهادشي ف 1905 م ملّي عرفو باللي لميكروب مول النوّار هوّا تريپطونيمة پاليدومة ( Terptonema Pallidum ) وبلحرف فالداريجة سميتها : الرّوصورية لمشحوبة .,"['لمكاشفة', 'دلميكروب', 'فلمرة', 'اللولة', 'كانت', 'على', 'يدّين', 'جوج', 'باكتيريالجا', 'أليمانيين', 'فريتز', 'شودين', 'ؤ', 'هيريخ', 'هوفمان', 'وهادشي', 'ف', '1905', 'م', 'ملّي', 'عرفو', 'باللي', 'لميكروب', 'مول', 'النوّار', 'هوّا', 'تريپطونيمة', 'پاليدومة', '(', 'Terptonema', 'Pallidum', ')', 'وبلحرف', 'فالداريجة', 'سميتها', ':', 'الرّوصورية', 'لمشحوبة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1875,"لمغريب كيبحال ݣاع لبلدان مازهقش من هاد الجايحة ، و اللول اللي دوا ؤ شيّر عليها هوّا حسن لوزّان فكناشو "" وصف أفريقيا "" ، ؤ على حسابو قال فيه باللي : "" هاد الدا نشروه ليهود ف لمغريب ؤ باللي ماكانش معروف ݣبل من 1495 م عند لمغاربا ولايني فاش الدون لقشتالي فيرديناند حوّز على ليهود د صبلبون من شبيهتݣزيرة ديبيريا جاو بزاف منهوم لبلاد لبربر ( قصد زعما لمغريب ) ؤ هوما هازين هاد لمرضة .","['لمغريب', 'كيبحال', 'ݣاع', 'لبلدان', 'مازهقش', 'من', 'هاد', 'الجايحة', '،', 'و', 'اللول', 'اللي', 'دوا', 'ؤ', 'شيّر', 'عليها', 'هوّا', 'حسن', 'لوزّان', 'فكناشو', '""', 'وصف', 'أفريقيا', '""', '،', 'ؤ', 'على', 'حسابو', 'قال', 'فيه', 'باللي', ':', '""', 'هاد', 'الدا', 'نشروه', 'ليهود', 'ف', 'لمغريب', 'ؤ', 'باللي', 'ماكانش', 'معروف', 'ݣبل', 'من', '1495', 'م', 'عند', 'لمغاربا', 'ولايني', 'فاش', 'الدون', 'لقشتالي', 'فيرديناند', 'حوّز', 'على', 'ليهود', 'د', 'صبلبون', 'من', 'شبيهتݣزيرة', 'ديبيريا', 'جاو', 'بزاف', 'منهوم', 'لبلاد', 'لبربر', '(', 'قصد', 'زعما', 'لمغريب', ')', 'ؤ', 'هوما', 'هازين', 'هاد', 'لمرضة', '.']","['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'B-MISC', 'B-PER', 'O', 'O', 'B-PER', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1876,"و عداد كبير من الزغبيا د لمغاربا دارو معاشرات ساكوفاحية معا لعيالات ديال دوك ليهود ؤبهاكا لمرض نتاشر شوية بشوية ؤ فوقيتة ديال عشر سنين ماخلا حتاشي دار مكانش فيها "" .","['و', 'عداد', 'كبير', 'من', 'الزغبيا', 'د', 'لمغاربا', 'دارو', 'معاشرات', 'ساكوفاحية', 'معا', 'لعيالات', 'ديال', 'دوك', 'ليهود', 'ؤبهاكا', 'لمرض', 'نتاشر', 'شوية', 'بشوية', 'ؤ', 'فوقيتة', 'ديال', 'عشر', 'سنين', 'ماخلا', 'حتاشي', 'دار', 'مكانش', 'فيها', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1877,"هاد لمرضة غايدوي عليها تاني واحد الطبيب مغريبي فالزمان ديال مولاي سماعين سميتو عبد لوهاب أدرّاق و اللي كان فنفس لوقيتة شاعر ، وصف بيها هاد لمرضة بلمرضة لواعرة ݣاع اللي كانت فزمانو ؤ ݣال عليها فواحد لقصيدة سميتها "" الأرجوزة في الحب الإفرنجي "" : الحب معدود من البثور وأمره من أصعب الأمور وأسرع العدوى لدى الجماع وليس في ذا الأمر من نزاع ونازف بالدم والرطوبة مع لهب وحكة صعيبة .","['هاد', 'لمرضة', 'غايدوي', 'عليها', 'تاني', 'واحد', 'الطبيب', 'مغريبي', 'فالزمان', 'ديال', 'مولاي', 'سماعين', 'سميتو', 'عبد', 'لوهاب', 'أدرّاق', 'و', 'اللي', 'كان', 'فنفس', 'لوقيتة', 'شاعر', '،', 'وصف', 'بيها', 'هاد', 'لمرضة', 'بلمرضة', 'لواعرة', 'ݣاع', 'اللي', 'كانت', 'فزمانو', 'ؤ', 'ݣال', 'عليها', 'فواحد', 'لقصيدة', 'سميتها', '""', 'الأرجوزة', 'في', 'الحب', 'الإفرنجي', '""', ':', 'الحب', 'معدود', 'من', 'البثور', 'وأمره', 'من', 'أصعب', 'الأمور', 'وأسرع', 'العدوى', 'لدى', 'الجماع', 'وليس', 'في', 'ذا', 'الأمر', 'من', 'نزاع', 'ونازف', 'بالدم', 'والرطوبة', 'مع', 'لهب', 'وحكة', 'صعيبة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1878,بلمعقول ، لمغريب فلقرن سبعطاش كان كايحسب بزاف دالطبا اللي كانو ولاد زمانهوم ؤ كايخدمو بحال ݣرانهوم ف وروپا ديك الساع و بنفس لمانيرة الدواوية ديالهوم يعني كانو كايعطيو فالدوّا الزّاواق و الزرنيخ ؤ الشبّة وهادو كانو دويان ملاح ضد هاد لمرضة .,"['بلمعقول', '،', 'لمغريب', 'فلقرن', 'سبعطاش', 'كان', 'كايحسب', 'بزاف', 'دالطبا', 'اللي', 'كانو', 'ولاد', 'زمانهوم', 'ؤ', 'كايخدمو', 'بحال', 'ݣرانهوم', 'ف', 'وروپا', 'ديك', 'الساع', 'و', 'بنفس', 'لمانيرة', 'الدواوية', 'ديالهوم', 'يعني', 'كانو', 'كايعطيو', 'فالدوّا', 'الزّاواق', 'و', 'الزرنيخ', 'ؤ', 'الشبّة', 'وهادو', 'كانو', 'دويان', 'ملاح', 'ضد', 'هاد', 'لمرضة', '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1879,شي كنانش طبيين قبل من لحماية كايدويو بالتفصيل على هاد الدويان .,"['شي', 'كنانش', 'طبيين', 'قبل', 'من', 'لحماية', 'كايدويو', 'بالتفصيل', 'على', 'هاد', 'الدويان', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1880,عبد لكريم لعلج لخّص لينا لفورميلة الدواوية ضد النوّار و اللي فيها كايتعطاو شي كينات زرنيخوزاواقية معا واحد الرّيجيم دلماكلة اللي لمريض خاصو يتبعو .,"['عبد', 'لكريم', 'لعلج', 'لخّص', 'لينا', 'لفورميلة', 'الدواوية', 'ضد', 'النوّار', 'و', 'اللي', 'فيها', 'كايتعطاو', 'شي', 'كينات', 'زرنيخوزاواقية', 'معا', 'واحد', 'الرّيجيم', 'دلماكلة', 'اللي', 'لمريض', 'خاصو', 'يتبعو', '.']","['B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1881,"واحد لمزوار فرانساوي كان معيّن باش يعاود يعصرن لعسكر لمغريبي فلعهدة ديال مولاي لحسن اللول ، سميتو جون جاك يوليوس هيركمان ؤهوّا نيت مول لكتاب ديال "" لمغريب لعصري : Le Maroc moderne "" عاش ف لمغريب بين 1877 و 1883 ؤفيه كايݣول باللي فلمدينة د مولاي عقوب ، حدا فاس ، كاين فيها واحد الزاوية تبنات حدا واحد لمنبع ديال حامة كانو لمراض بالنوّار كايعومو فيها ؤ لغريب هوّا بصّاح كانت هاد لحامة كاداوي دوك لحبوب ، واقيلا أشكو فيها لكبريت .","['واحد', 'لمزوار', 'فرانساوي', 'كان', 'معيّن', 'باش', 'يعاود', 'يعصرن', 'لعسكر', 'لمغريبي', 'فلعهدة', 'ديال', 'مولاي', 'لحسن', 'اللول', '،', 'سميتو', 'جون', 'جاك', 'يوليوس', 'هيركمان', 'ؤهوّا', 'نيت', 'مول', 'لكتاب', 'ديال', '""', 'لمغريب', 'لعصري', ':', 'Le', 'Maroc', 'moderne', '""', 'عاش', 'ف', 'لمغريب', 'بين', '1877', 'و', '1883', 'ؤفيه', 'كايݣول', 'باللي', 'فلمدينة', 'د', 'مولاي', 'عقوب', '،', 'حدا', 'فاس', '،', 'كاين', 'فيها', 'واحد', 'الزاوية', 'تبنات', 'حدا', 'واحد', 'لمنبع', 'ديال', 'حامة', 'كانو', 'لمراض', 'بالنوّار', 'كايعومو', 'فيها', 'ؤ', 'لغريب', 'هوّا', 'بصّاح', 'كانت', 'هاد', 'لحامة', 'كاداوي', 'دوك', 'لحبوب', '،', 'واقيلا', 'أشكو', 'فيها', 'لكبريت', '.']","['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1882,ولايني فلخر دلقرن تسعطاش و لبدية دلقرن عشرين مشاو هاد الطرقان السيونصية ؤ ولّاو بلاصتهوم طرقان كاتخدم الطب التقليدي بلعشوب ؤ خلاص بلامانهضرو على لوضعية السوسيوقتيصادية لمكفسة فداك الزمان اللي خلات لمغاربا يزيدو ينشرو فلمرضة بلا مايعيقو ولا يعرفو تعقيداتها .,"['ولايني', 'فلخر', 'دلقرن', 'تسعطاش', 'و', 'لبدية', 'دلقرن', 'عشرين', 'مشاو', 'هاد', 'الطرقان', 'السيونصية', 'ؤ', 'ولّاو', 'بلاصتهوم', 'طرقان', 'كاتخدم', 'الطب', 'التقليدي', 'بلعشوب', 'ؤ', 'خلاص', 'بلامانهضرو', 'على', 'لوضعية', 'السوسيوقتيصادية', 'لمكفسة', 'فداك', 'الزمان', 'اللي', 'خلات', 'لمغاربا', 'يزيدو', 'ينشرو', 'فلمرضة', 'بلا', 'مايعيقو', 'ولا', 'يعرفو', 'تعقيداتها', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1883,"النوّار هوا واحد الدا اللي كاينتاشر بلمعاشرة الساكوفاحية ، و كاتسببها واحد لباكتيرية عندها شكل ديال روصور ( لولب ) كاتسما بالتريپطونيمة پاليدومة ؤلا بالدارجة "" مولانوّار باكتير "" ، هاد لميكروب كايتعتابر مرّاض بنادمي بزّازي ؤ كايتعتابر بنادم هوّا خزّانو ، مولانوّار باكتير مسؤول على علامي دلحرقة ملوكاليزية سيرتو فالجيهة دلحجر حيتاش كايتكاتر فلداخل ديال النسوجا ديال الجلد اللي تماك .","['النوّار', 'هوا', 'واحد', 'الدا', 'اللي', 'كاينتاشر', 'بلمعاشرة', 'الساكوفاحية', '،', 'و', 'كاتسببها', 'واحد', 'لباكتيرية', 'عندها', 'شكل', 'ديال', 'روصور', '(', 'لولب', ')', 'كاتسما', 'بالتريپطونيمة', 'پاليدومة', 'ؤلا', 'بالدارجة', '""', 'مولانوّار', 'باكتير', '""', '،', 'هاد', 'لميكروب', 'كايتعتابر', 'مرّاض', 'بنادمي', 'بزّازي', 'ؤ', 'كايتعتابر', 'بنادم', 'هوّا', 'خزّانو', '،', 'مولانوّار', 'باكتير', 'مسؤول', 'على', 'علامي', 'دلحرقة', 'ملوكاليزية', 'سيرتو', 'فالجيهة', 'دلحجر', 'حيتاش', 'كايتكاتر', 'فلداخل', 'ديال', 'النسوجا', 'ديال', 'الجلد', 'اللي', 'تماك', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
